#{"t_start": 1787940115.601541, "env_id": "None"}
r,l,t
4.0,7,45.130172
3.85,8,45.170217
4.15,6,45.208659
4.6,3,45.240852
-1.75,15,45.294147
4.0,7,45.49801
4.6,3,45.539564
4.3,5,45.578341
4.45,4,45.617362
4.6,3,45.648694
4.45,4,45.683457
-1.75,15,45.740597
3.7,9,45.77931
3.85,8,45.813841
3.55,10,45.857241
4.15,6,45.89393
-3.2,5,45.924604
4.6,3,45.952556
4.0,7,45.98996
4.6,3,46.016669
-3.7,15,46.064498
4.0,7,46.09535
3.85,8,46.128676
4.6,3,46.157691
4.45,4,46.188456
3.4,11,46.23502
4.45,4,46.268332
-1.75,15,46.326496
3.7,9,46.371384
4.6,3,46.407141
3.85,8,46.440958
4.0,7,46.473181
4.75,2,46.49679
4.15,6,46.530107
3.7,9,46.578348
3.7,9,46.613529
4.6,3,46.637264
-1.75,15,46.677896
3.85,8,46.708455
3.25,12,46.754903
4.75,2,46.776306
4.45,4,46.805823
4.6,3,46.996572
4.0,7,47.031352
-3.6,13,47.07653
4.45,4,47.104263
4.6,3,47.130287
4.75,2,47.154407
4.0,7,47.186469
4.15,6,47.216067
4.3,5,47.245787
-1.75,15,47.297112
4.45,4,47.336211
4.6,3,47.3735
3.7,9,47.411508
4.0,7,47.441614
4.6,3,47.464327
3.85,8,47.497669
4.75,2,47.526949
4.75,2,47.552478
4.75,2,47.581995
4.6,3,47.611084
4.6,3,47.640084
4.45,4,47.667219
-1.75,15,47.710917
3.4,11,47.745252
-3.2,5,47.772997
4.0,7,47.808993
4.6,3,47.836203
4.75,2,47.862049
3.55,10,47.906603
4.45,4,47.933851
3.85,8,47.9679
4.75,2,47.99264
4.45,4,48.020261
-1.75,15,48.069637
3.25,12,48.112709
4.3,5,48.143132
4.45,4,48.179339
4.3,5,48.213953
-1.75,15,48.258993
4.3,5,48.290008
3.1,13,48.480764
4.45,4,48.511481
3.85,8,48.548614
4.45,4,48.581451
3.7,9,48.621456
4.3,5,48.652665
3.85,8,48.687805
4.45,4,48.719595
4.15,6,48.75447
4.15,6,48.781962
-1.75,15,48.835259
4.6,3,48.86862
4.6,3,48.898362
4.3,5,48.934866
3.4,11,48.976801
-3.15,4,49.005954
3.25,12,49.046757
4.3,5,49.077454
-3.7,15,49.12491
3.1,13,49.162916
4.6,3,49.190895
4.0,7,49.221152
3.85,8,49.255828
4.3,5,49.286709
-1.75,15,49.330539
-1.75,15,49.373234
4.75,2,49.398771
3.85,8,49.429774
4.6,3,49.455239
4.75,2,49.47858
4.0,7,49.513711
-1.75,15,49.566515
-1.75,15,49.618282
3.7,9,49.652497
4.3,5,49.825717
4.45,4,49.855753
3.25,12,49.89665
3.55,10,49.944092
4.45,4,49.974152
-3.35,8,50.013298
4.0,7,50.048878
-1.75,15,50.098479
4.0,7,50.134656
3.55,10,50.177608
-3.4,9,50.221237
4.6,3,50.253779
4.6,3,50.280104
3.55,10,50.320887
4.15,6,50.356462
4.6,3,50.381785
-1.75,15,50.437281
4.15,6,50.46649
-1.75,15,50.512214
3.85,8,50.546726
4.0,7,50.580523
4.75,2,50.606554
4.45,4,50.632315
-1.75,15,50.676408
4.0,7,50.713702
4.6,3,50.738825
4.3,5,50.765243
3.7,9,50.801706
4.45,4,50.829375
-1.75,15,50.873732
4.6,3,50.900927
4.75,2,50.935471
4.3,5,50.964953
3.25,12,51.009259
3.85,8,51.194002
4.6,3,51.221577
-1.75,15,51.276492
4.6,3,51.306341
4.6,3,51.329855
-1.75,15,51.374367
3.85,8,51.409103
4.6,3,51.437649
4.75,2,51.464842
-3.55,12,51.512989
3.85,8,51.548731
-3.4,9,51.587709
4.6,3,51.621863
4.15,6,51.655908
4.3,5,51.688159
4.3,5,51.718077
4.45,4,51.747652
4.0,7,51.780663
4.6,3,51.812961
4.75,2,51.839216
3.55,10,51.876773
3.85,8,51.911817
4.6,3,51.936769
-3.4,9,51.971143
4.0,7,52.005662
4.45,4,52.030929
3.4,11,52.066535
3.55,10,52.107256
4.6,3,52.135092
4.6,3,52.167993
4.75,2,52.195133
4.15,6,52.235399
-3.2,5,52.273687
4.45,4,52.312841
4.45,4,52.34452
4.15,6,52.379323
4.75,2,52.407804
3.85,8,52.447452
3.1,13,52.490446
-1.75,15,52.538122
-3.35,8,52.719104
3.7,9,52.752635
4.75,2,52.776161
3.55,10,52.809143
4.75,2,52.836957
3.85,8,52.879361
4.9,1,52.905002
4.6,3,52.929706
4.75,2,52.958233
3.85,8,52.992388
4.0,7,53.026016
4.75,2,53.052113
4.6,3,53.087702
4.0,7,53.123252
3.85,8,53.158598
4.0,7,53.19284
4.9,1,53.216021
3.85,8,53.249238
4.15,6,53.28213
4.3,5,53.312282
4.75,2,53.344469
4.6,3,53.371777
4.0,7,53.405411
4.6,3,53.440458
3.4,11,53.478016
-3.4,9,53.520559
-1.75,15,53.575022
4.6,3,53.602036
4.3,5,53.629228
4.3,5,53.655557
4.45,4,53.68438
4.75,2,53.708729
4.0,7,53.743129
3.7,9,53.780164
4.6,3,53.811524
4.75,2,53.839831
4.6,3,53.863958
4.15,6,53.893301
4.15,6,53.922649
4.15,6,53.952541
4.45,4,53.978403
4.6,3,54.006802
4.45,4,54.039737
4.15,6,54.071913
4.45,4,54.099628
4.75,2,54.122887
4.9,1,54.147415
4.45,4,54.174766
4.6,3,54.201987
4.3,5,54.228324
4.6,3,54.258527
-1.75,15,54.445603
-3.55,12,54.49008
4.75,2,54.515942
3.85,8,54.549978
4.45,4,54.580523
4.45,4,54.611989
4.3,5,54.643572
4.45,4,54.67798
3.85,8,54.72324
4.3,5,54.755309
4.3,5,54.787638
4.15,6,54.819789
4.45,4,54.846793
3.55,10,54.885095
4.6,3,54.910982
-1.75,15,54.959341
4.9,1,54.989866
4.3,5,55.021333
4.6,3,55.050153
4.0,7,55.092002
4.75,2,55.115812
3.4,11,55.154938
3.7,9,55.188349
4.0,7,55.218942
4.45,4,55.243937
4.75,2,55.270031
4.6,3,55.296544
3.85,8,55.330346
3.55,10,55.364945
-1.75,15,55.411989
3.55,10,55.447991
3.85,8,55.484432
4.0,7,55.514325
4.3,5,55.545796
4.15,6,55.57539
-1.75,15,55.618102
4.0,7,55.650322
3.85,8,55.836046
-3.3,7,55.873249
4.6,3,55.901267
4.45,4,55.93118
4.45,4,55.96065
4.3,5,55.99274
4.0,7,56.024462
3.85,8,56.054484
4.3,5,56.081782
3.7,9,56.117952
3.55,10,56.15404
4.3,5,56.187857
4.15,6,56.221657
3.4,11,56.261129
4.3,5,56.293866
4.0,7,56.330345
3.85,8,56.374673
3.1,13,56.414817
-1.75,15,56.462072
4.3,5,56.493383
4.15,6,56.524908
4.45,4,56.553184
-1.75,15,56.599859
4.45,4,56.626978
4.45,4,56.656135
4.3,5,56.685684
4.3,5,56.717445
4.0,7,56.746432
3.7,9,56.781322
4.9,1,56.804727
4.75,2,56.831189
4.15,6,56.860925
-1.75,15,56.905657
4.9,1,56.928256
4.75,2,56.95443
4.6,3,56.986777
4.0,7,57.021876
-1.75,15,57.06886
4.15,6,57.244522
4.9,1,57.266849
3.55,10,57.307891
-1.75,15,57.354541
3.7,9,57.389373
4.15,6,57.42247
4.45,4,57.447369
4.75,2,57.476672
4.6,3,57.502133
-3.1,3,57.529741
3.55,10,57.568363
-1.75,15,57.616134
4.45,4,57.644698
4.15,6,57.677183
4.6,3,57.705508
4.15,6,57.742063
4.15,6,57.775774
-1.75,15,57.840362
4.3,5,57.882057
3.85,8,57.925938
4.6,3,57.957798
3.25,12,58.004762
3.7,9,58.042316
4.9,1,58.06796
4.6,3,58.095493
4.6,3,58.123692
4.3,5,58.152295
-1.75,15,58.19986
4.0,7,58.232078
3.85,8,58.266084
4.0,7,58.296107
3.25,12,58.335399
3.7,9,58.370526
4.3,5,58.401581
3.55,10,58.437011
4.75,2,58.466433
4.45,4,58.492359
4.15,6,58.521169
4.15,6,58.68428
4.15,6,58.711098
3.7,9,58.750016
4.6,3,58.772861
4.15,6,58.804529
3.55,10,58.84228
4.3,5,58.876414
4.6,3,58.91156
4.75,2,58.937897
4.45,4,58.973207
4.3,5,59.004581
4.0,7,59.036742
3.7,9,59.07331
3.4,11,59.114458
4.45,4,59.141791
4.45,4,59.168548
4.6,3,59.194237
3.85,8,59.227193
4.75,2,59.255327
4.45,4,59.28185
3.55,10,59.325774
4.3,5,59.359901
4.3,5,59.393647
4.6,3,59.428648
4.15,6,59.467578
4.6,3,59.493844
4.45,4,59.522124
-3.3,7,59.557419
3.4,11,59.603048
4.3,5,59.633816
-1.75,15,59.688037
4.75,2,59.714338
4.15,6,59.743516
4.75,2,59.770129
4.6,3,59.796961
3.85,8,59.833878
4.6,3,59.861168
-3.45,10,59.898299
4.3,5,59.928823
4.3,5,59.959415
-3.45,10,59.994809
3.1,13,60.040333
3.7,9,60.224185
4.6,3,60.252297
4.75,2,60.27999
4.45,4,60.308469
4.45,4,60.341575
4.15,6,60.372281
4.6,3,60.399453
4.45,4,60.425178
-1.75,15,60.470522
4.6,3,60.49849
4.3,5,60.531388
4.0,7,60.563819
4.0,7,60.597433
4.3,5,60.627573
4.45,4,60.653725
4.0,7,60.683945
4.15,6,60.718534
3.85,8,60.75054
4.3,5,60.77889
4.3,5,60.809237
4.75,2,60.835237
3.85,8,60.873902
4.9,1,60.901621
4.75,2,60.930562
4.6,3,60.958955
4.0,7,60.99285
3.85,8,61.028779
3.1,13,61.075201
4.75,2,61.103807
4.6,3,61.1384
4.9,1,61.165483
3.85,8,61.204973
4.3,5,61.237934
4.6,3,61.265629
4.3,5,61.296747
4.0,7,61.332227
3.7,9,61.378067
4.0,7,61.412533
4.15,6,61.447829
4.6,3,61.474056
4.15,6,61.506672
3.25,12,61.544226
4.15,6,61.57614
4.6,3,61.604439
4.75,2,61.63074
3.85,8,61.667419
3.7,9,61.859852
3.7,9,61.895183
3.25,12,61.939467
4.75,2,61.96369
4.6,3,61.992205
3.1,13,62.034096
3.4,11,62.072287
3.85,8,62.107574
3.1,13,62.150569
-1.75,15,62.197808
3.55,10,62.238278
4.15,6,62.269436
-1.75,15,62.321334
4.0,7,62.357058
4.45,4,62.393764
4.45,4,62.428837
4.45,4,62.4706
4.6,3,62.503183
4.15,6,62.544641
4.6,3,62.570996
4.75,2,62.600046
3.85,8,62.635981
4.3,5,62.666302
3.7,9,62.710996
3.4,11,62.757438
4.6,3,62.781652
4.0,7,62.817971
4.75,2,62.842179
3.7,9,62.882008
4.45,4,62.911022
-1.75,15,62.960256
4.0,7,62.99464
4.45,4,63.023222
4.45,4,63.051102
3.25,12,63.09673
4.45,4,63.129925
4.6,3,63.297526
4.75,2,63.320498
4.45,4,63.350989
-3.4,9,63.390126
4.6,3,63.41226
-1.75,15,63.457216
3.85,8,63.492903
4.3,5,63.522973
-3.4,9,63.560492
3.7,9,63.59312
-1.75,15,63.63488
4.75,2,63.659064
4.3,5,63.688025
3.85,8,63.720767
4.15,6,63.754909
3.4,11,63.791643
3.55,10,63.835649
4.9,1,63.859274
4.6,3,63.881375
-1.75,15,63.926237
-1.75,15,63.968688
4.9,1,63.992814
3.85,8,64.033181
-1.75,15,64.087506
4.9,1,64.120605
3.55,10,64.169445
4.0,7,64.206346
3.1,13,64.252605
4.3,5,64.285967
4.6,3,64.313833
4.45,4,64.347052
3.85,8,64.388492
4.3,5,64.424838
3.85,8,64.466346
-1.75,15,64.659729
4.3,5,64.688879
3.7,9,64.72777
4.3,5,64.754883
4.0,7,64.783332
3.4,11,64.818872
3.7,9,64.856044
3.7,9,64.89005
4.15,6,64.923311
3.7,9,64.95548
4.75,2,64.980837
4.75,2,65.005668
4.15,6,65.037466
4.15,6,65.066843
3.85,8,65.102134
3.7,9,65.138474
3.85,8,65.179908
3.7,9,65.212398
4.6,3,65.240082
4.0,7,65.272653
3.55,10,65.314245
4.75,2,65.340584
4.15,6,65.378383
4.6,3,65.407113
4.9,1,65.436982
4.45,4,65.470712
4.3,5,65.501881
3.4,11,65.536831
3.85,8,65.574532
4.45,4,65.612727
4.15,6,65.654093
4.15,6,65.691192
3.85,8,65.736536
4.45,4,65.770542
4.15,6,65.808701
4.15,6,65.844458
4.75,2,65.874408
3.7,9,65.916265
3.55,10,65.962127
4.3,5,65.991984
3.4,11,66.200558
3.25,12,66.243441
4.75,2,66.271828
4.3,5,66.304794
4.6,3,66.331074
4.3,5,66.359944
4.3,5,66.396904
3.7,9,66.432629
4.3,5,66.46492
4.9,1,66.489897
3.25,12,66.534294
4.0,7,66.565811
4.6,3,66.593528
4.75,2,66.615084
4.75,2,66.63906
4.6,3,66.667703
-3.0,1,66.69058
4.0,7,66.720676
4.6,3,66.742671
4.6,3,66.770041
3.4,11,66.809896
4.3,5,66.842925
4.3,5,66.874173
-1.75,15,66.922987
4.45,4,66.956275
4.6,3,66.985384
4.75,2,67.018532
4.45,4,67.05002
-3.45,10,67.08825
4.75,2,67.115344
4.45,4,67.141613
3.7,9,67.173532
4.0,7,67.206645
4.15,6,67.240891
4.6,3,67.269837
4.15,6,67.305457
4.75,2,67.331038
4.45,4,67.364718
4.45,4,67.394966
3.4,11,67.438291
4.0,7,67.471526
4.0,7,67.508445
4.9,1,67.533401
4.3,5,67.565387
4.15,6,67.602021
4.75,2,67.628381
4.6,3,67.655911
-1.75,15,67.852802
3.55,10,67.887373
4.6,3,67.910341
4.45,4,67.939538
4.45,4,67.970738
4.3,5,67.997512
4.15,6,68.025844
3.85,8,68.05846
4.3,5,68.0935
4.9,1,68.12454
4.6,3,68.154051
4.45,4,68.190228
3.85,8,68.221104
-1.75,15,68.264555
-3.35,8,68.296801
4.75,2,68.32324
3.55,10,68.36007
4.3,5,68.391607
4.45,4,68.424108
4.3,5,68.453768
4.0,7,68.483743
4.9,1,68.509589
4.3,5,68.536612
4.75,2,68.557744
4.45,4,68.585615
4.6,3,68.60967
-3.35,8,68.644488
4.45,4,68.673494
-3.6,13,68.714218
4.45,4,68.743419
4.3,5,68.77325
4.45,4,68.809049
4.3,5,68.850235
4.9,1,68.875651
4.15,6,68.914177
3.85,8,68.957536
4.45,4,68.989949
4.3,5,69.020318
4.75,2,69.050787
4.45,4,69.085943
4.6,3,69.11506
3.4,11,69.163111
3.55,10,69.210081
4.45,4,69.241899
4.6,3,69.272423
4.45,4,69.302145
4.0,7,69.333736
4.6,3,69.359118
3.7,9,69.543843
4.9,1,69.568518
4.6,3,69.591588
4.6,3,69.620465
3.4,11,69.657098
-3.0,1,69.681408
4.45,4,69.705725
4.45,4,69.735629
4.45,4,69.763086
4.0,7,69.800924
4.9,1,69.82426
4.6,3,69.85527
4.9,1,69.887546
4.15,6,69.92556
4.15,6,69.962503
4.3,5,69.994142
4.45,4,70.026175
3.7,9,70.064611
3.85,8,70.09986
4.6,3,70.128901
4.45,4,70.157979
4.75,2,70.186973
4.75,2,70.219516
4.75,2,70.250328
4.6,3,70.278684
4.9,1,70.300929
4.6,3,70.327494
3.7,9,70.369864
4.45,4,70.406521
4.75,2,70.436524
4.45,4,70.468467
3.7,9,70.505357
3.25,12,70.545494
3.7,9,70.588712
3.85,8,70.623721
4.15,6,70.656817
4.3,5,70.685874
3.55,10,70.723883
3.85,8,70.754398
3.1,13,70.800143
4.0,7,70.835415
4.45,4,70.868254
4.45,4,70.901125
3.4,11,70.954222
4.45,4,70.986029
-1.75,15,71.030442
4.3,5,71.060284
4.3,5,71.241059
3.85,8,71.282003
4.45,4,71.308802
4.0,7,71.339877
4.45,4,71.365802
4.6,3,71.395751
4.3,5,71.43299
3.25,12,71.471107
4.75,2,71.494675
4.6,3,71.525283
4.6,3,71.551325
4.75,2,71.575008
4.6,3,71.600641
4.6,3,71.625826
4.15,6,71.658471
4.0,7,71.690571
4.3,5,71.720769
4.45,4,71.744577
4.3,5,71.775976
4.0,7,71.81113
3.7,9,71.848095
4.6,3,71.874102
4.3,5,71.906684
4.75,2,71.935277
3.4,11,71.972528
4.6,3,72.001157
4.6,3,72.028417
4.6,3,72.05485
4.6,3,72.084335
4.0,7,72.12326
4.75,2,72.152682
4.0,7,72.186454
4.15,6,72.217646
4.75,2,72.240347
4.75,2,72.272089
4.75,2,72.301669
4.45,4,72.330851
4.3,5,72.365041
4.75,2,72.391895
4.3,5,72.425914
3.55,10,72.470699
3.85,8,72.506832
-1.75,15,72.550677
4.9,1,72.572454
3.25,12,72.613992
4.45,4,72.642604
4.3,5,72.672373
4.45,4,72.699701
3.55,10,72.732248
4.3,5,72.901334
4.3,5,72.929608
3.7,9,72.971953
3.7,9,73.00711
-3.7,15,73.048052
-1.75,15,73.089122
4.75,2,73.114246
-1.75,15,73.160768
3.55,10,73.198303
4.45,4,73.225357
4.45,4,73.254844
-1.75,15,73.302806
4.3,5,73.335196
4.3,5,73.36343
4.0,7,73.398068
3.4,11,73.436449
3.4,11,73.473396
4.6,3,73.503578
4.45,4,73.539241
4.15,6,73.578776
4.3,5,73.612054
4.75,2,73.638802
4.6,3,73.670101
-3.35,8,73.708369
-1.75,15,73.754214
4.6,3,73.783669
-3.65,14,73.826283
4.3,5,73.861835
4.6,3,73.888595
4.15,6,73.921091
-3.3,7,73.959238
4.9,1,73.986647
4.6,3,74.012794
4.15,6,74.044024
4.15,6,74.07608
4.3,5,74.111491
4.0,7,74.145986
3.85,8,74.324711
4.75,2,74.351357
4.75,2,74.378042
-3.15,4,74.405643
3.7,9,74.441204
4.75,2,74.465226
4.6,3,74.492411
3.85,8,74.526283
3.7,9,74.560237
4.0,7,74.59136
4.0,7,74.623158
4.45,4,74.649956
4.3,5,74.676951
4.0,7,74.706409
4.3,5,74.736568
4.45,4,74.764701
-3.5,11,74.80614
4.3,5,74.837736
4.0,7,74.870833
4.75,2,74.894151
4.3,5,74.921309
4.45,4,74.948554
4.45,4,74.973371
4.15,6,75.00543
4.75,2,75.029836
4.6,3,75.057616
4.45,4,75.088405
-3.7,15,75.138963
4.3,5,75.17015
4.6,3,75.198787
-3.4,9,75.239402
4.0,7,75.277012
4.75,2,75.305106
4.3,5,75.337001
3.4,11,75.37671
3.7,9,75.413172
4.15,6,75.447467
4.9,1,75.471453
-3.5,11,75.513952
4.6,3,75.540311
-3.0,1,75.565248
3.7,9,75.599655
4.6,3,75.622592
3.85,8,75.65495
-3.55,12,75.849154
4.3,5,75.883699
4.45,4,75.917316
4.6,3,75.94932
4.6,3,75.979724
4.15,6,76.013001
4.0,7,76.043086
4.6,3,76.070697
3.55,10,76.108048
4.15,6,76.144735
4.75,2,76.17072
4.3,5,76.198287
4.3,5,76.22473
4.3,5,76.25889
3.85,8,76.291179
3.25,12,76.331304
4.15,6,76.359413
4.75,2,76.385509
4.75,2,76.408922
4.45,4,76.442374
4.45,4,76.472729
4.0,7,76.506294
4.6,3,76.534318
4.75,2,76.558645
4.9,1,76.584626
4.0,7,76.618127
4.15,6,76.655158
4.3,5,76.684672
4.3,5,76.720563
4.0,7,76.760103
4.0,7,76.796241
4.6,3,76.824459
4.45,4,76.854415
4.75,2,76.88577
3.7,9,76.921924
4.3,5,76.952034
4.0,7,76.984908
4.45,4,77.014865
3.7,9,77.049081
4.6,3,77.075649
4.75,2,77.104831
4.9,1,77.131415
4.75,2,77.161
4.0,7,77.1971
4.3,5,77.226109
3.85,8,77.26323
4.45,4,77.290347
4.45,4,77.318486
3.55,10,77.359332
4.3,5,77.392005
3.85,8,77.42354
4.45,4,77.592452
2.8,15,77.634036
4.0,7,77.662146
3.55,10,77.698582
4.75,2,77.720585
4.45,4,77.743299
-1.75,15,77.790215
4.0,7,77.822645
4.45,4,77.850145
4.6,3,77.878735
3.55,10,77.914806
4.15,6,77.944229
4.0,7,77.973045
4.3,5,78.012135
4.3,5,78.048108
3.7,9,78.083899
4.3,5,78.111239
4.6,3,78.136265
3.4,11,78.175604
4.75,2,78.20455
3.4,11,78.245832
4.15,6,78.283696
4.0,7,78.325765
4.6,3,78.3604
3.85,8,78.400307
4.6,3,78.429588
-1.75,15,78.477895
4.15,6,78.511118
4.15,6,78.544238
4.0,7,78.578182
4.0,7,78.612816
4.15,6,78.645056
4.75,2,78.670252
4.75,2,78.698071
3.4,11,78.735393
4.9,1,78.758486
4.6,3,78.786502
4.6,3,78.817912
4.6,3,78.848018
4.3,5,78.882459
4.45,4,78.912728
-1.75,15,79.123993
4.6,3,79.15216
4.3,5,79.185279
4.0,7,79.220826
4.75,2,79.253963
4.0,7,79.296438
3.7,9,79.331624
4.15,6,79.360185
3.85,8,79.397343
3.55,10,79.436785
4.75,2,79.4663
4.75,2,79.490191
4.6,3,79.524638
3.55,10,79.560449
4.75,2,79.585119
4.75,2,79.61148
4.3,5,79.642503
4.75,2,79.667817
4.6,3,79.68991
-1.75,15,79.731511
4.3,5,79.763392
4.0,7,79.793878
3.4,11,79.838686
4.75,2,79.864282
4.6,3,79.889324
3.7,9,79.933378
3.55,10,79.978038
4.45,4,80.010991
4.9,1,80.035082
4.75,2,80.058113
-1.75,15,80.105453
3.7,9,80.144347
-3.3,7,80.179982
4.15,6,80.214121
4.6,3,80.241049
4.6,3,80.268378
4.6,3,80.298023
4.45,4,80.32319
-1.75,15,80.366298
4.45,4,80.394821
4.6,3,80.421537
4.15,6,80.451665
4.3,5,80.477979
-1.75,15,80.683369
4.75,2,80.712687
4.15,6,80.741056
4.75,2,80.7663
4.0,7,80.799786
4.0,7,80.833639
4.75,2,80.85789
4.0,7,80.895362
3.7,9,80.932877
4.0,7,80.967824
4.45,4,80.994285
4.6,3,81.022486
4.75,2,81.048809
3.4,11,81.091399
4.45,4,81.122799
-1.75,15,81.164772
3.7,9,81.200523
4.6,3,81.225161
-3.55,12,81.266421
3.4,11,81.306199
4.6,3,81.334707
4.3,5,81.364305
4.75,2,81.388409
-1.75,15,81.434826
4.3,5,81.464317
3.7,9,81.509036
4.6,3,81.542837
4.0,7,81.58598
3.55,10,81.632813
4.75,2,81.659971
4.75,2,81.686087
-1.75,15,81.735941
3.85,8,81.768443
4.15,6,81.80077
4.6,3,81.834131
4.45,4,81.870563
4.75,2,81.897929
-1.75,15,81.940199
4.0,7,82.123333
4.0,7,82.155141
4.15,6,82.190498
3.4,11,82.224658
-1.75,15,82.26617
4.15,6,82.299644
3.7,9,82.339543
4.6,3,82.368399
4.45,4,82.396447
4.75,2,82.428707
4.75,2,82.45673
4.15,6,82.489786
4.45,4,82.520473
3.4,11,82.55989
4.45,4,82.587482
3.25,12,82.637254
4.6,3,82.667997
-1.75,15,82.707816
4.15,6,82.738631
4.45,4,82.766317
3.4,11,82.817896
3.85,8,82.854373
4.3,5,82.8849
4.75,2,82.912563
4.0,7,82.946989
4.75,2,82.974286
-1.75,15,83.029621
4.75,2,83.058768
4.15,6,83.096467
3.7,9,83.132044
-3.4,9,83.16796
4.6,3,83.195245
4.6,3,83.223614
4.9,1,83.248157
3.85,8,83.281883
4.75,2,83.306313
4.6,3,83.336272
4.3,5,83.368815
4.6,3,83.392871
4.45,4,83.422341
4.75,2,83.447814
3.7,9,83.48749
-1.75,15,83.666435
-1.75,15,83.714835
3.4,11,83.749071
-1.75,15,83.797951
3.85,8,83.830518
4.45,4,83.857136
4.3,5,83.883672
4.75,2,83.913069
4.6,3,83.938237
4.75,2,83.965978
4.3,5,83.994837
4.9,1,84.016512
4.15,6,84.047521
-3.4,9,84.081483
4.6,3,84.105374
3.25,12,84.141092
4.3,5,84.168574
4.3,5,84.197988
4.3,5,84.226262
4.75,2,84.251289
3.7,9,84.286482
4.75,2,84.317656
4.75,2,84.340719
4.0,7,84.370874
4.3,5,84.400558
3.55,10,84.437794
4.45,4,84.466751
4.45,4,84.504098
4.6,3,84.529804
4.6,3,84.559995
4.6,3,84.588393
4.15,6,84.619081
4.15,6,84.653105
4.75,2,84.678985
4.3,5,84.706992
4.0,7,84.740801
3.4,11,84.781991
4.6,3,84.8101
3.1,13,84.853725
4.75,2,84.877081
4.0,7,84.911266
4.6,3,84.939449
4.75,2,84.96473
3.7,9,85.001919
3.85,8,85.186627
4.6,3,85.217361
4.3,5,85.255085
3.1,13,85.301284
3.85,8,85.335929
4.3,5,85.374127
3.7,9,85.42314
4.75,2,85.45312
4.15,6,85.481064
-1.75,15,85.522464
3.85,8,85.556169
4.0,7,85.58881
-1.75,15,85.633916
4.3,5,85.667404
3.55,10,85.70806
4.6,3,85.746515
3.55,10,85.788143
3.7,9,85.825958
4.15,6,85.860673
3.85,8,85.904922
4.6,3,85.930321
4.9,1,85.95962
3.85,8,86.00013
4.75,2,86.029068
4.6,3,86.059515
4.75,2,86.086502
4.45,4,86.119514
4.45,4,86.1502
4.45,4,86.181372
-1.75,15,86.228037
4.75,2,86.25334
-3.55,12,86.295654
4.75,2,86.322598
4.45,4,86.352544
-1.75,15,86.403009
4.9,1,86.425823
4.3,5,86.45535
-1.75,15,86.501631
4.15,6,86.687769
4.6,3,86.714301
4.15,6,86.741408
-1.75,15,86.785124
3.85,8,86.819825
3.85,8,86.850413
4.15,6,86.883563
4.45,4,86.914634
4.15,6,86.947003
4.6,3,86.978622
4.45,4,87.007187
3.55,10,87.044591
3.85,8,87.080383
4.75,2,87.103045
-1.75,15,87.152117
-1.75,15,87.202587
-3.4,9,87.244104
3.55,10,87.282904
4.45,4,87.307539
4.45,4,87.345154
4.3,5,87.37712
4.6,3,87.403065
4.75,2,87.42585
4.3,5,87.45273
-1.75,15,87.495162
3.7,9,87.535937
4.6,3,87.564455
4.6,3,87.594041
-3.35,8,87.62819
4.3,5,87.657494
4.75,2,87.683267
3.55,10,87.724068
3.7,9,87.764829
4.3,5,87.802095
4.45,4,87.835929
3.85,8,87.873078
4.15,6,87.903979
4.6,3,87.933422
4.6,3,87.961828
4.45,4,88.149328
-3.55,12,88.187176
3.85,8,88.222543
4.6,3,88.251893
3.7,9,88.285772
4.75,2,88.312631
4.0,7,88.344143
4.6,3,88.369653
4.6,3,88.394852
4.9,1,88.416492
4.15,6,88.448321
3.85,8,88.48079
4.6,3,88.506218
4.3,5,88.541679
-1.75,15,88.587722
4.6,3,88.614985
4.45,4,88.650023
4.45,4,88.678865
3.85,8,88.710741
4.3,5,88.741597
4.3,5,88.767512
3.1,13,88.809941
3.7,9,88.845047
3.55,10,88.882774
-3.35,8,88.929203
3.55,10,88.966828
4.9,1,88.994693
-1.75,15,89.039024
4.3,5,89.074555
4.75,2,89.106183
4.0,7,89.136794
4.15,6,89.178481
-3.6,13,89.224512
4.75,2,89.252538
-3.5,11,89.293535
4.6,3,89.320742
4.45,4,89.355782
3.55,10,89.393998
3.1,13,89.601156
4.75,2,89.627426
4.6,3,89.652741
4.3,5,89.68056
4.6,3,89.705817
4.3,5,89.734399
-1.75,15,89.77647
4.3,5,89.804721
-1.75,15,89.850976
4.45,4,89.878209
4.0,7,89.910664
4.75,2,89.935327
4.6,3,89.960968
4.3,5,89.992725
4.6,3,90.023705
4.6,3,90.054224
4.75,2,90.081632
4.3,5,90.113683
4.6,3,90.143939
3.7,9,90.182135
4.3,5,90.215309
4.3,5,90.24291
3.4,11,90.285562
-3.45,10,90.319579
4.6,3,90.346678
-1.75,15,90.39056
4.15,6,90.422494
3.85,8,90.457221
4.3,5,90.484117
-1.75,15,90.524155
4.75,2,90.55266
4.75,2,90.576172
4.6,3,90.604477
4.6,3,90.630236
4.45,4,90.655369
3.55,10,90.689154
3.85,8,90.72085
4.3,5,90.748948
4.6,3,90.776417
4.3,5,90.811183
4.75,2,90.841231
4.6,3,90.874241
4.0,7,90.906144
4.0,7,90.939308
3.85,8,90.974522
4.45,4,91.185397
4.45,4,91.216655
4.45,4,91.24729
4.9,1,91.26739
4.45,4,91.297002
4.75,2,91.319807
4.0,7,91.355531
4.6,3,91.3875
4.0,7,91.426378
4.0,7,91.461998
3.85,8,91.498343
4.75,2,91.523372
4.15,6,91.560008
3.25,12,91.59936
