#{"t_start": 1787939466.2566, "env_id": "None"}
r,l,t
3.7,9,45.309966
4.6,3,45.338644
3.85,8,45.376538
4.15,6,45.410407
4.15,6,45.604482
4.45,4,45.63293
4.75,2,45.658468
4.45,4,45.688447
3.85,8,45.72507
4.0,7,45.765959
-3.55,12,45.808813
4.6,3,45.84455
4.3,5,45.875927
-1.75,15,45.929806
4.3,5,45.963811
4.6,3,45.999269
4.0,7,46.035757
3.85,8,46.067876
-3.3,7,46.096272
4.15,6,46.134992
4.45,4,46.161165
4.6,3,46.188419
4.15,6,46.219162
-3.25,6,46.246292
4.75,2,46.271223
4.6,3,46.295029
4.0,7,46.324844
3.85,8,46.356437
4.15,6,46.389144
-3.55,12,46.425552
3.7,9,46.457842
4.0,7,46.491871
4.3,5,46.523969
3.4,11,46.565446
4.45,4,46.596381
4.6,3,46.628311
4.45,4,46.656898
4.6,3,46.686608
4.6,3,46.714832
4.0,7,46.748329
4.15,6,46.783348
4.9,1,46.81002
4.75,2,46.84195
4.15,6,46.879123
4.45,4,46.910633
3.4,11,46.951509
4.3,5,46.983714
4.15,6,47.019983
-3.3,7,47.215284
4.9,1,47.242226
4.0,7,47.277432
3.85,8,47.315326
4.75,2,47.343517
3.85,8,47.37749
3.55,10,47.417995
3.4,11,47.456144
4.45,4,47.482148
4.75,2,47.510426
-3.5,11,47.547605
-3.5,11,47.588232
4.45,4,47.61818
4.6,3,47.642474
-3.4,9,47.679863
4.3,5,47.709286
4.3,5,47.741834
-3.65,14,47.780274
3.85,8,47.818911
-3.65,14,47.858756
4.75,2,47.880266
3.7,9,47.913923
4.75,2,47.939377
3.85,8,47.97476
4.15,6,48.005629
3.85,8,48.041738
3.7,9,48.086502
4.6,3,48.118217
4.75,2,48.14353
4.3,5,48.172227
4.45,4,48.198054
3.85,8,48.234709
4.3,5,48.265554
-1.75,15,48.312345
3.55,10,48.354712
4.45,4,48.384913
3.85,8,48.421421
3.7,9,48.621196
4.45,4,48.648762
-1.75,15,48.701433
4.6,3,48.729607
4.6,3,48.760204
4.75,2,48.788141
4.6,3,48.814159
-3.4,9,48.853186
4.75,2,48.876934
4.0,7,48.90921
4.45,4,48.939982
3.7,9,48.973033
4.45,4,49.000128
-3.2,5,49.030339
4.3,5,49.067541
4.75,2,49.098208
4.0,7,49.133085
3.25,12,49.177797
-1.75,15,49.235478
4.45,4,49.270277
4.15,6,49.303572
4.6,3,49.332206
4.9,1,49.357647
4.15,6,49.388608
4.75,2,49.415458
3.4,11,49.453423
4.45,4,49.483669
-3.4,9,49.517785
3.7,9,49.555445
4.3,5,49.586256
3.85,8,49.620815
4.3,5,49.650033
3.85,8,49.684213
4.3,5,49.713325
4.6,3,49.740585
4.0,7,49.77424
3.4,11,49.809575
4.15,6,49.847866
4.6,3,49.880812
3.1,13,49.932688
4.75,2,49.957522
3.25,12,49.99673
4.3,5,50.184697
4.6,3,50.211431
4.6,3,50.237953
4.6,3,50.262412
4.0,7,50.303847
4.15,6,50.33509
4.6,3,50.364791
4.0,7,50.399166
4.3,5,50.43533
4.45,4,50.46472
4.3,5,50.500576
4.75,2,50.525267
4.75,2,50.552302
4.45,4,50.577948
4.6,3,50.603994
4.0,7,50.63522
4.45,4,50.666151
4.45,4,50.697664
4.45,4,50.728504
4.75,2,50.751601
4.45,4,50.776787
-1.75,15,50.820575
3.25,12,50.859262
4.9,1,50.883202
4.45,4,50.910748
4.75,2,50.937784
4.0,7,50.970116
-1.75,15,51.012682
4.6,3,51.037975
4.15,6,51.068312
-1.75,15,51.108989
4.15,6,51.143198
4.6,3,51.167866
3.55,10,51.206913
3.85,8,51.242622
-3.7,15,51.289689
4.15,6,51.333037
4.6,3,51.359268
4.6,3,51.38505
3.55,10,51.42437
4.75,2,51.451099
3.7,9,51.486252
3.7,9,51.521738
4.15,6,51.746159
4.6,3,51.775614
4.6,3,51.804017
4.75,2,51.831227
4.6,3,51.85779
4.45,4,51.886928
4.6,3,51.915874
4.15,6,51.945313
3.85,8,51.976642
-3.7,15,52.015752
4.75,2,52.038352
4.45,4,52.061867
3.55,10,52.097442
4.45,4,52.127171
4.75,2,52.155852
4.9,1,52.184916
4.6,3,52.208117
3.55,10,52.244479
-3.7,15,52.29009
4.15,6,52.324353
4.6,3,52.353585
4.6,3,52.38969
3.85,8,52.436166
4.3,5,52.467583
3.7,9,52.508721
4.0,7,52.542109
4.3,5,52.573386
3.7,9,52.615937
4.45,4,52.643499
4.6,3,52.674636
3.85,8,52.71301
4.3,5,52.752759
4.75,2,52.779216
4.75,2,52.806764
4.45,4,52.832916
4.0,7,52.871682
4.15,6,52.903683
4.15,6,52.935548
3.85,8,52.973747
4.45,4,53.002605
4.6,3,53.031721
4.0,7,53.065379
3.25,12,53.10428
3.7,9,53.14491
3.85,8,53.180879
4.6,3,53.210671
4.3,5,53.419059
4.75,2,53.443188
3.7,9,53.484542
4.15,6,53.516723
4.6,3,53.543644
4.75,2,53.566094
4.3,5,53.593559
-3.55,12,53.636713
4.9,1,53.663093
-3.7,15,53.712075
4.9,1,53.738961
3.4,11,53.788863
4.6,3,53.82128
3.7,9,53.855222
4.15,6,53.887134
4.9,1,53.912948
4.3,5,53.947674
3.4,11,53.992483
4.45,4,54.024616
4.6,3,54.057625
4.15,6,54.095147
4.3,5,54.125918
4.9,1,54.15494
3.4,11,54.191217
4.3,5,54.222858
-3.4,9,54.259494
-3.65,14,54.304573
3.7,9,54.342987
4.3,5,54.371512
4.0,7,54.402884
4.45,4,54.431165
3.85,8,54.46522
4.45,4,54.494253
4.6,3,54.524129
4.6,3,54.556974
4.3,5,54.59273
3.85,8,54.639266
-3.35,8,54.676151
4.3,5,54.705019
4.45,4,54.735277
-3.35,8,54.773907
4.3,5,54.804641
4.75,2,54.835213
4.3,5,55.022901
4.45,4,55.051428
4.0,7,55.089058
4.45,4,55.115008
4.15,6,55.14395
4.45,4,55.174526
4.0,7,55.210875
4.15,6,55.244899
4.6,3,55.275548
-3.4,9,55.314299
4.45,4,55.344212
4.45,4,55.372944
3.7,9,55.40691
4.45,4,55.43132
4.3,5,55.461429
3.7,9,55.498275
4.45,4,55.535335
4.3,5,55.564129
4.45,4,55.590643
4.45,4,55.619697
4.6,3,55.645744
3.85,8,55.682849
3.4,11,55.724575
4.3,5,55.757785
3.55,10,55.806386
4.75,2,55.839818
-3.35,8,55.878511
4.3,5,55.908599
3.85,8,55.942682
4.0,7,55.985352
4.3,5,56.019485
3.25,12,56.059968
4.15,6,56.091854
4.0,7,56.128238
4.15,6,56.163229
4.0,7,56.198784
4.75,2,56.223121
3.55,10,56.267597
-3.45,10,56.317574
3.85,8,56.35845
-3.35,8,56.399151
4.75,2,56.423748
3.55,10,56.635062
4.6,3,56.664602
4.3,5,56.69313
4.6,3,56.721087
4.0,7,56.755144
-3.45,10,56.790913
3.4,11,56.831154
4.75,2,56.857048
3.7,9,56.892335
4.3,5,56.920506
4.45,4,56.946167
4.45,4,56.972985
4.6,3,57.002824
4.75,2,57.026686
4.15,6,57.056029
-3.1,3,57.084999
4.45,4,57.117934
3.85,8,57.153422
4.9,1,57.178032
3.85,8,57.219428
4.6,3,57.250721
4.75,2,57.27446
4.3,5,57.300475
4.15,6,57.330168
4.6,3,57.355042
3.4,11,57.395209
4.75,2,57.42361
4.75,2,57.458358
4.9,1,57.483724
3.7,9,57.516495
4.75,2,57.540307
3.85,8,57.576745
-3.4,9,57.615099
3.85,8,57.649482
3.7,9,57.685743
-3.25,6,57.722176
-1.75,15,57.776438
4.45,4,57.804836
4.75,2,57.834765
3.85,8,57.871683
4.6,3,57.901154
3.7,9,57.949503
4.9,1,57.972061
4.6,3,57.996831
-3.3,7,58.032109
-1.75,15,58.243252
4.6,3,58.2714
4.3,5,58.302649
4.45,4,58.328071
3.4,11,58.365882
4.3,5,58.394433
4.6,3,58.42007
-3.25,6,58.448265
-3.15,4,58.477092
4.3,5,58.510993
3.7,9,58.55555
4.15,6,58.588508
4.0,7,58.623849
4.45,4,58.6567
4.75,2,58.688397
3.25,12,58.736113
3.85,8,58.769047
4.3,5,58.797795
4.6,3,58.822847
3.4,11,58.860825
4.0,7,58.892736
3.7,9,58.927119
4.3,5,58.957016
3.55,10,58.992376
-3.7,15,59.043572
3.55,10,59.087699
3.7,9,59.1324
4.6,3,59.167177
4.75,2,59.196019
4.15,6,59.232173
4.75,2,59.259249
4.15,6,59.29828
4.45,4,59.334494
3.85,8,59.371448
4.15,6,59.407002
4.75,2,59.435874
-3.2,5,59.471776
4.45,4,59.504129
4.6,3,59.534377
3.25,12,59.579842
4.3,5,59.613257
-3.5,11,59.818703
4.45,4,59.849466
3.55,10,59.891552
4.0,7,59.922595
4.15,6,59.953719
3.85,8,59.985793
-3.6,13,60.024097
4.0,7,60.05618
4.0,7,60.088544
-3.05,2,60.11407
4.0,7,60.144825
4.75,2,60.170931
4.6,3,60.201398
4.15,6,60.244092
3.55,10,60.290454
3.25,12,60.330963
4.45,4,60.359394
4.15,6,60.392936
3.7,9,60.429255
4.9,1,60.454442
4.3,5,60.482288
4.15,6,60.519103
4.6,3,60.547126
4.3,5,60.577206
4.0,7,60.610477
4.45,4,60.640412
4.6,3,60.6672
4.0,7,60.700713
-1.75,15,60.742437
-3.7,15,60.784597
4.0,7,60.823485
4.15,6,60.858917
-3.65,14,60.905649
4.6,3,60.936266
4.75,2,60.961036
3.85,8,60.999313
-3.65,14,61.05196
3.85,8,61.249268
4.45,4,61.274471
4.75,2,61.301081
3.7,9,61.339013
4.6,3,61.370324
-3.5,11,61.406988
3.85,8,61.442811
-1.75,15,61.485307
4.45,4,61.513756
4.15,6,61.551314
4.45,4,61.580224
4.15,6,61.611213
4.3,5,61.642147
4.75,2,61.66582
4.15,6,61.695673
4.15,6,61.726663
3.55,10,61.76293
4.3,5,61.795169
4.75,2,61.823815
3.85,8,61.869314
4.45,4,61.911325
3.85,8,61.948305
4.3,5,61.980798
4.3,5,62.010076
4.75,2,62.032897
-1.75,15,62.075415
4.6,3,62.104344
4.0,7,62.144411
4.15,6,62.1762
4.75,2,62.204715
4.6,3,62.234746
4.6,3,62.263681
3.55,10,62.30103
4.3,5,62.327526
3.55,10,62.375777
3.7,9,62.425887
4.45,4,62.464344
4.45,4,62.50154
4.75,2,62.528421
3.7,9,62.568693
4.6,3,62.603808
3.55,10,62.648143
4.75,2,62.680391
4.6,3,62.708837
4.6,3,62.738062
3.4,11,62.956424
4.9,1,62.981
4.45,4,63.006666
3.4,11,63.041226
3.85,8,63.078787
4.75,2,63.106075
4.45,4,63.133228
4.3,5,63.165097
3.7,9,63.201459
3.85,8,63.236333
3.85,8,63.270716
3.4,11,63.312081
3.7,9,63.351513
-3.35,8,63.388804
3.1,13,63.439494
4.6,3,63.469601
4.6,3,63.498445
4.45,4,63.526464
4.75,2,63.553917
3.7,9,63.593087
4.3,5,63.624886
4.0,7,63.658818
4.3,5,63.687842
4.6,3,63.714175
3.4,11,63.752801
-1.75,15,63.802528
4.0,7,63.838479
4.15,6,63.869325
4.15,6,63.90527
4.15,6,63.936056
4.3,5,63.965954
4.15,6,63.997495
3.85,8,64.030161
-3.5,11,64.068412
4.15,6,64.098572
3.25,12,64.146576
4.3,5,64.337005
4.75,2,64.364753
3.7,9,64.402159
4.3,5,64.434332
4.0,7,64.466043
4.3,5,64.497145
4.15,6,64.528408
4.3,5,64.557429
4.6,3,64.583805
4.3,5,64.614566
3.7,9,64.650264
4.0,7,64.687331
4.3,5,64.716692
4.45,4,64.741375
4.15,6,64.77324
4.0,7,64.803118
4.0,7,64.836651
3.4,11,64.87639
4.45,4,64.905578
4.3,5,64.94109
4.3,5,64.966764
4.75,2,64.988839
4.6,3,65.013683
4.45,4,65.041205
4.6,3,65.06752
3.7,9,65.10114
4.6,3,65.124673
3.85,8,65.155604
4.75,2,65.182421
-3.6,13,65.225687
3.4,11,65.266713
4.15,6,65.29655
-3.65,14,65.336721
4.15,6,65.370646
4.3,5,65.401063
4.75,2,65.427332
3.55,10,65.463036
4.45,4,65.493307
3.7,9,65.530005
4.15,6,65.561883
3.7,9,65.611407
3.4,11,65.835987
4.15,6,65.874942
4.6,3,65.902132
4.75,2,65.927733
4.15,6,65.959813
4.45,4,65.991889
-3.45,10,66.034462
3.85,8,66.073858
4.3,5,66.104833
3.85,8,66.141846
4.45,4,66.173139
3.7,9,66.212443
3.4,11,66.251767
4.3,5,66.282539
3.7,9,66.317106
4.3,5,66.34369
4.75,2,66.369891
4.45,4,66.393618
3.85,8,66.429178
4.45,4,66.456267
4.15,6,66.494143
3.55,10,66.541664
4.3,5,66.57423
4.15,6,66.611662
4.6,3,66.637458
3.85,8,66.684399
3.4,11,66.72563
4.45,4,66.75303
4.6,3,66.782744
3.55,10,66.819463
3.7,9,66.858103
4.15,6,66.892164
3.85,8,66.926936
3.7,9,66.965839
4.15,6,67.002259
4.3,5,67.039323
-1.75,15,67.080956
3.4,11,67.118405
4.45,4,67.150254
4.0,7,67.346807
3.7,9,67.3828
3.4,11,67.423395
3.85,8,67.460375
4.75,2,67.485751
4.3,5,67.518556
4.75,2,67.542438
4.0,7,67.582897
-3.45,10,67.617026
4.75,2,67.643523
4.9,1,67.66967
3.7,9,67.704617
4.6,3,67.730161
4.3,5,67.756759
4.0,7,67.788977
4.75,2,67.815965
4.6,3,67.846613
3.85,8,67.884967
4.15,6,67.91548
4.6,3,67.943756
3.7,9,67.978983
4.15,6,68.006716
4.45,4,68.03548
4.0,7,68.071393
3.25,12,68.11607
4.0,7,68.155416
4.15,6,68.19362
-1.75,15,68.247281
3.85,8,68.282949
3.85,8,68.315275
3.85,8,68.350283
4.6,3,68.375312
4.6,3,68.399035
-3.45,10,68.437222
4.45,4,68.467408
4.15,6,68.495383
4.3,5,68.529311
4.6,3,68.563698
3.7,9,68.597334
4.0,7,68.629822
-1.75,15,68.834806
4.45,4,68.870872
4.3,5,68.902982
4.9,1,68.924708
4.45,4,68.954098
4.15,6,68.992516
4.15,6,69.028539
3.7,9,69.06862
3.85,8,69.10761
4.6,3,69.143773
4.15,6,69.185344
-3.7,15,69.258935
-1.75,15,69.321916
4.9,1,69.358104
4.45,4,69.393117
4.6,3,69.424322
-1.75,15,69.474194
-1.75,15,69.520053
4.45,4,69.550245
3.85,8,69.581383
3.85,8,69.613437
3.85,8,69.648115
3.4,11,69.683009
3.7,9,69.718184
-3.55,12,69.757004
3.55,10,69.802964
4.45,4,69.830164
3.7,9,69.869253
4.3,5,69.898399
3.7,9,69.933015
4.15,6,69.965904
4.6,3,69.99521
3.7,9,70.033132
4.75,2,70.059436
-3.35,8,70.091096
4.45,4,70.120075
3.85,8,70.304201
3.7,9,70.348766
4.75,2,70.37594
4.75,2,70.403091
4.75,2,70.43013
4.6,3,70.467681
3.85,8,70.506695
3.85,8,70.543329
4.45,4,70.572777
4.45,4,70.605461
3.4,11,70.646223
4.0,7,70.681944
3.85,8,70.71896
4.45,4,70.749917
-1.75,15,70.798277
4.75,2,70.82465
4.45,4,70.85915
-1.75,15,70.906504
4.6,3,70.934564
4.0,7,70.964556
4.6,3,70.989334
4.0,7,71.02001
4.75,2,71.041511
-1.75,15,71.082232
4.6,3,71.106887
4.75,2,71.138144
4.6,3,71.168327
4.9,1,71.196023
3.85,8,71.229119
3.55,10,71.266656
4.15,6,71.296593
4.45,4,71.324873
4.15,6,71.356882
4.3,5,71.38668
4.15,6,71.417055
4.6,3,71.445619
3.25,12,71.487415
4.9,1,71.511628
4.15,6,71.540632
4.9,1,71.560667
4.15,6,71.590308
4.3,5,71.620758
4.6,3,71.646414
4.9,1,71.669105
4.0,7,71.701774
3.85,8,71.8832
4.9,1,71.909547
4.75,2,71.936478
4.0,7,71.968843
4.6,3,71.99172
-1.75,15,72.038697
4.3,5,72.072579
4.6,3,72.096174
4.6,3,72.122898
4.75,2,72.150604
4.3,5,72.185004
4.6,3,72.209804
-1.75,15,72.254148
4.75,2,72.278321
4.0,7,72.312348
4.15,6,72.342215
3.55,10,72.384377
4.45,4,72.41703
4.3,5,72.447441
3.4,11,72.491478
-3.15,4,72.527203
4.3,5,72.558172
3.85,8,72.596572
4.0,7,72.628552
4.0,7,72.659822
4.3,5,72.687669
4.75,2,72.713904
4.9,1,72.739139
4.75,2,72.768322
4.75,2,72.796928
4.3,5,72.830005
3.4,11,72.873294
4.75,2,72.904148
4.9,1,72.92829
4.0,7,72.963015
4.0,7,72.999135
4.3,5,73.030835
-3.4,9,73.06391
3.85,8,73.105535
4.3,5,73.135525
3.55,10,73.173319
4.75,2,73.200572
4.0,7,73.240273
4.6,3,73.27084
4.75,2,73.292485
4.45,4,73.322583
-1.75,15,73.52497
4.45,4,73.561988
3.4,11,73.604426
3.85,8,73.646963
4.45,4,73.672853
4.3,5,73.706468
4.45,4,73.73323
4.75,2,73.757005
4.45,4,73.784711
3.25,12,73.824621
4.0,7,73.866095
4.45,4,73.895944
4.45,4,73.929819
4.6,3,73.958946
3.55,10,73.996104
3.85,8,74.030089
4.45,4,74.055396
4.15,6,74.086844
4.75,2,74.113828
4.45,4,74.141329
3.25,12,74.179536
4.15,6,74.212528
4.45,4,74.245778
4.45,4,74.274504
4.3,5,74.303575
3.85,8,74.340678
4.75,2,74.364187
4.6,3,74.386839
4.6,3,74.413298
4.15,6,74.443836
4.3,5,74.471117
4.6,3,74.496314
4.3,5,74.529121
4.3,5,74.568805
4.3,5,74.604462
4.45,4,74.633327
4.45,4,74.662835
4.9,1,74.688389
4.75,2,74.711807
4.75,2,74.738875
4.6,3,74.765066
4.15,6,74.794055
4.6,3,74.819702
4.0,7,74.852563
4.6,3,74.881191
-3.15,4,74.90825
4.45,4,74.939873
4.45,4,74.972023
3.55,10,75.007653
4.6,3,75.035752
4.45,4,75.063576
4.15,6,75.095429
4.9,1,75.12169
4.0,7,75.341578
4.6,3,75.371715
3.55,10,75.411047
3.25,12,75.454175
4.45,4,75.483409
4.3,5,75.516124
4.6,3,75.547415
3.25,12,75.592896
4.75,2,75.622814
3.1,13,75.675617
4.75,2,75.704187
-3.5,11,75.745645
4.6,3,75.774704
3.55,10,75.81117
3.7,9,75.850756
4.6,3,75.879952
4.45,4,75.907012
4.6,3,75.936867
4.6,3,75.961613
4.3,5,75.989189
4.6,3,76.014965
4.0,7,76.047325
4.0,7,76.080858
4.75,2,76.103853
3.25,12,76.14327
4.3,5,76.173046
4.0,7,76.20772
3.7,9,76.246856
4.0,7,76.277871
4.75,2,76.306583
4.45,4,76.331707
4.15,6,76.359781
4.6,3,76.385527
4.6,3,76.409632
4.75,2,76.444405
3.7,9,76.484435
3.85,8,76.524954
4.15,6,76.559581
3.55,10,76.600705
4.15,6,76.630764
4.45,4,76.657198
4.75,2,76.686296
4.45,4,76.714308
4.6,3,76.74358
4.6,3,76.930516
4.15,6,76.965101
3.55,10,77.004143
4.0,7,77.039634
3.7,9,77.086672
4.3,5,77.121277
4.75,2,77.152545
4.6,3,77.179167
3.1,13,77.217757
4.0,7,77.250652
4.15,6,77.278905
4.0,7,77.311928
4.0,7,77.345458
4.6,3,77.370892
4.15,6,77.404876
3.55,10,77.443671
4.3,5,77.472191
4.3,5,77.505557
4.6,3,77.534241
4.15,6,77.569504
3.7,9,77.60868
-1.75,15,77.656576
4.6,3,77.688187
-1.75,15,77.734681
4.9,1,77.759049
4.3,5,77.789228
4.0,7,77.826121
-1.75,15,77.874717
4.6,3,77.901158
4.6,3,77.926632
3.4,11,77.961591
4.15,6,77.988726
3.55,10,78.022762
4.15,6,78.054165
-1.75,15,78.098173
4.15,6,78.127248
4.6,3,78.154086
-1.75,15,78.352369
4.45,4,78.384245
4.45,4,78.410237
4.0,7,78.443123
4.0,7,78.475027
4.75,2,78.504911
4.6,3,78.534293
4.75,2,78.565587
4.75,2,78.58772
4.75,2,78.619952
3.4,11,78.660954
4.6,3,78.691
3.4,11,78.735634
4.6,3,78.76477
4.0,7,78.795387
4.75,2,78.820688
4.75,2,78.846755
4.45,4,78.877342
4.15,6,78.910314
3.85,8,78.942282
4.75,2,78.96752
4.45,4,78.993437
4.6,3,79.023176
4.45,4,79.050193
4.15,6,79.080769
3.85,8,79.11511
4.45,4,79.140537
4.45,4,79.17023
3.25,12,79.21254
2.95,14,79.25786
4.45,4,79.290316
4.3,5,79.321968
4.45,4,79.348371
4.75,2,79.374988
4.15,6,79.407042
3.55,10,79.448635
4.3,5,79.478433
4.3,5,79.506751
3.55,10,79.541135
4.3,5,79.568103
4.0,7,79.600287
4.45,4,79.62969
-1.75,15,79.675507
3.85,8,79.715036
4.45,4,79.91989
-1.75,15,79.973868
4.75,2,79.999162
3.7,9,80.036725
4.3,5,80.069863
4.45,4,80.097024
4.3,5,80.132634
4.0,7,80.166
4.9,1,80.192899
4.75,2,80.230649
3.55,10,80.267493
4.45,4,80.297945
4.45,4,80.324848
4.6,3,80.353241
4.6,3,80.380447
-1.75,15,80.428938
4.75,2,80.457965
4.75,2,80.490927
-3.35,8,80.523674
4.6,3,80.551791
4.75,2,80.579399
4.15,6,80.611004
4.45,4,80.638299
4.0,7,80.674294
4.45,4,80.704696
4.15,6,80.738151
4.45,4,80.765314
3.85,8,80.800656
4.75,2,80.821914
4.3,5,80.850411
4.6,3,80.876472
-1.75,15,80.917287
4.3,5,80.943341
4.6,3,80.968795
3.4,11,81.013603
4.6,3,81.038141
4.75,2,81.063284
4.15,6,81.095091
4.75,2,81.119244
4.3,5,81.148884
4.9,1,81.170676
4.3,5,81.197741
4.45,4,81.227088
4.6,3,81.253132
4.6,3,81.282259
4.75,2,81.307281
4.75,2,81.331726
4.75,2,81.360246
4.75,2,81.38329
4.15,6,81.413851
3.55,10,81.453545
3.85,8,81.646156
3.55,10,81.686862
3.7,9,81.734041
4.75,2,81.770015
4.15,6,81.801853
4.6,3,81.828609
4.0,7,81.858441
3.85,8,81.893408
3.7,9,81.930191
4.6,3,81.952598
3.7,9,81.9889
3.85,8,82.022684
3.4,11,82.057976
4.6,3,82.081965
3.25,12,82.126252
3.85,8,82.15794
4.6,3,82.182609
4.3,5,82.213761
4.45,4,82.244613
3.85,8,82.277812
4.3,5,82.319019
-1.75,15,82.366419
4.75,2,82.389241
4.15,6,82.423636
-3.7,15,82.466805
4.45,4,82.496416
3.55,10,82.53407
4.15,6,82.565104
4.6,3,82.600591
-3.4,9,82.649867
4.15,6,82.683737
3.7,9,82.716745
4.0,7,82.752903
3.85,8,82.787649
4.0,7,82.827169
-1.75,15,83.037046
4.15,6,83.067784
-1.75,15,83.122208
4.75,2,83.151339
3.25,12,83.198386
3.55,10,83.240665
4.6,3,83.269355
4.6,3,83.295758
4.15,6,83.32993
4.45,4,83.361721
4.75,2,83.391629
4.9,1,83.416351
4.45,4,83.441494
4.75,2,83.468816
-1.75,15,83.512225
4.6,3,83.537251
4.3,5,83.564898
4.75,2,83.587315
4.3,5,83.62091
4.6,3,83.648617
4.3,5,83.677861
4.6,3,83.706781
4.0,7,83.744254
4.6,3,83.77296
4.3,5,83.804806
4.6,3,83.831838
4.75,2,83.857647
4.45,4,83.885172
4.45,4,83.913366
4.75,2,83.935323
3.55,10,83.970192
3.25,12,84.010831
4.6,3,84.036539
4.3,5,84.067103
4.0,7,84.0991
4.0,7,84.132856
3.7,9,84.17439
4.45,4,84.20501
3.25,12,84.243212
4.75,2,84.267499
3.85,8,84.307431
4.6,3,84.33656
4.6,3,84.370334
3.55,10,84.416015
4.3,5,84.445642
-1.75,15,84.667411
4.45,4,84.69918
3.85,8,84.74492
4.3,5,84.775459
4.75,2,84.802956
4.45,4,84.834722
3.7,9,84.870382
4.3,5,84.902422
-1.75,15,84.947282
4.45,4,84.971742
4.75,2,84.998577
-1.75,15,85.044626
3.4,11,85.080687
3.25,12,85.118905
4.75,2,85.147907
3.7,9,85.182615
4.0,7,85.213417
3.55,10,85.248889
4.45,4,85.273679
3.85,8,85.307262
4.6,3,85.337903
4.6,3,85.364934
4.3,5,85.392618
4.75,2,85.416938
4.45,4,85.446531
3.7,9,85.487643
3.7,9,85.538156
4.6,3,85.572704
4.6,3,85.604382
4.3,5,85.638878
3.4,11,85.679405
4.45,4,85.706141
4.3,5,85.737738
4.75,2,85.772037
4.75,2,85.796625
4.75,2,85.829845
3.7,9,85.867963
4.45,4,85.897174
4.45,4,85.930699
4.6,3,85.964105
3.55,10,86.00663
4.15,6,86.048971
4.6,3,86.079114
4.0,7,86.117598
4.15,6,86.338248
4.75,2,86.364824
-3.5,11,86.404615
3.4,11,86.450435
3.4,11,86.489726
4.3,5,86.523053
3.4,11,86.564559
4.45,4,86.595182
4.0,7,86.626923
4.15,6,86.657146
3.85,8,86.69377
-3.25,6,86.723625
4.75,2,86.752366
4.15,6,86.786723
3.85,8,86.825982
3.25,12,86.870535
4.6,3,86.899681
3.4,11,86.94168
4.75,2,86.973392
4.0,7,87.012381
2.8,15,87.056734
4.45,4,87.09046
4.75,2,87.117486
4.6,3,87.143072
4.6,3,87.17157
4.6,3,87.198176
3.25,12,87.237922
-1.75,15,87.283275
4.9,1,87.30581
4.45,4,87.338725
3.55,10,87.377119
3.7,9,87.412228
4.15,6,87.444449
4.3,5,87.474266
4.45,4,87.503238
3.7,9,87.536658
4.6,3,87.564326
4.0,7,87.601221
3.1,13,87.815228
4.3,5,87.847124
4.45,4,87.87292
4.15,6,87.903256
4.45,4,87.933264
4.6,3,87.959818
4.15,6,87.992685
4.3,5,88.023592
4.15,6,88.056502
4.75,2,88.08397
3.25,12,88.127043
4.15,6,88.157105
-1.75,15,88.201825
4.75,2,88.226388
4.75,2,88.248474
-1.75,15,88.292761
-3.65,14,88.336962
4.0,7,88.370159
4.15,6,88.404372
4.15,6,88.443558
3.25,12,88.483409
4.6,3,88.514192
3.25,12,88.556862
3.55,10,88.594453
4.45,4,88.622437
4.15,6,88.653766
4.75,2,88.68099
4.15,6,88.709418
4.3,5,88.737826
-1.75,15,88.781053
4.75,2,88.802778
4.6,3,88.836371
3.7,9,88.871459
4.45,4,88.900461
4.6,3,88.930915
4.6,3,88.957496
3.7,9,88.992888
3.7,9,89.026303
3.4,11,89.215744
4.6,3,89.241765
4.6,3,89.270912
3.55,10,89.323285
-1.75,15,89.389114
3.4,11,89.438287
3.7,9,89.483337
4.15,6,89.521281
-1.75,15,89.571202
4.45,4,89.601365
3.85,8,89.640816
4.75,2,89.667388
3.55,10,89.711413
-1.75,15,89.755183
3.25,12,89.794849
3.85,8,89.832903
4.6,3,89.856878
4.0,7,89.888225
4.0,7,89.923375
3.4,11,89.961463
4.75,2,89.985095
-1.75,15,90.027486
4.75,2,90.051696
4.45,4,90.075479
4.9,1,90.098095
3.7,9,90.134728
4.6,3,90.165467
4.75,2,90.19442
4.6,3,90.22201
4.0,7,90.255034
4.15,6,90.285761
4.9,1,90.308586
4.75,2,90.336418
3.7,9,90.372076
4.15,6,90.401392
3.55,10,90.438911
4.6,3,90.466897
4.75,2,90.493853
4.75,2,90.519669
4.15,6,90.699838
4.9,1,90.725989
4.3,5,90.753877
4.45,4,90.791118
4.75,2,90.816391
4.6,3,90.841765
4.0,7,90.877419
4.75,2,90.905889
3.1,13,90.947046
4.75,2,90.97102
3.4,11,91.014545
4.3,5,91.04373
3.55,10,91.080733
4.6,3,91.106835
3.25,12,91.146161
4.0,7,91.183312
3.1,13,91.224685
3.85,8,91.262071
4.3,5,91.297349
-1.75,15,91.34148
4.45,4,91.370646
4.9,1,91.393443
3.7,9,91.428903
4.6,3,91.465306
4.45,4,91.493042
4.3,5,91.530704
3.1,13,91.57878
4.3,5,91.608335
4.15,6,91.640342
4.15,6,91.684629
3.85,8,91.731636
4.45,4,91.767929
4.15,6,91.805212
4.6,3,91.843061
4.6,3,91.871744
4.15,6,91.90978
3.85,8,91.943463
4.45,4,91.972623
4.15,6,92.005198
