#{"t_start": 1787939463.9337525, "env_id": "None"}
r,l,t
-3.0,1,6.151611
-3.05,2,6.323977
-3.05,2,6.34711
-3.25,6,6.380756
-3.5,11,6.421355
4.15,6,6.455155
-3.0,1,6.483514
-3.0,1,6.50983
-3.0,1,6.536205
-3.4,9,6.585027
-3.05,2,6.609666
-3.0,1,6.633603
-3.05,2,6.658646
4.3,5,6.696009
-3.0,1,6.722134
-3.0,1,6.743708
3.85,8,6.782186
-3.1,3,6.811616
4.6,3,6.841094
4.6,3,6.872516
-3.3,7,6.908356
4.15,6,6.941086
4.75,2,6.972361
4.75,2,7.004488
-3.0,1,7.029826
-3.2,5,7.057546
-3.1,3,7.082409
3.1,13,7.123491
-3.0,1,7.150095
4.15,6,7.183919
3.7,9,7.219646
-3.15,4,7.25159
3.25,12,7.296423
-3.0,1,7.320508
-3.1,3,7.342615
-3.0,1,7.365017
-3.1,3,7.393945
-3.25,6,7.4257
-3.4,9,7.463087
-3.6,13,7.505275
4.45,4,7.534631
-3.0,1,7.555745
4.45,4,7.584807
-3.0,1,7.606304
4.9,1,7.629593
-3.0,1,7.652963
-3.1,3,7.680697
3.7,9,7.715497
-3.1,3,7.741649
-3.0,1,7.765653
-3.05,2,7.789008
-3.0,1,7.811756
-3.4,9,7.846294
-3.25,6,7.88565
-3.0,1,7.912643
-3.0,1,7.935318
-3.1,3,7.965443
-3.0,1,7.992797
-3.0,1,8.017846
4.9,1,8.052819
-1.75,15,8.099222
-3.1,3,8.132667
-3.35,8,8.180257
-3.15,4,8.36693
2.8,15,8.409226
-3.05,2,8.434298
-3.2,5,8.462559
-3.05,2,8.487168
-3.05,2,8.512254
-3.0,1,8.53395
-3.1,3,8.559268
-3.1,3,8.587088
4.15,6,8.617359
-3.0,1,8.640682
4.45,4,8.665782
-3.05,2,8.688916
-3.2,5,8.71701
4.0,7,8.754784
-3.15,4,8.784941
-3.15,4,8.816033
3.7,9,8.855643
-3.15,4,8.88755
-3.2,5,8.921071
-3.05,2,8.943902
-3.05,2,8.9758
-3.0,1,9.001672
-3.05,2,9.024214
3.85,8,9.06252
-3.7,15,9.106215
-3.45,10,9.145163
-3.0,1,9.171238
-3.35,8,9.213422
-3.05,2,9.240777
4.9,1,9.264062
-3.05,2,9.285864
-3.0,1,9.307779
-1.75,15,9.360703
-3.15,4,9.391143
4.0,7,9.42087
-1.75,15,9.467529
-3.1,3,9.493543
3.55,10,9.536311
-3.15,4,9.56346
-3.1,3,9.588616
-3.0,1,9.614245
3.7,9,9.656101
-3.2,5,9.689342
3.4,11,9.729777
-3.1,3,9.756987
-3.2,5,9.787697
-3.2,5,9.816494
3.1,13,9.861758
-3.0,1,9.885754
4.3,5,10.075663
-3.45,10,10.119235
-3.2,5,10.145963
3.4,11,10.183585
4.15,6,10.217324
-3.1,3,10.243762
-3.1,3,10.267627
-3.05,2,10.288575
-3.05,2,10.315808
4.6,3,10.338097
-3.6,13,10.377128
-1.75,15,10.416523
-3.0,1,10.438536
-3.05,2,10.464774
3.7,9,10.498722
-3.3,7,10.528184
-3.2,5,10.55689
3.85,8,10.59078
-3.1,3,10.615455
-3.15,4,10.6461
-3.0,1,10.669684
-3.25,6,10.699539
3.25,12,10.737177
-3.3,7,10.772105
-3.15,4,10.799843
-3.3,7,10.829979
-3.25,6,10.858047
4.3,5,10.890552
-3.7,15,10.935286
-3.05,2,10.958547
-3.1,3,10.989096
-3.45,10,11.031307
-3.35,8,11.074182
-3.15,4,11.106327
-3.0,1,11.133134
4.6,3,11.165588
-3.35,8,11.202062
-3.0,1,11.234243
3.85,8,11.277635
-3.3,7,11.318453
-3.3,7,11.351852
3.85,8,11.391086
-3.5,11,11.599272
-1.75,15,11.658081
-3.1,3,11.684197
-3.25,6,11.717297
-3.25,6,11.74925
-3.0,1,11.770303
4.15,6,11.801442
-3.25,6,11.835101
-3.05,2,11.861521
-3.15,4,11.88794
-3.3,7,11.920312
-3.15,4,11.947732
-3.3,7,11.97822
-3.4,9,12.01177
-3.55,12,12.049693
-3.1,3,12.072244
4.0,7,12.105201
4.75,2,12.129112
-3.05,2,12.151336
-3.0,1,12.177631
-3.3,7,12.20823
4.0,7,12.240552
-3.15,4,12.274015
4.15,6,12.307263
3.55,10,12.347481
4.45,4,12.375483
-3.4,9,12.41488
3.25,12,12.454549
-3.15,4,12.485212
3.4,11,12.521361
3.7,9,12.559648
4.6,3,12.587409
-3.1,3,12.619834
4.15,6,12.654833
-3.05,2,12.686312
-3.05,2,12.714353
-3.15,4,12.741515
-3.5,11,12.780465
-3.45,10,12.823123
-3.35,8,12.857845
-3.2,5,12.889762
-3.05,2,12.915895
-3.2,5,12.945725
3.55,10,13.142427
3.7,9,13.187091
-3.45,10,13.240187
-3.4,9,13.272903
-3.65,14,13.318257
-3.35,8,13.351043
-3.4,9,13.387103
4.0,7,13.417485
-3.45,10,13.452779
4.15,6,13.48464
-3.4,9,13.521428
-3.05,2,13.546794
-3.1,3,13.571276
-3.35,8,13.607574
-3.15,4,13.641109
-3.0,1,13.671363
-3.05,2,13.695986
4.6,3,13.722871
4.3,5,13.760536
-3.7,15,13.807643
3.4,11,13.848976
-3.0,1,13.871673
3.55,10,13.914595
-3.15,4,13.941878
4.75,2,13.972543
-3.1,3,14.004335
-3.65,14,14.055646
-3.25,6,14.089665
-3.0,1,14.109776
-3.15,4,14.13714
-3.1,3,14.162833
-3.15,4,14.189542
3.4,11,14.235891
4.6,3,14.264247
4.6,3,14.297628
-3.1,3,14.325628
3.1,13,14.366932
-3.25,6,14.395655
-3.35,8,14.432452
-3.1,3,14.464364
4.0,7,14.679192
4.75,2,14.707493
-3.5,11,14.756243
-3.25,6,14.798076
-3.25,6,14.831563
4.0,7,14.869822
3.55,10,14.907337
3.4,11,14.952679
-3.6,13,14.994725
4.15,6,15.028187
-3.1,3,15.056003
4.6,3,15.084624
3.55,10,15.120534
4.3,5,15.150967
-3.15,4,15.177086
-3.05,2,15.201758
4.3,5,15.229926
-3.15,4,15.258189
3.55,10,15.296011
-3.25,6,15.32462
-3.4,9,15.357506
4.3,5,15.387409
-3.2,5,15.417721
-3.2,5,15.450377
3.7,9,15.483651
-3.5,11,15.518631
-3.35,8,15.556126
-3.0,1,15.578305
-3.1,3,15.603685
-3.4,9,15.645817
-3.1,3,15.669792
-3.0,1,15.695829
3.25,12,15.734201
4.75,2,15.757622
4.75,2,15.78266
-3.35,8,15.817373
-3.35,8,15.852572
-3.65,14,15.898411
-3.4,9,15.938036
-3.65,14,16.16809
-3.5,11,16.205441
3.85,8,16.240009
4.3,5,16.272792
-3.0,1,16.304209
4.45,4,16.331303
-3.1,3,16.355684
4.0,7,16.387254
-3.45,10,16.421573
4.9,1,16.444539
-3.3,7,16.480429
-3.0,1,16.504166
-3.0,1,16.528563
3.25,12,16.568387
-3.7,15,16.611114
-3.4,9,16.64753
-3.0,1,16.667504
4.15,6,16.695946
-3.25,6,16.728436
-3.35,8,16.758349
3.55,10,16.803349
-3.15,4,16.831426
-3.25,6,16.858619
-3.05,2,16.884854
-3.3,7,16.913976
-3.45,10,16.951499
-1.75,15,16.992687
-3.45,10,17.029131
4.0,7,17.064223
-1.75,15,17.113749
3.85,8,17.151591
-3.45,10,17.18981
-3.25,6,17.221375
3.4,11,17.257595
-3.2,5,17.291205
-3.05,2,17.32021
-3.3,7,17.501954
-3.05,2,17.527339
-3.6,13,17.583145
-3.05,2,17.617032
-3.05,2,17.64679
-3.1,3,17.672878
-3.25,6,17.70418
-3.0,1,17.726322
4.75,2,17.754154
4.45,4,17.784645
-3.3,7,17.822705
-3.25,6,17.855054
-3.05,2,17.889788
3.25,12,17.942096
-3.15,4,17.972735
4.3,5,18.006342
-3.55,12,18.055435
4.75,2,18.087654
4.6,3,18.116956
4.0,7,18.151785
4.9,1,18.180236
-3.5,11,18.222138
4.45,4,18.251718
-3.1,3,18.27608
3.25,12,18.318686
3.7,9,18.35703
3.25,12,18.396641
3.85,8,18.431203
-3.35,8,18.462662
-3.65,14,18.515962
4.3,5,18.547551
-3.0,1,18.569602
-1.75,15,18.614094
-3.35,8,18.647646
4.15,6,18.68252
3.7,9,18.715609
4.3,5,18.745571
3.55,10,18.781663
-3.0,1,18.806098
-3.45,10,18.838489
-3.25,6,19.046356
3.55,10,19.093231
-3.05,2,19.119019
4.6,3,19.150569
4.15,6,19.187942
-3.45,10,19.229386
-3.25,6,19.264104
-3.4,9,19.301896
4.3,5,19.336969
-3.25,6,19.373135
4.6,3,19.406723
-3.15,4,19.435158
4.15,6,19.468749
-3.3,7,19.50177
-3.0,1,19.528095
-3.05,2,19.551672
-3.25,6,19.584296
-3.25,6,19.626254
4.45,4,19.664883
-3.5,11,19.7034
4.45,4,19.735035
3.7,9,19.770468
-1.75,15,19.822143
-3.25,6,19.858963
3.85,8,19.893615
-3.2,5,19.927814
-3.05,2,19.952763
-3.55,12,19.99034
4.45,4,20.023159
-3.55,12,20.06185
-3.1,3,20.088589
-3.0,1,20.117603
-3.2,5,20.151317
3.85,8,20.185274
-1.75,15,20.23241
-3.05,2,20.260144
-1.75,15,20.307216
-3.4,9,20.339982
-3.4,9,20.376492
-3.4,9,20.582714
3.25,12,20.635314
4.0,7,20.679128
4.0,7,20.749791
-3.2,5,20.794549
-3.1,3,20.833913
-3.1,3,20.872502
4.15,6,20.91808
3.85,8,20.960909
-3.7,15,21.013944
-3.3,7,21.051394
4.3,5,21.088562
4.9,1,21.122751
-3.2,5,21.154058
-3.05,2,21.179187
3.4,11,21.225999
3.7,9,21.266132
-3.45,10,21.307078
-3.15,4,21.338336
-3.3,7,21.371958
4.75,2,21.400187
4.45,4,21.440062
4.0,7,21.47405
-3.3,7,21.507195
4.75,2,21.535929
3.7,9,21.576397
2.95,14,21.621082
4.0,7,21.656111
-3.05,2,21.682377
4.45,4,21.712955
-3.05,2,21.740369
3.4,11,21.781928
-3.3,7,21.813451
-3.2,5,21.838943
-3.0,1,21.860804
3.55,10,21.897384
3.7,9,21.933983
-3.45,10,21.970856
4.15,6,22.00307
3.7,9,22.184785
-3.0,1,22.206254
-1.75,15,22.256133
4.0,7,22.290917
-3.25,6,22.320915
-3.1,3,22.346246
2.95,14,22.39317
-3.45,10,22.435884
-3.35,8,22.473384
-3.55,12,22.515955
-3.2,5,22.545707
-3.55,12,22.586377
4.3,5,22.620727
-3.05,2,22.643935
4.75,2,22.668759
-3.1,3,22.69557
-3.3,7,22.728572
-3.05,2,22.754643
3.85,8,22.791578
-3.4,9,22.832695
4.0,7,22.865449
-3.05,2,22.892829
-3.4,9,22.933636
-3.4,9,22.971706
-3.0,1,22.995282
4.0,7,23.029429
3.7,9,23.064731
-3.65,14,23.114473
4.15,6,23.14535
-3.35,8,23.188026
4.45,4,23.219298
3.4,11,23.255142
3.55,10,23.293227
-3.55,12,23.333389
3.55,10,23.369235
-1.75,15,23.560614
-3.15,4,23.593314
-3.4,9,23.639852
3.7,9,23.674394
4.6,3,23.703292
-3.15,4,23.730664
-3.05,2,23.754602
-3.05,2,23.777952
-3.1,3,23.804258
-3.45,10,23.842123
-3.1,3,23.867409
4.6,3,23.896847
-3.15,4,23.927486
-3.3,7,23.968246
4.15,6,24.012627
3.55,10,24.05013
-3.25,6,24.082872
4.15,6,24.116657
-3.3,7,24.147135
-3.3,7,24.183593
3.4,11,24.221213
4.75,2,24.249353
-3.15,4,24.284673
3.7,9,24.320236
-3.1,3,24.354089
-3.3,7,24.392379
-3.05,2,24.417721
-3.45,10,24.457781
-3.05,2,24.48473
-3.6,13,24.523234
-3.5,11,24.564106
3.85,8,24.600957
-3.3,7,24.636606
-3.0,1,24.661901
4.45,4,24.686645
-3.0,1,24.70869
-3.35,8,24.7476
-3.2,5,24.776962
4.15,6,24.80863
4.45,4,24.840317
-3.1,3,24.868531
-3.55,12,24.909701
-3.0,1,24.933003
4.75,2,24.963091
-3.45,10,25.148881
3.7,9,25.18269
-3.4,9,25.216734
-3.3,7,25.247422
-3.0,1,25.268559
4.15,6,25.2996
4.45,4,25.323393
4.15,6,25.356731
-3.25,6,25.387556
4.15,6,25.419322
-3.1,3,25.451795
4.0,7,25.48854
-3.2,5,25.522845
-3.15,4,25.556996
-3.15,4,25.590665
-3.6,13,25.646112
-3.05,2,25.669653
3.55,10,25.707053
4.15,6,25.742073
-3.1,3,25.768202
4.15,6,25.799329
-3.5,11,25.837609
-3.35,8,25.877892
-3.15,4,25.906826
4.6,3,25.937387
-3.0,1,25.960182
-3.05,2,25.991825
3.25,12,26.032792
-3.4,9,26.068786
-3.55,12,26.109733
4.15,6,26.139661
-3.6,13,26.180111
-3.05,2,26.203071
-3.65,14,26.248071
3.7,9,26.279943
-3.15,4,26.30598
4.3,5,26.340011
-3.45,10,26.377426
3.55,10,26.572416
-3.05,2,26.602123
-3.2,5,26.6337
4.6,3,26.659363
4.9,1,26.681372
-3.2,5,26.714018
-3.25,6,26.746623
-3.15,4,26.770884
-3.1,3,26.799954
3.25,12,26.839586
4.6,3,26.868968
-3.25,6,26.903896
3.7,9,26.937943
-3.65,14,26.984646
-3.05,2,27.008673
4.45,4,27.036599
-3.25,6,27.071895
-3.2,5,27.105943
-3.4,9,27.147853
4.45,4,27.176901
4.0,7,27.212517
-3.0,1,27.236956
-3.0,1,27.261171
-3.05,2,27.285091
-3.5,11,27.325332
4.45,4,27.357946
-3.2,5,27.387812
-3.55,12,27.429431
4.15,6,27.45934
-3.2,5,27.497107
3.55,10,27.535586
3.85,8,27.574452
-3.25,6,27.602887
-3.15,4,27.628565
4.0,7,27.659313
-3.15,4,27.688202
4.0,7,27.721765
-3.05,2,27.748351
-3.35,8,27.782116
-3.4,9,27.820921
-3.4,9,27.860041
4.15,6,27.89154
4.15,6,27.93151
4.15,6,27.968658
3.85,8,28.171491
-3.05,2,28.204478
4.6,3,28.233996
-3.0,1,28.262258
4.0,7,28.295707
3.4,11,28.33382
-3.1,3,28.359924
3.7,9,28.393692
-3.25,6,28.424141
4.0,7,28.45678
4.15,6,28.488624
-3.0,1,28.515904
4.15,6,28.544647
-3.4,9,28.584685
-3.0,1,28.610784
3.85,8,28.648299
3.4,11,28.697494
-3.45,10,28.734691
4.45,4,28.762801
-3.3,7,28.798405
-3.1,3,28.830556
-3.0,1,28.853031
4.6,3,28.884277
-3.55,12,28.927369
-3.1,3,28.953917
-3.1,3,28.984222
-3.15,4,29.015643
4.3,5,29.053933
4.15,6,29.088508
4.15,6,29.118632
-3.25,6,29.152582
-3.05,2,29.177628
-3.3,7,29.216385
4.0,7,29.254123
-3.2,5,29.287863
-3.2,5,29.316082
-3.0,1,29.338161
-3.05,2,29.369594
4.15,6,29.397021
3.85,8,29.431041
-3.05,2,29.452437
4.3,5,29.47929
-3.1,3,29.503916
3.7,9,29.541016
3.55,10,29.581043
-3.15,4,29.616596
-3.3,7,29.648859
4.45,4,29.837909
-3.2,5,29.868504
3.55,10,29.908847
4.0,7,29.94214
-3.25,6,29.972454
-3.35,8,30.005512
-3.2,5,30.033931
3.4,11,30.068813
-3.0,1,30.094774
-3.35,8,30.130943
4.15,6,30.162388
4.45,4,30.192837
-3.0,1,30.220662
-3.2,5,30.262255
4.75,2,30.2933
-3.0,1,30.320967
-3.2,5,30.352139
-3.3,7,30.386945
-3.05,2,30.415275
-3.0,1,30.443202
4.15,6,30.473907
-3.25,6,30.504068
-3.0,1,30.531853
4.45,4,30.563207
-1.75,15,30.609729
3.4,11,30.650715
-3.35,8,30.684089
-3.35,8,30.718313
4.0,7,30.759527
-3.25,6,30.787963
-3.1,3,30.814995
-3.4,9,30.849889
-3.15,4,30.87569
-3.1,3,30.900976
-3.25,6,30.930177
-3.35,8,30.959139
4.6,3,30.984072
4.6,3,31.007515
3.4,11,31.04679
4.15,6,31.083311
4.6,3,31.107079
4.6,3,31.135818
-3.35,8,31.170222
2.95,14,31.214761
4.3,5,31.404741
2.95,14,31.45389
4.75,2,31.479433
3.85,8,31.513311
-3.4,9,31.549658
-3.2,5,31.579281
3.4,11,31.618397
3.55,10,31.659018
4.45,4,31.695814
-3.45,10,31.737084
4.15,6,31.774497
-3.25,6,31.813056
4.45,4,31.842253
-3.2,5,31.870965
-3.55,12,31.915083
3.7,9,31.956668
-3.2,5,31.986404
-3.3,7,32.027156
3.85,8,32.066852
-3.3,7,32.100322
-3.5,11,32.144249
-3.4,9,32.183342
-3.6,13,32.229211
-3.2,5,32.261998
4.75,2,32.285838
-3.45,10,32.318992
-3.0,1,32.343041
-3.1,3,32.368607
4.3,5,32.397942
-3.35,8,32.429242
3.7,9,32.463106
-3.3,7,32.496594
3.4,11,32.537212
4.3,5,32.566213
4.3,5,32.599343
3.85,8,32.639788
4.6,3,32.824122
3.7,9,32.860594
4.45,4,32.884517
3.55,10,32.926559
-3.05,2,32.948717
-3.35,8,32.981677
4.15,6,33.01271
3.7,9,33.049721
-3.25,6,33.081216
-3.25,6,33.109474
-3.35,8,33.146243
-3.2,5,33.181681
3.85,8,33.217114
4.45,4,33.24513
3.85,8,33.280264
-3.3,7,33.317052
-3.0,1,33.338811
4.45,4,33.367478
-3.0,1,33.394098
4.3,5,33.428162
-3.2,5,33.456984
-3.25,6,33.487168
4.3,5,33.518405
3.55,10,33.554865
4.15,6,33.594022
4.3,5,33.627813
-3.35,8,33.662663
4.6,3,33.685959
-3.4,9,33.719234
3.25,12,33.76445
4.3,5,33.789454
4.45,4,33.819191
-3.05,2,33.845342
-3.5,11,33.884285
-3.25,6,33.915186
4.45,4,33.945103
-3.15,4,33.969866
-3.2,5,34.000497
4.3,5,34.031799
3.55,10,34.068099
3.55,10,34.104873
-3.2,5,34.137991
4.3,5,34.321089
3.85,8,34.354038
-3.2,5,34.382574
-3.25,6,34.414675
-3.25,6,34.443997
-3.6,13,34.484249
-3.0,1,34.507397
-3.2,5,34.535215
4.0,7,34.567379
4.15,6,34.601626
4.3,5,34.634745
4.45,4,34.664335
-3.2,5,34.693125
-3.5,11,34.734064
4.45,4,34.767244
4.9,1,34.793152
3.85,8,34.830624
-3.25,6,34.865253
-3.6,13,34.916404
-3.2,5,34.94927
4.0,7,34.990672
-3.15,4,35.027124
-3.35,8,35.06236
-3.2,5,35.091728
-3.45,10,35.138388
3.85,8,35.174869
-3.15,4,35.203334
-3.15,4,35.233027
3.55,10,35.268535
4.45,4,35.294406
4.45,4,35.32111
-3.2,5,35.353418
3.7,9,35.389715
4.6,3,35.418519
-3.55,12,35.46048
-3.1,3,35.486639
-3.25,6,35.517646
-3.35,8,35.552712
4.3,5,35.585196
4.15,6,35.613693
4.45,4,35.642739
4.45,4,35.668727
4.45,4,35.84198
-3.25,6,35.878269
4.15,6,35.911498
4.45,4,35.937803
-3.35,8,35.972999
-3.4,9,36.009856
-3.25,6,36.037242
4.45,4,36.068307
-3.15,4,36.096516
-3.3,7,36.126541
4.0,7,36.157692
3.7,9,36.191804
3.55,10,36.227251
-3.15,4,36.252375
4.0,7,36.283729
-3.25,6,36.312241
-3.35,8,36.345196
-3.4,9,36.378304
-3.35,8,36.410676
-3.15,4,36.43951
-3.2,5,36.467209
-3.15,4,36.495903
-3.2,5,36.531899
-3.25,6,36.567135
4.0,7,36.601595
-3.0,1,36.627164
-3.25,6,36.662053
4.3,5,36.699597
4.9,1,36.726256
3.85,8,36.767928
-3.05,2,36.796961
4.0,7,36.84369
4.3,5,36.871372
-3.2,5,36.902778
-3.2,5,36.933319
-3.55,12,36.976023
4.15,6,37.0068
-3.25,6,37.035115
3.85,8,37.070159
4.6,3,37.098843
3.7,9,37.134269
-3.35,8,37.173854
-3.1,3,37.209855
4.45,4,37.39381
4.6,3,37.42294
-3.15,4,37.451256
4.3,5,37.485796
-3.0,1,37.511937
-3.05,2,37.537014
4.15,6,37.569181
-3.2,5,37.598423
-3.3,7,37.63148
4.15,6,37.663019
4.45,4,37.696674
4.45,4,37.730238
3.85,8,37.764903
4.75,2,37.789314
2.8,15,37.834331
4.3,5,37.865376
-3.25,6,37.898511
-3.45,10,37.937086
-3.15,4,37.970924
4.6,3,38.002513
-3.65,14,38.052313
-3.15,4,38.084983
3.55,10,38.128745
3.4,11,38.178364
-3.2,5,38.209805
3.1,13,38.255463
-3.15,4,38.284515
-3.1,3,38.3094
4.15,6,38.342445
4.15,6,38.372166
-3.3,7,38.406247
-3.25,6,38.438524
-3.65,14,38.487103
-3.15,4,38.514435
-3.2,5,38.544076
4.0,7,38.583589
-3.3,7,38.616649
3.85,8,38.650684
-3.3,7,38.684391
-3.55,12,38.725976
-3.5,11,38.915127
3.7,9,38.949804
-3.1,3,38.976887
-3.4,9,39.015355
4.15,6,39.04416
4.45,4,39.073823
4.3,5,39.107099
-1.75,15,39.148827
4.3,5,39.178912
-3.6,13,39.21705
4.0,7,39.247325
-3.25,6,39.278351
-3.25,6,39.307233
-3.4,9,39.34495
-3.6,13,39.383449
3.85,8,39.416211
-3.05,2,39.437576
-3.5,11,39.480068
4.0,7,39.513269
-3.45,10,39.554166
4.3,5,39.582676
-3.1,3,39.611123
4.15,6,39.646476
4.45,4,39.682654
-3.45,10,39.731372
-3.15,4,39.761013
-3.3,7,39.797784
3.85,8,39.837195
4.0,7,39.872662
3.55,10,39.91694
-3.1,3,39.946576
3.55,10,39.989581
4.3,5,40.023076
4.6,3,40.051313
4.45,4,40.083129
4.15,6,40.115092
-3.5,11,40.309924
-3.0,1,40.331326
4.3,5,40.358521
4.3,5,40.390348
-3.05,2,40.413534
3.4,11,40.4505
4.15,6,40.480871
-3.2,5,40.510545
3.25,12,40.54956
-3.3,7,40.582756
-3.15,4,40.606321
4.45,4,40.635017
-3.1,3,40.659301
4.3,5,40.685898
-3.0,1,40.7084
-3.1,3,40.735667
-3.15,4,40.765383
-3.1,3,40.792919
3.85,8,40.827373
-3.25,6,40.856107
4.3,5,40.886028
-3.15,4,40.916417
3.25,12,40.959004
-3.15,4,40.9843
-3.2,5,41.015114
4.0,7,41.045758
-3.15,4,41.072216
-3.25,6,41.10455
3.55,10,41.146308
-3.4,9,41.183666
-3.1,3,41.211945
-3.3,7,41.244897
-3.35,8,41.286277
-3.35,8,41.33514
3.85,8,41.37381
4.45,4,41.406503
-3.25,6,41.439992
-3.0,1,41.46945
4.3,5,41.515253
3.7,9,41.557734
4.6,3,41.591177
-3.45,10,41.631168
-3.05,2,41.659453
-3.1,3,41.685099
3.7,9,41.727199
3.7,9,41.89765
4.75,2,41.923531
-3.25,6,41.953322
3.7,9,41.993497
-3.2,5,42.024035
-3.4,9,42.060759
-3.1,3,42.09667
4.6,3,42.124969
-3.35,8,42.165622
4.6,3,42.197361
4.15,6,42.228462
4.75,2,42.252504
-3.35,8,42.289199
-3.1,3,42.322532
4.15,6,42.351817
-3.25,6,42.382748
-3.1,3,42.411777
4.15,6,42.443065
-3.45,10,42.478699
4.15,6,42.513201
4.3,5,42.543762
3.85,8,42.575568
3.85,8,42.609071
-3.3,7,42.643343
-3.35,8,42.67929
-3.25,6,42.722403
-3.0,1,42.755493
3.7,9,42.797148
-3.05,2,42.820096
-3.45,10,42.857411
-3.55,12,42.906635
4.15,6,42.942892
-3.2,5,42.970009
-3.05,2,43.000495
-3.3,7,43.034938
-3.2,5,43.068122
-3.0,1,43.101548
4.15,6,43.145053
3.85,8,43.181847
-3.05,2,43.205461
4.45,4,43.234943
3.85,8,43.272865
-3.45,10,43.305326
-3.5,11,43.474086
-3.15,4,43.498641
4.0,7,43.531851
4.6,3,43.557083
-3.4,9,43.587552
-3.1,3,43.613661
4.45,4,43.640477
-3.45,10,43.69353
4.15,6,43.728004
-3.15,4,43.76223
3.55,10,43.799306
-3.45,10,43.834827
-3.1,3,43.86019
-3.15,4,43.883354
4.45,4,43.914149
-3.45,10,43.94978
-3.1,3,43.977794
3.85,8,44.012501
-3.4,9,44.04888
4.0,7,44.080966
4.15,6,44.113025
-3.15,4,44.140687
-3.2,5,44.170992
4.45,4,44.203495
-3.3,7,44.237463
-3.2,5,44.271832
4.75,2,44.297683
-3.2,5,44.326336
-3.15,4,44.354086
3.4,11,44.394184
-3.05,2,44.417974
4.6,3,44.448509
4.75,2,44.481828
-3.1,3,44.513932
4.15,6,44.543576
-3.25,6,44.581161
-3.05,2,44.606618
-3.2,5,44.64197
3.55,10,44.683818
3.85,8,44.731705
-3.25,6,44.770976
-3.2,5,44.801034
-3.05,2,44.827296
4.15,6,44.859603
-3.1,3,44.885855
4.75,2,44.914987
4.3,5,44.949808
3.85,8,45.154497
-3.3,7,45.195622
-3.1,3,45.222699
-3.05,2,45.245399
-3.25,6,45.279111
3.55,10,45.314934
-3.25,6,45.342929
3.4,11,45.380181
-3.15,4,45.408311
-3.15,4,45.432418
-3.2,5,45.466745
-3.1,3,45.49342
-3.3,7,45.525157
-3.35,8,45.556388
4.0,7,45.588948
-3.1,3,45.613756
4.3,5,45.643108
4.15,6,45.674961
4.3,5,45.705417
4.0,7,45.745416
-3.25,6,45.775189
4.15,6,45.804751
-3.05,2,45.828876
-3.15,4,45.853984
-3.05,2,45.879411
4.3,5,45.918501
-3.15,4,45.950427
4.0,7,45.983501
-3.1,3,46.012444
-3.05,2,46.034494
-3.3,7,46.069908
3.55,10,46.110337
4.15,6,46.142037
-3.15,4,46.170419
-3.4,9,46.206258
-3.05,2,46.235332
-3.15,4,46.263226
-3.4,9,46.307548
3.7,9,46.342946
-3.5,11,46.385012
-3.3,7,46.416011
-3.1,3,46.442239
-3.0,1,46.467187
-3.15,4,46.495352
3.7,9,46.531792
4.75,2,46.562235
3.85,8,46.743437
4.45,4,46.77385
-3.05,2,46.801559
4.45,4,46.83564
3.85,8,46.873332
4.3,5,46.903291
4.3,5,46.931989
4.45,4,46.964159
4.3,5,46.995737
-3.1,3,47.020773
-3.0,1,47.045434
-3.1,3,47.070101
3.7,9,47.109141
-3.35,8,47.144204
-3.0,1,47.163704
4.9,1,47.186925
3.85,8,47.218867
-3.3,7,47.249893
-3.15,4,47.277311
4.75,2,47.299172
4.0,7,47.329864
-3.3,7,47.36862
4.3,5,47.397042
-3.35,8,47.43394
-3.1,3,47.459271
-3.15,4,47.488452
-3.2,5,47.527317
4.3,5,47.56076
-3.2,5,47.593465
4.6,3,47.620035
-3.25,6,47.656871
4.3,5,47.687264
-3.3,7,47.719037
-3.35,8,47.760827
4.75,2,47.782233
-3.1,3,47.812657
-3.05,2,47.835002
4.15,6,47.871673
4.15,6,47.906202
-3.4,9,47.944174
3.85,8,47.979805
4.45,4,48.010274
-3.45,10,48.050978
3.7,9,48.093046
-3.3,7,48.126704
4.45,4,48.155964
-3.3,7,48.198774
3.7,9,48.240202
-3.4,9,48.424359
4.9,1,48.452596
-3.1,3,48.481792
-3.1,3,48.516399
3.85,8,48.554039
4.6,3,48.580695
-3.3,7,48.610912
-3.05,2,48.635931
4.0,7,48.669312
4.45,4,48.700858
4.6,3,48.725749
-3.25,6,48.755809
-3.0,1,48.77969
4.6,3,48.811574
4.3,5,48.849997
3.85,8,48.888293
-3.35,8,48.934029
-3.3,7,48.966241
-3.1,3,48.994342
-3.3,7,49.027629
4.45,4,49.055704
4.3,5,49.08845
-3.1,3,49.1206
-3.3,7,49.156446
4.15,6,49.193
3.85,8,49.234625
3.85,8,49.274356
4.3,5,49.307563
-3.55,12,49.351212
-3.4,9,49.391526
-3.15,4,49.418056
4.0,7,49.451395
-3.5,11,49.499416
-3.1,3,49.5283
-3.15,4,49.555839
4.0,7,49.588362
-3.3,7,49.62356
4.45,4,49.650343
-3.2,5,49.68123
-3.25,6,49.714737
3.55,10,49.751861
3.7,9,49.784071
4.3,5,49.814102
-3.05,2,49.835317
3.55,10,50.024143
-3.15,4,50.049841
3.25,12,50.089632
-3.3,7,50.120744
-3.25,6,50.149629
-3.0,1,50.172216
-3.1,3,50.195464
-3.15,4,50.225775
4.75,2,50.247288
