#{"t_start": 1787938173.2446232, "env_id": "None"}
r,l,t
4.6,3,45.3548
3.85,8,45.389422
4.45,4,45.426446
4.0,7,45.460631
-3.5,11,45.498756
4.75,2,45.52527
4.3,5,45.553496
-3.3,7,45.586447
4.0,7,45.621166
3.25,12,45.659311
4.6,3,45.688614
4.3,5,45.722601
-3.7,15,45.765329
4.6,3,45.79525
4.6,3,45.82436
4.0,7,45.863724
4.15,6,45.896281
4.45,4,46.072089
4.45,4,46.103311
4.45,4,46.129884
4.6,3,46.158214
4.15,6,46.199387
3.55,10,46.238168
4.75,2,46.26598
4.6,3,46.29434
4.15,6,46.330863
3.25,12,46.379304
4.3,5,46.41572
4.0,7,46.44759
3.7,9,46.488636
4.45,4,46.518638
4.3,5,46.55141
3.25,12,46.592942
3.7,9,46.630803
4.6,3,46.659019
4.0,7,46.691717
4.6,3,46.717682
4.6,3,46.744262
-3.35,8,46.782468
4.0,7,46.823686
4.9,1,46.850688
4.75,2,46.878333
4.0,7,46.909483
4.15,6,46.93961
-3.4,9,46.978037
3.7,9,47.019076
3.85,8,47.052807
3.85,8,47.087352
4.9,1,47.113479
4.0,7,47.149117
4.3,5,47.188561
4.75,2,47.219332
3.7,9,47.262112
-3.55,12,47.304383
3.55,10,47.342947
4.6,3,47.371281
4.6,3,47.402465
3.55,10,47.436924
3.55,10,47.619878
4.45,4,47.647153
4.45,4,47.675568
-1.75,15,47.721068
4.45,4,47.750805
4.3,5,47.783503
-3.65,14,47.828055
4.0,7,47.864455
-1.75,15,47.910543
4.6,3,47.939572
3.85,8,47.976262
4.75,2,48.002301
3.85,8,48.043264
4.15,6,48.077793
3.25,12,48.120276
-3.4,9,48.165383
4.6,3,48.194821
4.75,2,48.223838
4.45,4,48.250818
4.3,5,48.278228
4.45,4,48.309296
4.3,5,48.346047
-3.7,15,48.39011
4.6,3,48.422889
3.25,12,48.462435
4.3,5,48.491145
3.7,9,48.527059
4.15,6,48.559289
4.0,7,48.596536
4.0,7,48.635989
4.45,4,48.668743
4.9,1,48.695492
4.6,3,48.726511
4.6,3,48.769019
4.6,3,48.805431
-1.75,15,48.84883
4.6,3,48.88225
3.7,9,48.914395
4.6,3,48.942252
4.15,6,48.971439
4.3,5,49.137835
4.75,2,49.164752
4.0,7,49.205295
3.7,9,49.243425
-1.75,15,49.300291
4.45,4,49.330339
3.7,9,49.373262
4.45,4,49.406548
4.9,1,49.436018
4.45,4,49.466224
4.15,6,49.504164
3.7,9,49.543257
3.7,9,49.580885
4.6,3,49.607813
4.0,7,49.647243
4.75,2,49.674407
4.0,7,49.710323
4.15,6,49.74488
3.85,8,49.778645
4.15,6,49.810397
4.6,3,49.840585
3.25,12,49.879574
-3.45,10,49.920243
4.15,6,49.957537
4.75,2,49.986737
3.85,8,50.016611
4.75,2,50.039376
3.4,11,50.07218
4.3,5,50.101341
4.75,2,50.125012
4.45,4,50.151247
4.45,4,50.178397
3.85,8,50.215463
4.15,6,50.248834
4.6,3,50.279862
4.0,7,50.312971
4.3,5,50.341678
4.3,5,50.370435
3.7,9,50.4077
4.9,1,50.433769
4.9,1,50.463768
4.45,4,50.491048
4.6,3,50.523986
3.4,11,50.564803
4.15,6,50.77344
4.6,3,50.807019
4.75,2,50.832356
4.75,2,50.857441
4.6,3,50.884433
-3.4,9,50.920208
-1.75,15,50.963118
4.75,2,50.988843
4.6,3,51.018566
4.45,4,51.057515
4.15,6,51.100309
-1.75,15,51.155643
4.45,4,51.186901
4.3,5,51.216931
-1.75,15,51.264423
4.6,3,51.296166
4.6,3,51.328115
3.7,9,51.36897
3.85,8,51.406872
3.1,13,51.444651
4.15,6,51.476265
4.75,2,51.49981
3.7,9,51.53487
3.55,10,51.571131
4.6,3,51.597109
3.55,10,51.631063
3.1,13,51.670134
4.15,6,51.704034
4.6,3,51.731976
4.6,3,51.759852
4.9,1,51.783774
4.3,5,51.81541
3.85,8,51.847595
4.9,1,51.873156
3.4,11,51.910343
4.45,4,51.936989
4.0,7,51.965985
4.45,4,51.99107
-3.45,10,52.025352
4.6,3,52.052085
4.45,4,52.080816
4.75,2,52.106685
4.75,2,52.129627
4.6,3,52.310779
3.55,10,52.352179
-3.05,2,52.380807
4.15,6,52.413705
4.6,3,52.441343
4.15,6,52.474937
3.55,10,52.520242
4.15,6,52.558687
3.85,8,52.59537
4.3,5,52.627227
4.6,3,52.654367
3.7,9,52.693434
-3.15,4,52.723313
4.75,2,52.754414
4.0,7,52.791369
4.75,2,52.821618
4.75,2,52.84919
4.6,3,52.881229
-1.75,15,52.933181
3.85,8,52.967564
4.15,6,52.998544
4.75,2,53.02325
4.3,5,53.052904
4.3,5,53.083096
4.45,4,53.115712
4.0,7,53.147631
3.25,12,53.188163
3.55,10,53.227006
3.85,8,53.257102
4.6,3,53.281834
4.3,5,53.310406
4.75,2,53.333131
3.7,9,53.372238
4.15,6,53.404772
4.6,3,53.437596
4.75,2,53.467736
4.75,2,53.493566
4.45,4,53.521914
4.9,1,53.546479
-1.75,15,53.591411
4.9,1,53.619127
4.6,3,53.649953
4.45,4,53.678709
4.75,2,53.704825
4.3,5,53.730229
4.9,1,53.75506
4.15,6,53.789125
3.4,11,54.000608
4.45,4,54.030305
4.3,5,54.070302
4.3,5,54.100085
4.3,5,54.131826
4.9,1,54.160591
4.0,7,54.193865
4.45,4,54.221827
4.45,4,54.249049
4.15,6,54.285001
3.85,8,54.32333
4.45,4,54.350089
4.75,2,54.378504
4.45,4,54.41278
4.0,7,54.454688
4.6,3,54.487053
4.6,3,54.51266
4.75,2,54.539864
4.45,4,54.570549
3.7,9,54.60569
3.55,10,54.640712
-1.75,15,54.681237
4.45,4,54.710633
4.15,6,54.741084
4.3,5,54.771898
4.75,2,54.801921
4.3,5,54.830014
4.3,5,54.859562
4.45,4,54.889571
4.75,2,54.915076
4.0,7,54.950566
4.45,4,54.9815
4.0,7,55.0169
4.3,5,55.04294
4.75,2,55.068943
4.6,3,55.093505
4.45,4,55.122462
4.6,3,55.151905
3.7,9,55.189997
4.6,3,55.2147
-1.75,15,55.267723
3.7,9,55.306767
4.3,5,55.340882
4.45,4,55.375454
4.45,4,55.402514
4.45,4,55.437232
4.45,4,55.461668
3.85,8,55.501761
3.7,9,55.538505
4.15,6,55.747078
3.25,12,55.803242
4.0,7,55.843111
-3.4,9,55.881249
4.45,4,55.91442
3.85,8,55.953212
-3.25,6,55.987098
4.3,5,56.01979
-3.45,10,56.057972
4.15,6,56.090688
4.0,7,56.119738
4.3,5,56.146622
4.45,4,56.174663
4.6,3,56.201178
4.15,6,56.23807
-3.45,10,56.278023
3.4,11,56.320268
3.7,9,56.35845
-3.0,1,56.388141
-1.75,15,56.450267
4.6,3,56.483702
4.3,5,56.512901
4.3,5,56.544912
4.6,3,56.574455
-1.75,15,56.620912
3.4,11,56.660137
4.6,3,56.688016
-3.4,9,56.728229
4.3,5,56.760799
4.45,4,56.793582
4.6,3,56.823472
4.45,4,56.860076
3.55,10,56.90488
4.15,6,56.940026
4.45,4,56.974223
4.75,2,57.000949
3.85,8,57.035555
4.9,1,57.065745
3.85,8,57.109169
4.6,3,57.141485
4.75,2,57.355835
4.45,4,57.385134
3.25,12,57.434538
3.25,12,57.472918
4.3,5,57.507232
4.9,1,57.533592
4.9,1,57.558705
4.9,1,57.592082
-3.65,14,57.639395
4.75,2,57.665065
3.85,8,57.701072
-3.45,10,57.739157
3.85,8,57.776757
3.55,10,57.814687
3.55,10,57.859371
3.25,12,57.894726
4.45,4,57.921278
4.15,6,57.953282
4.0,7,57.984017
4.45,4,58.013171
3.85,8,58.049909
4.9,1,58.071752
-1.75,15,58.12138
3.7,9,58.163537
-1.75,15,58.221811
4.45,4,58.25087
3.7,9,58.287356
4.3,5,58.313459
3.25,12,58.356506
4.45,4,58.384695
4.6,3,58.410749
3.55,10,58.447897
4.45,4,58.475636
4.3,5,58.507875
-3.55,12,58.548519
3.85,8,58.584151
4.6,3,58.76845
-3.15,4,58.800786
4.45,4,58.834247
3.25,12,58.872539
-3.4,9,58.911804
4.45,4,58.949857
4.6,3,58.974468
3.4,11,59.015774
3.85,8,59.052884
4.0,7,59.085921
4.0,7,59.120081
3.4,11,59.163688
4.45,4,59.192481
3.7,9,59.227992
4.3,5,59.258392
3.7,9,59.294668
4.75,2,59.321975
-3.05,2,59.346182
4.75,2,59.372783
4.45,4,59.407086
4.45,4,59.434822
-1.75,15,59.483011
-3.5,11,59.521243
4.75,2,59.552185
4.3,5,59.586885
3.85,8,59.627347
4.6,3,59.656388
3.25,12,59.703393
4.3,5,59.736554
-1.75,15,59.778234
4.6,3,59.804787
-3.35,8,59.839943
4.6,3,59.866568
3.85,8,59.900856
3.7,9,59.937126
4.3,5,59.965097
-3.5,11,60.009705
4.0,7,60.041048
4.6,3,60.219256
4.0,7,60.252367
4.75,2,60.279686
4.45,4,60.310942
4.15,6,60.345681
4.6,3,60.376859
4.45,4,60.407711
4.6,3,60.43855
4.45,4,60.478179
-3.2,5,60.520617
4.9,1,60.552726
4.6,3,60.582641
4.3,5,60.621893
4.6,3,60.650511
4.45,4,60.678933
4.15,6,60.722186
4.3,5,60.75757
4.45,4,60.790637
4.0,7,60.826102
3.55,10,60.861434
-1.75,15,60.905689
4.75,2,60.938892
4.15,6,60.973338
4.0,7,61.004749
3.85,8,61.037184
4.6,3,61.061229
3.85,8,61.092558
-3.25,6,61.127504
3.85,8,61.161888
4.6,3,61.19243
3.55,10,61.233079
3.85,8,61.265728
4.75,2,61.291487
3.85,8,61.324947
3.85,8,61.359035
-1.75,15,61.407079
4.6,3,61.435472
4.0,7,61.468844
4.45,4,61.496915
-3.25,6,61.53214
4.45,4,61.5671
4.9,1,61.596252
4.15,6,61.627222
3.85,8,61.661617
-3.4,9,61.702609
4.3,5,61.891671
4.75,2,61.923478
3.55,10,61.959522
4.6,3,61.993347
3.7,9,62.034121
4.0,7,62.064719
4.15,6,62.101313
4.75,2,62.124721
3.85,8,62.160239
4.6,3,62.19001
4.0,7,62.226013
4.3,5,62.256801
4.6,3,62.287394
4.6,3,62.319602
4.6,3,62.349988
4.45,4,62.377563
3.25,12,62.424705
3.4,11,62.471244
4.45,4,62.502831
4.75,2,62.528198
4.6,3,62.554641
4.6,3,62.579198
3.55,10,62.620208
4.6,3,62.645464
4.15,6,62.674384
4.75,2,62.703742
4.45,4,62.733218
4.3,5,62.762561
-3.55,12,62.803656
4.9,1,62.833887
4.15,6,62.870448
4.75,2,62.897022
3.85,8,62.935279
4.75,2,62.962397
4.15,6,62.990039
4.3,5,63.033063
-1.75,15,63.073219
3.85,8,63.105217
3.55,10,63.138976
3.4,11,63.177584
4.3,5,63.20798
3.7,9,63.243932
3.85,8,63.282728
4.75,2,63.307044
4.45,4,63.33549
4.45,4,63.515984
4.75,2,63.539336
3.85,8,63.57465
4.3,5,63.610625
4.15,6,63.646585
4.3,5,63.677573
4.75,2,63.703264
3.4,11,63.746911
3.85,8,63.790473
4.0,7,63.829341
4.0,7,63.86649
3.55,10,63.905668
4.15,6,63.938995
4.15,6,63.978786
4.3,5,64.007984
3.85,8,64.043994
4.0,7,64.083088
3.7,9,64.121995
3.25,12,64.161449
4.6,3,64.18856
4.75,2,64.215362
4.0,7,64.249978
4.3,5,64.278512
-1.75,15,64.322626
4.45,4,64.34872
4.3,5,64.381808
4.0,7,64.415961
4.6,3,64.443646
4.45,4,64.474873
3.7,9,64.510434
4.0,7,64.547862
4.15,6,64.584533
3.55,10,64.625704
4.0,7,64.658125
4.3,5,64.685213
4.0,7,64.717185
3.7,9,64.750892
4.45,4,64.784587
4.3,5,64.822574
4.3,5,64.853478
4.75,2,65.022969
4.3,5,65.05372
3.7,9,65.093333
3.85,8,65.127797
3.25,12,65.175025
4.45,4,65.205959
3.25,12,65.249868
4.75,2,65.284551
4.15,6,65.321858
4.75,2,65.350961
4.6,3,65.377253
3.1,13,65.425467
4.3,5,65.459383
4.3,5,65.494333
4.75,2,65.52698
-3.6,13,65.572405
4.45,4,65.605866
3.7,9,65.646346
3.55,10,65.685413
4.3,5,65.722671
4.6,3,65.750317
4.15,6,65.789333
4.6,3,65.818939
4.6,3,65.846408
4.15,6,65.875946
4.6,3,65.901995
3.7,9,65.938081
-1.75,15,65.982538
4.3,5,66.009284
4.0,7,66.042837
4.45,4,66.074452
3.7,9,66.110993
4.0,7,66.144112
4.0,7,66.179267
3.55,10,66.213552
4.3,5,66.241275
4.45,4,66.268011
4.45,4,66.293221
3.85,8,66.327549
4.6,3,66.353801
4.6,3,66.382863
3.4,11,66.56416
4.15,6,66.595586
4.15,6,66.632357
4.6,3,66.656966
4.3,5,66.691759
4.0,7,66.723821
4.3,5,66.752303
3.85,8,66.79363
3.55,10,66.831952
3.7,9,66.872937
3.85,8,66.919248
4.6,3,66.944026
3.4,11,66.983437
4.45,4,67.011227
4.3,5,67.042977
4.0,7,67.075353
4.15,6,67.114661
4.45,4,67.142115
4.15,6,67.181112
3.85,8,67.219603
4.15,6,67.256617
4.0,7,67.291488
4.75,2,67.320723
4.45,4,67.355704
4.75,2,67.381211
3.85,8,67.424011
4.15,6,67.454473
4.75,2,67.483626
4.9,1,67.504719
3.55,10,67.541528
4.6,3,67.571519
4.3,5,67.60015
4.0,7,67.63463
4.75,2,67.662463
4.6,3,67.690896
3.25,12,67.734627
4.45,4,67.761243
4.6,3,67.786862
3.85,8,67.82374
4.3,5,67.853201
4.45,4,67.881578
4.0,7,67.916028
3.25,12,67.952859
4.15,6,68.122637
4.3,5,68.15432
4.3,5,68.186925
4.0,7,68.220181
4.15,6,68.254245
4.15,6,68.296348
4.6,3,68.323496
4.75,2,68.353485
3.85,8,68.392555
4.45,4,68.426795
4.0,7,68.461884
3.85,8,68.503493
4.45,4,68.537509
3.4,11,68.576337
4.3,5,68.611468
2.95,14,68.655069
4.45,4,68.684901
3.85,8,68.721394
4.9,1,68.747302
4.0,7,68.777354
4.0,7,68.810513
4.0,7,68.841646
3.4,11,68.887697
4.15,6,68.917196
4.75,2,68.944042
4.0,7,68.973694
4.3,5,69.008518
4.3,5,69.034961
4.9,1,69.059323
-1.75,15,69.09957
4.45,4,69.134478
-1.75,15,69.183887
-1.75,15,69.229347
4.45,4,69.254507
3.4,11,69.290701
4.15,6,69.319295
4.6,3,69.342391
3.4,11,69.377405
4.3,5,69.56047
3.85,8,69.592516
4.15,6,69.623509
4.45,4,69.655302
4.3,5,69.687686
4.6,3,69.717884
3.7,9,69.758155
3.25,12,69.80444
4.6,3,69.831994
-3.25,6,69.863812
4.75,2,69.894489
4.0,7,69.930612
4.0,7,69.967559
3.85,8,70.010879
4.0,7,70.049522
4.6,3,70.084112
4.75,2,70.109449
4.9,1,70.133414
4.6,3,70.167977
3.85,8,70.203061
3.85,8,70.236785
3.1,13,70.284002
4.45,4,70.309778
3.7,9,70.34791
4.0,7,70.384975
-1.75,15,70.433053
4.6,3,70.462292
3.25,12,70.504492
4.75,2,70.533877
4.3,5,70.561243
3.4,11,70.603689
4.45,4,70.637177
3.85,8,70.670934
4.6,3,70.701014
4.15,6,70.732611
4.45,4,70.758495
-3.3,7,70.794617
4.75,2,70.820889
4.75,2,70.847853
4.75,2,70.875046
4.9,1,70.900098
3.7,9,70.935816
4.3,5,70.967906
4.3,5,70.997216
4.3,5,71.168923
3.85,8,71.208464
4.6,3,71.237343
4.6,3,71.265584
4.6,3,71.290958
2.95,14,71.340773
4.9,1,71.372106
4.15,6,71.402736
4.9,1,71.424011
-3.45,10,71.464664
4.6,3,71.491429
4.45,4,71.526332
4.9,1,71.552036
4.0,7,71.588698
3.4,11,71.627385
4.9,1,71.6518
4.75,2,71.679033
4.6,3,71.706861
4.3,5,71.737473
-3.5,11,71.778708
4.15,6,71.813413
4.6,3,71.844359
4.75,2,71.870298
4.75,2,71.90228
4.3,5,71.934029
4.45,4,71.959605
-1.75,15,72.000126
4.75,2,72.022948
4.15,6,72.060317
4.15,6,72.092122
3.7,9,72.124202
4.45,4,72.153853
4.3,5,72.186349
3.4,11,72.227813
4.6,3,72.254147
-1.75,15,72.299992
3.85,8,72.3385
4.0,7,72.373556
4.0,7,72.407621
4.3,5,72.437979
4.75,2,72.470957
4.9,1,72.494989
4.6,3,72.521635
4.45,4,72.548655
4.3,5,72.580524
3.1,13,72.627676
4.75,2,72.66381
4.9,1,72.686584
4.0,7,72.866652
4.75,2,72.891847
4.15,6,72.926096
4.3,5,72.953518
3.7,9,72.990373
4.3,5,73.017619
3.85,8,73.057132
4.75,2,73.083389
4.0,7,73.119562
4.75,2,73.147063
4.45,4,73.174848
4.45,4,73.206558
-1.75,15,73.257035
4.3,5,73.290777
-1.75,15,73.347856
3.85,8,73.390125
4.45,4,73.421022
4.3,5,73.452662
4.6,3,73.475257
4.6,3,73.501077
4.6,3,73.526189
4.15,6,73.562263
4.0,7,73.604554
4.3,5,73.640498
4.45,4,73.677235
4.75,2,73.707843
-3.45,10,73.75409
3.85,8,73.79421
4.6,3,73.822762
4.45,4,73.850643
4.75,2,73.875931
4.6,3,73.90605
3.55,10,73.949669
4.15,6,73.983889
4.3,5,74.016059
4.45,4,74.044599
3.85,8,74.079194
4.3,5,74.115313
4.45,4,74.148347
4.6,3,74.173186
4.45,4,74.201521
4.15,6,74.233426
-1.75,15,74.276429
4.3,5,74.304
3.55,10,74.500123
4.3,5,74.535969
4.45,4,74.566738
4.6,3,74.594373
4.45,4,74.62446
4.9,1,74.654878
4.6,3,74.683728
4.6,3,74.718924
4.6,3,74.750664
4.15,6,74.788957
4.6,3,74.817178
3.85,8,74.851162
4.75,2,74.877527
3.55,10,74.92124
4.45,4,74.949667
4.3,5,74.974303
3.85,8,75.011173
4.6,3,75.037617
4.6,3,75.063757
4.0,7,75.095449
4.9,1,75.118896
-1.75,15,75.159586
4.9,1,75.183332
4.45,4,75.209364
4.15,6,75.239451
3.85,8,75.272706
4.0,7,75.310082
4.6,3,75.33729
3.25,12,75.378009
4.75,2,75.401559
-1.75,15,75.453462
4.6,3,75.488678
3.25,12,75.53201
4.45,4,75.559465
4.15,6,75.590293
-3.4,9,75.624747
4.6,3,75.655506
4.45,4,75.682761
4.75,2,75.711872
4.6,3,75.738025
4.45,4,75.766348
4.75,2,75.790066
4.15,6,75.827567
4.3,5,75.866864
4.9,1,75.895648
4.15,6,75.928066
4.6,3,75.954282
3.7,9,75.990346
3.7,9,76.026327
4.15,6,76.220706
4.6,3,76.25167
4.45,4,76.277636
4.45,4,76.307134
4.6,3,76.332789
4.45,4,76.369047
4.75,2,76.396814
3.55,10,76.440328
3.85,8,76.47864
4.3,5,76.510264
4.6,3,76.541069
-1.75,15,76.590549
3.85,8,76.626061
4.75,2,76.653894
4.75,2,76.67608
4.6,3,76.703831
4.6,3,76.73014
4.3,5,76.757622
4.3,5,76.787677
3.4,11,76.823684
4.15,6,76.86393
4.3,5,76.897614
4.75,2,76.930147
4.6,3,76.9563
3.25,12,76.992172
4.0,7,77.026482
4.0,7,77.057617
4.0,7,77.097012
4.15,6,77.131713
4.6,3,77.154386
4.15,6,77.189413
3.4,11,77.235003
4.3,5,77.267991
4.15,6,77.308701
4.6,3,77.345397
4.15,6,77.380898
3.85,8,77.414079
-1.75,15,77.458687
-3.0,1,77.485715
4.6,3,77.508777
4.9,1,77.534853
4.15,6,77.569979
3.55,10,77.612235
3.7,9,77.650285
4.6,3,77.674855
4.3,5,77.866568
3.55,10,77.910194
3.7,9,77.94593
3.7,9,77.980777
4.45,4,78.011275
4.75,2,78.035746
2.95,14,78.079804
4.45,4,78.107623
4.75,2,78.130804
4.45,4,78.15783
4.3,5,78.184678
4.15,6,78.217548
4.0,7,78.249286
4.9,1,78.280634
4.45,4,78.307558
4.6,3,78.336503
4.75,2,78.360912
4.6,3,78.388497
3.7,9,78.41935
-3.15,4,78.447936
4.3,5,78.47807
4.6,3,78.505459
3.85,8,78.537407
4.9,1,78.565025
4.6,3,78.592487
4.45,4,78.620865
4.0,7,78.654159
4.0,7,78.684449
4.75,2,78.707937
4.3,5,78.739303
4.75,2,78.767417
4.45,4,78.792361
4.3,5,78.822179
4.0,7,78.853401
4.45,4,78.879971
4.0,7,78.910133
4.6,3,78.935842
3.85,8,78.966969
4.75,2,78.989167
4.45,4,79.022404
4.6,3,79.046461
4.75,2,79.072242
3.85,8,79.102093
3.85,8,79.138149
-3.2,5,79.171711
4.75,2,79.197509
3.4,11,79.239426
4.3,5,79.273338
4.0,7,79.316518
4.45,4,79.343885
-1.75,15,79.565957
3.85,8,79.606752
4.45,4,79.642588
3.7,9,79.682019
4.6,3,79.706474
3.85,8,79.737892
4.15,6,79.769043
3.55,10,79.802709
3.4,11,79.838994
4.0,7,79.869809
4.9,1,79.899525
4.6,3,79.930195
4.6,3,79.954289
4.6,3,79.979905
4.45,4,80.005459
4.6,3,80.032719
4.6,3,80.057513
4.3,5,80.089048
4.9,1,80.122035
4.75,2,80.153722
3.85,8,80.187462
4.6,3,80.217842
4.75,2,80.24163
4.3,5,80.270947
3.4,11,80.313123
4.0,7,80.346997
4.3,5,80.374958
4.3,5,80.402739
4.45,4,80.43181
3.85,8,80.476305
4.75,2,80.499906
-1.75,15,80.555516
4.6,3,80.583364
3.7,9,80.623172
4.15,6,80.65604
4.6,3,80.688709
3.1,13,80.739046
4.15,6,80.777448
3.55,10,80.823318
4.0,7,80.861924
4.75,2,80.887739
3.85,8,80.921177
4.75,2,80.945062
4.3,5,80.971673
4.45,4,81.174073
4.6,3,81.202294
3.85,8,81.239502
4.75,2,81.264129
4.75,2,81.289509
4.75,2,81.317473
4.75,2,81.33899
4.0,7,81.371389
3.7,9,81.416211
3.85,8,81.450716
4.3,5,81.478762
3.85,8,81.512142
4.75,2,81.536805
3.55,10,81.572055
4.6,3,81.598183
-1.75,15,81.648741
3.85,8,81.681706
3.7,9,81.714993
4.45,4,81.741146
3.7,9,81.786741
4.3,5,81.821932
2.95,14,81.865257
4.6,3,81.889261
4.0,7,81.92025
4.3,5,81.947733
4.6,3,81.974396
3.85,8,82.016424
4.3,5,82.04531
3.4,11,82.080528
-3.4,9,82.117749
-1.75,15,82.160541
4.75,2,82.185969
4.45,4,82.217247
-1.75,15,82.266285
3.1,13,82.313056
-1.75,15,82.360434
4.3,5,82.540831
4.45,4,82.57261
3.55,10,82.615006
4.15,6,82.645616
-1.75,15,82.690044
4.3,5,82.723717
3.85,8,82.758227
3.7,9,82.801033
-1.75,15,82.849419
4.15,6,82.885342
-1.75,15,82.929486
4.75,2,82.952866
4.0,7,82.985648
3.4,11,83.02026
4.6,3,83.047996
4.75,2,83.071145
4.3,5,83.10069
4.6,3,83.126675
4.6,3,83.154277
4.9,1,83.17482
4.45,4,83.205694
4.75,2,83.23454
4.15,6,83.2675
4.75,2,83.29116
4.45,4,83.319304
4.75,2,83.342417
4.45,4,83.370573
4.6,3,83.396256
4.15,6,83.426559
3.85,8,83.465185
4.3,5,83.500675
4.6,3,83.532778
4.45,4,83.561576
4.6,3,83.58688
4.75,2,83.619631
-1.75,15,83.659045
4.45,4,83.688148
4.75,2,83.712044
3.7,9,83.744719
-3.55,12,83.782628
4.75,2,83.807014
4.3,5,83.83766
4.3,5,83.871297
-1.75,15,84.104912
3.85,8,84.151717
4.15,6,84.192381
3.25,12,84.238867
4.75,2,84.263122
3.85,8,84.303014
4.6,3,84.33439
4.6,3,84.366666
3.85,8,84.402814
4.3,5,84.431952
4.0,7,84.466076
4.45,4,84.502232
3.7,9,84.541898
3.4,11,84.580394
4.75,2,84.614191
4.3,5,84.64256
3.7,9,84.673839
4.15,6,84.706702
-1.75,15,84.750098
4.45,4,84.777623
4.75,2,84.803355
4.15,6,84.841314
-1.75,15,84.887883
3.7,9,84.926956
4.6,3,84.951445
3.85,8,84.983793
4.15,6,85.0121
3.7,9,85.04441
-1.75,15,85.086846
3.55,10,85.123099
4.6,3,85.15352
-1.75,15,85.200114
4.3,5,85.226636
4.75,2,85.252992
4.45,4,85.27868
4.45,4,85.306894
3.85,8,85.339824
4.6,3,85.519478
4.15,6,85.555617
4.0,7,85.592008
4.45,4,85.624717
4.45,4,85.662033
4.3,5,85.699482
4.75,2,85.725879
4.75,2,85.753739
4.75,2,85.787487
3.55,10,85.829765
4.6,3,85.865673
3.85,8,85.905887
4.6,3,85.936857
3.85,8,85.969146
4.3,5,85.999939
4.75,2,86.024618
3.55,10,86.062188
-1.75,15,86.10564
4.75,2,86.128915
3.85,8,86.162723
3.25,12,86.201819
4.0,7,86.234279
4.3,5,86.262591
-1.75,15,86.3114
4.45,4,86.340201
3.85,8,86.374437
4.15,6,86.403497
4.15,6,86.433128
4.0,7,86.468972
4.6,3,86.500807
4.15,6,86.544068
4.6,3,86.581404
-1.75,15,86.628807
4.6,3,86.658597
3.25,12,86.709179
4.75,2,86.735519
4.0,7,86.766059
-1.75,15,86.816244
4.3,5,86.845451
4.75,2,86.870076
4.45,4,86.898255
4.6,3,87.096723
4.3,5,87.126639
4.0,7,87.169398
3.7,9,87.21677
4.9,1,87.247952
4.45,4,87.284261
3.7,9,87.325329
3.85,8,87.361272
4.15,6,87.397385
4.3,5,87.433537
4.45,4,87.463522
3.85,8,87.50191
4.45,4,87.534078
3.55,10,87.57143
3.25,12,87.615026
4.45,4,87.640889
4.6,3,87.665035
4.15,6,87.691359
4.45,4,87.720178
4.75,2,87.745461
3.7,9,87.781754
4.3,5,87.810287
3.85,8,87.842526
4.6,3,87.870111
3.4,11,87.917253
4.3,5,87.950014
-1.75,15,87.99348
4.75,2,88.016399
4.75,2,88.039552
3.1,13,88.08057
3.4,11,88.115886
4.0,7,88.147235
3.25,12,88.1869
4.0,7,88.222285
3.55,10,88.259438
4.3,5,88.297033
-3.3,7,88.32894
3.55,10,88.364914
4.3,5,88.549562
4.15,6,88.581125
4.75,2,88.607986
3.7,9,88.645907
4.3,5,88.675061
-1.75,15,88.721111
4.75,2,88.752027
4.6,3,88.787445
3.55,10,88.827457
4.75,2,88.856835
4.45,4,88.897318
4.45,4,88.929267
3.55,10,88.968583
-1.75,15,89.016284
3.55,10,89.05096
4.6,3,89.080748
4.6,3,89.109499
3.55,10,89.153244
-1.75,15,89.202392
-1.75,15,89.248697
4.0,7,89.283019
3.55,10,89.326792
4.45,4,89.353974
4.45,4,89.384736
3.85,8,89.419912
4.75,2,89.449792
3.55,10,89.488929
-1.75,15,89.532963
4.3,5,89.563745
4.15,6,89.596953
4.6,3,89.621476
4.3,5,89.651329
4.0,7,89.687882
3.55,10,89.732039
4.0,7,89.772005
4.3,5,89.802562
4.75,2,89.833208
4.3,5,89.996931
4.9,1,90.019253
4.15,6,90.052279
3.85,8,90.091924
4.75,2,90.122704
4.6,3,90.15769
4.0,7,90.195745
4.6,3,90.229627
4.9,1,90.256186
4.75,2,90.284174
4.0,7,90.323044
4.15,6,90.35348
4.15,6,90.38945
4.45,4,90.418296
4.75,2,90.447218
4.75,2,90.473051
4.75,2,90.502907
4.9,1,90.527179
4.3,5,90.563126
4.45,4,90.604474
4.75,2,90.635661
4.6,3,90.670479
4.0,7,90.708763
4.75,2,90.735873
3.55,10,90.770474
4.75,2,90.795987
3.4,11,90.837198
4.3,5,90.871592
3.55,10,90.908
4.6,3,90.934745
3.4,11,90.971615
4.3,5,91.000767
3.25,12,91.038432
3.85,8,91.071316
4.3,5,91.102303
-1.75,15,91.147998
4.45,4,91.176175
4.9,1,91.201222
3.85,8,91.241555
4.6,3,91.27603
4.45,4,91.313238
4.75,2,91.342504
3.85,8,91.383501
4.6,3,91.406246
4.15,6,91.438111
4.15,6,91.475672
4.15,6,91.510744
4.3,5,91.545597
4.3,5,91.580978
4.45,4,91.613895
4.6,3,91.642859
3.55,10,91.861181
3.25,12,91.905523
4.45,4,91.935272
4.45,4,91.964824
-1.75,15,92.009771
4.6,3,92.043043
