#{"t_start": 1787939678.8096476, "env_id": "None"}
r,l,t
4.0,7,44.94048
3.55,10,44.983545
4.9,1,45.006129
3.25,12,45.048985
4.15,6,45.079176
3.25,12,45.126305
4.45,4,45.157133
-1.75,15,45.206464
3.7,9,45.244102
3.85,8,45.440812
4.0,7,45.479575
4.15,6,45.516857
-1.75,15,45.575919
3.85,8,45.610196
4.6,3,45.639531
4.0,7,45.672407
3.7,9,45.716814
4.6,3,45.744159
4.6,3,45.773992
3.7,9,45.815395
4.45,4,45.842124
4.3,5,45.869709
4.3,5,45.900555
4.6,3,45.932716
3.7,9,45.96706
4.6,3,45.991371
3.85,8,46.025093
3.25,12,46.06594
3.7,9,46.103229
4.0,7,46.136197
4.75,2,46.158889
4.75,2,46.18503
4.75,2,46.207941
4.0,7,46.247904
4.15,6,46.283508
4.75,2,46.308359
4.15,6,46.342443
3.85,8,46.383652
4.0,7,46.414542
4.15,6,46.447499
-1.75,15,46.488503
4.15,6,46.525072
3.7,9,46.560349
4.45,4,46.594812
4.45,4,46.627519
4.0,7,46.661121
4.6,3,46.689463
3.85,8,46.730111
4.3,5,46.76402
4.75,2,46.800074
3.7,9,47.006787
3.85,8,47.051903
4.6,3,47.082713
4.15,6,47.117309
4.6,3,47.150643
4.75,2,47.177708
3.55,10,47.218928
4.45,4,47.245836
4.3,5,47.274334
4.6,3,47.303999
4.3,5,47.33344
4.6,3,47.360679
4.45,4,47.387945
3.4,11,47.428511
4.75,2,47.456277
-1.75,15,47.498577
4.45,4,47.525654
4.6,3,47.553253
4.15,6,47.586188
4.45,4,47.614782
-1.75,15,47.661291
4.45,4,47.689766
4.3,5,47.722095
-1.75,15,47.767164
4.15,6,47.796469
4.45,4,47.826203
4.75,2,47.854287
4.3,5,47.888872
4.45,4,47.915741
4.3,5,47.942921
4.6,3,47.974202
4.3,5,48.009131
3.85,8,48.049124
-1.75,15,48.092824
4.45,4,48.119277
4.6,3,48.146158
3.55,10,48.186675
3.25,12,48.236444
4.45,4,48.270222
3.85,8,48.30341
4.75,2,48.33193
3.7,9,48.369672
-1.75,15,48.565671
4.45,4,48.596647
4.0,7,48.630059
4.3,5,48.661564
3.85,8,48.698598
-1.75,15,48.739383
4.0,7,48.771196
3.1,13,48.81465
4.0,7,48.849115
4.6,3,48.873356
4.15,6,48.903875
4.15,6,48.935816
4.6,3,48.961374
4.45,4,48.988619
4.0,7,49.023345
4.6,3,49.047594
4.75,2,49.069743
4.3,5,49.098828
4.45,4,49.125388
3.85,8,49.156964
4.6,3,49.181748
4.15,6,49.215238
4.15,6,49.248101
3.25,12,49.285152
4.45,4,49.312443
4.6,3,49.34095
4.0,7,49.378803
4.75,2,49.406919
3.55,10,49.448642
3.55,10,49.486099
4.3,5,49.515155
4.45,4,49.543626
3.4,11,49.584319
4.45,4,49.615187
4.75,2,49.642011
4.75,2,49.664475
-1.75,15,49.715326
3.55,10,49.751159
3.85,8,49.784983
4.45,4,49.987641
4.6,3,50.010509
4.0,7,50.049144
-3.25,6,50.078822
3.7,9,50.116971
3.85,8,50.154419
-1.75,15,50.20076
3.85,8,50.23273
3.85,8,50.266489
4.45,4,50.293622
4.6,3,50.321053
4.15,6,50.352878
3.4,11,50.390801
4.45,4,50.419505
4.45,4,50.445838
4.3,5,50.473577
4.9,1,50.496518
4.3,5,50.525921
4.0,7,50.55479
3.55,10,50.592004
4.75,2,50.61705
4.15,6,50.649707
4.3,5,50.684889
4.6,3,50.715575
4.0,7,50.749786
4.0,7,50.787216
-1.75,15,50.838387
4.45,4,50.872082
4.15,6,50.908557
4.15,6,50.947932
4.75,2,50.980113
4.3,5,51.01033
4.15,6,51.047347
4.15,6,51.077369
3.55,10,51.1151
4.9,1,51.140936
4.9,1,51.172818
4.75,2,51.198008
4.3,5,51.226167
4.0,7,51.261895
4.45,4,51.28865
4.45,4,51.31825
-1.75,15,51.363384
4.6,3,51.548873
3.25,12,51.591253
4.6,3,51.62056
3.25,12,51.658228
4.3,5,51.697703
3.55,10,51.741894
4.75,2,51.778793
4.45,4,51.819922
3.55,10,51.864541
4.45,4,51.900263
4.9,1,51.930393
4.75,2,51.960863
-1.75,15,52.005044
4.45,4,52.031223
3.4,11,52.067568
3.55,10,52.10261
3.55,10,52.138365
3.7,9,52.171778
4.6,3,52.20084
3.7,9,52.239513
4.75,2,52.266399
4.6,3,52.296017
-3.2,5,52.329323
3.25,12,52.367495
4.45,4,52.394598
4.6,3,52.421494
3.7,9,52.454212
4.6,3,52.478893
-1.75,15,52.519779
4.15,6,52.548625
3.85,8,52.58652
3.7,9,52.621009
4.3,5,52.652088
4.45,4,52.689646
3.7,9,52.723671
3.85,8,52.757699
4.75,2,52.783557
-1.75,15,52.994119
4.6,3,53.021937
3.85,8,53.060117
3.85,8,53.09422
3.85,8,53.129371
4.75,2,53.153002
4.45,4,53.182747
4.75,2,53.207578
-3.6,13,53.254432
4.15,6,53.298331
-1.75,15,53.352748
4.15,6,53.386671
4.0,7,53.417856
4.3,5,53.443651
4.45,4,53.470275
4.75,2,53.499988
4.15,6,53.526639
4.3,5,53.565392
4.15,6,53.600284
4.15,6,53.631543
4.45,4,53.660139
4.6,3,53.686386
4.6,3,53.712629
-3.25,6,53.74378
4.6,3,53.768941
3.85,8,53.803147
4.75,2,53.831436
4.6,3,53.862431
-3.35,8,53.898051
3.25,12,53.937958
-3.3,7,53.968013
4.75,2,53.989658
-1.75,15,54.038935
4.15,6,54.073054
3.55,10,54.117559
4.0,7,54.154099
4.3,5,54.191566
3.4,11,54.237293
3.85,8,54.271543
4.75,2,54.296499
3.4,11,54.337757
4.75,2,54.519769
-3.5,11,54.56012
4.3,5,54.593148
4.6,3,54.618984
4.6,3,54.64493
4.15,6,54.6793
4.0,7,54.713339
4.3,5,54.742591
-1.75,15,54.793375
-3.6,13,54.836875
4.0,7,54.878008
3.85,8,54.91486
3.55,10,54.952697
3.25,12,54.997695
4.15,6,55.03158
3.85,8,55.066429
-1.75,15,55.106706
4.0,7,55.138295
3.7,9,55.17241
4.6,3,55.198902
3.7,9,55.23346
-3.6,13,55.275925
4.75,2,55.302214
-3.6,13,55.340634
4.45,4,55.370668
-1.75,15,55.415303
3.7,9,55.447803
3.55,10,55.483902
3.7,9,55.520255
4.0,7,55.552101
4.75,2,55.57833
4.3,5,55.606697
3.7,9,55.79112
4.0,7,55.821957
4.6,3,55.849563
-3.6,13,55.888975
4.45,4,55.91502
4.15,6,55.946674
3.25,12,55.986712
4.75,2,56.01208
4.3,5,56.041494
4.6,3,56.070477
4.45,4,56.101443
4.75,2,56.129093
3.25,12,56.174772
4.45,4,56.205149
3.85,8,56.243696
-1.75,15,56.290524
3.55,10,56.32865
4.9,1,56.351337
-3.7,15,56.400091
4.3,5,56.434309
4.45,4,56.47317
4.45,4,56.511133
4.6,3,56.541102
4.45,4,56.573001
4.6,3,56.608816
4.45,4,56.639704
3.55,10,56.674918
4.45,4,56.710713
4.0,7,56.748049
4.45,4,56.773216
4.15,6,56.805231
4.3,5,56.834874
4.45,4,56.85966
4.6,3,56.887004
4.3,5,56.91888
3.7,9,56.956195
-3.25,6,56.987905
4.6,3,57.018422
4.3,5,57.046455
3.25,12,57.084763
4.45,4,57.117394
4.75,2,57.143102
4.6,3,57.169255
3.85,8,57.359342
3.7,9,57.400065
3.85,8,57.437583
3.4,11,57.480323
3.55,10,57.526751
4.45,4,57.564869
4.45,4,57.594843
4.15,6,57.626551
-1.75,15,57.681566
3.85,8,57.71792
3.85,8,57.754115
4.15,6,57.789108
4.6,3,57.817798
3.85,8,57.852742
4.3,5,57.888813
4.0,7,57.928157
3.85,8,57.968294
3.25,12,58.010144
3.85,8,58.048838
3.25,12,58.086563
3.55,10,58.121529
3.7,9,58.15753
4.15,6,58.1941
4.6,3,58.220871
4.3,5,58.253199
-3.25,6,58.28418
4.0,7,58.315321
4.75,2,58.339161
4.75,2,58.362145
4.6,3,58.391343
4.3,5,58.419314
4.15,6,58.451792
4.75,2,58.472409
4.75,2,58.495478
4.45,4,58.522619
4.75,2,58.546609
3.85,8,58.589038
4.45,4,58.618463
4.3,5,58.654443
4.15,6,58.683688
4.15,6,58.866405
4.0,7,58.90366
-3.4,9,58.93763
4.75,2,58.964035
4.6,3,58.99169
4.3,5,59.027254
3.85,8,59.064435
3.55,10,59.101103
4.45,4,59.130744
4.6,3,59.160143
3.7,9,59.201304
4.6,3,59.224758
-3.45,10,59.265425
3.7,9,59.302549
4.3,5,59.332827
3.85,8,59.366803
4.3,5,59.395288
4.45,4,59.428579
3.7,9,59.469103
4.6,3,59.494225
3.25,12,59.537228
4.3,5,59.566194
-3.7,15,59.614743
4.15,6,59.652303
4.15,6,59.684314
-3.35,8,59.717458
4.0,7,59.746541
3.85,8,59.783408
4.45,4,59.809103
4.45,4,59.836663
3.25,12,59.8758
4.45,4,59.904428
4.75,2,59.928118
3.7,9,59.964689
4.75,2,59.989309
4.0,7,60.028939
4.15,6,60.062432
4.0,7,60.09922
3.55,10,60.148324
4.0,7,60.331389
4.75,2,60.356827
4.9,1,60.385453
4.75,2,60.419189
3.85,8,60.456363
3.55,10,60.499558
4.0,7,60.531293
4.45,4,60.559056
4.45,4,60.588504
-1.75,15,60.633455
-3.3,7,60.667961
4.9,1,60.689545
-3.65,14,60.734324
4.0,7,60.770085
3.85,8,60.807588
3.25,12,60.853308
-1.75,15,60.911079
-3.55,12,60.95693
3.85,8,61.006358
4.45,4,61.041011
3.4,11,61.088065
4.75,2,61.115252
4.6,3,61.145582
3.85,8,61.181915
4.45,4,61.217955
4.75,2,61.251068
3.4,11,61.291723
-1.75,15,61.334974
3.25,12,61.375106
4.45,4,61.40457
4.6,3,61.433978
4.0,7,61.472785
3.55,10,61.515765
4.15,6,61.545614
4.75,2,61.571972
4.6,3,61.597095
4.15,6,61.631292
4.0,7,61.815899
3.85,8,61.85074
4.6,3,61.883848
4.45,4,61.914521
3.85,8,61.95022
4.3,5,61.978551
4.3,5,62.010057
4.75,2,62.036096
3.85,8,62.068177
3.7,9,62.110013
3.55,10,62.150674
3.55,10,62.185954
3.25,12,62.224237
4.6,3,62.25279
4.45,4,62.287272
4.15,6,62.327055
4.15,6,62.358273
4.15,6,62.386287
4.75,2,62.411849
-3.3,7,62.443503
4.15,6,62.472493
4.3,5,62.500566
4.3,5,62.533695
3.55,10,62.572629
4.75,2,62.604737
4.3,5,62.634521
4.0,7,62.676776
4.6,3,62.70869
-1.75,15,62.754579
4.3,5,62.788251
3.85,8,62.822657
3.4,11,62.862932
4.9,1,62.884532
4.3,5,62.915814
3.25,12,62.950811
4.6,3,62.975862
4.45,4,63.002707
4.6,3,63.030649
4.6,3,63.055065
4.45,4,63.083678
3.85,8,63.11654
4.15,6,63.150243
3.7,9,63.348637
4.0,7,63.380563
4.45,4,63.404724
4.45,4,63.44344
3.55,10,63.482867
3.55,10,63.518165
4.3,5,63.546099
4.45,4,63.578359
4.75,2,63.605494
4.6,3,63.637374
3.25,12,63.680354
3.25,12,63.718715
4.3,5,63.746306
4.3,5,63.777015
4.0,7,63.809725
4.3,5,63.842264
4.15,6,63.877022
4.15,6,63.911324
-1.75,15,63.966655
3.55,10,64.000954
4.45,4,64.034118
4.75,2,64.059913
4.3,5,64.089536
3.4,11,64.132746
4.45,4,64.170578
3.7,9,64.212502
4.45,4,64.24306
-3.45,10,64.282091
-1.75,15,64.332652
4.3,5,64.365945
4.45,4,64.396695
-1.75,15,64.448421
4.75,2,64.477861
4.6,3,64.507081
4.6,3,64.539561
4.3,5,64.569338
3.55,10,64.607014
4.3,5,64.638993
3.55,10,64.817026
4.3,5,64.843953
4.6,3,64.867831
4.75,2,64.893997
4.15,6,64.92088
4.3,5,64.95072
4.6,3,64.973157
4.0,7,65.003065
4.45,4,65.03325
4.15,6,65.066
3.7,9,65.099609
4.45,4,65.125081
3.55,10,65.164658
-1.75,15,65.209577
3.55,10,65.246166
4.3,5,65.274725
4.45,4,65.301792
3.85,8,65.334649
4.3,5,65.360979
4.6,3,65.393259
3.4,11,65.429885
3.7,9,65.46325
3.55,10,65.499974
4.3,5,65.529625
4.3,5,65.562513
-1.75,15,65.611691
4.9,1,65.636078
4.3,5,65.670244
4.75,2,65.6956
4.75,2,65.72714
4.15,6,65.758833
4.45,4,65.797245
4.9,1,65.819665
4.75,2,65.846639
3.85,8,65.886137
3.4,11,65.928993
4.3,5,65.964387
4.0,7,66.000961
4.6,3,66.030247
4.9,1,66.054514
3.25,12,66.09397
4.6,3,66.118639
3.85,8,66.303231
-3.4,9,66.338464
4.0,7,66.371184
3.7,9,66.405303
3.7,9,66.440838
4.3,5,66.469052
4.45,4,66.497448
4.6,3,66.525163
4.45,4,66.551292
4.15,6,66.582419
-3.4,9,66.617497
4.75,2,66.647483
4.15,6,66.676304
-1.75,15,66.720091
4.75,2,66.747864
-1.75,15,66.787776
4.9,1,66.814354
4.3,5,66.842719
4.6,3,66.871216
4.45,4,66.900335
4.75,2,66.930075
4.9,1,66.953663
4.9,1,66.981515
3.85,8,67.022341
3.4,11,67.06997
3.55,10,67.109377
4.6,3,67.139225
-1.75,15,67.188217
-1.75,15,67.241785
4.0,7,67.275041
4.6,3,67.304495
4.75,2,67.329771
4.15,6,67.360821
3.7,9,67.394426
3.4,11,67.433893
4.6,3,67.463429
4.6,3,67.488058
4.75,2,67.514938
4.45,4,67.543605
4.6,3,67.572341
4.3,5,67.601737
3.25,12,67.642042
4.45,4,67.832953
3.7,9,67.873249
3.85,8,67.909062
4.15,6,67.941348
3.7,9,67.9787
4.75,2,68.002535
4.45,4,68.031065
4.9,1,68.055532
4.15,6,68.089777
4.45,4,68.117644
4.75,2,68.144995
4.45,4,68.174134
3.85,8,68.210212
4.45,4,68.238644
4.0,7,68.270495
4.75,2,68.298349
4.15,6,68.338194
4.45,4,68.364808
4.3,5,68.393393
3.4,11,68.428753
4.6,3,68.451555
4.9,1,68.47453
4.15,6,68.504244
-3.45,10,68.544491
3.1,13,68.589602
3.7,9,68.629153
3.7,9,68.66878
3.7,9,68.70441
4.3,5,68.735001
-1.75,15,68.779608
4.15,6,68.812078
4.0,7,68.848925
4.6,3,68.875669
4.3,5,68.9053
-1.75,15,68.956095
4.75,2,68.984559
3.85,8,69.018453
4.0,7,69.055145
3.85,8,69.095878
4.6,3,69.122485
4.3,5,69.150117
4.15,6,69.33767
4.75,2,69.3671
4.3,5,69.393081
3.55,10,69.425295
4.75,2,69.450857
4.75,2,69.478508
4.75,2,69.500352
-1.75,15,69.542273
3.55,10,69.576622
4.75,2,69.600143
4.15,6,69.6342
4.6,3,69.661723
4.0,7,69.691917
4.75,2,69.716825
4.6,3,69.740295
4.45,4,69.768711
3.85,8,69.799651
4.45,4,69.827998
4.6,3,69.854229
4.75,2,69.878364
3.4,11,69.920012
3.85,8,69.954077
3.7,9,69.997084
3.55,10,70.035796
4.6,3,70.06435
4.45,4,70.091027
4.15,6,70.127124
4.15,6,70.162833
3.85,8,70.201531
4.3,5,70.235581
4.6,3,70.266574
4.6,3,70.293565
4.45,4,70.322263
4.0,7,70.358422
3.85,8,70.395647
4.15,6,70.431242
4.3,5,70.4583
4.75,2,70.483411
4.45,4,70.510191
3.85,8,70.546351
3.7,9,70.587656
4.3,5,70.623274
4.15,6,70.661115
4.0,7,70.701294
4.75,2,70.729451
-1.75,15,70.945509
3.85,8,70.980567
3.55,10,71.019918
3.7,9,71.054347
3.85,8,71.087713
4.45,4,71.125818
4.15,6,71.156551
4.6,3,71.182709
4.0,7,71.215232
4.75,2,71.237141
3.25,12,71.275229
4.75,2,71.305177
4.15,6,71.334584
4.45,4,71.360511
-1.75,15,71.401074
4.75,2,71.423112
4.6,3,71.446165
4.15,6,71.475718
4.15,6,71.50508
-1.75,15,71.54992
4.75,2,71.574092
4.0,7,71.605695
3.7,9,71.641709
4.0,7,71.677024
4.45,4,71.708763
3.4,11,71.74899
4.15,6,71.788457
3.85,8,71.827837
4.15,6,71.86167
4.45,4,71.89447
3.85,8,71.932971
4.6,3,71.965343
4.0,7,72.002009
4.75,2,72.03458
4.15,6,72.067115
4.6,3,72.095204
3.7,9,72.131978
4.6,3,72.16035
4.45,4,72.194168
4.6,3,72.221947
4.75,2,72.246352
3.25,12,72.433232
4.45,4,72.460468
3.4,11,72.494692
4.3,5,72.524755
4.0,7,72.558969
3.25,12,72.597964
4.45,4,72.623636
4.0,7,72.655852
4.0,7,72.686341
3.85,8,72.726197
4.75,2,72.749233
4.75,2,72.772105
4.0,7,72.804278
4.3,5,72.837701
4.45,4,72.867986
4.3,5,72.901057
4.75,2,72.928897
4.45,4,72.960035
4.3,5,72.990397
4.15,6,73.026256
3.85,8,73.068925
4.3,5,73.099842
4.45,4,73.12477
3.85,8,73.160827
3.4,11,73.200094
4.75,2,73.223275
4.3,5,73.254777
4.45,4,73.287528
4.6,3,73.31837
4.75,2,73.350278
4.3,5,73.380902
4.15,6,73.416588
4.45,4,73.445468
4.0,7,73.476709
4.3,5,73.507242
3.25,12,73.547907
4.75,2,73.578871
4.45,4,73.613551
-3.55,12,73.655049
4.0,7,73.693085
4.0,7,73.723043
4.6,3,73.749555
3.55,10,73.785404
3.4,11,73.97105
-1.75,15,74.025188
4.45,4,74.052923
4.6,3,74.081847
4.75,2,74.109184
4.6,3,74.132947
4.9,1,74.155675
4.15,6,74.192009
4.0,7,74.226592
4.45,4,74.258253
4.45,4,74.28896
3.85,8,74.324822
3.85,8,74.361711
4.45,4,74.394885
4.15,6,74.427859
4.15,6,74.458557
-1.75,15,74.499588
3.7,9,74.532768
3.85,8,74.563788
4.0,7,74.598459
4.3,5,74.630708
4.45,4,74.658609
-3.45,10,74.694741
4.9,1,74.719224
4.3,5,74.748193
4.9,1,74.769152
3.85,8,74.808789
4.45,4,74.840448
4.3,5,74.873651
4.45,4,74.903822
4.6,3,74.939032
3.1,13,74.995228
4.75,2,75.023079
-1.75,15,75.076708
4.75,2,75.10839
4.75,2,75.144639
4.45,4,75.177129
4.6,3,75.205585
3.55,10,75.247638
4.75,2,75.273752
4.6,3,75.302591
4.75,2,75.330294
4.3,5,75.36651
4.15,6,75.399556
4.6,3,75.42926
4.75,2,75.458543
4.75,2,75.482069
4.15,6,75.512268
4.75,2,75.534277
4.75,2,75.704697
4.3,5,75.733754
4.45,4,75.761291
3.85,8,75.795476
4.6,3,75.822091
-1.75,15,75.866657
3.7,9,75.901913
-1.75,15,75.945505
4.45,4,75.971432
4.6,3,76.00038
4.15,6,76.034504
3.85,8,76.07261
3.85,8,76.107438
3.7,9,76.143141
4.0,7,76.176359
4.6,3,76.207136
3.7,9,76.244059
4.15,6,76.276161
4.45,4,76.302596
3.7,9,76.336081
-1.75,15,76.379007
4.6,3,76.406614
3.85,8,76.441953
4.45,4,76.477275
-3.2,5,76.510857
4.15,6,76.551329
4.15,6,76.591125
4.6,3,76.628012
4.6,3,76.660885
3.4,11,76.701136
-1.75,15,76.751687
3.85,8,76.796855
4.9,1,76.822908
3.7,9,76.863382
4.6,3,76.891067
3.55,10,76.93205
4.75,2,76.953063
3.85,8,76.985688
4.45,4,77.159474
4.75,2,77.183862
4.75,2,77.20946
4.0,7,77.246112
4.6,3,77.274011
3.7,9,77.308659
4.45,4,77.335222
4.75,2,77.358496
4.0,7,77.389914
-1.75,15,77.4314
3.7,9,77.474558
4.75,2,77.503283
3.4,11,77.547914
4.6,3,77.577718
4.6,3,77.607616
4.6,3,77.632862
4.75,2,77.657867
4.0,7,77.699483
4.45,4,77.736698
4.45,4,77.77632
3.55,10,77.817785
4.3,5,77.850595
3.55,10,77.885353
4.0,7,77.917846
4.0,7,77.953799
4.45,4,77.992808
4.0,7,78.0268
3.4,11,78.07463
4.6,3,78.103088
4.9,1,78.129718
4.15,6,78.167353
4.6,3,78.195456
4.9,1,78.222437
4.15,6,78.252735
4.75,2,78.282082
4.6,3,78.307444
4.6,3,78.33286
3.85,8,78.380216
4.3,5,78.415401
3.85,8,78.458993
3.25,12,78.502825
3.25,12,78.545099
4.6,3,78.570878
4.6,3,78.600019
4.0,7,78.633098
4.45,4,78.670049
4.75,2,78.707755
4.6,3,78.956582
3.55,10,79.00665
-3.65,14,79.056047
4.0,7,79.089681
4.15,6,79.122616
4.6,3,79.152605
4.0,7,79.189258
4.45,4,79.217405
4.6,3,79.246228
4.45,4,79.272713
3.55,10,79.31059
4.3,5,79.338634
4.15,6,79.370748
4.75,2,79.392716
-1.75,15,79.430673
3.25,12,79.468437
3.25,12,79.503487
3.25,12,79.546923
3.4,11,79.587451
4.15,6,79.624549
3.7,9,79.662243
4.0,7,79.6974
4.6,3,79.731974
3.4,11,79.772549
3.85,8,79.810614
4.6,3,79.841316
4.75,2,79.873303
4.6,3,79.900004
4.45,4,79.932828
4.6,3,79.96158
4.6,3,79.991526
4.6,3,80.019133
4.0,7,80.056437
4.3,5,80.092246
4.3,5,80.127159
3.7,9,80.162924
3.7,9,80.194241
4.15,6,80.225188
4.3,5,80.407812
4.9,1,80.429419
4.3,5,80.458519
4.0,7,80.487437
3.55,10,80.524675
3.55,10,80.561188
4.15,6,80.590528
3.25,12,80.630918
4.75,2,80.658383
3.7,9,80.696357
3.85,8,80.73617
4.45,4,80.770876
4.3,5,80.799223
4.3,5,80.834885
4.3,5,80.86559
4.0,7,80.902972
3.1,13,80.947331
4.75,2,80.970051
4.3,5,81.000446
4.75,2,81.028082
4.15,6,81.060816
4.45,4,81.09236
2.95,14,81.150294
3.85,8,81.182629
4.45,4,81.21797
4.15,6,81.251503
-1.75,15,81.299985
4.75,2,81.327143
4.6,3,81.359718
3.55,10,81.40699
4.3,5,81.43983
4.75,2,81.465387
4.0,7,81.496446
3.25,12,81.537267
3.25,12,81.577992
4.9,1,81.605253
4.45,4,81.637334
4.15,6,81.672265
4.6,3,81.696809
3.25,12,81.732763
3.4,11,81.926672
4.0,7,81.96243
-1.75,15,82.008511
3.25,12,82.051622
4.45,4,82.082682
4.3,5,82.110877
4.0,7,82.14303
-1.75,15,82.184554
3.25,12,82.229145
3.55,10,82.268516
-1.75,15,82.317308
4.3,5,82.345796
3.25,12,82.390582
-3.25,6,82.425542
4.6,3,82.452513
4.6,3,82.484272
4.15,6,82.518565
4.45,4,82.548034
4.45,4,82.574647
-1.75,15,82.624102
4.45,4,82.655338
4.6,3,82.687091
-1.75,15,82.735536
4.75,2,82.763022
4.0,7,82.795271
-1.75,15,82.845799
3.85,8,82.883013
4.45,4,82.920656
4.3,5,82.957588
4.6,3,82.98447
3.1,13,83.029448
4.75,2,83.052735
4.75,2,83.079695
-1.75,15,83.279583
3.85,8,83.310855
4.15,6,83.347083
4.45,4,83.379155
4.45,4,83.405388
4.0,7,83.437039
3.7,9,83.471318
-1.75,15,83.513495
4.15,6,83.546774
4.15,6,83.580704
4.3,5,83.613449
4.0,7,83.653117
4.75,2,83.685137
3.85,8,83.727407
4.3,5,83.756996
4.6,3,83.783418
4.6,3,83.810074
4.75,2,83.837973
3.55,10,83.880878
4.9,1,83.905102
4.6,3,83.935962
-1.75,15,83.979982
-1.75,15,84.026025
4.3,5,84.055457
4.3,5,84.084217
4.0,7,84.121553
3.85,8,84.15588
4.45,4,84.186877
4.3,5,84.220836
4.3,5,84.255161
4.75,2,84.28077
4.6,3,84.310572
4.6,3,84.338557
-1.75,15,84.386644
4.75,2,84.420117
4.3,5,84.451454
4.0,7,84.485184
4.6,3,84.511202
3.1,13,84.552556
3.85,8,84.587175
4.15,6,84.794127
2.95,14,84.843202
4.0,7,84.875443
3.85,8,84.911394
4.45,4,84.939906
3.4,11,84.979565
4.75,2,85.012456
4.75,2,85.041214
2.95,14,85.083718
-3.45,10,85.119816
3.1,13,85.163569
4.75,2,85.188412
3.85,8,85.226184
3.7,9,85.26244
4.75,2,85.288626
3.85,8,85.321401
4.3,5,85.359076
4.3,5,85.391153
4.45,4,85.416839
4.6,3,85.444963
4.0,7,85.474246
4.45,4,85.502229
3.85,8,85.531973
3.85,8,85.562109
4.15,6,85.59015
3.25,12,85.628317
4.15,6,85.658957
4.15,6,85.68604
-1.75,15,85.729365
4.75,2,85.751409
4.6,3,85.779839
4.0,7,85.814298
3.55,10,85.85401
4.75,2,85.880302
3.85,8,85.92028
-1.75,15,85.967134
2.8,15,86.171701
3.7,9,86.210324
4.3,5,86.243807
4.3,5,86.276887
4.15,6,86.311468
4.3,5,86.340278
4.3,5,86.369786
4.0,7,86.404735
4.75,2,86.428873
4.3,5,86.457502
4.9,1,86.481066
4.75,2,86.505732
4.0,7,86.5349
4.6,3,86.560836
3.55,10,86.594966
4.6,3,86.619646
4.3,5,86.648569
3.7,9,86.687864
3.55,10,86.72394
4.6,3,86.7501
4.45,4,86.778105
3.55,10,86.813694
4.9,1,86.838981
4.0,7,86.873721
4.75,2,86.899472
4.75,2,86.927488
-1.75,15,86.974182
-3.5,11,87.011076
4.6,3,87.040667
4.45,4,87.068037
3.4,11,87.108802
4.0,7,87.148266
4.0,7,87.181803
4.6,3,87.21248
3.85,8,87.252589
3.85,8,87.289035
3.55,10,87.325393
-1.75,15,87.367621
3.55,10,87.409824
4.75,2,87.608111
3.4,11,87.652222
3.85,8,87.690235
4.0,7,87.726819
4.15,6,87.765504
3.7,9,87.80775
4.75,2,87.839275
4.75,2,87.872295
4.3,5,87.907359
4.75,2,87.939695
4.3,5,87.968261
-1.75,15,88.014358
4.6,3,88.042887
4.75,2,88.065088
4.75,2,88.090734
4.6,3,88.115767
3.55,10,88.150278
4.15,6,88.179302
4.6,3,88.205215
4.3,5,88.236503
3.1,13,88.278814
4.15,6,88.312167
3.4,11,88.349597
4.0,7,88.381126
4.45,4,88.407652
-1.75,15,88.449604
4.6,3,88.477791
4.15,6,88.51032
3.85,8,88.543418
3.55,10,88.576133
4.45,4,88.602738
3.7,9,88.634733
4.3,5,88.666266
4.45,4,88.694646
-1.75,15,88.735324
4.6,3,88.764979
3.7,9,88.801218
4.75,2,88.830085
4.3,5,88.858907
3.85,8,88.891094
4.6,3,89.080871
4.6,3,89.112782
-1.75,15,89.16308
4.3,5,89.1972
4.15,6,89.231527
4.6,3,89.269449
-3.3,7,89.300478
3.55,10,89.341538
4.75,2,89.367921
4.75,2,89.395264
4.3,5,89.426369
4.45,4,89.455373
4.0,7,89.491117
4.6,3,89.526833
4.6,3,89.554187
4.75,2,89.578658
3.4,11,89.618735
4.3,5,89.647721
-1.75,15,89.691049
4.75,2,89.716178
4.3,5,89.748259
4.15,6,89.777003
4.0,7,89.813509
4.75,2,89.837153
4.3,5,89.866633
4.45,4,89.89566
4.9,1,89.915672
3.55,10,89.952035
4.0,7,89.98886
4.3,5,90.018553
4.0,7,90.048645
4.6,3,90.073808
4.75,2,90.098816
4.3,5,90.126335
4.6,3,90.148922
4.45,4,90.178106
4.6,3,90.201311
4.3,5,90.228856
3.4,11,90.265423
3.85,8,90.298538
4.75,2,90.324418
4.3,5,90.354392
4.0,7,90.389113
4.3,5,90.418651
3.85,8,90.448943
4.15,6,90.477973
4.9,1,90.498602
3.55,10,90.694861
4.6,3,90.721112
4.3,5,90.752041
4.0,7,90.791185
4.15,6,90.831228
4.15,6,90.861292
4.6,3,90.890489
4.0,7,90.929638
3.7,9,90.966383
4.75,2,90.995625
4.45,4,91.028859
4.45,4,91.060386
3.7,9,91.093118
3.1,13,91.134057
3.7,9,91.178625
4.6,3,91.214303
4.45,4,91.243232
3.85,8,91.274722
4.6,3,91.301548
4.6,3,91.326191
4.0,7,91.358883
-3.45,10,91.392521
3.55,10,91.426892
4.15,6,91.455583
3.7,9,91.490789
4.75,2,91.514939
4.3,5,91.540192
-3.1,3,91.564129
3.85,8,91.595242
4.0,7,91.62452
4.15,6,91.65492
3.85,8,91.690182
3.55,10,91.731663
4.45,4,91.761403
4.15,6,91.791176
