#{"t_start": 1787939249.2124856, "env_id": "None"}
r,l,t
3.55,10,41.41791
-3.35,8,41.457246
4.45,4,41.487447
-3.2,5,41.519835
-3.1,3,41.545965
-3.2,5,41.5741
-3.05,2,41.602977
-3.45,10,41.637924
4.45,4,41.668384
3.85,8,41.701813
-3.4,9,41.738738
-3.5,11,41.776254
-3.05,2,41.803594
4.15,6,41.839642
-3.4,9,41.878643
4.3,5,42.097515
-3.45,10,42.13974
3.4,11,42.187485
4.15,6,42.217934
-3.3,7,42.25161
-3.0,1,42.276044
-3.25,6,42.307353
-3.0,1,42.332937
-3.4,9,42.368393
4.0,7,42.398041
-3.15,4,42.423638
-3.25,6,42.454813
-3.25,6,42.489915
4.0,7,42.526785
4.15,6,42.560613
-3.2,5,42.590692
-3.35,8,42.62617
-3.3,7,42.66367
3.85,8,42.694399
3.85,8,42.734995
-3.1,3,42.759288
-3.35,8,42.793437
4.0,7,42.8265
-3.3,7,42.858437
-3.15,4,42.887056
-3.15,4,42.913626
-3.05,2,42.93761
-3.15,4,42.963546
4.6,3,42.98827
-3.05,2,43.011876
4.75,2,43.037835
4.0,7,43.067055
-3.0,1,43.09166
-3.05,2,43.117293
-3.25,6,43.153424
4.15,6,43.18574
-3.3,7,43.220254
-3.1,3,43.24448
3.85,8,43.277635
-3.1,3,43.305435
-3.2,5,43.339191
-3.25,6,43.372502
4.3,5,43.403445
3.7,9,43.441514
-3.3,7,43.476186
4.3,5,43.512081
-3.35,8,43.717062
4.3,5,43.756257
4.0,7,43.796767
-3.15,4,43.832442
4.0,7,43.869063
-3.3,7,43.906047
-3.05,2,43.928165
-3.4,9,43.969455
-3.25,6,44.002805
-3.05,2,44.025769
-3.2,5,44.052896
-3.25,6,44.082383
-3.5,11,44.120259
-3.15,4,44.145074
-3.35,8,44.185234
3.85,8,44.22181
-3.35,8,44.255479
4.6,3,44.283491
-3.2,5,44.314335
4.3,5,44.341425
-3.3,7,44.374108
-3.2,5,44.401858
4.6,3,44.430492
4.15,6,44.458878
-3.25,6,44.489167
-3.15,4,44.519834
4.45,4,44.555601
-3.2,5,44.586015
4.75,2,44.609774
-3.1,3,44.639741
-3.0,1,44.662825
4.45,4,44.689925
-3.25,6,44.719055
-3.2,5,44.749602
4.45,4,44.776396
-3.3,7,44.814235
-3.4,9,44.850967
-3.3,7,44.891475
-3.2,5,44.918618
4.45,4,44.948563
3.85,8,44.981239
-3.1,3,45.005299
4.15,6,45.041207
-3.15,4,45.072526
4.45,4,45.108747
4.45,4,45.137803
-3.25,6,45.174917
-3.25,6,45.211568
-3.35,8,45.439345
-3.35,8,45.492753
3.7,9,45.535763
-3.3,7,45.567647
-3.35,8,45.599995
-3.25,6,45.632836
4.45,4,45.661549
-3.0,1,45.690108
4.0,7,45.720221
-3.25,6,45.753236
3.85,8,45.790576
-3.3,7,45.823879
4.15,6,45.856195
4.0,7,45.889496
4.15,6,45.921285
4.15,6,45.951409
3.55,10,45.985223
-3.15,4,46.010692
-3.4,9,46.046272
-3.3,7,46.079612
4.0,7,46.115275
3.85,8,46.148797
-3.05,2,46.17302
-3.05,2,46.20002
4.6,3,46.224886
-3.15,4,46.252761
-3.3,7,46.289018
4.0,7,46.325239
-3.15,4,46.352871
-3.1,3,46.37997
3.85,8,46.413558
4.45,4,46.440302
-3.35,8,46.471952
3.4,11,46.51114
-3.15,4,46.53748
-3.3,7,46.572114
4.3,5,46.602108
-3.25,6,46.633488
-3.3,7,46.669317
-3.3,7,46.701302
-3.15,4,46.734889
4.75,2,46.759374
-3.0,1,46.786959
4.15,6,46.983738
3.55,10,47.029656
-3.2,5,47.055835
4.3,5,47.084188
4.6,3,47.109746
4.3,5,47.137452
-3.15,4,47.164021
4.6,3,47.198927
-3.2,5,47.238598
-3.4,9,47.286462
-3.1,3,47.327766
4.15,6,47.367372
-3.05,2,47.390728
-3.4,9,47.423964
-3.05,2,47.452815
-3.25,6,47.487578
3.85,8,47.527177
-3.45,10,47.568118
4.3,5,47.600889
-3.35,8,47.63417
-3.05,2,47.659519
4.45,4,47.689047
4.15,6,47.718809
-3.15,4,47.74526
4.0,7,47.778664
3.85,8,47.815487
-3.3,7,47.849107
4.6,3,47.872722
-3.2,5,47.902453
4.3,5,47.932783
4.3,5,47.963121
-3.2,5,47.990468
-3.05,2,48.015756
-3.3,7,48.047426
4.3,5,48.074626
-3.45,10,48.114629
-3.1,3,48.13923
-3.4,9,48.185261
4.9,1,48.214097
-3.05,2,48.241158
-3.35,8,48.281487
-3.35,8,48.317947
-3.2,5,48.349808
-3.4,9,48.388222
3.85,8,48.423477
4.45,4,48.456635
-3.1,3,48.487232
-3.2,5,48.711003
4.15,6,48.7487
4.15,6,48.782655
4.0,7,48.815498
4.0,7,48.853192
-3.15,4,48.87971
-3.0,1,48.904281
3.7,9,48.939456
4.15,6,48.97016
4.45,4,48.99741
-3.1,3,49.022528
-3.2,5,49.051237
3.7,9,49.084326
3.85,8,49.119524
4.3,5,49.150359
-3.25,6,49.180977
-3.3,7,49.218784
4.15,6,49.249834
-3.35,8,49.292444
-3.2,5,49.324494
4.15,6,49.360262
-3.3,7,49.39246
4.3,5,49.421481
-3.25,6,49.449271
-3.0,1,49.471825
-3.25,6,49.502613
4.3,5,49.53485
-3.35,8,49.566843
4.3,5,49.596897
3.7,9,49.629463
-3.2,5,49.658138
-3.1,3,49.686221
-3.0,1,49.710348
-3.2,5,49.744394
4.6,3,49.773582
4.45,4,49.803671
4.6,3,49.831228
-3.25,6,49.867232
-3.05,2,49.895481
-3.35,8,49.934523
-3.25,6,49.965297
4.0,7,49.996484
-3.15,4,50.029853
-3.2,5,50.061383
4.3,5,50.089333
4.15,6,50.121749
-3.15,4,50.152789
-3.15,4,50.183566
-3.05,2,50.356678
-3.25,6,50.393564
4.0,7,50.427155
3.85,8,50.458163
4.6,3,50.486488
-3.05,2,50.51139
-3.05,2,50.537158
-3.15,4,50.567209
-3.15,4,50.594654
4.3,5,50.621372
4.45,4,50.650277
-3.0,1,50.67081
-3.1,3,50.69892
-3.0,1,50.721413
-3.2,5,50.752084
4.0,7,50.788937
-3.3,7,50.826627
4.6,3,50.85819
3.55,10,50.898988
-3.0,1,50.92536
-3.55,12,50.968182
-3.1,3,50.993779
3.85,8,51.026937
3.55,10,51.061737
-3.2,5,51.08794
-3.1,3,51.115373
-3.4,9,51.151711
3.7,9,51.18649
-3.2,5,51.2184
-3.3,7,51.254198
4.6,3,51.285901
-3.15,4,51.316689
-3.15,4,51.341467
3.4,11,51.382323
-3.15,4,51.409571
-3.1,3,51.434996
3.55,10,51.476422
4.3,5,51.507053
-3.35,8,51.540396
-3.35,8,51.574895
-3.1,3,51.603142
4.15,6,51.644955
4.0,7,51.678524
-3.4,9,51.718797
4.0,7,51.753603
-3.35,8,51.787112
3.85,8,51.987802
-3.3,7,52.021189
-3.05,2,52.050336
-3.25,6,52.082795
4.0,7,52.120409
-3.4,9,52.158674
4.45,4,52.187289
4.15,6,52.218803
3.85,8,52.251191
3.85,8,52.282746
-3.25,6,52.314461
4.15,6,52.343969
-3.15,4,52.372523
-3.3,7,52.40465
4.15,6,52.434312
4.3,5,52.465331
-3.1,3,52.496297
3.7,9,52.534802
4.3,5,52.565914
-3.4,9,52.604462
-3.05,2,52.628694
-3.45,10,52.665911
4.6,3,52.690947
-3.1,3,52.715264
4.75,2,52.74124
-3.45,10,52.780621
-3.05,2,52.804143
4.75,2,52.831361
4.75,2,52.857085
4.6,3,52.886149
-3.0,1,52.910598
3.7,9,52.953138
-3.3,7,52.986226
-3.3,7,53.019318
3.7,9,53.058752
3.85,8,53.094579
4.3,5,53.130666
-3.3,7,53.165324
-3.1,3,53.190835
4.45,4,53.225952
-3.1,3,53.262454
4.45,4,53.298826
-3.3,7,53.334245
4.0,7,53.366404
-3.1,3,53.394016
-3.3,7,53.430646
4.0,7,53.604466
4.6,3,53.630646
-3.05,2,53.65336
4.15,6,53.687202
3.85,8,53.724868
-3.45,10,53.769203
-3.1,3,53.796194
4.6,3,53.821955
3.7,9,53.854997
-3.15,4,53.880254
-3.0,1,53.902689
-3.1,3,53.923935
4.15,6,53.957041
4.6,3,53.983715
-3.25,6,54.014893
4.3,5,54.042555
-3.5,11,54.082692
4.75,2,54.110892
-3.15,4,54.138945
4.45,4,54.166174
3.85,8,54.199421
4.3,5,54.229359
3.85,8,54.26466
4.45,4,54.294262
4.3,5,54.32056
-3.35,8,54.350498
4.75,2,54.376755
-3.0,1,54.398759
-3.15,4,54.425725
-3.2,5,54.456088
4.3,5,54.490795
4.0,7,54.527206
-3.15,4,54.55376
4.0,7,54.592668
-3.3,7,54.629114
4.15,6,54.661869
3.55,10,54.702462
3.85,8,54.739826
3.85,8,54.774319
-3.25,6,54.805917
-3.1,3,54.83616
3.85,8,54.875149
3.55,10,54.919653
-3.2,5,54.952531
3.85,8,54.991682
-3.15,4,55.019102
3.85,8,55.197289
4.45,4,55.229015
4.3,5,55.258284
4.45,4,55.293827
-3.35,8,55.331065
-3.3,7,55.371959
-3.2,5,55.404525
4.45,4,55.439944
-3.35,8,55.47997
4.15,6,55.513285
-3.25,6,55.542832
3.7,9,55.583924
4.45,4,55.618909
-3.3,7,55.660264
4.45,4,55.686976
-3.2,5,55.716544
-3.3,7,55.752872
-3.05,2,55.779923
-3.15,4,55.808587
-3.25,6,55.838623
4.3,5,55.868409
4.45,4,55.899459
3.85,8,55.9365
4.15,6,55.972235
3.85,8,56.015268
4.15,6,56.050011
-3.25,6,56.082646
4.0,7,56.11861
-3.3,7,56.157602
-3.25,6,56.189448
-3.05,2,56.21607
4.15,6,56.248153
-3.25,6,56.280216
-3.35,8,56.316518
-3.15,4,56.347533
-3.2,5,56.381749
-3.25,6,56.41238
4.45,4,56.442172
4.45,4,56.467473
-3.4,9,56.501922
-3.2,5,56.533231
-3.3,7,56.565115
4.0,7,56.605914
-3.3,7,56.637896
4.45,4,56.815794
-3.4,9,56.851828
-3.3,7,56.893716
3.1,13,56.936986
-3.35,8,56.96984
-3.4,9,57.002515
-3.25,6,57.033228
4.3,5,57.063209
4.45,4,57.086587
4.3,5,57.115536
-3.15,4,57.138552
4.45,4,57.166534
4.15,6,57.196464
4.15,6,57.230727
-3.25,6,57.259296
-3.35,8,57.29608
4.15,6,57.330412
-3.25,6,57.360425
4.3,5,57.396884
-3.05,2,57.419829
-3.4,9,57.455976
3.7,9,57.489624
4.3,5,57.525842
-3.0,1,57.561131
4.3,5,57.595665
-3.3,7,57.630416
-3.15,4,57.665813
3.55,10,57.711427
4.6,3,57.738229
4.0,7,57.771457
3.85,8,57.805755
4.0,7,57.839967
3.55,10,57.881558
-3.35,8,57.921663
4.0,7,57.966682
-3.45,10,58.009966
-3.35,8,58.047459
4.15,6,58.086454
-3.4,9,58.122823
4.45,4,58.306687
-3.2,5,58.336568
3.7,9,58.373018
-3.15,4,58.400498
-3.25,6,58.431229
-3.3,7,58.461344
3.55,10,58.499554
-3.3,7,58.535755
-3.1,3,58.561518
4.6,3,58.589968
4.3,5,58.624738
4.45,4,58.653879
4.15,6,58.69113
4.6,3,58.721186
-3.15,4,58.755111
-3.15,4,58.785406
-3.0,1,58.810369
-3.4,9,58.851235
3.7,9,58.884747
-3.15,4,58.915766
4.3,5,58.944184
-3.1,3,58.967123
4.0,7,58.996731
4.3,5,59.026558
4.6,3,59.051115
-3.1,3,59.07815
-3.05,2,59.10261
4.15,6,59.135308
-3.35,8,59.172336
-3.0,1,59.200309
-3.05,2,59.227586
3.7,9,59.264902
4.0,7,59.302856
4.3,5,59.334179
4.0,7,59.370821
-3.35,8,59.405413
4.3,5,59.435182
4.0,7,59.467563
4.3,5,59.500641
4.6,3,59.524157
4.6,3,59.552434
-3.5,11,59.597597
4.6,3,59.626859
-3.15,4,59.653512
3.7,9,59.692743
-3.2,5,59.725681
-3.15,4,59.750799
4.75,2,59.778215
4.0,7,59.812368
-3.6,13,59.994486
-3.3,7,60.0294
3.85,8,60.066684
-3.15,4,60.094945
4.45,4,60.121537
4.15,6,60.152412
-3.15,4,60.180901
-3.3,7,60.213933
-3.15,4,60.238221
-3.05,2,60.261959
-3.15,4,60.289753
4.15,6,60.32756
4.15,6,60.363126
-3.2,5,60.396274
4.3,5,60.42486
-3.35,8,60.45854
-3.35,8,60.492535
-3.15,4,60.519219
-3.45,10,60.553401
4.15,6,60.584074
-3.3,7,60.61938
4.3,5,60.65223
4.45,4,60.685507
4.15,6,60.726706
-3.15,4,60.764084
4.0,7,60.79652
4.15,6,60.834242
-3.25,6,60.869104
-3.1,3,60.895288
-3.1,3,60.924499
-3.5,11,60.96334
-3.05,2,60.98731
3.7,9,61.026785
-3.1,3,61.057638
3.85,8,61.094412
4.3,5,61.125424
3.55,10,61.16985
-3.25,6,61.202329
4.15,6,61.235161
-3.2,5,61.267118
3.85,8,61.302531
-3.3,7,61.333164
-3.4,9,61.520586
3.55,10,61.563876
-3.3,7,61.594607
-3.25,6,61.624262
-3.15,4,61.661955
4.6,3,61.688159
3.7,9,61.725855
4.0,7,61.77939
-3.15,4,61.817883
4.3,5,61.845224
3.55,10,61.890014
-3.15,4,61.917409
4.0,7,61.952067
3.55,10,61.990597
3.7,9,62.029436
4.6,3,62.05511
-3.25,6,62.083195
-3.1,3,62.109756
4.0,7,62.141453
4.3,5,62.17071
4.15,6,62.201674
4.15,6,62.236466
3.7,9,62.27468
3.85,8,62.30841
-3.15,4,62.337465
4.0,7,62.37083
4.3,5,62.401003
-3.2,5,62.437136
-3.6,13,62.485347
-3.5,11,62.533828
-3.4,9,62.568568
-3.25,6,62.603783
3.7,9,62.64957
3.85,8,62.689339
3.7,9,62.743099
-3.4,9,62.788797
-3.15,4,62.820986
-3.35,8,63.016043
4.3,5,63.043492
4.45,4,63.071486
-3.05,2,63.093999
-3.35,8,63.125491
4.0,7,63.155056
-3.1,3,63.185633
-3.05,2,63.21558
-3.0,1,63.23764
4.3,5,63.267136
-3.35,8,63.304221
-3.3,7,63.345032
-3.1,3,63.37027
4.6,3,63.398115
4.45,4,63.424263
4.0,7,63.455136
4.6,3,63.480039
-3.0,1,63.504732
-3.25,6,63.53465
3.55,10,63.570654
-3.05,2,63.593072
4.15,6,63.621227
4.15,6,63.65344
-3.3,7,63.684818
-3.25,6,63.722644
4.45,4,63.752816
4.15,6,63.782362
-3.4,9,63.816269
3.4,11,63.859128
-3.35,8,63.89245
4.3,5,63.919627
-3.3,7,63.956604
4.3,5,63.988849
3.4,11,64.028538
4.45,4,64.054091
-3.3,7,64.08916
3.85,8,64.121806
-3.1,3,64.151027
4.0,7,64.186802
4.6,3,64.215119
-3.2,5,64.249429
4.3,5,64.282422
-3.0,1,64.308428
4.15,6,64.342539
3.85,8,64.382506
3.55,10,64.421651
-3.3,7,64.602134
-3.35,8,64.635624
4.3,5,64.66655
4.6,3,64.693882
-3.2,5,64.721473
4.0,7,64.755792
-3.3,7,64.794972
-3.15,4,64.82063
-3.2,5,64.853086
4.6,3,64.884739
-3.4,9,64.927122
3.85,8,64.969372
-3.15,4,64.998269
3.85,8,65.03952
4.3,5,65.072597
4.0,7,65.106002
4.0,7,65.142062
3.85,8,65.17612
4.3,5,65.211948
3.7,9,65.252014
-3.25,6,65.283005
-3.35,8,65.324016
4.15,6,65.361769
4.15,6,65.395629
4.15,6,65.428665
4.15,6,65.462362
-3.25,6,65.496441
3.7,9,65.535272
-3.35,8,65.581548
4.45,4,65.608644
4.3,5,65.642589
-1.75,15,65.689527
-3.2,5,65.725538
-3.4,9,65.769625
4.0,7,65.803159
-3.4,9,65.843161
-3.25,6,65.874355
-3.25,6,65.904493
-3.3,7,65.936594
-3.25,6,66.107565
4.15,6,66.137395
4.0,7,66.168441
-3.6,13,66.207076
-3.3,7,66.241392
-3.4,9,66.280641
3.85,8,66.312975
4.0,7,66.346547
4.15,6,66.379594
-3.55,12,66.421808
-3.3,7,66.460607
-3.4,9,66.496773
-3.3,7,66.535812
-3.3,7,66.570798
4.15,6,66.599643
4.15,6,66.634239
4.45,4,66.6649
-3.35,8,66.697035
4.0,7,66.733422
3.25,12,66.774851
-3.5,11,66.811838
-3.2,5,66.840454
-3.35,8,66.884313
4.3,5,66.916536
-3.2,5,66.944953
4.45,4,66.973997
4.15,6,67.004563
-3.5,11,67.046618
3.85,8,67.085906
3.4,11,67.126103
4.15,6,67.156976
-3.2,5,67.185735
-3.3,7,67.221013
-3.05,2,67.252796
-3.45,10,67.2969
3.85,8,67.520428
-3.15,4,67.55277
-3.35,8,67.594293
-3.1,3,67.617886
-3.25,6,67.648645
-3.2,5,67.67335
4.3,5,67.702767
-3.25,6,67.734535
-3.45,10,67.780123
-3.0,1,67.800383
-3.35,8,67.832942
-3.35,8,67.867091
3.4,11,67.905084
3.55,10,67.94308
4.0,7,67.975088
4.0,7,68.003274
-3.15,4,68.028825
-3.35,8,68.058373
4.3,5,68.087042
3.85,8,68.124461
3.55,10,68.159907
-3.3,7,68.197392
3.4,11,68.234626
-3.55,12,68.277452
4.3,5,68.304884
4.3,5,68.336079
3.4,11,68.378264
4.6,3,68.403596
4.0,7,68.435424
4.75,2,68.45842
-3.0,1,68.484427
-3.0,1,68.504392
-3.15,4,68.531213
-3.5,11,68.575783
-3.3,7,68.615339
4.0,7,68.661952
4.15,6,68.695061
-3.5,11,68.744401
-3.45,10,68.961233
-3.4,9,68.998986
4.15,6,69.034875
4.0,7,69.069026
3.7,9,69.107884
-3.15,4,69.135074
-3.3,7,69.163949
4.3,5,69.191093
-3.25,6,69.220937
-3.5,11,69.257898
-3.45,10,69.298093
-3.4,9,69.333887
-3.2,5,69.362948
4.0,7,69.398916
-3.3,7,69.435483
-3.4,9,69.474802
3.55,10,69.510944
4.45,4,69.538849
4.75,2,69.567854
4.15,6,69.595819
3.55,10,69.632912
3.85,8,69.669928
4.0,7,69.705746
-3.3,7,69.740087
-3.3,7,69.773919
4.15,6,69.807065
3.7,9,69.843774
-3.35,8,69.880342
4.3,5,69.913261
-3.15,4,69.945395
4.45,4,69.972973
-3.15,4,69.999094
-3.25,6,70.033763
3.55,10,70.078012
4.45,4,70.109869
3.7,9,70.144846
-3.55,12,70.344996
3.85,8,70.38379
4.15,6,70.418779
4.45,4,70.452087
4.0,7,70.484821
4.3,5,70.516028
-3.15,4,70.543558
-3.1,3,70.570501
-3.3,7,70.607731
4.0,7,70.644944
-3.3,7,70.676715
-3.3,7,70.712217
-3.35,8,70.74932
-3.35,8,70.786727
4.3,5,70.816765
4.15,6,70.846553
3.55,10,70.881652
3.4,11,70.91755
-3.0,1,70.941038
-3.35,8,70.976766
-3.3,7,71.009889
4.15,6,71.03923
-3.25,6,71.06669
4.0,7,71.096271
-3.25,6,71.127191
-3.25,6,71.156565
-3.3,7,71.187771
-3.25,6,71.216954
-3.55,12,71.253354
-3.55,12,71.297419
-3.45,10,71.335332
3.55,10,71.377256
4.3,5,71.405637
3.7,9,71.444108
3.7,9,71.485253
4.6,3,71.513455
3.7,9,71.553693
4.15,6,71.738986
4.45,4,71.766105
-3.15,4,71.794496
3.55,10,71.833732
4.45,4,71.864345
-3.15,4,71.898179
-3.4,9,71.935596
3.7,9,71.974228
3.55,10,72.017017
4.3,5,72.053824
-3.15,4,72.08654
-3.35,8,72.134368
4.0,7,72.184707
4.45,4,72.219444
4.3,5,72.259055
-3.25,6,72.291255
-3.2,5,72.321522
-3.05,2,72.351585
3.85,8,72.393999
-3.5,11,72.432947
4.0,7,72.46996
3.85,8,72.504588
4.3,5,72.536747
-3.35,8,72.569291
4.3,5,72.598856
-3.3,7,72.631408
-3.35,8,72.6625
4.3,5,72.693707
-3.25,6,72.729543
-3.25,6,72.758181
4.0,7,72.787997
4.6,3,72.812506
4.15,6,72.841096
-3.25,6,72.870818
4.6,3,72.898939
-3.25,6,72.926102
4.3,5,72.954486
-3.3,7,72.985668
4.15,6,73.015107
4.0,7,73.044814
4.15,6,73.071567
4.15,6,73.268692
4.3,5,73.301647
3.4,11,73.354842
-3.45,10,73.395838
4.3,5,73.423794
-3.4,9,73.465337
3.55,10,73.512473
-3.35,8,73.552751
4.6,3,73.586735
4.6,3,73.616685
3.7,9,73.657827
3.85,8,73.698983
4.45,4,73.730156
-3.1,3,73.755608
-3.35,8,73.794759
4.3,5,73.825226
4.15,6,73.858742
3.55,10,73.895571
-3.25,6,73.925534
4.45,4,73.95288
-3.35,8,73.984633
-3.15,4,74.015183
-3.15,4,74.046924
4.3,5,74.077918
4.15,6,74.109283
-3.15,4,74.137752
4.3,5,74.168078
-3.2,5,74.19693
4.15,6,74.22385
4.15,6,74.256271
4.15,6,74.288924
4.15,6,74.327
-3.05,2,74.352245
4.3,5,74.382928
4.3,5,74.412186
4.15,6,74.448693
3.4,11,74.491701
4.3,5,74.523884
-3.3,7,74.56105
4.0,7,74.598112
-3.4,9,74.632031
4.45,4,74.662379
4.0,7,74.853895
-3.35,8,74.895502
-3.1,3,74.926116
4.15,6,74.960009
3.7,9,74.994286
4.0,7,75.028344
4.15,6,75.059244
4.3,5,75.084646
4.9,1,75.107073
-3.35,8,75.139093
-3.3,7,75.171332
4.3,5,75.202947
4.45,4,75.232568
3.85,8,75.269131
3.85,8,75.306191
3.4,11,75.350374
-3.05,2,75.381425
4.3,5,75.420395
4.6,3,75.453383
-3.7,15,75.508498
-3.05,2,75.535683
3.55,10,75.574585
-3.15,4,75.60699
4.45,4,75.63461
3.7,9,75.66744
-3.3,7,75.707456
4.45,4,75.73767
-3.1,3,75.767362
3.55,10,75.802907
4.3,5,75.831334
3.7,9,75.867158
-3.6,13,75.912467
-3.3,7,75.947292
3.7,9,75.986077
4.45,4,76.01494
3.7,9,76.050731
4.15,6,76.081536
3.7,9,76.120706
4.6,3,76.148979
-3.45,10,76.333999
-3.15,4,76.358933
-3.1,3,76.383818
4.15,6,76.413355
4.45,4,76.445006
-3.5,11,76.481614
-3.1,3,76.512797
-3.35,8,76.552366
-3.0,1,76.576555
-3.05,2,76.605187
-3.15,4,76.638711
3.7,9,76.68399
4.45,4,76.717368
3.85,8,76.755459
3.85,8,76.801855
4.6,3,76.835016
4.45,4,76.871516
4.45,4,76.903611
4.9,1,76.931408
4.15,6,76.966095
3.7,9,77.002887
4.15,6,77.036514
4.0,7,77.070153
3.55,10,77.110397
3.4,11,77.154959
-3.1,3,77.181731
3.4,11,77.221149
-3.25,6,77.250062
-3.35,8,77.287218
-3.45,10,77.327012
4.0,7,77.358485
4.45,4,77.385314
4.0,7,77.418483
-3.25,6,77.452581
3.7,9,77.488712
3.85,8,77.522243
4.0,7,77.559484
4.15,6,77.589954
4.45,4,77.617949
-3.3,7,77.650177
-3.4,9,77.685125
4.3,5,77.860545
-3.0,1,77.882792
-3.25,6,77.912253
4.15,6,77.94753
-3.2,5,77.983297
3.55,10,78.019067
4.45,4,78.050799
3.7,9,78.087979
3.1,13,78.130924
3.7,9,78.178735
4.3,5,78.210426
3.55,10,78.251672
-3.05,2,78.283227
3.55,10,78.323983
4.0,7,78.361266
3.7,9,78.405308
4.0,7,78.441718
3.55,10,78.48147
3.4,11,78.527149
4.0,7,78.559831
-3.25,6,78.594699
-3.4,9,78.633391
3.7,9,78.670713
4.6,3,78.696714
4.0,7,78.732569
3.55,10,78.771157
-3.1,3,78.79946
4.45,4,78.826804
4.0,7,78.860535
-3.2,5,78.892238
4.6,3,78.918469
-3.2,5,78.947584
3.85,8,78.979395
3.7,9,79.016475
3.85,8,79.051684
-3.5,11,79.092819
-3.2,5,79.285924
-3.45,10,79.33332
3.7,9,79.374713
4.3,5,79.403483
3.55,10,79.444828
-3.15,4,79.472765
-3.5,11,79.516877
3.25,12,79.561001
-3.2,5,79.598881
-3.4,9,79.640909
3.4,11,79.684568
3.85,8,79.722451
-3.3,7,79.763129
-3.25,6,79.793088
4.15,6,79.828301
-3.45,10,79.869385
-3.35,8,79.911703
4.0,7,79.945821
-3.4,9,79.982087
3.55,10,80.02012
4.0,7,80.054794
4.45,4,80.082195
4.3,5,80.114457
-3.2,5,80.145127
-3.05,2,80.169426
4.45,4,80.199026
-3.15,4,80.226719
4.15,6,80.25482
4.0,7,80.298304
3.7,9,80.331766
4.3,5,80.360498
4.3,5,80.390155
-3.35,8,80.424649
3.7,9,80.457847
4.6,3,80.483141
-3.0,1,80.505707
4.0,7,80.543577
-3.0,1,80.564108
-3.65,14,80.751801
3.85,8,80.791451
3.25,12,80.839792
4.15,6,80.869225
3.85,8,80.905287
4.45,4,80.932046
3.55,10,80.970119
4.15,6,81.002943
-3.2,5,81.039139
3.4,11,81.07865
3.4,11,81.117943
-3.65,14,81.159829
4.0,7,81.191675
4.0,7,81.226131
4.3,5,81.257755
4.3,5,81.292792
3.55,10,81.332052
-3.4,9,81.372085
-3.4,9,81.412265
3.4,11,81.455888
-3.3,7,81.491887
3.85,8,81.526174
-3.1,3,81.551877
4.3,5,81.586305
4.45,4,81.619296
4.15,6,81.65639
-1.75,15,81.705016
-3.1,3,81.732524
-3.35,8,81.766369
4.6,3,81.798939
-3.45,10,81.8436
-3.55,12,81.883812
4.3,5,81.917883
-3.35,8,82.099164
-3.25,6,82.131651
-3.65,14,82.173659
-3.55,12,82.214044
4.15,6,82.24366
4.45,4,82.272809
-3.15,4,82.300193
-3.15,4,82.329749
3.85,8,82.365901
3.85,8,82.400698
4.15,6,82.431222
-3.35,8,82.461676
-3.4,9,82.499738
3.4,11,82.539592
3.7,9,82.580095
3.7,9,82.615159
3.7,9,82.655293
4.0,7,82.686435
-3.25,6,82.718632
3.7,9,82.758611
4.45,4,82.784995
4.0,7,82.81893
4.45,4,82.845566
4.6,3,82.868851
-3.35,8,82.908118
3.85,8,82.945626
4.15,6,82.977543
3.7,9,83.015836
3.55,10,83.053661
4.45,4,83.085532
-3.35,8,83.120743
3.7,9,83.156365
-3.05,2,83.182517
4.3,5,83.212389
-3.3,7,83.247392
4.0,7,83.423467
3.85,8,83.46161
4.15,6,83.491745
4.0,7,83.525778
-3.25,6,83.555126
4.45,4,83.584865
-3.1,3,83.61463
4.15,6,83.651011
-3.2,5,83.679471
3.4,11,83.715842
-3.45,10,83.748844
3.55,10,83.78634
3.55,10,83.824898
4.15,6,83.863461
4.0,7,83.901039
-3.45,10,83.941441
4.9,1,83.967837
-3.35,8,84.006493
-3.05,2,84.032262
-3.5,11,84.068405
3.85,8,84.100333
-3.3,7,84.13267
3.85,8,84.168423
3.85,8,84.200333
3.85,8,84.234838
-3.4,9,84.273032
4.6,3,84.2973
3.85,8,84.334952
4.15,6,84.369366
4.3,5,84.402621
-3.35,8,84.436219
-3.3,7,84.467705
3.4,11,84.505729
4.0,7,84.53935
3.7,9,84.575919
-3.6,13,84.793648
4.0,7,84.828613
-3.4,9,84.876261
-3.65,14,84.917884
4.6,3,84.945526
3.85,8,84.977656
-3.35,8,85.010435
4.0,7,85.041881
3.4,11,85.075836
-3.7,15,85.120449
-3.4,9,85.151993
-3.45,10,85.185012
-3.35,8,85.21874
-3.55,12,85.265452
4.3,5,85.29502
4.3,5,85.323529
-3.55,12,85.359981
4.0,7,85.397065
3.85,8,85.437014
-3.35,8,85.471844
4.3,5,85.498735
-3.45,10,85.540247
3.85,8,85.576335
3.85,8,85.612516
4.75,2,85.63865
-3.4,9,85.678787
4.15,6,85.714986
4.6,3,85.744215
-3.15,4,85.773726
4.0,7,85.805391
-3.25,6,85.838228
3.4,11,85.879042
4.45,4,85.906304
3.85,8,86.10014
4.6,3,86.12915
-3.45,10,86.16743
-3.25,6,86.198865
4.15,6,86.234643
4.0,7,86.272913
3.55,10,86.322157
-3.5,11,86.366558
3.7,9,86.401041
3.85,8,86.438196
4.75,2,86.462626
4.6,3,86.490499
-3.6,13,86.531852
4.6,3,86.562778
-3.05,2,86.582855
4.0,7,86.617517
3.7,9,86.652888
