#{"t_start": 1787939033.7935355, "env_id": "None"}
r,l,t
-3.25,6,44.277715
4.0,7,44.31007
-3.1,3,44.334593
4.45,4,44.360077
3.55,10,44.396662
4.15,6,44.427269
-3.05,2,44.455185
-3.25,6,44.48839
-3.25,6,44.515776
3.85,8,44.555203
-3.15,4,44.586391
-3.2,5,44.61601
-3.15,4,44.643623
-3.6,13,44.687345
-3.15,4,44.716403
4.3,5,44.749583
-3.4,9,44.793859
-3.15,4,44.824007
-3.05,2,44.851051
3.4,11,44.893562
4.15,6,44.924371
-3.3,7,44.960191
4.45,4,44.989145
3.7,9,45.163056
3.55,10,45.202486
4.45,4,45.228467
-3.15,4,45.257292
-3.6,13,45.300546
-3.2,5,45.333564
-3.35,8,45.368249
-3.3,7,45.401046
-3.2,5,45.431805
4.6,3,45.463769
4.3,5,45.493996
-3.7,15,45.542339
-3.7,15,45.587627
3.7,9,45.632382
-3.25,6,45.668486
-3.1,3,45.694292
4.45,4,45.726237
-3.55,12,45.765755
3.85,8,45.801069
3.55,10,45.836773
-3.0,1,45.858395
-3.5,11,45.892788
3.55,10,45.933765
4.3,5,45.964384
3.55,10,46.000834
-3.5,11,46.04135
4.0,7,46.075963
-3.25,6,46.108664
4.45,4,46.139601
4.6,3,46.173293
4.0,7,46.205529
-3.5,11,46.243909
4.45,4,46.270931
-3.2,5,46.298273
-3.6,13,46.498531
-3.15,4,46.527578
4.45,4,46.554351
4.45,4,46.580001
-3.1,3,46.609663
-3.05,2,46.639396
-3.25,6,46.668307
4.3,5,46.696051
-3.3,7,46.72978
3.7,9,46.772782
4.3,5,46.803999
-3.4,9,46.841991
-3.5,11,46.881448
4.0,7,46.915644
-3.45,10,46.958247
-3.3,7,46.992477
4.15,6,47.025152
-3.15,4,47.053424
4.0,7,47.086944
-3.3,7,47.12512
4.45,4,47.155328
4.45,4,47.182031
3.85,8,47.220216
3.85,8,47.256898
4.45,4,47.289219
4.15,6,47.31776
3.25,12,47.363749
-3.35,8,47.395149
4.0,7,47.426266
3.55,10,47.463817
-3.45,10,47.498297
4.0,7,47.532039
-3.25,6,47.561278
4.45,4,47.589044
-3.5,11,47.626406
-3.0,1,47.650588
-3.5,11,47.689293
4.45,4,47.715582
4.75,2,47.741256
-3.25,6,47.775413
-3.45,10,47.953036
4.15,6,47.984585
-3.4,9,48.020085
-3.6,13,48.070649
4.75,2,48.095843
-3.35,8,48.128418
3.85,8,48.164778
-3.15,4,48.192765
-3.2,5,48.221518
3.4,11,48.259208
-3.6,13,48.309129
3.25,12,48.358312
-3.2,5,48.392075
4.3,5,48.423944
3.4,11,48.461611
-3.25,6,48.492636
4.45,4,48.522165
4.0,7,48.559377
-3.15,4,48.590501
-3.1,3,48.619431
-3.45,10,48.657776
3.55,10,48.700015
-3.25,6,48.738204
-3.3,7,48.790207
4.45,4,48.824458
4.45,4,48.85662
3.1,13,48.901714
3.4,11,48.944407
4.15,6,48.978537
3.55,10,49.016226
-3.5,11,49.053591
-3.15,4,49.077903
4.6,3,49.103329
4.15,6,49.132978
-3.05,2,49.161282
4.6,3,49.189019
4.45,4,49.216602
-3.45,10,49.410034
4.0,7,49.44171
4.6,3,49.467317
4.0,7,49.506686
4.15,6,49.541445
-1.75,15,49.588049
-3.05,2,49.61859
3.7,9,49.657125
-3.25,6,49.68737
3.25,12,49.736091
-3.55,12,49.774302
-3.25,6,49.807047
3.4,11,49.84691
4.15,6,49.881013
3.4,11,49.922704
-3.2,5,49.955737
4.15,6,49.993236
3.85,8,50.033622
-3.4,9,50.06998
-3.15,4,50.099555
4.3,5,50.128952
3.25,12,50.173303
-3.05,2,50.20551
3.85,8,50.243825
3.7,9,50.2824
4.3,5,50.313455
3.85,8,50.353671
4.3,5,50.390287
-3.25,6,50.423375
-3.0,1,50.450245
-3.55,12,50.487896
-3.0,1,50.510607
3.85,8,50.54468
4.0,7,50.577059
-3.1,3,50.602371
-3.2,5,50.62796
-3.1,3,50.655914
4.75,2,50.690979
-3.2,5,50.872803
3.85,8,50.904765
-3.35,8,50.935629
-3.2,5,50.964164
-3.5,11,51.000913
3.85,8,51.03721
-3.7,15,51.084524
-3.05,2,51.10917
4.0,7,51.14251
4.3,5,51.175973
3.7,9,51.214525
4.15,6,51.247559
4.0,7,51.278677
4.0,7,51.314789
4.75,2,51.339371
-3.15,4,51.365994
-3.25,6,51.403312
-3.35,8,51.436859
-3.15,4,51.462364
4.3,5,51.493192
3.85,8,51.526359
4.3,5,51.555084
4.15,6,51.587116
-3.25,6,51.61891
4.45,4,51.64533
-3.4,9,51.689311
4.3,5,51.722081
-3.0,1,51.747191
3.85,8,51.786221
-3.4,9,51.822229
-3.05,2,51.848029
3.85,8,51.886617
-3.0,1,51.912908
-3.2,5,51.942996
-3.0,1,51.970918
-3.5,11,52.009308
4.15,6,52.0409
4.3,5,52.077267
-3.6,13,52.117774
4.15,6,52.146581
-3.3,7,52.337549
4.3,5,52.364351
3.85,8,52.399638
4.15,6,52.430326
4.15,6,52.465493
4.3,5,52.500905
4.45,4,52.527761
4.0,7,52.558219
3.4,11,52.595554
3.85,8,52.628104
4.75,2,52.655339
-3.05,2,52.681568
-3.05,2,52.70567
-3.0,1,52.734508
4.45,4,52.762373
-3.3,7,52.801719
-3.45,10,52.838263
-3.25,6,52.870626
-3.2,5,52.900125
4.0,7,52.932106
-3.25,6,52.964804
4.45,4,52.991723
-3.15,4,53.0206
3.85,8,53.060846
3.7,9,53.108747
-3.15,4,53.139196
4.45,4,53.171258
3.55,10,53.219751
-3.4,9,53.259778
-3.5,11,53.307171
-3.1,3,53.336134
4.15,6,53.376812
4.15,6,53.413748
-3.35,8,53.447881
-3.35,8,53.480849
-3.3,7,53.521699
3.55,10,53.564405
3.85,8,53.607265
3.85,8,53.642349
-3.1,3,53.671173
-3.15,4,53.698782
4.45,4,53.72362
4.45,4,53.75472
-3.35,8,53.938648
3.7,9,53.97409
-3.35,8,54.010283
4.45,4,54.03766
-3.1,3,54.06242
-3.1,3,54.088173
-3.35,8,54.130973
-3.3,7,54.161277
4.3,5,54.188045
-3.25,6,54.219049
-3.15,4,54.248197
4.3,5,54.275517
-3.5,11,54.315527
3.85,8,54.355596
-3.15,4,54.386743
-3.35,8,54.418871
-3.45,10,54.456883
-3.3,7,54.486963
-3.3,7,54.518618
4.45,4,54.547888
-3.2,5,54.574278
-3.05,2,54.598364
-3.25,6,54.639241
-3.1,3,54.66769
3.85,8,54.703778
-3.25,6,54.740913
-3.45,10,54.776108
3.55,10,54.820877
-3.2,5,54.848301
3.85,8,54.886102
4.0,7,54.918307
-3.5,11,54.956915
4.0,7,54.987439
-3.4,9,55.024243
-3.2,5,55.060977
4.75,2,55.089664
3.85,8,55.134201
4.75,2,55.159686
4.45,4,55.191857
4.3,5,55.22619
-3.25,6,55.400125
4.3,5,55.428075
-3.0,1,55.449197
-3.2,5,55.476624
4.0,7,55.507116
-3.05,2,55.53351
4.3,5,55.561702
-3.55,12,55.602916
4.0,7,55.63486
4.45,4,55.660141
-3.0,1,55.686348
4.45,4,55.714639
3.7,9,55.753168
4.15,6,55.787956
4.6,3,55.816573
-3.3,7,55.850409
4.3,5,55.881391
-3.0,1,55.906194
4.45,4,55.935798
-3.5,11,55.974653
4.15,6,56.007216
-3.55,12,56.050859
-3.5,11,56.092294
-3.4,9,56.136233
-3.25,6,56.166541
3.25,12,56.222796
-3.1,3,56.257745
-3.15,4,56.290428
-3.1,3,56.322713
-3.05,2,56.348248
4.0,7,56.38141
4.0,7,56.415045
-3.0,1,56.438097
4.9,1,56.463713
-3.05,2,56.491447
4.6,3,56.525531
4.15,6,56.563772
4.15,6,56.600622
3.55,10,56.644736
4.75,2,56.671951
4.0,7,56.710219
-3.2,5,56.741802
-3.25,6,56.775262
3.55,10,56.816514
-3.55,12,56.853804
4.45,4,57.024929
4.0,7,57.058534
4.15,6,57.089758
-3.15,4,57.119396
-3.2,5,57.144955
4.0,7,57.181243
-3.1,3,57.2145
4.0,7,57.252856
4.45,4,57.28291
-3.25,6,57.309551
4.6,3,57.335943
-3.25,6,57.366354
-3.25,6,57.394515
-3.4,9,57.426554
3.7,9,57.459889
3.85,8,57.49373
4.6,3,57.518034
4.45,4,57.542761
3.25,12,57.584327
-1.75,15,57.635989
-3.5,11,57.673012
-3.15,4,57.701027
4.75,2,57.724152
3.4,11,57.760087
4.3,5,57.793126
-3.4,9,57.829256
-3.3,7,57.861391
-3.35,8,57.895209
4.45,4,57.924135
3.7,9,57.966625
-3.15,4,57.996254
4.45,4,58.025775
4.6,3,58.054448
4.15,6,58.089451
3.4,11,58.142409
-3.4,9,58.181691
3.4,11,58.229248
3.85,8,58.271963
4.3,5,58.445532
4.45,4,58.477906
4.3,5,58.506024
3.7,9,58.540657
-3.3,7,58.575065
3.7,9,58.619768
4.15,6,58.649239
4.0,7,58.682639
3.7,9,58.715317
4.6,3,58.747775
3.7,9,58.788472
-3.05,2,58.814038
-3.0,1,58.840689
3.85,8,58.874067
4.6,3,58.901999
-1.75,15,58.944782
-3.25,6,58.978357
3.7,9,59.015855
4.45,4,59.046863
-3.15,4,59.075969
4.45,4,59.104565
4.6,3,59.131675
-1.75,15,59.174846
-3.2,5,59.206728
4.6,3,59.229862
-3.25,6,59.261845
-3.25,6,59.292209
3.4,11,59.335146
-3.25,6,59.36981
-3.15,4,59.39985
3.85,8,59.437254
-3.5,11,59.477675
-3.2,5,59.505346
4.3,5,59.53476
-3.05,2,59.557695
-3.05,2,59.584642
3.55,10,59.621236
4.6,3,59.64861
4.15,6,59.683459
-3.35,8,59.720979
4.6,3,59.748365
4.3,5,59.782981
-3.05,2,59.8069
-3.2,5,60.005927
4.15,6,60.039896
3.4,11,60.083788
3.55,10,60.122014
-3.35,8,60.153212
4.45,4,60.183668
4.0,7,60.217009
4.15,6,60.248335
4.3,5,60.274575
-3.2,5,60.307291
4.45,4,60.336618
4.45,4,60.369024
-3.2,5,60.399969
3.85,8,60.442631
-3.35,8,60.474735
4.15,6,60.504481
-3.65,14,60.548553
-3.15,4,60.584186
4.0,7,60.617354
4.3,5,60.651724
3.85,8,60.695021
3.7,9,60.729782
4.0,7,60.763786
4.0,7,60.795477
-3.6,13,60.841852
-3.0,1,60.873123
4.15,6,60.913944
4.45,4,60.945358
-3.2,5,60.975782
4.15,6,61.009351
3.7,9,61.048459
4.0,7,61.082399
-3.35,8,61.117911
4.75,2,61.146091
-3.15,4,61.176047
-3.2,5,61.209297
4.0,7,61.244567
3.55,10,61.283873
-3.05,2,61.308132
3.55,10,61.497322
-3.05,2,61.522846
3.7,9,61.557981
4.45,4,61.58533
3.85,8,61.619527
-3.45,10,61.657369
4.75,2,61.684211
4.0,7,61.718295
-3.15,4,61.742984
-3.65,14,61.785884
4.45,4,61.824895
-3.3,7,61.865371
3.7,9,61.904063
-3.0,1,61.931789
4.0,7,61.964954
4.6,3,61.994239
-3.35,8,62.029948
3.7,9,62.064603
3.7,9,62.09663
-3.5,11,62.133664
-3.35,8,62.166224
-3.0,1,62.189751
-3.2,5,62.218042
-3.05,2,62.240567
4.15,6,62.269325
-3.05,2,62.293422
4.3,5,62.323435
4.15,6,62.353124
4.75,2,62.3777
4.45,4,62.407159
4.75,2,62.431723
-3.15,4,62.456217
4.0,7,62.492429
-3.05,2,62.520017
4.0,7,62.55338
4.0,7,62.588264
-3.55,12,62.630532
-3.15,4,62.657437
-3.35,8,62.693311
4.3,5,62.726763
4.15,6,62.761548
3.55,10,62.802663
4.15,6,62.835348
-3.35,8,63.039576
3.7,9,63.082082
-3.2,5,63.11799
-3.4,9,63.154944
3.55,10,63.200657
4.3,5,63.234547
4.6,3,63.257288
-3.15,4,63.289645
-3.4,9,63.328433
-3.15,4,63.363613
4.15,6,63.394968
3.4,11,63.438317
-3.1,3,63.47014
-3.3,7,63.501756
3.7,9,63.537037
3.7,9,63.570818
4.75,2,63.597229
-3.2,5,63.623028
-3.2,5,63.65456
4.0,7,63.684333
4.3,5,63.709316
-3.6,13,63.778378
4.0,7,63.82981
-3.2,5,63.866063
-3.3,7,63.910259
4.45,4,63.940047
4.6,3,63.966252
4.6,3,63.995432
-3.05,2,64.025373
-3.4,9,64.069133
-3.4,9,64.107212
-1.75,15,64.158665
-3.4,9,64.194765
-3.15,4,64.221374
-3.1,3,64.246324
-3.5,11,64.285203
3.85,8,64.324552
4.45,4,64.354926
-3.3,7,64.387554
-3.4,9,64.584758
4.15,6,64.618696
4.45,4,64.648181
4.45,4,64.673333
-3.05,2,64.701413
-3.05,2,64.724494
4.3,5,64.755621
-3.35,8,64.791155
4.0,7,64.828317
3.7,9,64.864965
-3.25,6,64.895015
-3.1,3,64.9212
-3.2,5,64.952421
3.85,8,64.98469
-3.05,2,65.00832
4.0,7,65.04293
-3.15,4,65.071924
-3.1,3,65.093977
4.45,4,65.122914
4.0,7,65.157287
4.6,3,65.182731
-3.35,8,65.219183
-3.0,1,65.242922
-3.4,9,65.276516
-3.3,7,65.313807
-3.2,5,65.348659
4.45,4,65.384145
4.45,4,65.419563
3.55,10,65.4601
3.85,8,65.491993
4.15,6,65.522609
3.25,12,65.563404
4.6,3,65.593142
3.55,10,65.638762
-3.4,9,65.680359
-3.15,4,65.715727
-3.0,1,65.747289
4.6,3,65.77427
-3.25,6,65.810826
-3.1,3,65.839125
-3.4,9,65.878267
4.75,2,65.907397
4.3,5,65.942906
-3.2,5,65.974048
4.15,6,66.005255
4.45,4,66.033629
-3.05,2,66.062317
4.0,7,66.241454
-3.5,11,66.284687
3.85,8,66.320268
3.85,8,66.354009
4.15,6,66.387211
4.0,7,66.417314
4.6,3,66.444756
-3.0,1,66.466864
4.0,7,66.500979
4.3,5,66.531743
4.3,5,66.562889
3.85,8,66.601203
4.75,2,66.629539
4.15,6,66.661991
4.45,4,66.691802
4.45,4,66.729363
4.0,7,66.76575
-3.55,12,66.80277
4.45,4,66.830491
4.6,3,66.856199
-3.15,4,66.882705
-3.1,3,66.91043
-3.3,7,66.94047
-3.35,8,66.973664
4.75,2,66.998631
-3.5,11,67.041134
-3.5,11,67.086252
4.6,3,67.117306
-3.55,12,67.162395
4.15,6,67.196506
-3.25,6,67.230636
-3.1,3,67.256056
3.55,10,67.296713
4.3,5,67.331155
-3.35,8,67.368576
4.6,3,67.401906
-3.6,13,67.44478
-3.1,3,67.471713
4.3,5,67.500072
-3.25,6,67.532806
-3.45,10,67.571157
-3.2,5,67.762959
-3.55,12,67.803432
4.45,4,67.832164
-3.3,7,67.863844
3.85,8,67.898631
-3.15,4,67.925448
4.0,7,67.962744
-3.55,12,68.024433
-3.65,14,68.073616
-3.2,5,68.107841
4.6,3,68.133562
-3.25,6,68.168564
-3.55,12,68.212158
-3.4,9,68.249305
-3.05,2,68.272345
4.3,5,68.298969
3.4,11,68.334425
3.4,11,68.371945
4.3,5,68.402621
-3.1,3,68.4242
-3.55,12,68.46243
4.45,4,68.491722
4.3,5,68.517042
-3.25,6,68.545482
4.6,3,68.570379
4.0,7,68.599354
3.4,11,68.638495
4.75,2,68.669913
-3.2,5,68.702416
4.3,5,68.73372
4.45,4,68.767991
4.0,7,68.799511
4.45,4,68.826669
-3.3,7,68.862729
-3.0,1,68.888873
4.45,4,68.918283
3.7,9,68.956222
3.55,10,68.996931
-3.0,1,69.02128
-3.0,1,69.048271
-3.1,3,69.075719
-3.25,6,69.258272
4.15,6,69.28937
3.85,8,69.331943
4.0,7,69.371978
-3.6,13,69.416094
3.85,8,69.456422
-3.15,4,69.485916
3.4,11,69.520408
-3.0,1,69.54047
-3.05,2,69.563574
-3.2,5,69.597676
-3.2,5,69.625113
4.45,4,69.656038
4.0,7,69.694351
-3.45,10,69.731736
4.0,7,69.770988
-3.35,8,69.810981
-3.0,1,69.834763
-3.1,3,69.863084
-3.15,4,69.8936
-3.05,2,69.921478
-3.4,9,69.959968
-3.3,7,69.994365
4.15,6,70.032849
4.45,4,70.07012
4.15,6,70.106565
-3.25,6,70.140264
4.0,7,70.174568
-3.45,10,70.20894
-3.0,1,70.233658
4.6,3,70.267265
4.3,5,70.299681
3.55,10,70.341532
4.45,4,70.378821
-3.2,5,70.40897
3.7,9,70.443969
4.15,6,70.480055
4.6,3,70.508427
-3.0,1,70.530982
4.45,4,70.557603
4.45,4,70.587612
-3.25,6,70.617702
4.6,3,70.651752
4.45,4,70.685482
-3.5,11,70.734342
4.15,6,70.921625
-3.4,9,70.956489
-3.1,3,70.986312
4.45,4,71.013628
4.3,5,71.042572
3.1,13,71.089247
-3.0,1,71.111165
-3.3,7,71.148109
3.4,11,71.19143
3.85,8,71.23566
4.3,5,71.261738
3.55,10,71.299807
4.45,4,71.328497
3.7,9,71.366829
-3.35,8,71.398567
4.15,6,71.432077
3.85,8,71.468688
4.15,6,71.503486
-3.35,8,71.534803
-3.25,6,71.564525
4.15,6,71.603884
3.85,8,71.638214
4.3,5,71.669789
4.45,4,71.704233
4.15,6,71.747865
4.45,4,71.78284
3.7,9,71.821249
4.0,7,71.859165
4.45,4,71.891656
-3.25,6,71.923005
3.85,8,71.959884
4.75,2,71.988807
4.75,2,72.018003
-3.0,1,72.042158
-3.5,11,72.084059
4.45,4,72.113133
-3.35,8,72.146893
4.6,3,72.173793
4.15,6,72.209403
-3.3,7,72.244966
-3.2,5,72.275972
-3.15,4,72.30458
3.7,9,72.503613
-3.15,4,72.530736
-3.1,3,72.55549
4.15,6,72.581466
3.85,8,72.618079
-3.15,4,72.648777
4.0,7,72.687851
-3.3,7,72.721338
4.45,4,72.751413
-3.15,4,72.778864
4.45,4,72.806511
4.6,3,72.838272
3.85,8,72.876156
4.15,6,72.90784
4.45,4,72.934013
-3.35,8,72.969057
4.3,5,72.994802
-3.35,8,73.028688
-3.05,2,73.050687
-3.25,6,73.081216
3.1,13,73.129452
3.85,8,73.163175
3.7,9,73.211836
3.85,8,73.252419
4.3,5,73.289024
3.25,12,73.333297
3.85,8,73.372652
-3.7,15,73.428422
3.85,8,73.465436
4.15,6,73.494192
-3.0,1,73.519749
3.85,8,73.562314
-3.5,11,73.606639
4.6,3,73.635645
-3.6,13,73.682771
-3.2,5,73.718805
-3.35,8,73.756592
4.3,5,73.789802
-3.3,7,73.979827
3.7,9,74.014397
4.6,3,74.038996
-3.7,15,74.084728
3.85,8,74.118601
4.15,6,74.154995
4.45,4,74.187158
4.3,5,74.21984
4.6,3,74.243006
3.55,10,74.27838
-3.45,10,74.314426
4.15,6,74.342167
4.6,3,74.367739
-1.75,15,74.409099
4.3,5,74.440574
-3.4,9,74.473134
4.6,3,74.501665
-3.0,1,74.525581
4.3,5,74.55452
3.85,8,74.593178
4.3,5,74.623902
4.3,5,74.655617
4.75,2,74.679327
3.85,8,74.711348
3.85,8,74.742065
4.45,4,74.773733
4.6,3,74.80742
-3.25,6,74.85
3.25,12,74.892171
-3.25,6,74.929007
4.15,6,74.95932
4.0,7,74.996333
4.3,5,75.026827
-3.05,2,75.05424
-3.4,9,75.097623
3.85,8,75.137683
4.9,1,75.161566
4.3,5,75.189804
3.85,8,75.225552
4.45,4,75.252497
4.45,4,75.284062
4.0,7,75.47954
4.15,6,75.506907
-3.3,7,75.53769
4.0,7,75.572042
4.45,4,75.603976
4.0,7,75.642167
3.4,11,75.690253
-3.2,5,75.724032
3.4,11,75.767035
3.4,11,75.805657
-3.2,5,75.843513
4.6,3,75.868044
-3.25,6,75.906345
3.7,9,75.937779
4.0,7,75.969549
4.15,6,76.003687
3.7,9,76.038267
4.3,5,76.069252
-3.25,6,76.098273
4.45,4,76.12588
4.45,4,76.151434
-3.15,4,76.176121
3.85,8,76.210901
-3.3,7,76.244959
4.9,1,76.270769
-3.45,10,76.306664
-3.45,10,76.345625
3.55,10,76.387168
3.85,8,76.424157
4.75,2,76.451632
-3.1,3,76.479133
4.15,6,76.522244
3.85,8,76.560973
-3.15,4,76.590322
4.3,5,76.628247
4.15,6,76.667475
3.85,8,76.712374
4.45,4,76.748532
-3.2,5,76.781645
-3.25,6,76.815088
4.6,3,76.844238
3.85,8,77.037402
4.15,6,77.070186
4.6,3,77.097891
4.75,2,77.126451
4.15,6,77.164457
3.7,9,77.202624
-3.0,1,77.231459
-3.2,5,77.25919
-3.1,3,77.289799
3.7,9,77.323148
4.0,7,77.357554
4.75,2,77.383955
3.55,10,77.423594
4.15,6,77.451251
-3.25,6,77.484409
4.3,5,77.512393
-3.2,5,77.538868
3.4,11,77.574552
4.0,7,77.612837
4.3,5,77.646476
-3.25,6,77.674192
3.85,8,77.707946
-3.3,7,77.741489
-3.5,11,77.778274
3.85,8,77.808943
4.3,5,77.839936
4.6,3,77.877101
4.15,6,77.909061
4.45,4,77.93751
3.85,8,77.976164
4.45,4,78.007519
-3.05,2,78.031481
-3.15,4,78.064508
4.3,5,78.095725
4.3,5,78.125526
-3.5,11,78.164878
4.45,4,78.197502
4.3,5,78.225147
3.7,9,78.264351
-3.2,5,78.294354
-3.35,8,78.332029
-3.2,5,78.367324
4.3,5,78.404716
4.6,3,78.434655
4.45,4,78.614073
3.55,10,78.655669
-3.45,10,78.693447
3.55,10,78.732288
3.85,8,78.767456
3.4,11,78.809654
3.25,12,78.852461
-3.1,3,78.888238
4.45,4,78.925237
-3.35,8,78.958603
-3.05,2,78.984166
4.75,2,79.014549
-3.1,3,79.040047
-3.0,1,79.063787
3.25,12,79.10553
3.55,10,79.143905
-3.4,9,79.17855
4.15,6,79.209485
4.0,7,79.242675
-3.2,5,79.271199
4.15,6,79.302445
4.3,5,79.333042
-3.2,5,79.365855
4.0,7,79.398828
4.15,6,79.426903
4.45,4,79.453432
3.7,9,79.495078
-3.2,5,79.52859
4.3,5,79.561662
4.15,6,79.592135
4.45,4,79.620189
3.55,10,79.664344
3.4,11,79.709265
4.3,5,79.737102
4.45,4,79.767294
3.7,9,79.818866
4.15,6,79.853741
4.75,2,79.884773
4.0,7,79.921853
3.55,10,80.163178
4.15,6,80.196949
3.7,9,80.239488
4.15,6,80.270418
4.3,5,80.304187
4.0,7,80.339889
3.7,9,80.377148
4.0,7,80.410444
-3.5,11,80.453036
-3.3,7,80.48468
4.3,5,80.514545
3.55,10,80.550542
4.3,5,80.581124
4.75,2,80.604234
-3.55,12,80.644397
3.85,8,80.681304
-3.55,12,80.721046
4.15,6,80.752598
4.3,5,80.78201
4.45,4,80.807079
4.45,4,80.83395
4.3,5,80.86481
4.3,5,80.893676
-3.2,5,80.923955
-3.5,11,80.96812
4.15,6,80.997055
-3.15,4,81.025678
4.6,3,81.054681
4.45,4,81.082848
-3.65,14,81.121396
4.6,3,81.149465
-3.55,12,81.193141
3.4,11,81.230516
3.4,11,81.270032
-3.2,5,81.301626
4.0,7,81.337373
3.7,9,81.537755
3.7,9,81.572826
4.3,5,81.605703
4.45,4,81.638743
4.6,3,81.663106
-3.5,11,81.704105
4.0,7,81.739683
3.55,10,81.787581
-1.75,15,81.83682
4.3,5,81.870194
-3.35,8,81.915182
3.4,11,81.954893
3.55,10,81.988854
4.6,3,82.019452
4.45,4,82.045507
-3.0,1,82.070331
4.9,1,82.09885
3.55,10,82.134937
-3.45,10,82.168606
3.85,8,82.202181
4.0,7,82.235232
3.85,8,82.26926
-3.25,6,82.299052
4.3,5,82.325819
4.6,3,82.35379
3.25,12,82.395468
4.6,3,82.419123
4.45,4,82.448583
3.4,11,82.483318
-1.75,15,82.526553
4.45,4,82.551344
-3.25,6,82.581836
4.3,5,82.609163
4.75,2,82.634225
3.85,8,82.668496
3.25,12,82.705185
-3.3,7,82.891645
4.6,3,82.920006
-1.75,15,82.973472
4.15,6,83.005621
-1.75,15,83.054538
4.3,5,83.084433
4.0,7,83.116674
3.85,8,83.155185
3.55,10,83.197697
3.7,9,83.237198
-3.35,8,83.278429
4.0,7,83.312439
-3.4,9,83.348873
-1.75,15,83.394901
4.0,7,83.434588
4.3,5,83.464533
4.0,7,83.49782
3.1,13,83.536584
4.3,5,83.567259
4.15,6,83.599414
4.6,3,83.626048
-3.5,11,83.662603
-1.75,15,83.707067
4.3,5,83.739169
4.15,6,83.771568
-3.65,14,83.81863
4.3,5,83.850106
-3.55,12,83.896089
-3.15,4,83.92494
4.15,6,83.954753
3.4,11,84.000083
-3.5,11,84.182284
-3.3,7,84.218611
-3.5,11,84.262456
4.15,6,84.300424
-3.7,15,84.345909
3.85,8,84.383573
4.0,7,84.423968
4.3,5,84.457015
-3.45,10,84.49548
-3.7,15,84.544654
4.15,6,84.577153
4.15,6,84.607744
3.7,9,84.645916
-3.5,11,84.684578
-3.45,10,84.728138
4.0,7,84.760447
4.6,3,84.79614
4.15,6,84.829365
4.6,3,84.85647
3.7,9,84.89445
3.7,9,84.929916
3.4,11,84.966042
4.3,5,84.994906
-3.7,15,85.037082
3.85,8,85.071738
4.75,2,85.099248
4.3,5,85.125498
4.0,7,85.156036
4.6,3,85.186736
3.25,12,85.233747
4.75,2,85.258771
4.6,3,85.286502
4.45,4,85.317261
4.6,3,85.345531
-3.25,6,85.505422
4.15,6,85.53784
3.4,11,85.578106
4.15,6,85.607907
-3.65,14,85.654023
4.6,3,85.681578
3.7,9,85.716394
4.6,3,85.741224
-3.35,8,85.777829
4.15,6,85.807383
4.75,2,85.834304
4.15,6,85.866605
-1.75,15,85.913352
3.85,8,85.953193
-1.75,15,86.004027
-3.35,8,86.042029
4.45,4,86.073336
4.45,4,86.107409
4.45,4,86.136454
-3.3,7,86.177409
-3.15,4,86.20746
-1.75,15,86.258921
3.4,11,86.30564
4.0,7,86.339914
4.0,7,86.376607
-3.3,7,86.408238
3.55,10,86.445686
-3.45,10,86.480013
4.9,1,86.505299
-1.75,15,86.564672
-3.2,5,86.606219
-3.15,4,86.637649
3.85,8,86.681038
-3.4,9,86.718636
-3.05,2,86.747527
4.15,6,86.9252
-3.45,10,86.962746
-3.6,13,87.002342
4.15,6,87.032199
3.4,11,87.068666
-3.3,7,87.099184
4.0,7,87.133285
4.6,3,87.160108
4.0,7,87.191211
4.3,5,87.220978
4.6,3,87.248906
-3.5,11,87.286034
-3.45,10,87.324516
3.4,11,87.364681
4.6,3,87.389584
3.55,10,87.426509
-3.25,6,87.455258
-3.35,8,87.493261
4.9,1,87.518482
-1.75,15,87.563593
4.75,2,87.58984
-3.5,11,87.631323
4.75,2,87.665179
-3.25,6,87.699618
-3.6,13,87.744115
4.15,6,87.779172
4.45,4,87.810193
4.75,2,87.837235
3.85,8,87.874074
4.15,6,87.912182
4.3,5,87.944399
4.45,4,87.972223
4.0,7,88.008574
4.3,5,88.037936
3.85,8,88.073145
4.15,6,88.105491
4.3,5,88.140082
-3.6,13,88.337112
-3.35,8,88.374539
3.4,11,88.415182
3.55,10,88.453018
-1.75,15,88.49897
4.0,7,88.530923
4.6,3,88.55914
3.85,8,88.594698
-3.7,15,88.639353
4.45,4,88.66935
4.6,3,88.697408
-3.05,2,88.719569
-3.2,5,88.751758
3.7,9,88.78601
4.15,6,88.816384
4.15,6,88.847557
4.3,5,88.87894
4.0,7,88.911696
4.15,6,88.944566
4.6,3,88.972469
4.45,4,89.012239
4.6,3,89.045092
3.7,9,89.084386
3.4,11,89.127942
4.9,1,89.155811
3.7,9,89.193649
4.0,7,89.228534
4.3,5,89.262195
3.7,9,89.304584
4.9,1,89.328937
4.3,5,89.36049
4.3,5,89.393646
4.0,7,89.428821
-3.55,12,89.466182
4.45,4,89.495026
4.45,4,89.521718
4.45,4,89.550065
4.0,7,89.582483
4.75,2,89.60507
-3.35,8,89.778595
-3.05,2,89.803376
-3.0,1,89.826532
4.15,6,89.861436
-3.5,11,89.910289
4.75,2,89.937531
4.0,7,89.977948
4.45,4,90.010025
4.3,5,90.042393
-3.5,11,90.086115
4.75,2,90.11289
4.15,6,90.14565
-3.45,10,90.182327
4.3,5,90.216267
4.15,6,90.246703
-3.2,5,90.280269
