#{"t_start": 1787938387.0149505, "env_id": "None"}
r,l,t
4.3,5,45.999835
3.7,9,46.038139
4.45,4,46.068459
3.25,12,46.110033
4.75,2,46.135599
3.55,10,46.172493
4.6,3,46.200706
4.15,6,46.230197
4.15,6,46.259722
3.85,8,46.292325
4.45,4,46.320522
4.3,5,46.350732
4.15,6,46.382153
4.6,3,46.404886
3.25,12,46.442491
-3.4,9,46.476424
4.6,3,46.502643
4.45,4,46.533703
4.0,7,46.57172
-3.65,14,46.616636
4.45,4,46.641992
-3.65,14,46.684488
4.45,4,46.711195
4.75,2,46.737976
4.45,4,46.772833
4.75,2,46.798777
3.85,8,46.832746
-3.7,15,47.036524
4.15,6,47.066329
3.55,10,47.107316
3.85,8,47.142038
3.7,9,47.182884
3.55,10,47.216703
4.3,5,47.246131
4.0,7,47.281048
3.85,8,47.315605
-3.4,9,47.35132
4.3,5,47.382113
3.4,11,47.419753
4.75,2,47.444812
3.7,9,47.486845
4.3,5,47.517832
4.45,4,47.55706
4.15,6,47.59339
4.3,5,47.626053
4.6,3,47.658623
4.15,6,47.700357
4.45,4,47.732555
3.4,11,47.768683
4.45,4,47.799638
4.6,3,47.824098
-1.75,15,47.869406
4.15,6,47.901544
4.75,2,47.924463
4.45,4,47.955817
4.0,7,47.994502
4.45,4,48.02356
3.85,8,48.063516
4.6,3,48.091506
4.0,7,48.128879
-3.6,13,48.169996
4.75,2,48.196823
3.1,13,48.238701
4.6,3,48.271919
4.6,3,48.302769
4.3,5,48.331307
3.85,8,48.524532
4.6,3,48.553932
3.4,11,48.59494
4.3,5,48.624572
3.7,9,48.662488
4.45,4,48.691288
4.3,5,48.721372
4.0,7,48.761769
-1.75,15,48.804594
4.75,2,48.827786
4.75,2,48.855453
4.45,4,48.884557
3.1,13,48.923737
4.15,6,48.963594
4.75,2,48.989959
4.0,7,49.025577
4.15,6,49.05789
4.3,5,49.089053
4.45,4,49.116336
3.7,9,49.150091
4.0,7,49.18293
4.75,2,49.206033
4.6,3,49.238572
4.3,5,49.273367
4.0,7,49.304524
3.85,8,49.336716
4.15,6,49.367846
4.75,2,49.396737
4.6,3,49.426455
3.85,8,49.461181
4.9,1,49.484932
4.6,3,49.508816
4.45,4,49.538155
4.3,5,49.571249
4.3,5,49.599666
4.6,3,49.625117
4.45,4,49.659288
3.55,10,49.706179
4.15,6,49.741834
4.3,5,49.78191
4.9,1,49.81766
4.6,3,49.847948
4.9,1,49.878287
3.55,10,49.917858
4.15,6,49.950708
3.55,10,49.990295
-3.15,4,50.021853
4.15,6,50.220215
4.6,3,50.242807
3.7,9,50.278635
3.85,8,50.309761
4.15,6,50.338955
3.7,9,50.371717
4.6,3,50.399787
4.3,5,50.435808
4.0,7,50.47271
3.55,10,50.513927
4.75,2,50.538486
4.6,3,50.565113
4.6,3,50.590528
4.45,4,50.623245
4.45,4,50.652683
4.3,5,50.680827
4.6,3,50.707643
3.4,11,50.74392
-3.45,10,50.78013
4.15,6,50.809021
4.0,7,50.844431
3.85,8,50.883967
4.6,3,50.912715
4.45,4,50.943624
3.85,8,50.981014
3.7,9,51.018528
3.55,10,51.05157
4.3,5,51.086133
4.6,3,51.111689
4.0,7,51.152852
4.9,1,51.173155
3.85,8,51.212535
4.0,7,51.244859
4.0,7,51.275891
4.45,4,51.304355
4.6,3,51.333381
4.75,2,51.362278
4.3,5,51.391298
4.15,6,51.42364
3.85,8,51.466238
3.55,10,51.505595
4.75,2,51.529792
4.75,2,51.563674
4.3,5,51.596991
4.75,2,51.62412
4.3,5,51.820828
4.15,6,51.857484
4.45,4,51.882082
3.1,13,51.920258
3.4,11,51.956758
3.7,9,51.997488
4.9,1,52.024681
4.15,6,52.05528
4.9,1,52.080879
-3.65,14,52.121619
3.85,8,52.158143
3.85,8,52.191563
3.4,11,52.228577
3.55,10,52.261163
3.55,10,52.297393
4.75,2,52.321182
4.3,5,52.355546
4.75,2,52.383798
3.55,10,52.420526
-1.75,15,52.465432
4.45,4,52.492546
4.3,5,52.52463
3.85,8,52.560024
4.6,3,52.58881
4.45,4,52.625287
4.75,2,52.650533
4.6,3,52.678279
4.9,1,52.70589
-1.75,15,52.750403
3.85,8,52.79156
4.45,4,52.822164
3.85,8,52.85464
4.3,5,52.889368
4.6,3,52.921776
4.6,3,52.952801
3.55,10,52.998147
3.85,8,53.039764
4.45,4,53.074278
-1.75,15,53.28074
4.9,1,53.302191
3.4,11,53.339701
4.3,5,53.366757
-1.75,15,53.407921
-1.75,15,53.450498
4.75,2,53.477056
-1.75,15,53.527805
4.3,5,53.560545
4.75,2,53.592457
3.7,9,53.6351
4.75,2,53.661258
4.45,4,53.69821
-3.4,9,53.738172
4.6,3,53.766306
4.45,4,53.800963
3.55,10,53.838911
4.45,4,53.867914
4.45,4,53.895993
3.55,10,53.933566
3.7,9,53.970038
4.15,6,53.998607
3.85,8,54.032651
4.3,5,54.061993
4.45,4,54.090135
4.75,2,54.11576
4.45,4,54.141621
-1.75,15,54.184932
4.75,2,54.214386
4.75,2,54.243315
3.7,9,54.277219
3.7,9,54.318516
4.45,4,54.351372
3.25,12,54.394861
4.3,5,54.428126
4.45,4,54.456151
4.75,2,54.484961
4.6,3,54.517454
-3.3,7,54.551757
4.45,4,54.5793
4.75,2,54.611359
3.4,11,54.833331
4.0,7,54.870458
-1.75,15,54.924699
3.85,8,54.960041
4.75,2,54.992801
4.3,5,55.02485
-1.75,15,55.073738
4.15,6,55.107043
4.45,4,55.135313
-3.45,10,55.173577
-1.75,15,55.217861
4.45,4,55.242252
4.6,3,55.269389
3.4,11,55.307693
4.45,4,55.33654
4.45,4,55.362359
4.75,2,55.387518
-1.75,15,55.434679
-1.75,15,55.476107
4.15,6,55.504908
4.15,6,55.531812
4.75,2,55.555103
3.55,10,55.59155
4.3,5,55.620261
4.0,7,55.655469
4.75,2,55.687439
-1.75,15,55.736685
3.7,9,55.772892
3.25,12,55.809944
4.3,5,55.841628
4.75,2,55.870822
4.45,4,55.897099
4.15,6,55.93699
4.6,3,55.969974
4.15,6,56.006196
4.3,5,56.197897
-3.4,9,56.231065
4.15,6,56.265501
4.45,4,56.291286
4.6,3,56.317113
3.7,9,56.355224
4.3,5,56.388247
4.0,7,56.431228
4.75,2,56.457832
3.7,9,56.501245
3.55,10,56.537454
3.55,10,56.579463
4.6,3,56.604312
3.7,9,56.648032
4.45,4,56.680902
4.0,7,56.714421
3.85,8,56.748092
4.0,7,56.781208
3.7,9,56.813487
-3.55,12,56.856081
4.75,2,56.881058
3.85,8,56.914477
4.6,3,56.943116
4.3,5,56.971767
4.6,3,56.997541
4.15,6,57.024859
3.85,8,57.062019
3.25,12,57.106158
4.0,7,57.139141
4.45,4,57.16691
4.15,6,57.196897
4.45,4,57.223879
3.85,8,57.261981
-1.75,15,57.3062
-1.75,15,57.348648
-1.75,15,57.389889
4.0,7,57.594917
4.3,5,57.634358
4.3,5,57.668499
4.3,5,57.70339
3.85,8,57.748063
4.45,4,57.777147
-1.75,15,57.828802
4.45,4,57.862801
4.6,3,57.895277
4.0,7,57.926706
4.45,4,57.956508
-3.65,14,58.00019
4.3,5,58.026544
4.45,4,58.053627
-1.75,15,58.097993
4.45,4,58.123687
4.45,4,58.15289
4.75,2,58.173913
4.15,6,58.211271
4.0,7,58.251566
4.3,5,58.280479
3.7,9,58.313199
4.0,7,58.344721
-1.75,15,58.38583
4.15,6,58.414229
4.45,4,58.44227
4.3,5,58.481162
4.3,5,58.511841
4.6,3,58.537395
3.85,8,58.568028
4.6,3,58.595272
4.3,5,58.630217
4.3,5,58.659992
3.85,8,58.696499
4.15,6,58.727709
4.6,3,58.755337
4.6,3,58.78291
4.15,6,58.811205
-3.6,13,58.852657
3.4,11,59.0372
4.45,4,59.068746
4.6,3,59.097626
4.45,4,59.124446
4.6,3,59.152868
4.75,2,59.17727
4.0,7,59.213781
4.0,7,59.245901
4.3,5,59.27552
4.6,3,59.299883
4.45,4,59.328447
4.3,5,59.358274
-3.05,2,59.385128
-3.5,11,59.42797
3.55,10,59.472547
4.6,3,59.50689
3.7,9,59.5487
4.45,4,59.581526
4.45,4,59.606558
4.45,4,59.636764
4.6,3,59.665861
4.6,3,59.691718
4.6,3,59.719726
4.3,5,59.749773
4.3,5,59.784819
4.75,2,59.80765
4.3,5,59.840968
4.6,3,59.866407
4.75,2,59.888133
4.75,2,59.913374
4.6,3,59.935481
4.0,7,59.969321
4.3,5,59.996362
3.25,12,60.034236
2.8,15,60.080403
3.55,10,60.117393
4.45,4,60.146125
4.3,5,60.183829
4.75,2,60.20902
-3.55,12,60.254742
3.55,10,60.289148
-3.25,6,60.325529
4.15,6,60.359963
4.15,6,60.394347
4.3,5,60.425438
3.4,11,60.466408
4.45,4,60.49835
3.85,8,60.705153
4.6,3,60.737057
3.55,10,60.785123
4.45,4,60.817018
4.75,2,60.841672
3.55,10,60.885403
4.6,3,60.916969
4.45,4,60.94612
3.85,8,60.986494
4.3,5,61.02072
4.0,7,61.060616
4.6,3,61.092136
3.55,10,61.137587
4.75,2,61.169778
-3.7,15,61.217203
-1.75,15,61.259956
4.0,7,61.288434
4.6,3,61.313514
4.9,1,61.338117
4.9,1,61.365014
3.85,8,61.399952
-3.25,6,61.431733
-1.75,15,61.475309
4.6,3,61.501404
4.6,3,61.526499
4.15,6,61.562738
4.3,5,61.594785
4.0,7,61.628892
3.7,9,61.663326
4.75,2,61.694973
4.3,5,61.724473
-1.75,15,61.773206
4.75,2,61.802341
4.75,2,61.832365
4.45,4,61.871695
4.75,2,61.902936
3.85,8,61.942982
-3.7,15,61.990782
-1.75,15,62.032668
4.45,4,62.063833
3.55,10,62.26239
4.75,2,62.288735
3.85,8,62.334252
4.6,3,62.364823
3.25,12,62.408028
3.4,11,62.449627
4.6,3,62.485375
-3.55,12,62.528084
4.0,7,62.564201
4.0,7,62.601743
3.85,8,62.639713
2.8,15,62.687466
4.45,4,62.717839
4.45,4,62.74588
4.45,4,62.77318
3.4,11,62.807812
3.4,11,62.847693
4.3,5,62.877542
4.0,7,62.911798
4.45,4,62.93841
4.75,2,62.964172
4.3,5,62.99178
-1.75,15,63.037379
3.7,9,63.071769
4.3,5,63.108048
4.6,3,63.137381
4.6,3,63.165802
4.15,6,63.191754
-3.55,12,63.23
3.7,9,63.265093
4.75,2,63.290854
4.45,4,63.318245
3.4,11,63.354807
4.0,7,63.385522
4.75,2,63.408584
3.85,8,63.442585
4.45,4,63.467592
-3.3,7,63.64585
4.45,4,63.673879
4.45,4,63.702241
3.7,9,63.743459
-3.6,13,63.788462
4.15,6,63.827073
4.45,4,63.859841
4.0,7,63.895902
4.6,3,63.928363
4.3,5,63.962901
3.85,8,63.996661
4.45,4,64.024472
4.15,6,64.056211
4.3,5,64.084785
4.75,2,64.111109
4.6,3,64.148043
3.7,9,64.196618
-3.45,10,64.239507
4.45,4,64.27377
3.55,10,64.316575
4.15,6,64.351246
4.75,2,64.377991
3.55,10,64.418874
4.6,3,64.447172
4.6,3,64.472327
4.75,2,64.500586
4.45,4,64.53316
4.6,3,64.561035
3.7,9,64.594186
-3.6,13,64.631308
4.6,3,64.655993
3.55,10,64.690367
4.6,3,64.716676
4.75,2,64.738249
4.75,2,64.76441
4.6,3,64.792695
4.6,3,64.81797
4.75,2,64.841367
4.3,5,64.872241
-3.25,6,64.900159
4.0,7,64.934629
4.6,3,64.963098
4.15,6,64.993184
4.6,3,65.021737
4.6,3,65.05175
4.75,2,65.078885
4.45,4,65.105836
4.45,4,65.134166
-1.75,15,65.326276
4.9,1,65.348231
4.0,7,65.380537
4.0,7,65.412671
4.6,3,65.439822
4.45,4,65.472079
3.7,9,65.508807
4.15,6,65.542093
4.45,4,65.57018
4.75,2,65.599198
4.15,6,65.62938
4.45,4,65.65864
4.75,2,65.686056
3.55,10,65.722667
4.75,2,65.748268
4.45,4,65.779698
3.7,9,65.819449
4.75,2,65.843173
3.7,9,65.880284
4.45,4,65.907091
4.6,3,65.938259
3.85,8,65.972676
3.85,8,66.003545
4.0,7,66.034949
-1.75,15,66.086672
3.4,11,66.128446
4.45,4,66.154869
4.45,4,66.192043
4.75,2,66.21763
4.6,3,66.247048
4.0,7,66.27935
4.45,4,66.308951
3.7,9,66.348533
3.55,10,66.38663
4.0,7,66.419394
4.6,3,66.445626
4.75,2,66.469512
3.7,9,66.502615
4.0,7,66.540503
4.45,4,66.573255
4.75,2,66.599221
4.15,6,66.635433
4.9,1,66.662752
4.15,6,66.693725
4.15,6,66.72142
-1.75,15,66.919244
4.6,3,66.950302
4.45,4,66.979229
4.75,2,67.004933
4.9,1,67.035702
3.1,13,67.080265
4.3,5,67.109619
3.4,11,67.153107
3.85,8,67.191435
3.85,8,67.222379
4.3,5,67.254292
3.55,10,67.293971
3.55,10,67.33318
4.75,2,67.363156
3.25,12,67.403966
3.7,9,67.443594
3.4,11,67.483714
4.45,4,67.509522
4.9,1,67.531687
4.45,4,67.559165
4.6,3,67.59088
3.85,8,67.636479
4.75,2,67.663769
4.6,3,67.689395
4.6,3,67.720114
4.15,6,67.75437
4.6,3,67.786149
3.25,12,67.839305
4.6,3,67.874641
4.3,5,67.9036
3.55,10,67.948987
4.3,5,67.981029
4.15,6,68.017847
-1.75,15,68.068321
4.15,6,68.102097
4.15,6,68.138267
4.3,5,68.174753
3.7,9,68.209253
4.3,5,68.236556
4.6,3,68.260115
4.6,3,68.286264
3.55,10,68.461619
4.6,3,68.490485
4.9,1,68.517215
4.0,7,68.554784
4.6,3,68.586229
4.3,5,68.618494
4.0,7,68.655952
4.6,3,68.685969
4.45,4,68.719052
4.45,4,68.75131
4.75,2,68.781258
3.55,10,68.822211
4.3,5,68.855216
4.3,5,68.887025
4.75,2,68.920977
4.6,3,68.951882
3.7,9,68.995156
4.45,4,69.028583
4.15,6,69.065552
4.15,6,69.105433
4.3,5,69.133852
3.7,9,69.168174
4.6,3,69.193744
-3.45,10,69.233199
4.0,7,69.263732
3.85,8,69.297682
-1.75,15,69.337856
4.9,1,69.362602
4.75,2,69.387721
4.3,5,69.41785
4.45,4,69.447835
-1.75,15,69.487286
4.45,4,69.5172
4.15,6,69.551051
4.45,4,69.586897
4.75,2,69.612762
3.25,12,69.652656
4.6,3,69.677725
4.6,3,69.702842
4.15,6,69.733525
3.55,10,69.777328
4.75,2,69.800175
4.6,3,69.827239
3.55,10,69.866134
3.4,11,69.902501
4.6,3,69.931991
4.45,4,70.13254
4.3,5,70.168739
4.6,3,70.196378
4.75,2,70.219684
4.15,6,70.251766
4.45,4,70.282604
-3.25,6,70.315542
4.75,2,70.342634
4.45,4,70.368757
4.45,4,70.39731
4.3,5,70.425695
3.85,8,70.466963
4.45,4,70.499149
4.45,4,70.52659
4.3,5,70.557139
-3.45,10,70.59806
-1.75,15,70.640879
4.3,5,70.670023
4.6,3,70.698605
4.15,6,70.728108
4.0,7,70.761396
4.45,4,70.788989
4.6,3,70.811783
4.15,6,70.842908
3.85,8,70.87564
3.7,9,70.914172
4.6,3,70.945964
4.15,6,70.978639
4.45,4,71.006272
-1.75,15,71.051956
-3.35,8,71.090404
4.45,4,71.124064
4.15,6,71.163385
4.15,6,71.191823
4.45,4,71.220336
4.45,4,71.247846
4.15,6,71.279782
3.7,9,71.317213
4.45,4,71.350443
4.6,3,71.380355
-1.75,15,71.422147
3.25,12,71.462362
3.55,10,71.655901
4.15,6,71.688287
4.45,4,71.718141
4.45,4,71.748898
4.45,4,71.782349
4.45,4,71.81377
-3.35,8,71.851518
4.45,4,71.881121
3.85,8,71.916569
4.3,5,71.950851
4.45,4,71.980439
3.55,10,72.02406
4.45,4,72.053514
3.55,10,72.102226
4.3,5,72.138739
4.15,6,72.170092
4.6,3,72.203582
3.4,11,72.251867
-3.4,9,72.292378
4.15,6,72.320956
4.0,7,72.3517
4.45,4,72.381531
-1.75,15,72.425331
4.3,5,72.452905
4.6,3,72.479824
4.0,7,72.509536
4.0,7,72.543868
4.45,4,72.572362
4.75,2,72.600655
4.75,2,72.624627
4.0,7,72.657389
4.3,5,72.686937
4.0,7,72.718272
4.9,1,72.740443
4.75,2,72.768785
4.6,3,72.799239
4.6,3,72.823154
4.3,5,72.857676
4.6,3,72.884415
4.15,6,72.915693
4.9,1,72.943018
4.6,3,72.96791
4.75,2,72.990229
4.15,6,73.028335
4.6,3,73.057157
-1.75,15,73.100754
4.45,4,73.127064
4.6,3,73.154105
4.45,4,73.339573
4.75,2,73.371751
4.75,2,73.399762
3.85,8,73.441546
4.0,7,73.476002
-1.75,15,73.526368
4.75,2,73.550743
3.7,9,73.588046
4.45,4,73.618918
4.15,6,73.66151
4.6,3,73.696128
4.45,4,73.7312
4.0,7,73.764739
4.0,7,73.797697
-3.4,9,73.833393
3.55,10,73.866144
3.55,10,73.901222
4.75,2,73.9254
4.6,3,73.948873
3.85,8,73.982709
4.0,7,74.01281
4.45,4,74.045661
-3.55,12,74.089996
3.1,13,74.136255
3.7,9,74.175633
4.15,6,74.20446
-3.35,8,74.239349
4.45,4,74.267807
4.9,1,74.300322
4.9,1,74.323864
4.45,4,74.355969
4.75,2,74.386874
4.75,2,74.416573
-1.75,15,74.468108
4.75,2,74.49865
4.15,6,74.526531
4.3,5,74.555304
4.45,4,74.584134
4.75,2,74.610626
4.6,3,74.639444
3.4,11,74.696523
4.75,2,74.728944
4.45,4,74.759254
4.15,6,74.793374
4.0,7,75.01256
4.0,7,75.049574
3.85,8,75.086763
-1.75,15,75.135549
3.25,12,75.182076
3.4,11,75.229151
3.85,8,75.27395
4.0,7,75.305624
-1.75,15,75.350416
3.55,10,75.394551
-1.75,15,75.43961
3.4,11,75.478709
-1.75,15,75.53185
4.75,2,75.565642
4.6,3,75.598823
4.15,6,75.630021
4.3,5,75.663798
4.15,6,75.695905
4.6,3,75.719611
4.45,4,75.748101
4.9,1,75.775185
4.45,4,75.802417
4.75,2,75.82894
4.15,6,75.864751
4.6,3,75.891286
3.7,9,75.927559
3.85,8,75.958359
4.75,2,75.983699
3.7,9,76.022325
3.7,9,76.063941
4.45,4,76.098347
-1.75,15,76.15142
4.9,1,76.175255
4.3,5,76.209423
4.15,6,76.241945
4.3,5,76.435203
4.15,6,76.467057
3.85,8,76.502578
4.3,5,76.535162
4.75,2,76.561121
4.75,2,76.586781
3.85,8,76.619122
3.55,10,76.655192
3.85,8,76.691776
4.75,2,76.716533
4.45,4,76.744335
4.45,4,76.772295
4.15,6,76.806679
3.7,9,76.84807
4.3,5,76.879638
3.55,10,76.923565
4.45,4,76.954491
3.7,9,76.991879
3.85,8,77.023829
3.85,8,77.054616
4.75,2,77.085208
4.6,3,77.115
4.3,5,77.139867
4.75,2,77.169656
3.85,8,77.199858
4.3,5,77.228353
4.3,5,77.256206
4.6,3,77.28266
4.45,4,77.307554
3.85,8,77.341855
4.75,2,77.367841
4.75,2,77.392626
4.75,2,77.418446
4.3,5,77.447053
3.25,12,77.483428
4.45,4,77.50967
3.85,8,77.550212
3.85,8,77.587358
4.75,2,77.616895
4.45,4,77.647659
4.15,6,77.679919
-3.65,14,77.724834
4.45,4,77.755976
4.9,1,77.78563
3.4,11,77.835659
4.3,5,77.875596
3.25,12,78.096734
3.1,13,78.150473
2.8,15,78.202031
3.7,9,78.242444
4.15,6,78.277472
-3.65,14,78.327421
3.55,10,78.371178
4.3,5,78.413305
3.4,11,78.475796
3.55,10,78.528801
4.75,2,78.553576
4.15,6,78.588067
4.0,7,78.625908
4.3,5,78.655387
4.6,3,78.679388
4.6,3,78.705081
4.3,5,78.739237
3.85,8,78.776352
4.45,4,78.810236
4.6,3,78.846168
4.0,7,78.888268
-3.4,9,78.928679
4.3,5,78.968683
3.4,11,79.015232
3.85,8,79.060603
4.15,6,79.093354
4.6,3,79.117728
4.0,7,79.15321
4.3,5,79.18332
3.55,10,79.218714
3.85,8,79.259094
4.75,2,79.280795
4.45,4,79.308537
4.15,6,79.340676
-3.3,7,79.369952
4.75,2,79.401481
3.7,9,79.636265
4.6,3,79.670486
3.85,8,79.716202
4.3,5,79.748985
4.15,6,79.787741
4.15,6,79.828534
4.75,2,79.863174
4.45,4,79.896133
4.45,4,79.931235
4.15,6,79.963726
4.0,7,80.005047
4.15,6,80.047783
4.45,4,80.083992
4.15,6,80.121323
4.0,7,80.16164
4.15,6,80.203489
-1.75,15,80.25178
3.85,8,80.290648
-1.75,15,80.339868
4.0,7,80.378149
4.6,3,80.410661
-1.75,15,80.464331
4.0,7,80.500968
3.4,11,80.544838
4.75,2,80.569748
4.0,7,80.602652
3.85,8,80.63924
4.3,5,80.671052
-1.75,15,80.717311
4.0,7,80.755351
4.75,2,80.786643
4.75,2,80.815981
4.6,3,80.851833
4.0,7,80.896752
3.4,11,80.947593
3.25,12,80.99767
4.45,4,81.033307
3.55,10,81.268253
4.15,6,81.311008
4.6,3,81.345284
4.75,2,81.374501
4.6,3,81.407654
4.45,4,81.445858
4.6,3,81.478529
3.55,10,81.520803
-1.75,15,81.568969
4.15,6,81.61202
4.15,6,81.646764
4.15,6,81.684688
4.45,4,81.721234
4.0,7,81.757797
3.85,8,81.797929
4.45,4,81.830104
4.45,4,81.865398
4.9,1,81.894372
4.45,4,81.926358
4.6,3,81.953959
4.75,2,81.982348
4.45,4,82.013913
3.85,8,82.049795
4.6,3,82.081577
3.25,12,82.122575
4.45,4,82.153229
4.75,2,82.185097
4.3,5,82.22759
4.6,3,82.26244
4.3,5,82.296513
3.7,9,82.336042
4.45,4,82.3699
3.7,9,82.406961
3.1,13,82.454512
-1.75,15,82.50538
3.85,8,82.547617
3.4,11,82.588
4.3,5,82.62193
3.55,10,82.66463
4.6,3,82.70086
-3.55,12,82.752122
4.45,4,82.786902
-1.75,15,83.033604
4.15,6,83.069882
4.6,3,83.097309
4.45,4,83.130923
4.6,3,83.159724
3.7,9,83.197731
4.15,6,83.237072
4.45,4,83.267112
4.45,4,83.300484
3.55,10,83.338385
4.3,5,83.369707
4.45,4,83.397561
-1.75,15,83.447974
4.45,4,83.480389
4.75,2,83.50751
4.0,7,83.540045
3.7,9,83.582224
4.45,4,83.613741
3.7,9,83.649079
4.3,5,83.678505
4.45,4,83.70353
4.0,7,83.73554
4.3,5,83.773318
4.3,5,83.802655
4.0,7,83.836991
4.75,2,83.864137
4.6,3,83.891858
4.3,5,83.92154
4.45,4,83.949961
4.3,5,83.975862
4.0,7,84.003992
4.6,3,84.030426
3.55,10,84.068261
4.9,1,84.092636
4.6,3,84.116904
4.6,3,84.147192
3.4,11,84.193008
3.85,8,84.228243
-1.75,15,84.269445
4.75,2,84.296654
4.3,5,84.327968
4.75,2,84.356749
4.45,4,84.395509
4.6,3,84.425372
4.45,4,84.458013
-3.3,7,84.669981
4.15,6,84.709279
4.0,7,84.743116
3.7,9,84.782008
-1.75,15,84.839938
4.3,5,84.877877
4.45,4,84.904368
4.6,3,84.93633
4.0,7,84.965765
4.15,6,85.002314
3.4,11,85.042422
4.45,4,85.070503
3.55,10,85.115151
4.75,2,85.139071
4.0,7,85.169525
-3.55,12,85.204341
4.45,4,85.229757
4.6,3,85.253297
4.6,3,85.278671
4.75,2,85.302778
4.9,1,85.325863
4.0,7,85.355893
4.45,4,85.38257
4.75,2,85.405999
3.4,11,85.446085
4.45,4,85.475425
4.6,3,85.501946
4.0,7,85.543535
4.45,4,85.575287
4.3,5,85.608135
3.7,9,85.644492
4.75,2,85.668678
4.3,5,85.698241
-1.75,15,85.745782
3.25,12,85.784598
3.7,9,85.816256
4.45,4,85.846298
3.4,11,85.883244
-1.75,15,85.926425
4.0,7,86.139666
4.45,4,86.167602
4.75,2,86.199426
3.7,9,86.235541
4.45,4,86.266193
3.7,9,86.301403
4.75,2,86.327714
3.7,9,86.366858
4.75,2,86.392028
3.7,9,86.430914
4.75,2,86.457244
-1.75,15,86.499651
4.45,4,86.536501
4.15,6,86.567456
3.55,10,86.608438
-3.35,8,86.639754
4.3,5,86.670627
4.45,4,86.700909
4.0,7,86.732886
3.25,12,86.76965
4.15,6,86.804664
4.0,7,86.838527
4.75,2,86.86132
3.85,8,86.896496
3.25,12,86.940585
4.45,4,86.975132
4.3,5,87.00236
3.85,8,87.034872
4.15,6,87.066679
4.45,4,87.094519
4.6,3,87.119684
4.45,4,87.143288
4.45,4,87.173653
4.75,2,87.203985
4.0,7,87.233109
3.55,10,87.267324
4.75,2,87.294541
4.0,7,87.322505
3.85,8,87.356312
4.75,2,87.381155
3.85,8,87.41662
4.6,3,87.443509
-1.75,15,87.644371
3.55,10,87.685294
4.6,3,87.717359
4.3,5,87.75586
3.85,8,87.798512
4.15,6,87.837378
4.6,3,87.873009
4.0,7,87.91545
4.0,7,87.9643
3.85,8,88.00397
3.55,10,88.049446
3.25,12,88.093683
4.0,7,88.139822
-1.75,15,88.186202
4.75,2,88.212922
4.15,6,88.242848
4.45,4,88.270244
4.45,4,88.297731
4.6,3,88.322352
4.75,2,88.34658
3.55,10,88.380722
4.15,6,88.411287
4.6,3,88.434306
4.0,7,88.468107
4.6,3,88.496009
3.85,8,88.532087
4.6,3,88.559151
3.7,9,88.595434
4.6,3,88.618603
4.0,7,88.650731
4.45,4,88.680057
3.55,10,88.717613
3.85,8,88.749889
-3.35,8,88.787594
4.15,6,88.817916
4.6,3,88.84364
4.45,4,88.872795
4.6,3,88.89976
3.7,9,88.936594
4.3,5,88.969441
3.7,9,89.167907
4.6,3,89.197017
4.15,6,89.229712
4.3,5,89.263382
-3.55,12,89.302495
4.3,5,89.331227
3.85,8,89.363712
4.9,1,89.387739
4.6,3,89.416965
4.6,3,89.45135
4.3,5,89.482587
3.4,11,89.52626
3.85,8,89.561732
4.6,3,89.587147
4.3,5,89.620874
3.7,9,89.657116
4.75,2,89.679974
4.75,2,89.703435
4.3,5,89.736936
3.85,8,89.774425
4.3,5,89.803588
4.15,6,89.840491
4.0,7,89.873762
4.9,1,89.897868
-3.3,7,89.930371
4.45,4,89.965067
4.3,5,89.997742
4.3,5,90.022418
4.75,2,90.051368
3.85,8,90.080881
4.75,2,90.106972
4.3,5,90.136607
4.75,2,90.163735
-1.75,15,90.210486
4.15,6,90.241922
4.3,5,90.268498
3.85,8,90.308807
4.15,6,90.347747
-1.75,15,90.39181
4.6,3,90.418791
3.4,11,90.457513
4.15,6,90.490722
4.6,3,90.518325
4.6,3,90.546328
4.3,5,90.57763
4.15,6,90.788177
3.85,8,90.832446
4.45,4,90.870239
4.3,5,90.910882
4.9,1,90.942742
4.6,3,90.97718
4.75,2,91.006497
3.4,11,91.048644
3.85,8,91.090201
3.55,10,91.143621
4.45,4,91.177794
4.75,2,91.209239
4.0,7,91.241964
4.6,3,91.268271
4.45,4,91.295166
-1.75,15,91.33912
4.6,3,91.366727
4.15,6,91.395458
-3.45,10,91.429717
3.85,8,91.461258
4.0,7,91.494586
4.6,3,91.525619
3.4,11,91.563998
4.45,4,91.593308
4.3,5,91.619113
3.4,11,91.658166
4.15,6,91.688323
4.45,4,91.715975
4.6,3,91.742602
4.75,2,91.766479
3.7,9,91.802023
4.6,3,91.8301
4.3,5,91.86035
4.15,6,91.890195
4.6,3,91.918738
-1.75,15,91.96385
3.85,8,91.996899
4.6,3,92.027164
3.55,10,92.063713
-1.75,15,92.106026
3.4,11,92.308384
3.85,8,92.341407
4.75,2,92.369431
-1.75,15,92.418282
4.75,2,92.445896
4.45,4,92.476803
4.45,4,92.50288
4.6,3,92.533513
4.3,5,92.568011
4.6,3,92.597252
3.7,9,92.637562
4.3,5,92.677884
4.75,2,92.704943
4.9,1,92.729289
4.75,2,92.761709
-3.45,10,92.800855
4.3,5,92.832935
3.7,9,92.874623
4.3,5,92.903196
4.75,2,92.929321
4.6,3,92.954834
4.15,6,92.982536
4.75,2,93.00965
4.3,5,93.044264
4.9,1,93.065662
3.85,8,93.104707
4.45,4,93.133624
