#{"t_start": 1787940109.4544053, "env_id": "None"}
r,l,t
4.45,4,47.477196
-3.55,12,47.519938
-3.45,10,47.556551
4.0,7,47.591626
4.45,4,47.619814
4.9,1,47.641705
-3.55,12,47.680773
4.0,7,47.710567
4.3,5,47.73878
4.0,7,47.771546
3.55,10,47.809121
4.15,6,47.838323
-3.5,11,47.871906
4.75,2,47.897411
4.6,3,47.923697
-3.5,11,47.961149
4.3,5,47.990082
-3.45,10,48.024946
4.15,6,48.055306
-3.6,13,48.095489
4.75,2,48.121871
4.6,3,48.145398
4.45,4,48.174302
4.6,3,48.203691
3.85,8,48.24094
4.45,4,48.271672
4.3,5,48.310459
4.3,5,48.343823
4.3,5,48.38112
4.3,5,48.421655
4.15,6,48.458853
4.75,2,48.496379
3.55,10,48.544191
4.15,6,48.58887
3.85,8,48.634453
-3.3,7,48.666664
4.75,2,48.695654
-3.6,13,48.743984
4.6,3,48.76967
-3.5,11,48.803358
4.6,3,48.982511
4.0,7,49.019495
-3.5,11,49.056441
3.55,10,49.099072
-3.45,10,49.135558
4.3,5,49.164554
-3.35,8,49.201478
4.0,7,49.230398
3.85,8,49.26678
-3.4,9,49.302424
-3.45,10,49.337229
3.7,9,49.370551
3.85,8,49.401101
4.3,5,49.429143
4.3,5,49.460246
3.85,8,49.491783
4.15,6,49.526425
-3.2,5,49.558651
4.75,2,49.586481
4.6,3,49.6189
-3.5,11,49.655638
3.55,10,49.693249
-3.35,8,49.725782
4.3,5,49.757116
4.6,3,49.782727
4.0,7,49.814696
4.75,2,49.838514
4.3,5,49.870811
-3.15,4,49.897608
-3.45,10,49.938583
-3.35,8,49.978681
4.15,6,50.009266
4.3,5,50.043221
4.15,6,50.077108
-3.6,13,50.124227
-3.6,13,50.170611
4.45,4,50.353082
-3.3,7,50.386391
4.0,7,50.416783
3.7,9,50.450893
-3.2,5,50.478903
4.3,5,50.509036
-3.65,14,50.55308
4.45,4,50.579278
4.0,7,50.611791
-3.7,15,50.658522
-3.6,13,50.706204
4.3,5,50.734444
3.85,8,50.765637
4.6,3,50.789162
4.3,5,50.819519
4.0,7,50.856711
4.0,7,50.8893
4.6,3,50.916873
-3.65,14,50.969163
4.0,7,51.000022
-3.65,14,51.038982
-3.4,9,51.071807
4.15,6,51.101244
4.75,2,51.122328
3.4,11,51.158476
-3.4,9,51.192052
4.6,3,51.223979
-3.4,9,51.260979
-3.4,9,51.302118
-3.6,13,51.363345
4.45,4,51.39432
-1.75,15,51.448138
3.85,8,51.655954
3.7,9,51.704096
-3.3,7,51.742419
3.85,8,51.783828
3.85,8,51.825024
-3.6,13,51.876172
4.0,7,51.912895
4.3,5,51.94502
-3.5,11,51.988572
3.85,8,52.027012
4.15,6,52.063696
3.85,8,52.107204
4.6,3,52.140254
3.7,9,52.185223
3.85,8,52.216893
4.3,5,52.245537
4.45,4,52.273287
4.6,3,52.300528
3.4,11,52.33918
4.6,3,52.370458
3.7,9,52.409352
4.6,3,52.435323
3.55,10,52.47155
3.4,11,52.511407
4.75,2,52.541139
-3.0,1,52.573423
4.3,5,52.604148
3.85,8,52.636283
-3.5,11,52.682949
4.45,4,52.711517
4.3,5,52.741046
4.6,3,52.772331
4.0,7,52.806889
-3.55,12,52.844058
-3.2,5,52.871557
3.55,10,52.911326
4.45,4,52.943709
4.3,5,52.973953
4.6,3,53.176381
-3.55,12,53.222668
-3.7,15,53.269677
4.6,3,53.296492
3.7,9,53.333604
-3.55,12,53.374038
4.75,2,53.397809
4.6,3,53.428149
-3.5,11,53.468335
4.75,2,53.492325
4.45,4,53.517591
4.15,6,53.545825
-1.75,15,53.589786
4.0,7,53.621983
4.3,5,53.652313
4.6,3,53.682183
4.0,7,53.720092
3.7,9,53.757184
4.15,6,53.793732
-3.45,10,53.829202
-3.15,4,53.85588
-3.7,15,53.896994
4.45,4,53.922233
4.15,6,53.95298
4.0,7,53.986629
-3.25,6,54.016716
4.45,4,54.048736
4.15,6,54.079959
3.25,12,54.121863
4.0,7,54.151873
4.75,2,54.174408
-3.45,10,54.213717
4.45,4,54.249204
4.6,3,54.27521
4.3,5,54.303426
4.3,5,54.332983
4.3,5,54.36717
-3.4,9,54.400714
4.3,5,54.573456
3.55,10,54.608808
3.55,10,54.654374
-3.4,9,54.69323
4.75,2,54.721044
4.75,2,54.751276
-3.15,4,54.783452
4.15,6,54.815765
-3.6,13,54.866222
4.0,7,54.899458
3.85,8,54.936914
-1.75,15,54.986948
3.7,9,55.027367
3.7,9,55.068105
-3.45,10,55.112125
3.55,10,55.153089
4.0,7,55.186306
4.15,6,55.222526
3.55,10,55.258426
4.0,7,55.290819
-3.7,15,55.33803
4.75,2,55.372692
4.45,4,55.405
4.75,2,55.432828
4.0,7,55.465175
3.85,8,55.49573
4.6,3,55.523767
-1.75,15,55.564563
4.45,4,55.592674
4.6,3,55.620973
4.6,3,55.654042
4.0,7,55.69009
-1.75,15,55.740163
4.15,6,55.775194
4.3,5,55.942315
4.75,2,55.968716
4.3,5,55.997565
-3.35,8,56.040712
4.15,6,56.073204
-3.55,12,56.12493
3.85,8,56.163607
-3.55,12,56.206294
4.3,5,56.239874
3.85,8,56.274497
4.15,6,56.309945
4.6,3,56.339714
-3.55,12,56.385688
-3.6,13,56.438143
4.45,4,56.468023
4.15,6,56.501271
3.4,11,56.543786
-3.4,9,56.578915
3.25,12,56.620939
3.85,8,56.654563
3.85,8,56.692814
4.6,3,56.721108
4.6,3,56.748298
3.4,11,56.786573
4.3,5,56.818506
4.6,3,56.850656
4.15,6,56.88149
-3.7,15,56.922669
4.45,4,56.946771
4.6,3,56.97548
4.0,7,57.005352
4.6,3,57.033231
4.3,5,57.067282
3.7,9,57.104298
4.75,2,57.13604
4.15,6,57.168291
3.4,11,57.204001
-3.55,12,57.400935
4.45,4,57.428036
4.0,7,57.460009
3.85,8,57.492506
3.7,9,57.526019
-3.35,8,57.556239
4.6,3,57.584785
4.45,4,57.615253
3.85,8,57.648939
4.3,5,57.690784
-3.35,8,57.733845
-3.25,6,57.770012
-3.4,9,57.811274
-3.5,11,57.849723
-3.45,10,57.888784
4.0,7,57.924759
4.15,6,57.962107
-3.6,13,58.018341
-3.25,6,58.050307
-3.3,7,58.085977
4.15,6,58.118279
4.45,4,58.149168
4.15,6,58.18118
4.45,4,58.208502
4.6,3,58.237075
4.45,4,58.263249
4.3,5,58.291758
4.6,3,58.321204
4.75,2,58.351506
-3.5,11,58.399951
4.3,5,58.441122
4.45,4,58.477403
4.0,7,58.514625
-3.6,13,58.556941
4.6,3,58.589076
3.7,9,58.624603
4.45,4,58.65147
4.3,5,58.683744
4.3,5,58.711452
4.0,7,58.884344
4.45,4,58.913116
-3.55,12,58.955184
3.85,8,58.992108
-3.4,9,59.036291
4.75,2,59.060859
3.7,9,59.095062
4.6,3,59.122725
4.45,4,59.150374
4.15,6,59.183712
-3.3,7,59.218295
3.85,8,59.254874
4.15,6,59.286458
4.0,7,59.325323
4.0,7,59.361088
3.7,9,59.397382
4.75,2,59.42723
4.75,2,59.458368
-3.5,11,59.501245
4.15,6,59.532039
-1.75,15,59.575636
-1.75,15,59.625151
4.75,2,59.656869
-1.75,15,59.715514
4.75,2,59.740919
4.45,4,59.768887
4.15,6,59.79847
4.6,3,59.825208
-1.75,15,59.865416
-3.45,10,59.903221
4.45,4,59.933811
3.7,9,59.970237
-3.65,14,60.009033
4.6,3,60.035563
4.3,5,60.063009
-3.65,14,60.258698
4.75,2,60.282123
4.15,6,60.321902
-3.65,14,60.361698
3.7,9,60.392987
4.15,6,60.428602
-3.5,11,60.467903
4.45,4,60.500984
3.4,11,60.540982
3.85,8,60.577165
3.7,9,60.612417
-3.5,11,60.650805
4.6,3,60.677847
-3.55,12,60.717629
4.0,7,60.756055
-1.75,15,60.807714
4.15,6,60.843507
4.15,6,60.878344
-3.5,11,60.91903
4.15,6,60.95113
4.6,3,60.979884
-3.65,14,61.025839
-3.35,8,61.061731
3.85,8,61.099253
-3.25,6,61.137002
4.3,5,61.170489
4.15,6,61.207758
-3.65,14,61.254409
-3.45,10,61.292909
3.55,10,61.328559
3.7,9,61.5064
3.7,9,61.542723
4.6,3,61.568076
4.9,1,61.589744
4.6,3,61.618602
4.15,6,61.650918
4.0,7,61.684117
4.15,6,61.718352
4.15,6,61.751683
4.6,3,61.778294
4.15,6,61.81659
4.0,7,61.851299
3.85,8,61.884951
3.85,8,61.916924
4.15,6,61.945503
3.4,11,61.994976
4.6,3,62.023952
-3.5,11,62.061447
3.4,11,62.098558
4.0,7,62.131501
-3.35,8,62.165328
4.75,2,62.189589
4.75,2,62.223157
4.75,2,62.25215
3.85,8,62.28607
3.85,8,62.318915
-3.45,10,62.359884
4.3,5,62.391308
4.3,5,62.424395
3.55,10,62.464997
-3.5,11,62.508657
4.0,7,62.544863
-3.5,11,62.585535
-3.25,6,62.616817
4.3,5,62.649436
-3.3,7,62.684301
4.45,4,62.714396
4.9,1,62.742992
3.55,10,62.78012
3.55,10,62.81479
3.7,9,62.997954
4.75,2,63.026603
4.6,3,63.052792
4.3,5,63.083008
-1.75,15,63.126858
-3.7,15,63.184909
4.45,4,63.2124
3.55,10,63.2485
4.45,4,63.275088
4.15,6,63.307845
4.0,7,63.341057
-3.7,15,63.386664
4.45,4,63.416056
3.25,12,63.453962
4.75,2,63.476919
4.3,5,63.504759
4.0,7,63.536509
4.45,4,63.564608
3.7,9,63.600228
3.55,10,63.636719
3.55,10,63.676876
4.45,4,63.705963
4.15,6,63.737157
4.45,4,63.764337
4.3,5,63.791833
4.3,5,63.822321
3.85,8,63.859157
4.75,2,63.885193
4.0,7,63.919354
-3.3,7,63.96638
3.85,8,64.006499
4.6,3,64.04396
3.85,8,64.089695
-3.4,9,64.12965
-3.5,11,64.170175
4.75,2,64.196704
4.3,5,64.226611
3.85,8,64.420545
4.6,3,64.44427
4.15,6,64.472691
3.7,9,64.507401
-3.55,12,64.544074
3.85,8,64.579639
-3.55,12,64.629797
4.75,2,64.656118
4.3,5,64.684826
-3.35,8,64.716606
4.6,3,64.742147
4.3,5,64.770378
4.3,5,64.79788
3.85,8,64.831415
4.6,3,64.858234
4.6,3,64.886144
-3.7,15,64.92711
-3.35,8,64.965876
3.85,8,65.003968
4.45,4,65.031961
4.0,7,65.067969
4.0,7,65.104729
4.45,4,65.136368
4.45,4,65.165652
3.7,9,65.205922
-3.65,14,65.251206
4.6,3,65.280088
-1.75,15,65.326038
4.0,7,65.364399
4.3,5,65.393443
4.3,5,65.425467
-3.7,15,65.47291
4.45,4,65.506002
4.45,4,65.540783
-3.65,14,65.591637
-3.55,12,65.803646
3.7,9,65.843451
4.75,2,65.869576
3.7,9,65.908416
4.0,7,65.944097
3.55,10,65.988221
-3.4,9,66.022317
4.45,4,66.050954
3.4,11,66.087749
4.75,2,66.109143
-3.6,13,66.153193
4.75,2,66.182882
-3.6,13,66.22416
3.85,8,66.258265
4.6,3,66.285518
4.6,3,66.307879
4.45,4,66.335481
-3.5,11,66.370287
-3.5,11,66.406975
3.4,11,66.442937
-3.6,13,66.487711
4.3,5,66.51769
4.15,6,66.554036
-3.45,10,66.592623
4.15,6,66.626231
4.15,6,66.658219
4.45,4,66.685011
4.45,4,66.715949
3.85,8,66.750115
3.55,10,66.784294
3.85,8,66.813097
-1.75,15,66.861164
4.3,5,66.888242
3.7,9,66.925008
3.85,8,67.130082
3.7,9,67.168018
3.85,8,67.207971
3.25,12,67.255109
3.85,8,67.293127
3.85,8,67.329503
4.15,6,67.362117
4.45,4,67.388973
4.75,2,67.414838
4.3,5,67.443883
4.15,6,67.479363
4.45,4,67.506749
-3.5,11,67.550611
4.0,7,67.584121
4.3,5,67.615183
4.3,5,67.643277
-3.35,8,67.674836
3.85,8,67.719794
-3.65,14,67.764755
3.4,11,67.809379
4.45,4,67.841323
-3.5,11,67.88205
4.75,2,67.909028
3.7,9,67.948099
4.45,4,67.974352
3.85,8,68.00909
4.15,6,68.041314
4.75,2,68.068667
4.3,5,68.097412
3.7,9,68.131589
-3.1,3,68.154516
4.6,3,68.182234
3.1,13,68.228393
4.6,3,68.260052
4.75,2,68.283707
3.85,8,68.315146
4.45,4,68.342403
3.55,10,68.379748
3.4,11,68.579352
4.15,6,68.611953
3.55,10,68.653473
4.45,4,68.685265
4.0,7,68.725345
-1.75,15,68.773365
4.6,3,68.800187
4.75,2,68.824159
4.6,3,68.852814
2.95,14,68.895575
3.85,8,68.928787
-3.45,10,68.966109
4.9,1,68.988316
4.6,3,69.018252
4.75,2,69.047802
4.45,4,69.084862
4.6,3,69.112885
4.9,1,69.138673
3.85,8,69.175395
4.0,7,69.21026
3.4,11,69.256522
4.45,4,69.288273
4.6,3,69.316595
3.4,11,69.35822
4.15,6,69.390394
4.45,4,69.418457
-3.5,11,69.453158
4.45,4,69.478456
4.0,7,69.512033
4.0,7,69.544845
3.85,8,69.576608
4.15,6,69.612494
4.45,4,69.65239
-3.5,11,69.696345
4.0,7,69.725601
4.15,6,69.755475
-3.35,8,69.791764
-3.6,13,69.833085
4.3,5,69.861072
4.6,3,70.032977
-3.6,13,70.071272
4.15,6,70.10071
3.85,8,70.131739
-1.75,15,70.178958
4.3,5,70.216271
4.0,7,70.254876
4.45,4,70.290407
3.55,10,70.334022
-3.45,10,70.378863
4.3,5,70.4127
4.9,1,70.436156
-3.25,6,70.474841
4.45,4,70.507777
4.3,5,70.544241
4.75,2,70.570973
3.7,9,70.61453
4.0,7,70.647542
3.7,9,70.681256
-3.4,9,70.717933
4.75,2,70.741834
-1.75,15,70.786145
4.6,3,70.811733
4.15,6,70.851376
-1.75,15,70.894253
4.6,3,70.917449
4.0,7,70.949722
3.1,13,70.989691
4.75,2,71.017362
-1.75,15,71.064865
4.15,6,71.095142
-3.5,11,71.133062
4.75,2,71.158352
4.45,4,71.188099
4.45,4,71.215984
3.7,9,71.251788
3.7,9,71.439735
4.15,6,71.476553
4.9,1,71.501527
4.75,2,71.534065
4.6,3,71.562132
4.45,4,71.591928
3.55,10,71.631377
-3.6,13,71.670045
-1.75,15,71.713904
-3.55,12,71.765011
-3.35,8,71.811511
4.15,6,71.84763
4.6,3,71.87805
4.75,2,71.910426
3.4,11,71.962692
4.45,4,71.99604
-3.6,13,72.043865
4.45,4,72.076684
4.15,6,72.109262
3.7,9,72.146375
4.45,4,72.177192
-1.75,15,72.219534
-3.4,9,72.258394
4.15,6,72.294307
-1.75,15,72.344689
3.55,10,72.385364
4.45,4,72.41555
-1.75,15,72.462502
3.85,8,72.501951
4.3,5,72.533137
3.7,9,72.566756
-1.75,15,72.614365
-1.75,15,72.818694
-3.6,13,72.859194
3.4,11,72.901739
4.15,6,72.94093
4.75,2,72.968542
4.6,3,72.998065
4.6,3,73.024453
-3.55,12,73.067063
4.45,4,73.091411
4.0,7,73.125631
4.0,7,73.160261
3.85,8,73.19438
4.45,4,73.22378
4.45,4,73.251962
4.75,2,73.275657
3.55,10,73.318126
4.15,6,73.35478
4.3,5,73.389076
3.4,11,73.432407
-3.65,14,73.48371
4.0,7,73.523525
4.3,5,73.556715
3.4,11,73.600502
3.25,12,73.647875
4.3,5,73.6784
4.3,5,73.710517
-1.75,15,73.763784
-1.75,15,73.818534
4.3,5,73.848914
4.6,3,73.880599
4.6,3,73.909484
3.85,8,73.945919
4.45,4,73.972008
3.4,11,74.009734
-3.6,13,74.197841
-3.5,11,74.24178
4.0,7,74.280602
-3.6,13,74.318836
3.4,11,74.355788
4.3,5,74.383664
-1.75,15,74.43208
4.75,2,74.458017
-3.6,13,74.501315
3.7,9,74.538743
3.85,8,74.579165
4.15,6,74.608357
-3.7,15,74.65472
4.15,6,74.694345
4.0,7,74.73475
4.15,6,74.767437
-1.75,15,74.814338
4.6,3,74.840682
4.3,5,74.878314
3.7,9,74.919879
4.6,3,74.953536
4.6,3,74.986615
4.45,4,75.025377
4.15,6,75.065976
-3.45,10,75.114571
4.0,7,75.152778
4.45,4,75.187505
4.15,6,75.224486
4.45,4,75.255631
3.7,9,75.304183
-3.7,15,75.359518
3.55,10,75.555305
4.9,1,75.582356
-3.65,14,75.623012
3.4,11,75.66324
4.3,5,75.690979
4.3,5,75.720159
4.45,4,75.748565
-1.75,15,75.792761
4.15,6,75.820111
-3.55,12,75.863921
-3.3,7,75.8948
4.6,3,75.920672
-3.7,15,75.968313
4.75,2,75.993617
4.3,5,76.026582
4.75,2,76.055749
4.6,3,76.084536
4.15,6,76.117181
4.6,3,76.144725
3.7,9,76.183551
4.75,2,76.207223
4.75,2,76.238322
4.3,5,76.273514
4.6,3,76.307652
3.25,12,76.351292
3.7,9,76.397463
-3.6,13,76.438823
4.45,4,76.467525
-3.65,14,76.520019
4.45,4,76.553657
4.6,3,76.581192
4.0,7,76.617133
3.55,10,76.657641
4.0,7,76.69687
4.0,7,76.72989
4.15,6,76.763195
-3.45,10,76.799579
3.25,12,76.999927
-1.75,15,77.051295
4.6,3,77.079148
4.15,6,77.115865
4.0,7,77.151442
3.55,10,77.189776
4.9,1,77.213147
4.0,7,77.252483
-3.7,15,77.292109
4.0,7,77.323649
-3.7,15,77.369255
-3.7,15,77.418373
4.3,5,77.447539
4.3,5,77.476141
4.75,2,77.499391
3.85,8,77.534379
3.55,10,77.574864
3.7,9,77.608784
4.45,4,77.642812
-3.55,12,77.682436
4.0,7,77.712022
4.45,4,77.741951
-3.4,9,77.782017
4.3,5,77.807607
4.15,6,77.837706
4.75,2,77.863772
-1.75,15,77.904527
-3.4,9,77.942916
-3.5,11,77.983799
4.75,2,78.007536
4.0,7,78.039793
-3.4,9,78.077338
4.15,6,78.106187
4.75,2,78.134585
4.45,4,78.323405
4.0,7,78.363278
3.85,8,78.402442
4.6,3,78.435528
4.45,4,78.470292
4.0,7,78.511146
4.3,5,78.551573
4.45,4,78.590801
3.85,8,78.633327
3.55,10,78.670097
4.0,7,78.705206
3.4,11,78.743045
4.3,5,78.770641
4.0,7,78.805062
4.15,6,78.835664
4.45,4,78.863359
3.85,8,78.893982
4.75,2,78.91821
3.85,8,78.949775
-3.55,12,78.988253
3.4,11,79.026931
4.0,7,79.055475
4.6,3,79.083546
-3.45,10,79.124774
4.6,3,79.151244
3.4,11,79.191097
4.45,4,79.216548
3.7,9,79.252677
4.75,2,79.273567
-3.5,11,79.31777
4.0,7,79.350954
4.45,4,79.377141
4.45,4,79.406403
4.3,5,79.437295
4.15,6,79.470508
4.45,4,79.504856
-3.5,11,79.545203
4.3,5,79.575992
4.75,2,79.603259
3.85,8,79.639865
4.9,1,79.663691
4.6,3,79.867303
4.6,3,79.891948
4.75,2,79.919124
3.25,12,79.968278
4.6,3,80.001675
-3.4,9,80.040297
-3.55,12,80.084978
4.75,2,80.108416
4.15,6,80.143266
4.45,4,80.172321
-3.6,13,80.211319
4.75,2,80.236252
4.3,5,80.272009
4.0,7,80.307798
3.7,9,80.343007
4.75,2,80.366337
-3.45,10,80.402222
3.7,9,80.434859
-3.3,7,80.468193
4.3,5,80.494875
4.6,3,80.520972
-3.7,15,80.566171
-3.3,7,80.59563
4.6,3,80.627034
3.7,9,80.665467
4.3,5,80.698289
4.0,7,80.733221
4.15,6,80.760536
3.7,9,80.793302
4.75,2,80.815895
4.45,4,80.845899
-3.65,14,80.892347
3.7,9,80.929732
-1.75,15,80.972353
-1.75,15,81.014969
-3.7,15,81.201091
3.7,9,81.241696
4.6,3,81.269647
3.85,8,81.311071
4.75,2,81.336629
-3.55,12,81.380909
4.75,2,81.412821
-3.35,8,81.451214
4.45,4,81.478321
3.7,9,81.512008
3.1,13,81.556148
4.3,5,81.588901
-1.75,15,81.639733
4.6,3,81.668355
-3.7,15,81.714914
4.75,2,81.741123
3.85,8,81.775966
-3.35,8,81.807257
-1.75,15,81.853411
3.7,9,81.893106
4.45,4,81.927415
4.15,6,81.961775
3.4,11,82.005993
4.15,6,82.042392
4.75,2,82.067562
4.3,5,82.105069
3.85,8,82.149955
3.85,8,82.183558
4.45,4,82.208059
3.55,10,82.244222
4.6,3,82.267843
4.6,3,82.294874
3.4,11,82.331692
-3.65,14,82.373945
4.75,2,82.400669
4.45,4,82.585884
4.9,1,82.612313
4.15,6,82.648925
4.15,6,82.688221
4.3,5,82.722575
4.75,2,82.749365
4.45,4,82.77771
4.3,5,82.813186
4.0,7,82.8454
4.6,3,82.873385
4.6,3,82.902142
4.45,4,82.928159
4.45,4,82.961518
4.15,6,82.997475
4.75,2,83.020012
4.6,3,83.049868
4.75,2,83.073284
4.15,6,83.105831
4.45,4,83.135913
4.3,5,83.165092
4.0,7,83.196217
4.3,5,83.230385
4.0,7,83.267706
4.6,3,83.301905
4.75,2,83.32806
4.0,7,83.359628
4.6,3,83.385164
-3.7,15,83.428258
-3.5,11,83.465622
3.85,8,83.505462
4.75,2,83.531638
3.25,12,83.568675
4.15,6,83.601235
3.25,12,83.638044
4.45,4,83.664628
4.45,4,83.696023
4.15,6,83.734587
-1.75,15,83.778053
4.75,2,83.801938
-1.75,15,83.845718
3.85,8,83.879621
4.6,3,83.906808
4.15,6,83.93835
4.75,2,83.96261
3.55,10,84.003554
4.75,2,84.173822
-3.55,12,84.211974
4.15,6,84.242327
4.6,3,84.270291
3.55,10,84.304722
-3.65,14,84.348058
4.6,3,84.381459
4.3,5,84.412311
-3.65,14,84.467312
4.45,4,84.503422
3.7,9,84.543031
4.45,4,84.571895
3.7,9,84.612309
4.3,5,84.642716
4.45,4,84.673707
4.75,2,84.69874
4.45,4,84.725317
4.75,2,84.749054
4.6,3,84.776257
4.9,1,84.80233
4.75,2,84.828282
4.3,5,84.859411
3.4,11,84.895861
4.45,4,84.92166
4.3,5,84.952112
4.3,5,84.982682
3.7,9,85.015986
-3.35,8,85.048607
4.75,2,85.071405
-3.5,11,85.113724
3.55,10,85.155765
4.45,4,85.182419
-3.5,11,85.222466
3.85,8,85.257886
4.0,7,85.291762
-3.6,13,85.338418
4.3,5,85.369961
4.75,2,85.401098
4.0,7,85.438133
-3.55,12,85.478759
4.45,4,85.666143
4.3,5,85.697578
4.15,6,85.725752
4.0,7,85.758616
3.55,10,85.792646
4.15,6,85.825804
4.6,3,85.851067
-3.7,15,85.896804
3.4,11,85.939004
4.6,3,85.96842
-1.75,15,86.01806
-3.45,10,86.065232
4.15,6,86.097627
3.4,11,86.134206
3.85,8,86.168371
-3.25,6,86.198797
4.75,2,86.224484
4.15,6,86.257713
3.85,8,86.293701
4.45,4,86.321144
3.4,11,86.365909
3.7,9,86.401045
4.3,5,86.428908
4.45,4,86.452855
4.0,7,86.482705
-3.3,7,86.514951
-3.65,14,86.55695
-3.55,12,86.596713
4.3,5,86.623034
4.15,6,86.653641
-1.75,15,86.70041
4.3,5,86.733587
4.15,6,86.765108
-3.55,12,86.961667
-3.6,13,87.001954
-3.6,13,87.054396
3.25,12,87.092075
4.6,3,87.121227
3.55,10,87.15529
4.75,2,87.178778
3.4,11,87.216066
4.0,7,87.248172
-3.4,9,87.28261
-3.3,7,87.321927
4.15,6,87.352982
-3.6,13,87.392306
4.0,7,87.425135
4.3,5,87.456651
4.3,5,87.487402
4.0,7,87.52099
3.55,10,87.561012
3.7,9,87.599144
4.75,2,87.622872
4.45,4,87.652575
4.0,7,87.696605
4.0,7,87.733115
4.75,2,87.761303
4.6,3,87.788046
4.15,6,87.817069
4.15,6,87.850881
-3.45,10,87.892806
4.15,6,87.921901
-3.55,12,87.961493
4.45,4,87.997322
4.6,3,88.027743
-3.55,12,88.070239
-3.55,12,88.110336
4.0,7,88.285209
4.6,3,88.314441
3.25,12,88.352904
-1.75,15,88.398627
4.6,3,88.424403
4.9,1,88.451545
4.9,1,88.474085
4.45,4,88.504903
3.55,10,88.544638
4.9,1,88.568577
4.75,2,88.597867
3.55,10,88.636922
4.15,6,88.672236
3.25,12,88.712533
4.15,6,88.750648
4.6,3,88.785478
4.0,7,88.822148
4.45,4,88.849475
-3.5,11,88.885767
3.85,8,88.924958
-1.75,15,88.966089
3.7,9,89.000014
4.6,3,89.028614
4.75,2,89.057641
4.9,1,89.0855
3.25,12,89.131908
4.0,7,89.168798
4.15,6,89.208942
-3.25,6,89.248143
3.85,8,89.28457
-3.7,15,89.330387
4.45,4,89.356941
4.45,4,89.386028
4.3,5,89.421051
-3.15,4,89.454469
-1.75,15,89.504545
4.3,5,89.535617
4.0,7,89.571513
4.3,5,89.601614
3.55,10,89.773068
-1.75,15,89.815869
4.45,4,89.842568
-1.75,15,89.882863
4.45,4,89.906961
3.85,8,89.941087
4.3,5,89.971651
4.45,4,89.998203
4.3,5,90.02631
3.85,8,90.06123
3.7,9,90.095786
4.3,5,90.126543
4.6,3,90.150234
4.3,5,90.181715
4.15,6,90.210577
3.25,12,90.248221
4.15,6,90.277516
4.45,4,90.304274
4.6,3,90.333505
4.6,3,90.359444
4.0,7,90.3926
3.85,8,90.427241
4.15,6,90.455728
-3.6,13,90.497401
4.3,5,90.528039
4.45,4,90.553698
3.85,8,90.588982
-1.75,15,90.636041
3.85,8,90.672562
4.0,7,90.708327
4.75,2,90.735528
4.6,3,90.766216
-1.75,15,90.808911
4.9,1,90.830625
4.3,5,90.859617
3.85,8,90.894469
4.3,5,90.920018
4.0,7,91.104269
3.7,9,91.145048
3.25,12,91.180789
-3.7,15,91.220817
4.6,3,91.247092
4.45,4,91.273483
-3.5,11,91.31805
4.3,5,91.349858
4.45,4,91.385393
-3.6,13,91.435099
3.7,9,91.468358
4.9,1,91.492704
4.15,6,91.531403
4.3,5,91.56672
4.45,4,91.604658
3.7,9,91.641713
3.85,8,91.675879
3.55,10,91.713842
-3.65,14,91.75596
-3.55,12,91.798509
4.3,5,91.827887
-3.35,8,91.864762
4.0,7,91.903119
3.55,10,91.94228
4.75,2,91.967426
-3.7,15,92.017602
4.75,2,92.046571
4.75,2,92.070466
4.75,2,92.097425
3.4,11,92.141112
4.3,5,92.177278
4.15,6,92.212092
-3.65,14,92.261012
3.85,8,92.297336
4.45,4,92.48648
3.55,10,92.525448
4.75,2,92.551667
3.4,11,92.593579
-3.25,6,92.627934
3.7,9,92.669273
4.6,3,92.696302
4.75,2,92.721143
4.75,2,92.747364
3.4,11,92.784106
4.6,3,92.811748
-3.4,9,92.846427
3.55,10,92.883541
-3.5,11,92.922247
3.1,13,92.960963
-3.65,14,93.002134
4.15,6,93.034946
4.75,2,93.067685
3.7,9,93.109466
4.15,6,93.137447
4.45,4,93.165368
3.55,10,93.202573
4.3,5,93.232054
4.15,6,93.266243
4.75,2,93.286509
4.6,3,93.314359
4.45,4,93.348519
3.55,10,93.394391
4.75,2,93.420317
4.6,3,93.449443
4.15,6,93.477663
4.45,4,93.508782
4.15,6,93.540664
-3.5,11,93.581578
4.45,4,93.609996
4.15,6,93.639785
3.25,12,93.683073
-3.6,13,93.727562
4.45,4,93.923675
4.3,5,93.956495
-1.75,15,94.001487
3.55,10,94.038766
-3.7,15,94.086089
4.0,7,94.12321
4.0,7,94.160111
4.45,4,94.188497
4.0,7,94.223028
4.15,6,94.262945
-3.7,15,94.305166
3.85,8,94.337926
3.25,12,94.380187
-3.6,13,94.418243
4.9,1,94.443543
4.3,5,94.470311
-3.45,10,94.508888
4.3,5,94.540933
3.55,10,94.579235
-3.5,11,94.615439
3.25,12,94.653353
4.3,5,94.688815
4.6,3,94.715591
4.15,6,94.746683
4.45,4,94.77609
4.6,3,94.801268
4.75,2,94.824629
3.85,8,94.85672
4.3,5,94.883983
4.45,4,94.914648
4.6,3,94.943497
4.15,6,94.972057
4.3,5,95.003263
4.6,3,95.0289
4.0,7,95.070783
3.4,11,95.11293
-1.75,15,95.332212
4.6,3,95.359668
3.25,12,95.40633
4.6,3,95.435015
3.85,8,95.472882
2.95,14,95.518994
4.9,1,95.542197
-1.75,15,95.587896
-3.5,11,95.625681
4.6,3,95.654537
4.15,6,95.694469
