#{"t_start": 1787939251.317701, "env_id": "None"}
r,l,t
-3.25,6,43.277481
4.3,5,43.313595
-3.5,11,43.365884
-3.1,3,43.401617
-3.0,1,43.431574
3.7,9,43.468009
-3.15,4,43.497797
-3.1,3,43.523516
3.85,8,43.561529
-3.1,3,43.589211
3.4,11,43.628163
-3.2,5,43.655137
3.1,13,43.696613
-3.15,4,43.722325
4.75,2,43.748729
-3.15,4,43.775827
3.85,8,43.808351
4.6,3,43.83432
-3.2,5,43.866532
-3.1,3,43.892493
3.7,9,43.925017
-3.2,5,43.951729
4.0,7,43.982963
-3.1,3,44.011559
3.85,8,44.052098
-3.35,8,44.247656
3.85,8,44.282778
-3.15,4,44.309847
3.85,8,44.342711
-3.05,2,44.365736
-3.2,5,44.402747
4.3,5,44.431246
4.15,6,44.462751
-3.0,1,44.487973
4.3,5,44.520026
4.15,6,44.553411
-3.4,9,44.592203
-3.35,8,44.63383
4.3,5,44.668672
4.45,4,44.698682
-3.6,13,44.742814
3.55,10,44.783266
-3.4,9,44.81759
-3.4,9,44.853517
3.7,9,44.890543
-3.3,7,44.930026
4.15,6,44.959279
3.7,9,44.993255
4.3,5,45.025631
4.15,6,45.057152
-3.1,3,45.088697
-3.35,8,45.133383
4.75,2,45.165184
-3.55,12,45.223552
-3.15,4,45.259734
-3.4,9,45.294107
-3.2,5,45.318748
4.45,4,45.35016
-3.55,12,45.390214
4.75,2,45.414667
-3.15,4,45.440006
4.15,6,45.472034
3.25,12,45.510152
-3.05,2,45.533549
3.85,8,45.570042
-3.2,5,45.75441
3.25,12,45.796239
4.3,5,45.825536
-3.5,11,45.861999
3.55,10,45.90085
-3.25,6,45.92954
-3.15,4,45.955142
-3.25,6,45.98425
-3.2,5,46.012413
-3.3,7,46.047615
-3.4,9,46.087459
-3.3,7,46.122797
-3.4,9,46.169377
3.4,11,46.214795
-3.05,2,46.243577
3.7,9,46.281998
-3.3,7,46.31472
-3.35,8,46.354758
4.45,4,46.388302
4.3,5,46.424834
3.85,8,46.465964
-3.5,11,46.510828
4.45,4,46.540287
4.45,4,46.570947
-3.1,3,46.601594
-3.1,3,46.629815
-3.25,6,46.659418
-3.1,3,46.685017
-3.3,7,46.724325
4.15,6,46.754685
-3.15,4,46.786545
-3.35,8,46.818727
4.15,6,46.850788
-3.3,7,46.88139
3.85,8,46.912277
-3.35,8,46.945005
3.4,11,46.984712
-3.1,3,47.011137
4.15,6,47.202658
-3.45,10,47.2419
4.15,6,47.271882
3.55,10,47.31055
-3.65,14,47.351894
-3.05,2,47.378692
3.7,9,47.413699
4.3,5,47.448396
4.0,7,47.479347
-3.1,3,47.505613
-3.25,6,47.538811
4.45,4,47.566452
-3.65,14,47.616382
4.0,7,47.652324
-3.15,4,47.680907
-3.2,5,47.710762
-3.0,1,47.734647
4.45,4,47.761408
3.7,9,47.800509
-3.05,2,47.826685
4.75,2,47.85084
3.4,11,47.894856
-3.15,4,47.921557
3.55,10,47.963223
-3.35,8,47.99431
-3.55,12,48.033762
-3.2,5,48.063135
-3.45,10,48.108265
-3.3,7,48.139869
3.7,9,48.173897
-3.6,13,48.213866
-3.15,4,48.242169
-3.3,7,48.272534
-3.6,13,48.314614
-3.35,8,48.345986
-3.1,3,48.372321
4.15,6,48.408395
-3.15,4,48.57764
4.15,6,48.610195
3.4,11,48.647883
-3.35,8,48.685724
4.3,5,48.721411
4.45,4,48.751975
4.15,6,48.793772
3.4,11,48.8449
-3.5,11,48.885038
-3.25,6,48.91464
4.3,5,48.941797
-3.25,6,48.971704
4.15,6,48.9998
-3.45,10,49.03614
3.85,8,49.0755
-3.2,5,49.103641
-3.15,4,49.130168
-3.15,4,49.159655
-3.65,14,49.206365
3.1,13,49.262264
4.3,5,49.294535
3.1,13,49.341815
-3.4,9,49.380419
4.0,7,49.411281
-3.7,15,49.458749
-3.15,4,49.491412
-3.1,3,49.520999
-3.05,2,49.550889
-3.35,8,49.589462
3.55,10,49.627854
-3.35,8,49.661756
-3.3,7,49.693012
-3.2,5,49.722991
-3.3,7,49.754951
4.6,3,49.780418
-3.0,1,49.800007
3.55,10,50.009495
-3.55,12,50.050304
-3.35,8,50.084072
-3.05,2,50.11114
-3.2,5,50.142868
3.85,8,50.173714
-3.15,4,50.2033
4.15,6,50.235086
-3.1,3,50.264699
-3.1,3,50.293487
-3.05,2,50.314695
-3.1,3,50.343875
3.1,13,50.380654
-3.25,6,50.412024
-3.15,4,50.437787
2.95,14,50.486874
-3.1,3,50.514296
4.3,5,50.543944
-3.2,5,50.574206
-3.25,6,50.603829
-3.0,1,50.626292
4.3,5,50.653723
-3.4,9,50.690583
4.3,5,50.723383
3.1,13,50.767411
4.0,7,50.802809
3.7,9,50.84216
-3.05,2,50.868143
4.3,5,50.898202
-3.65,14,50.944186
3.55,10,50.986497
3.4,11,51.032214
-3.2,5,51.062148
3.4,11,51.106328
4.75,2,51.134126
-3.15,4,51.169978
-3.15,4,51.203186
-3.2,5,51.242112
3.25,12,51.286801
-3.05,2,51.312878
-3.7,15,51.486846
-3.25,6,51.515578
-3.45,10,51.550833
4.15,6,51.583493
-3.5,11,51.629865
-3.7,15,51.675675
-3.3,7,51.706511
-3.25,6,51.737531
-3.2,5,51.766816
3.7,9,51.803077
4.15,6,51.83386
-3.15,4,51.860778
3.85,8,51.894438
-3.45,10,51.929474
-3.6,13,51.969544
-3.4,9,52.009715
-3.4,9,52.041852
3.85,8,52.076127
4.15,6,52.111343
-3.0,1,52.132645
4.15,6,52.164538
3.55,10,52.199592
-3.6,13,52.242747
3.55,10,52.282933
4.45,4,52.316906
4.3,5,52.351903
-3.25,6,52.384559
-3.05,2,52.412826
-3.55,12,52.454917
4.15,6,52.485413
-3.2,5,52.5176
-3.5,11,52.563203
4.0,7,52.746875
4.15,6,52.781545
4.6,3,52.809794
-3.05,2,52.833194
-3.1,3,52.864985
-3.4,9,52.899824
-3.3,7,52.928761
-3.45,10,52.963077
4.45,4,52.987708
3.1,13,53.027311
3.85,8,53.061901
-3.05,2,53.089995
3.7,9,53.129794
4.6,3,53.158206
4.0,7,53.195743
3.85,8,53.238317
4.3,5,53.274302
3.55,10,53.316612
-3.5,11,53.362195
4.15,6,53.396206
4.0,7,53.432474
-3.5,11,53.478708
4.45,4,53.510176
-3.25,6,53.547524
3.7,9,53.58493
4.3,5,53.616917
4.3,5,53.646555
-3.25,6,53.678744
-3.3,7,53.710452
-3.65,14,53.75615
4.3,5,53.784667
3.55,10,53.821675
-3.15,4,53.851392
-3.1,3,53.878759
3.55,10,53.927133
4.3,5,53.95785
3.7,9,53.992535
4.3,5,54.026318
-3.3,7,54.221475
3.85,8,54.257929
-3.3,7,54.292572
4.0,7,54.32536
3.55,10,54.367805
3.7,9,54.410852
4.15,6,54.440465
-3.15,4,54.472766
-3.35,8,54.505494
-3.3,7,54.537854
-3.2,5,54.57334
4.45,4,54.598691
-3.0,1,54.620299
3.4,11,54.660088
3.7,9,54.694422
-3.45,10,54.731811
4.3,5,54.764699
-3.3,7,54.802663
3.7,9,54.843781
-3.05,2,54.866686
-3.0,1,54.892184
3.55,10,54.926487
-3.45,10,54.962242
4.3,5,54.989114
4.15,6,55.017598
-3.6,13,55.058573
4.3,5,55.083985
-3.05,2,55.108744
4.6,3,55.136263
-3.1,3,55.163862
4.3,5,55.1929
-3.05,2,55.218086
4.3,5,55.250011
-3.1,3,55.28001
4.3,5,55.313614
4.6,3,55.340249
-3.35,8,55.376845
4.45,4,55.403494
4.15,6,55.438063
4.0,7,55.472608
-3.3,7,55.515898
4.15,6,55.555414
-3.1,3,55.745294
3.85,8,55.780066
4.0,7,55.819824
3.7,9,55.865475
4.6,3,55.900166
-3.05,2,55.928681
4.0,7,55.965335
-3.6,13,56.005517
4.0,7,56.037016
3.85,8,56.072174
3.55,10,56.112448
4.45,4,56.147272
-3.4,9,56.178891
4.15,6,56.213864
-3.05,2,56.239821
3.55,10,56.274803
-3.1,3,56.303083
4.15,6,56.337145
3.85,8,56.375387
-3.55,12,56.409956
4.3,5,56.438639
-3.3,7,56.47407
4.15,6,56.502934
4.0,7,56.541973
4.15,6,56.583349
-3.55,12,56.630932
3.85,8,56.664624
3.7,9,56.71153
-3.1,3,56.74602
3.4,11,56.783535
3.4,11,56.829598
3.7,9,56.865463
-3.25,6,56.895082
-3.4,9,56.927685
-3.45,10,56.966188
-3.15,4,57.152949
-3.0,1,57.178823
-3.35,8,57.218316
-3.2,5,57.25135
-3.1,3,57.275168
-3.1,3,57.300197
4.0,7,57.334515
3.55,10,57.371355
-3.4,9,57.412123
-3.05,2,57.442217
-3.0,1,57.469461
4.45,4,57.50119
4.3,5,57.529763
3.4,11,57.569244
-3.5,11,57.610878
-3.3,7,57.645584
3.4,11,57.684604
-3.15,4,57.712158
-3.65,14,57.758236
4.45,4,57.785017
-3.45,10,57.82374
4.15,6,57.856001
-3.3,7,57.887815
3.7,9,57.925196
4.0,7,57.956676
-3.45,10,57.995047
4.6,3,58.021729
3.85,8,58.053473
3.55,10,58.090101
4.0,7,58.120011
-3.5,11,58.160239
-3.1,3,58.189596
-3.35,8,58.228508
4.3,5,58.262477
-3.15,4,58.292564
4.45,4,58.319644
-3.35,8,58.355604
-3.55,12,58.393777
-3.3,7,58.582809
4.45,4,58.618393
4.45,4,58.653376
-3.3,7,58.688297
3.85,8,58.73681
-3.3,7,58.77123
4.3,5,58.804391
-3.4,9,58.843115
-3.35,8,58.877446
-3.35,8,58.914977
-3.1,3,58.948422
4.75,2,58.97349
-3.15,4,59.005193
-3.4,9,59.047461
-3.25,6,59.080694
-3.3,7,59.113844
-3.6,13,59.159863
-3.0,1,59.182128
3.55,10,59.217239
-3.35,8,59.249913
4.0,7,59.28451
4.75,2,59.313036
-3.2,5,59.346011
-3.25,6,59.373072
-3.25,6,59.401504
-3.4,9,59.433609
3.55,10,59.469072
4.45,4,59.499064
-3.15,4,59.533931
4.6,3,59.563702
4.45,4,59.594534
-3.25,6,59.626276
-3.65,14,59.692651
4.45,4,59.72151
3.85,8,59.754363
-3.2,5,59.781609
-3.3,7,59.81805
-3.3,7,59.854479
-3.35,8,59.892491
3.7,9,59.929839
4.3,5,60.118411
-3.2,5,60.149933
4.75,2,60.177353
4.45,4,60.207378
-3.2,5,60.24222
3.85,8,60.284941
4.3,5,60.322719
-3.1,3,60.349305
4.9,1,60.375535
-3.15,4,60.405231
3.4,11,60.448179
-3.1,3,60.476908
-3.15,4,60.506376
-3.1,3,60.536182
4.0,7,60.577585
-3.3,7,60.61915
3.55,10,60.668958
4.3,5,60.704072
-3.2,5,60.745563
3.7,9,60.783561
3.85,8,60.822668
-3.2,5,60.855895
4.0,7,60.888547
4.45,4,60.915005
4.0,7,60.944652
3.7,9,60.978104
3.85,8,61.015089
-3.3,7,61.049841
4.45,4,61.084575
-3.3,7,61.117569
-3.05,2,61.145221
-3.55,12,61.187389
3.7,9,61.218421
-3.15,4,61.24794
-3.25,6,61.281549
3.25,12,61.321718
4.0,7,61.35797
-3.5,11,61.394477
4.0,7,61.428399
-3.45,10,61.462305
-3.3,7,61.647601
-3.5,11,61.68622
4.6,3,61.714289
-3.5,11,61.752913
-3.3,7,61.791273
3.85,8,61.834113
-3.0,1,61.859982
-3.2,5,61.8902
4.15,6,61.917763
4.45,4,61.945876
-3.55,12,61.98597
-3.35,8,62.018647
3.7,9,62.055306
4.45,4,62.083738
-3.2,5,62.117698
4.15,6,62.149188
-3.05,2,62.176204
-3.05,2,62.200106
3.4,11,62.24003
3.25,12,62.279292
-3.65,14,62.321025
-3.4,9,62.360803
4.3,5,62.391798
-3.3,7,62.423488
4.15,6,62.45545
-3.45,10,62.492218
4.75,2,62.514427
3.7,9,62.549772
-3.15,4,62.57508
-3.35,8,62.607696
4.45,4,62.632314
-3.3,7,62.6655
4.15,6,62.699578
-3.05,2,62.726618
-3.1,3,62.754076
3.4,11,62.795226
-3.05,2,62.823988
4.3,5,62.851392
3.25,12,62.897095
3.55,10,63.110108
-3.35,8,63.144234
3.55,10,63.189402
3.85,8,63.228897
3.7,9,63.26828
-3.0,1,63.296187
-3.3,7,63.332147
3.7,9,63.372171
-3.15,4,63.410115
3.7,9,63.457349
-3.2,5,63.489865
-3.35,8,63.52968
-3.1,3,63.555332
4.3,5,63.587317
4.15,6,63.62493
4.3,5,63.660275
3.85,8,63.698977
4.0,7,63.737946
-3.15,4,63.769139
3.7,9,63.805677
4.3,5,63.834375
4.45,4,63.861385
-3.25,6,63.890267
3.85,8,63.924263
3.7,9,63.959541
-3.4,9,63.993018
-3.15,4,64.020277
3.85,8,64.051246
4.6,3,64.080096
3.85,8,64.11461
4.0,7,64.14711
3.55,10,64.185944
-3.05,2,64.211398
3.7,9,64.253639
-3.1,3,64.290517
-3.3,7,64.329732
-3.45,10,64.36302
-3.4,9,64.39774
4.3,5,64.574811
-3.55,12,64.613925
4.45,4,64.642607
3.85,8,64.674252
-3.1,3,64.701121
3.4,11,64.738868
4.15,6,64.781151
-3.25,6,64.816585
-3.35,8,64.846834
4.15,6,64.879778
4.0,7,64.914178
4.0,7,64.946555
-3.55,12,64.992096
4.3,5,65.023818
4.3,5,65.057432
3.4,11,65.094615
-3.2,5,65.123623
-3.1,3,65.149601
-3.55,12,65.195217
4.3,5,65.230781
4.3,5,65.271794
4.15,6,65.309479
4.45,4,65.343107
4.45,4,65.385739
3.7,9,65.43183
-3.4,9,65.476643
-3.45,10,65.515122
-3.55,12,65.552112
4.15,6,65.583664
-3.45,10,65.620186
-3.15,4,65.650364
4.0,7,65.684219
4.0,7,65.713427
4.3,5,65.742905
3.85,8,65.775028
4.15,6,65.805135
3.7,9,65.983335
4.0,7,66.013451
4.6,3,66.042655
-3.4,9,66.077747
-3.15,4,66.102994
-3.4,9,66.138052
-3.2,5,66.172236
-3.2,5,66.201674
4.0,7,66.236501
-3.05,2,66.262885
-3.35,8,66.294862
-3.1,3,66.321977
-3.2,5,66.349875
-3.4,9,66.391343
4.15,6,66.424958
-3.15,4,66.455526
4.3,5,66.492394
4.15,6,66.525721
3.55,10,66.568398
-3.2,5,66.604463
4.0,7,66.645767
-3.1,3,66.679554
3.7,9,66.717021
4.3,5,66.747537
-3.15,4,66.775806
4.3,5,66.805274
4.0,7,66.837243
-3.4,9,66.877213
4.3,5,66.908693
-3.4,9,66.944284
-3.35,8,66.980443
4.6,3,67.008273
-3.25,6,67.038996
-3.2,5,67.06662
4.45,4,67.092654
4.0,7,67.124523
-3.25,6,67.15734
4.0,7,67.18838
3.7,9,67.223346
4.0,7,67.254279
-3.25,6,67.284133
-3.3,7,67.318861
4.15,6,67.502268
3.85,8,67.535884
-3.15,4,67.564712
3.85,8,67.602646
-3.1,3,67.634871
4.45,4,67.664102
4.15,6,67.699334
-3.25,6,67.738559
-3.3,7,67.772623
3.4,11,67.810101
-3.25,6,67.84018
-3.3,7,67.871889
-3.15,4,67.903011
-3.1,3,67.933181
3.4,11,67.976065
4.45,4,68.004653
4.15,6,68.035373
4.0,7,68.067374
4.15,6,68.099498
-3.45,10,68.135286
-3.05,2,68.163424
4.15,6,68.195404
-3.3,7,68.229298
-3.15,4,68.259292
4.3,5,68.294552
-3.15,4,68.329613
-3.15,4,68.363035
3.7,9,68.402295
-3.35,8,68.438342
-3.2,5,68.468843
-3.4,9,68.507051
3.85,8,68.545116
-3.3,7,68.581896
3.7,9,68.616081
-3.15,4,68.646189
-3.2,5,68.679002
4.15,6,68.71155
-3.0,1,68.733421
3.85,8,68.768664
-3.35,8,68.803486
4.45,4,68.831137
4.0,7,68.991056
-3.25,6,69.019934
-3.45,10,69.054982
4.0,7,69.08725
4.0,7,69.121014
-3.4,9,69.156043
-3.4,9,69.191181
3.55,10,69.23214
4.45,4,69.261865
4.0,7,69.296217
-3.15,4,69.326392
4.3,5,69.359287
-3.35,8,69.390953
-3.3,7,69.424972
-3.45,10,69.461219
4.15,6,69.492304
-3.35,8,69.526696
-3.15,4,69.556524
4.45,4,69.584069
-3.1,3,69.617971
-3.55,12,69.66721
-3.2,5,69.699261
4.0,7,69.730571
4.6,3,69.759129
4.45,4,69.792963
-3.2,5,69.826379
4.45,4,69.855833
4.0,7,69.886997
-3.25,6,69.919104
4.3,5,69.952497
3.7,9,69.998919
-3.35,8,70.050911
-3.0,1,70.08051
-3.4,9,70.121736
4.0,7,70.162381
-3.4,9,70.200725
-3.35,8,70.242368
3.7,9,70.280492
4.15,6,70.317322
-3.2,5,70.49364
3.7,9,70.53172
4.3,5,70.560871
-3.1,3,70.587449
-3.15,4,70.614892
-3.4,9,70.655808
-3.3,7,70.689557
4.15,6,70.719544
4.3,5,70.748585
4.3,5,70.780538
-3.45,10,70.823883
-3.1,3,70.851847
-3.1,3,70.876918
-3.3,7,70.906643
4.45,4,70.93292
4.0,7,70.964291
-3.35,8,70.99743
4.45,4,71.023161
-3.4,9,71.060368
-3.25,6,71.092365
3.85,8,71.125307
4.6,3,71.153778
-3.1,3,71.178417
4.45,4,71.208736
4.15,6,71.243629
-3.45,10,71.282542
3.85,8,71.320103
-3.7,15,71.376942
-3.15,4,71.409366
4.45,4,71.44226
3.7,9,71.48364
4.45,4,71.521239
-3.2,5,71.55484
4.6,3,71.584837
4.3,5,71.622941
4.3,5,71.655796
4.15,6,71.686921
4.0,7,71.727654
4.3,5,71.760008
-3.2,5,71.78933
4.3,5,71.824627
4.0,7,71.858289
4.3,5,71.88424
-3.3,7,72.079947
-3.4,9,72.112948
3.7,9,72.155534
-3.4,9,72.190862
4.15,6,72.221784
4.45,4,72.253483
3.7,9,72.293496
4.6,3,72.318939
3.85,8,72.357581
-3.2,5,72.393666
3.85,8,72.431715
4.15,6,72.46947
-3.15,4,72.501875
-3.25,6,72.530101
4.3,5,72.55818
3.7,9,72.59294
4.15,6,72.627151
4.3,5,72.658848
4.3,5,72.690447
-3.45,10,72.727541
4.45,4,72.761863
-3.0,1,72.786683
-3.45,10,72.828184
-3.2,5,72.857851
3.7,9,72.894313
3.55,10,72.933102
4.0,7,72.962722
4.3,5,72.994587
-3.55,12,73.032868
4.0,7,73.068182
-3.4,9,73.106178
4.15,6,73.137219
-3.2,5,73.169103
-3.4,9,73.205515
-3.3,7,73.239855
-3.2,5,73.277482
-3.3,7,73.323677
4.3,5,73.35796
4.0,7,73.567224
4.3,5,73.601178
4.15,6,73.632454
-3.25,6,73.664664
-3.25,6,73.696666
4.3,5,73.72763
-3.3,7,73.759877
-3.1,3,73.782565
-3.45,10,73.814954
4.6,3,73.842076
4.6,3,73.872839
3.7,9,73.908542
-3.05,2,73.932516
4.3,5,73.958036
3.85,8,73.992846
-3.35,8,74.02862
4.3,5,74.065028
-3.4,9,74.109382
3.55,10,74.152216
-3.0,1,74.178346
-3.3,7,74.211763
-3.35,8,74.248696
4.3,5,74.277568
-3.25,6,74.310183
-3.1,3,74.338751
-3.2,5,74.3694
3.7,9,74.406483
4.6,3,74.433984
-3.15,4,74.46048
-3.05,2,74.487165
-3.05,2,74.516359
-3.3,7,74.551194
-3.35,8,74.588337
-3.45,10,74.627634
4.15,6,74.661778
4.3,5,74.696639
4.3,5,74.73215
-3.0,1,74.759934
-3.4,9,74.806503
3.85,8,74.845691
-3.1,3,74.873648
-3.3,7,74.909267
4.45,4,74.934338
-3.2,5,74.964937
-3.3,7,74.999708
-3.1,3,75.025232
4.0,7,75.200692
-3.15,4,75.228997
4.15,6,75.258385
-3.3,7,75.289777
4.6,3,75.313267
4.45,4,75.344295
4.45,4,75.371941
4.15,6,75.402768
3.55,10,75.445618
4.0,7,75.479524
-3.15,4,75.509724
-3.45,10,75.55007
4.6,3,75.575785
-3.3,7,75.608753
-3.35,8,75.642408
4.45,4,75.669806
4.3,5,75.697978
3.7,9,75.732589
-3.25,6,75.764393
-3.1,3,75.791124
4.45,4,75.815713
-3.15,4,75.843345
-3.1,3,75.872991
-3.2,5,75.904339
3.85,8,75.938083
3.7,9,75.978757
-3.2,5,76.011748
4.3,5,76.04234
4.15,6,76.078037
-3.1,3,76.10673
4.15,6,76.142766
3.55,10,76.184555
4.45,4,76.210246
3.85,8,76.245345
4.45,4,76.274432
4.15,6,76.308176
-3.35,8,76.346335
-3.0,1,76.370691
3.55,10,76.406703
-3.3,7,76.438691
4.15,6,76.46967
-3.2,5,76.49881
4.6,3,76.526077
-3.2,5,76.556928
4.6,3,76.589187
-3.15,4,76.799288
4.6,3,76.827767
3.7,9,76.866578
4.6,3,76.892047
-3.15,4,76.919371
-3.25,6,76.952
-3.15,4,76.979028
4.3,5,77.006878
4.45,4,77.032636
-3.35,8,77.063293
3.7,9,77.105559
3.85,8,77.142573
-3.2,5,77.170163
3.85,8,77.211562
-3.15,4,77.241101
-3.4,9,77.276756
-3.35,8,77.308867
-3.15,4,77.332514
-3.35,8,77.366479
-3.25,6,77.394221
4.0,7,77.425329
-3.3,7,77.458844
-3.2,5,77.488992
4.45,4,77.519053
-3.5,11,77.55932
-3.25,6,77.589959
4.45,4,77.624732
-3.05,2,77.650899
-3.25,6,77.681014
3.7,9,77.725107
4.0,7,77.764169
4.9,1,77.793323
-3.15,4,77.821036
3.85,8,77.867979
4.45,4,77.896011
4.6,3,77.925098
4.15,6,77.954253
4.15,6,77.986033
4.3,5,78.013472
4.15,6,78.040966
-3.25,6,78.074759
-3.2,5,78.100547
4.15,6,78.130992
3.85,8,78.170394
4.3,5,78.341822
4.6,3,78.365012
3.55,10,78.404499
4.3,5,78.433305
4.6,3,78.461993
-3.5,11,78.497279
-3.1,3,78.521886
-3.35,8,78.554144
4.45,4,78.578884
4.3,5,78.609408
-3.35,8,78.643432
3.85,8,78.680743
3.55,10,78.713455
3.85,8,78.745677
-3.25,6,78.775753
3.55,10,78.812451
3.85,8,78.844404
3.7,9,78.877946
4.3,5,78.912256
-3.3,7,78.946393
3.55,10,78.984425
3.7,9,79.019374
3.55,10,79.0578
-3.15,4,79.085036
4.45,4,79.112358
-3.65,14,79.158149
3.55,10,79.20432
4.3,5,79.237402
-3.2,5,79.26687
4.0,7,79.297117
-3.55,12,79.339406
-3.35,8,79.371029
-3.5,11,79.408807
-3.35,8,79.44989
3.7,9,79.66415
-3.3,7,79.699351
-3.45,10,79.736382
4.45,4,79.76506
4.3,5,79.794362
3.7,9,79.827167
4.45,4,79.855156
-3.2,5,79.889127
4.3,5,79.919039
3.7,9,79.956467
-3.5,11,79.993949
4.3,5,80.022294
-3.4,9,80.057442
4.45,4,80.08443
4.3,5,80.111827
4.15,6,80.143447
4.45,4,80.176162
4.3,5,80.210136
4.3,5,80.244643
-3.25,6,80.281308
4.3,5,80.31153
4.3,5,80.342419
4.3,5,80.371222
-3.35,8,80.402946
-3.4,9,80.437267
4.3,5,80.47088
-3.3,7,80.502946
3.55,10,80.538481
4.45,4,80.563618
-3.5,11,80.605476
-3.45,10,80.6411
-3.2,5,80.672942
-3.2,5,80.704201
-3.25,6,80.743408
3.7,9,80.783772
4.15,6,80.817167
-3.3,7,80.852839
4.15,6,80.881181
3.85,8,80.914718
4.45,4,81.10306
3.7,9,81.137912
4.45,4,81.163043
-3.15,4,81.19142
-3.5,11,81.228899
-3.55,12,81.268256
3.55,10,81.303968
4.3,5,81.331084
-3.2,5,81.358485
4.45,4,81.387542
-3.05,2,81.412626
3.4,11,81.448394
3.7,9,81.487579
-3.1,3,81.511613
4.3,5,81.540054
4.3,5,81.571256
4.15,6,81.602561
-3.4,9,81.635524
-3.35,8,81.670894
3.85,8,81.705827
-3.35,8,81.736392
4.3,5,81.763811
-3.35,8,81.799575
-3.55,12,81.84883
-3.3,7,81.882993
4.15,6,81.91297
4.15,6,81.942901
4.3,5,81.972191
-3.2,5,81.998127
4.45,4,82.025805
4.3,5,82.055104
-3.1,3,82.079147
3.55,10,82.112793
3.4,11,82.159337
-3.15,4,82.195386
-3.5,11,82.239099
3.4,11,82.281761
-3.45,10,82.48644
4.15,6,82.527588
4.0,7,82.562232
-3.3,7,82.601802
4.6,3,82.630133
4.6,3,82.663013
4.3,5,82.691602
4.0,7,82.723397
4.3,5,82.75615
-3.5,11,82.798913
4.0,7,82.833033
3.85,8,82.86726
4.0,7,82.90063
-3.65,14,82.939855
4.45,4,82.965114
3.85,8,82.996341
4.0,7,83.025926
4.3,5,83.055482
4.6,3,83.080815
3.85,8,83.118876
4.0,7,83.147991
-3.15,4,83.173658
4.15,6,83.202521
-3.45,10,83.237199
4.15,6,83.269859
4.45,4,83.296391
-3.05,2,83.325779
-3.25,6,83.361696
-3.15,4,83.396835
4.45,4,83.426862
-3.2,5,83.45609
4.15,6,83.494071
4.15,6,83.527755
4.75,2,83.559592
4.75,2,83.587633
4.0,7,83.627772
-3.1,3,83.653242
4.0,7,83.685335
4.0,7,83.717893
-3.4,9,83.759788
3.7,9,83.798993
-3.0,1,83.822487
4.3,5,83.85963
4.3,5,84.050599
4.15,6,84.084663
4.15,6,84.118922
-3.3,7,84.157589
-3.3,7,84.193015
-3.2,5,84.23073
3.85,8,84.27113
-3.15,4,84.304965
-3.35,8,84.340671
4.75,2,84.364968
3.85,8,84.396937
-3.25,6,84.428647
-3.3,7,84.463644
-3.2,5,84.494911
3.85,8,84.530275
4.15,6,84.562227
-3.45,10,84.595029
4.45,4,84.620785
4.3,5,84.650532
4.45,4,84.677368
4.45,4,84.703557
4.3,5,84.733077
4.0,7,84.770543
-3.05,2,84.791718
3.7,9,84.826246
-3.5,11,84.866073
4.15,6,84.898217
-3.05,2,84.920787
-3.4,9,84.952714
4.0,7,84.980876
4.3,5,85.009974
-3.45,10,85.044537
4.45,4,85.07067
3.85,8,85.102268
-3.45,10,85.135578
-3.3,7,85.168401
3.7,9,85.203127
3.85,8,85.236271
-3.3,7,85.268457
-3.45,10,85.464408
-3.15,4,85.49266
3.7,9,85.535127
4.6,3,85.571285
3.55,10,85.609594
-3.35,8,85.657633
4.45,4,85.687969
4.15,6,85.721621
4.3,5,85.750919
-3.3,7,85.785539
4.3,5,85.816585
-3.1,3,85.842968
4.15,6,85.875621
3.85,8,85.913227
4.45,4,85.940359
4.3,5,85.969682
-3.4,9,86.00511
4.45,4,86.029446
4.0,7,86.063433
-3.1,3,86.092687
-3.3,7,86.125679
4.3,5,86.15819
-3.4,9,86.192029
-3.1,3,86.219285
-3.35,8,86.249915
4.3,5,86.276275
3.85,8,86.308782
4.6,3,86.33366
3.55,10,86.369761
-3.15,4,86.397242
4.3,5,86.435897
-3.35,8,86.470541
4.0,7,86.502879
-3.2,5,86.534807
-3.45,10,86.582758
-3.05,2,86.609237
4.3,5,86.64962
3.7,9,86.689454
-3.65,14,86.736341
3.7,9,86.778384
-3.35,8,86.819942
4.15,6,87.027162
4.3,5,87.059243
3.85,8,87.098661
4.0,7,87.13184
-3.25,6,87.16789
4.6,3,87.195561
-3.4,9,87.232396
3.55,10,87.280869
4.45,4,87.309914
4.75,2,87.336247
-3.45,10,87.371803
-3.25,6,87.410142
4.15,6,87.477388
-3.45,10,87.523117
-3.2,5,87.563268
4.45,4,87.601671
-3.1,3,87.628894
4.0,7,87.669342
4.45,4,87.6979
-3.1,3,87.734585
3.85,8,87.775144
-3.35,8,87.810432
4.6,3,87.840518
4.15,6,87.875887
-3.3,7,87.910482
-3.15,4,87.948625
-3.25,6,87.984305
-3.35,8,88.026916
-3.25,6,88.064387
3.55,10,88.106566
4.3,5,88.135699
4.15,6,88.171016
3.7,9,88.208153
-3.2,5,88.242697
4.15,6,88.279554
-3.35,8,88.320447
-3.35,8,88.35652
4.15,6,88.391837
4.15,6,88.42846
3.85,8,88.472026
4.3,5,88.511303
4.6,3,88.7416
4.0,7,88.777901
4.3,5,88.814997
4.45,4,88.849671
-3.15,4,88.881015
4.45,4,88.913301
4.6,3,88.947323
-3.4,9,88.995469
4.15,6,89.033848
-3.25,6,89.066993
