#{"t_start": 1787939247.7590098, "env_id": "None"}
r,l,t
-3.35,8,43.576403
4.3,5,43.609155
-3.15,4,43.637723
3.85,8,43.672423
-3.5,11,43.714597
4.15,6,43.745787
3.85,8,43.779501
4.3,5,43.811189
-3.3,7,43.844457
4.45,4,43.877645
4.3,5,43.908289
-3.3,7,43.950351
-3.05,2,43.975936
4.6,3,44.000043
-3.1,3,44.024866
4.0,7,44.058166
4.45,4,44.089458
4.45,4,44.121934
-3.3,7,44.155179
-3.25,6,44.189499
-3.25,6,44.219157
-3.25,6,44.251121
-3.0,1,44.2758
4.0,7,44.306745
-3.15,4,44.336194
-3.2,5,44.368112
-3.25,6,44.40215
-3.2,5,44.430493
4.6,3,44.458157
4.15,6,44.486434
4.0,7,44.517452
4.45,4,44.545135
-3.35,8,44.581515
4.45,4,44.612035
4.15,6,44.644453
4.15,6,44.674745
4.3,5,44.705157
-3.25,6,44.736722
3.7,9,44.776627
-3.1,3,44.801533
3.7,9,44.840846
4.45,4,44.872051
3.85,8,45.068167
-3.2,5,45.094918
4.3,5,45.133784
4.75,2,45.160548
-3.25,6,45.19176
-3.45,10,45.232373
-3.05,2,45.264448
-3.2,5,45.295377
-3.2,5,45.334472
-3.35,8,45.369222
-3.15,4,45.395649
-3.35,8,45.436997
-3.3,7,45.467027
-3.0,1,45.486908
-3.1,3,45.510947
4.15,6,45.545176
3.7,9,45.583207
-3.05,2,45.606053
-3.15,4,45.635046
-3.15,4,45.662749
-3.2,5,45.689799
4.3,5,45.723017
-3.15,4,45.753329
-3.3,7,45.790787
-3.1,3,45.818899
-3.05,2,45.845438
4.3,5,45.873438
4.3,5,45.898259
-3.0,1,45.921565
4.0,7,45.954753
4.3,5,45.986055
4.45,4,46.013623
-3.25,6,46.04533
4.45,4,46.073192
4.45,4,46.103736
3.85,8,46.140397
4.75,2,46.163512
4.3,5,46.19275
-3.1,3,46.219994
3.85,8,46.260688
4.3,5,46.29089
-3.0,1,46.315285
4.15,6,46.354455
-3.2,5,46.387846
-3.2,5,46.421944
-3.55,12,46.460844
-3.0,1,46.48976
-3.35,8,46.527095
4.0,7,46.572828
4.75,2,46.605935
4.0,7,46.648983
-3.05,2,46.851759
4.15,6,46.891821
4.6,3,46.926656
4.15,6,46.969502
-3.3,7,47.004454
3.85,8,47.042111
4.45,4,47.071383
3.85,8,47.102879
4.3,5,47.136435
4.0,7,47.173191
-3.0,1,47.196455
4.9,1,47.222837
-3.15,4,47.253278
4.6,3,47.279512
-3.1,3,47.305108
3.85,8,47.338665
-3.35,8,47.37118
-3.1,3,47.396078
3.55,10,47.433342
4.3,5,47.459635
4.6,3,47.487792
-3.05,2,47.51042
4.45,4,47.541654
4.15,6,47.572818
-3.15,4,47.60528
4.0,7,47.64304
4.9,1,47.675246
-3.15,4,47.703182
3.85,8,47.734732
-3.25,6,47.760772
-3.15,4,47.792326
-3.1,3,47.819911
4.15,6,47.852986
-3.3,7,47.886992
-3.05,2,47.909839
3.85,8,47.944992
-3.15,4,47.979735
4.45,4,48.005881
-3.05,2,48.029131
4.3,5,48.057701
4.0,7,48.092607
-3.15,4,48.122793
4.45,4,48.150894
-3.05,2,48.178627
3.85,8,48.221362
-3.05,2,48.245371
4.75,2,48.275439
-3.0,1,48.309018
-3.15,4,48.337362
-3.3,7,48.371654
-3.25,6,48.403524
-3.1,3,48.432947
-3.35,8,48.47431
-3.45,10,48.674875
4.0,7,48.717316
-3.15,4,48.756429
-3.35,8,48.806541
4.45,4,48.834237
-3.05,2,48.858897
-3.4,9,48.897904
4.3,5,48.937885
4.6,3,48.972316
-3.15,4,48.998698
-3.15,4,49.024642
-3.15,4,49.051299
4.45,4,49.078579
-3.15,4,49.104799
4.3,5,49.136475
4.15,6,49.166385
3.85,8,49.203289
4.45,4,49.236443
4.75,2,49.260942
-3.15,4,49.288065
4.6,3,49.311988
4.15,6,49.343338
-3.15,4,49.372936
4.6,3,49.399079
-3.2,5,49.427016
4.15,6,49.457498
-3.15,4,49.482612
-3.15,4,49.508202
4.6,3,49.53165
4.15,6,49.56351
4.3,5,49.592706
3.7,9,49.636185
-3.2,5,49.673437
4.6,3,49.707964
-3.05,2,49.733772
3.7,9,49.771423
-3.2,5,49.798497
4.45,4,49.827266
-3.0,1,49.853
-3.15,4,49.877988
-3.35,8,49.919539
-3.5,11,49.964658
-3.3,7,50.010928
-3.0,1,50.038342
4.3,5,50.073674
-3.3,7,50.109983
4.6,3,50.139532
-3.1,3,50.169607
-3.25,6,50.205447
-3.25,6,50.239305
4.3,5,50.268974
-3.0,1,50.292567
-3.4,9,50.481777
-3.25,6,50.510788
-3.2,5,50.537802
4.6,3,50.565543
-3.25,6,50.595097
-3.3,7,50.630259
4.0,7,50.664872
4.75,2,50.690255
3.85,8,50.728433
-3.4,9,50.768112
-3.0,1,50.800591
-3.25,6,50.83213
-3.2,5,50.863045
-3.05,2,50.888327
-3.1,3,50.91364
-3.15,4,50.943026
-3.25,6,50.972391
-3.15,4,51.003881
4.15,6,51.033325
-3.25,6,51.068876
-3.45,10,51.107059
-3.2,5,51.135701
3.55,10,51.173565
-3.05,2,51.197869
-3.15,4,51.227057
4.6,3,51.255092
4.45,4,51.283673
-3.3,7,51.321752
-3.15,4,51.35118
-3.15,4,51.379914
-3.15,4,51.406981
-3.35,8,51.447659
4.6,3,51.485435
4.75,2,51.511783
-3.3,7,51.546069
-3.3,7,51.581372
-3.1,3,51.607265
-3.1,3,51.634994
-3.2,5,51.666956
-3.4,9,51.702619
4.3,5,51.734649
4.15,6,51.763798
-3.1,3,51.788689
-3.1,3,51.822361
-3.15,4,51.854858
4.15,6,51.888829
-3.0,1,51.915654
-3.4,9,51.95133
-3.2,5,51.980502
-3.3,7,52.012253
-3.2,5,52.040914
3.7,9,52.222298
-3.4,9,52.258495
4.3,5,52.289645
4.15,6,52.323191
4.0,7,52.366598
3.85,8,52.403592
-3.35,8,52.439225
-3.2,5,52.473332
4.15,6,52.500488
-3.35,8,52.534653
-3.15,4,52.560507
4.0,7,52.596002
4.0,7,52.629802
-3.15,4,52.657306
-3.2,5,52.688859
-3.35,8,52.726687
-3.15,4,52.76149
-3.45,10,52.807117
3.85,8,52.851224
-3.3,7,52.886243
-3.2,5,52.917163
4.15,6,52.95079
-3.35,8,52.989868
4.3,5,53.024213
-3.35,8,53.060053
-3.25,6,53.089693
-3.3,7,53.124496
-3.3,7,53.161368
-3.3,7,53.194259
3.85,8,53.231142
-3.05,2,53.256228
4.45,4,53.284165
-3.3,7,53.315683
-3.1,3,53.344012
4.45,4,53.373291
-3.05,2,53.405616
-3.3,7,53.439225
-3.2,5,53.471565
-3.15,4,53.502747
4.45,4,53.528934
-3.2,5,53.556611
-3.3,7,53.591908
4.45,4,53.772157
4.45,4,53.801966
4.6,3,53.82703
-3.3,7,53.862816
4.3,5,53.892566
4.15,6,53.925701
3.85,8,53.962654
4.45,4,53.990855
4.3,5,54.0205
-3.25,6,54.050908
4.45,4,54.082169
4.0,7,54.115712
-3.3,7,54.148423
4.6,3,54.174427
4.45,4,54.206111
3.7,9,54.242226
-3.25,6,54.275915
4.45,4,54.308511
-3.45,10,54.355254
-3.15,4,54.381921
-3.05,2,54.407635
-3.25,6,54.445812
-3.2,5,54.472794
-3.2,5,54.504923
-3.2,5,54.538358
4.6,3,54.573652
-3.35,8,54.609622
3.85,8,54.648312
-3.2,5,54.687106
4.3,5,54.723825
-3.4,9,54.768442
4.15,6,54.805814
4.15,6,54.837712
4.0,7,54.875074
3.55,10,54.919321
-3.2,5,54.944694
4.45,4,54.972421
3.85,8,55.003925
4.0,7,55.034189
4.75,2,55.057942
4.3,5,55.091748
4.6,3,55.115978
-3.1,3,55.140678
4.6,3,55.170824
4.3,5,55.200827
4.3,5,55.229278
4.3,5,55.25983
4.15,6,55.439285
-3.2,5,55.468369
-3.25,6,55.500212
-3.25,6,55.53078
4.3,5,55.560269
4.15,6,55.591399
4.3,5,55.619649
-3.2,5,55.646622
-3.05,2,55.677505
4.45,4,55.706794
-3.45,10,55.742558
-3.1,3,55.768178
4.15,6,55.795949
-3.2,5,55.827936
-3.3,7,55.865618
-3.25,6,55.90159
4.15,6,55.939798
-3.25,6,55.974915
-3.4,9,56.011405
-3.35,8,56.052748
4.0,7,56.084855
-3.2,5,56.116365
-3.0,1,56.139359
-3.2,5,56.168944
-3.15,4,56.196423
4.6,3,56.223592
4.15,6,56.259392
-3.15,4,56.290655
-3.1,3,56.318755
-3.1,3,56.342237
-3.35,8,56.375165
4.3,5,56.408039
-3.35,8,56.44724
4.6,3,56.472578
4.0,7,56.505768
-3.3,7,56.533518
-3.15,4,56.559524
4.0,7,56.592671
3.85,8,56.626104
4.0,7,56.659766
-3.15,4,56.685486
4.0,7,56.721445
4.45,4,56.750735
-3.1,3,56.776836
4.6,3,56.813784
-3.45,10,56.861051
4.6,3,56.888844
4.75,2,56.912733
-3.15,4,57.115249
-3.15,4,57.145699
4.3,5,57.17661
-3.35,8,57.214099
4.6,3,57.243003
3.85,8,57.275182
-3.4,9,57.309995
4.15,6,57.344402
4.3,5,57.381915
4.3,5,57.410083
4.45,4,57.442781
4.3,5,57.48082
-3.3,7,57.516541
-3.25,6,57.551226
4.45,4,57.581279
-3.2,5,57.617686
-3.4,9,57.658773
-3.05,2,57.685837
4.45,4,57.717936
4.45,4,57.746935
-3.2,5,57.77866
-3.3,7,57.81662
3.85,8,57.855303
-3.3,7,57.890639
-3.35,8,57.923952
4.45,4,57.959061
-3.2,5,57.993105
-3.15,4,58.024727
-3.3,7,58.061478
-3.35,8,58.096545
4.3,5,58.137474
-3.15,4,58.165688
4.45,4,58.192623
4.45,4,58.219842
-3.3,7,58.251114
4.45,4,58.281383
4.0,7,58.310017
4.15,6,58.347746
-3.1,3,58.37687
3.85,8,58.413363
-3.1,3,58.440847
-3.05,2,58.463654
4.45,4,58.487753
3.7,9,58.525505
-3.45,10,58.562329
-3.35,8,58.742114
4.3,5,58.769772
-3.05,2,58.79332
4.3,5,58.823871
-3.1,3,58.848275
-3.35,8,58.880863
4.15,6,58.909452
4.0,7,58.943099
4.15,6,58.979318
-3.25,6,59.023274
-3.2,5,59.050229
-3.2,5,59.081814
-3.1,3,59.105647
4.3,5,59.136842
-3.35,8,59.172065
-3.05,2,59.193746
-3.1,3,59.221868
4.9,1,59.248461
4.6,3,59.274728
4.0,7,59.308987
4.15,6,59.342974
3.85,8,59.386138
4.75,2,59.4136
-3.25,6,59.452249
4.0,7,59.49493
-3.25,6,59.525535
4.45,4,59.553435
-3.1,3,59.578809
4.15,6,59.612295
-3.35,8,59.645199
4.45,4,59.671139
-3.1,3,59.695626
4.6,3,59.721424
4.3,5,59.756252
-3.25,6,59.789032
-3.4,9,59.822917
-3.4,9,59.86016
4.15,6,59.891606
-3.3,7,59.923061
4.3,5,59.954043
-3.2,5,59.985631
-3.3,7,60.018336
-3.05,2,60.041383
-3.1,3,60.072213
-3.2,5,60.103136
-3.45,10,60.14204
-3.15,4,60.176172
-3.25,6,60.213812
-3.15,4,60.240386
4.3,5,60.27677
3.7,9,60.459953
-3.35,8,60.492605
4.45,4,60.520689
4.15,6,60.549759
4.75,2,60.573953
4.15,6,60.609658
4.45,4,60.642615
-3.15,4,60.673416
-3.45,10,60.71364
-3.4,9,60.750731
4.45,4,60.781955
4.6,3,60.813109
4.0,7,60.850867
3.85,8,60.889654
-3.3,7,60.924581
4.0,7,60.963938
4.6,3,60.997797
-3.3,7,61.034155
4.3,5,61.066587
-3.1,3,61.094999
-3.0,1,61.118869
-3.15,4,61.143108
4.45,4,61.17171
4.0,7,61.204275
4.15,6,61.237405
-3.3,7,61.268847
-3.25,6,61.300021
4.0,7,61.331689
-3.3,7,61.361302
4.15,6,61.39661
4.0,7,61.430996
-3.2,5,61.459372
4.0,7,61.494788
-3.4,9,61.532047
-3.55,12,61.570904
-3.2,5,61.598232
4.15,6,61.629136
4.3,5,61.657054
-3.25,6,61.687081
4.45,4,61.714414
4.15,6,61.748287
-3.1,3,61.779973
4.6,3,61.812077
-3.15,4,61.84975
4.6,3,61.874663
-3.25,6,62.043263
-3.15,4,62.073883
4.15,6,62.107216
4.6,3,62.136986
3.55,10,62.190483
4.6,3,62.224432
-3.35,8,62.264769
4.6,3,62.298136
-3.05,2,62.323616
-3.05,2,62.348764
-3.2,5,62.380845
-3.45,10,62.419837
-3.1,3,62.44622
4.45,4,62.472622
-3.0,1,62.495598
4.15,6,62.5311
-3.3,7,62.563884
4.45,4,62.594938
4.45,4,62.626854
4.3,5,62.656825
-3.1,3,62.684525
4.45,4,62.710972
-3.15,4,62.738775
4.45,4,62.771671
4.15,6,62.801261
-3.15,4,62.829359
-3.1,3,62.859352
4.15,6,62.891344
4.45,4,62.920952
-3.0,1,62.951658
4.6,3,62.979598
-3.3,7,63.017351
-3.45,10,63.053207
3.7,9,63.086817
4.6,3,63.111301
4.0,7,63.149588
4.3,5,63.177328
4.45,4,63.222008
-3.1,3,63.251342
-3.3,7,63.283829
4.45,4,63.309466
-3.2,5,63.346148
-3.1,3,63.374176
-3.35,8,63.41064
-3.0,1,63.438501
-3.05,2,63.466699
-3.05,2,63.495039
-3.05,2,63.520149
-3.15,4,63.548124
-3.15,4,63.573019
4.6,3,63.599067
-3.25,6,63.632187
-3.2,5,63.660371
4.75,2,63.688923
4.3,5,63.719147
4.0,7,63.75062
-3.25,6,63.961284
-3.1,3,63.99608
-3.2,5,64.02409
4.3,5,64.055179
4.0,7,64.090132
-3.25,6,64.126111
-3.35,8,64.174021
4.3,5,64.208558
-3.1,3,64.234542
4.15,6,64.275518
4.75,2,64.304254
-3.35,8,64.342252
-3.15,4,64.376826
4.75,2,64.400451
4.6,3,64.425242
4.0,7,64.454941
-3.2,5,64.484937
4.15,6,64.514668
-3.2,5,64.542367
4.15,6,64.572739
4.15,6,64.607508
4.3,5,64.638094
-3.25,6,64.670061
-3.25,6,64.702908
-3.25,6,64.735185
-3.2,5,64.759734
3.85,8,64.800823
-3.45,10,64.837734
-3.2,5,64.870044
4.45,4,64.906535
-3.25,6,64.935586
4.0,7,64.966856
-3.35,8,64.999157
-3.3,7,65.027241
-3.25,6,65.058177
3.85,8,65.092056
4.6,3,65.123384
-3.15,4,65.151404
3.85,8,65.185178
4.3,5,65.211998
4.45,4,65.239218
4.15,6,65.270843
-3.3,7,65.303761
-3.3,7,65.338831
-3.1,3,65.375273
4.45,4,65.408086
3.7,9,65.601441
-3.0,1,65.623661
4.45,4,65.654024
4.45,4,65.684536
4.0,7,65.721789
4.3,5,65.751178
-3.2,5,65.780378
-3.1,3,65.807091
-3.3,7,65.838984
3.85,8,65.87244
-3.15,4,65.902994
4.45,4,65.933606
-3.0,1,65.954632
-3.4,9,65.989064
-3.15,4,66.017368
-3.1,3,66.043026
4.45,4,66.072078
4.45,4,66.100893
4.0,7,66.13517
-3.1,3,66.159593
-3.0,1,66.186187
4.3,5,66.214914
-3.1,3,66.243861
-3.2,5,66.274106
-3.35,8,66.314873
-3.05,2,66.340264
4.6,3,66.369622
3.7,9,66.41864
-3.25,6,66.454775
4.3,5,66.491887
-3.1,3,66.518944
4.3,5,66.550603
-3.2,5,66.580431
4.45,4,66.60809
4.45,4,66.63564
4.6,3,66.663251
4.45,4,66.696983
-3.35,8,66.736481
4.45,4,66.768459
-3.3,7,66.802212
-3.15,4,66.843908
4.45,4,66.88014
-3.2,5,66.911067
3.85,8,66.951979
-3.2,5,66.984241
-3.0,1,67.010338
4.15,6,67.046552
4.15,6,67.083266
4.15,6,67.11627
-3.05,2,67.146008
4.15,6,67.184124
3.85,8,67.222077
-3.0,1,67.249298
-3.1,3,67.28343
-3.25,6,67.467277
-3.45,10,67.501832
4.0,7,67.530781
4.45,4,67.557459
-3.15,4,67.582533
-3.15,4,67.609937
-3.0,1,67.635762
-3.1,3,67.660552
4.3,5,67.691016
4.6,3,67.717791
4.45,4,67.747634
-3.15,4,67.776606
4.15,6,67.816629
-3.15,4,67.856721
-3.15,4,67.884359
4.45,4,67.911971
-3.05,2,67.935581
4.3,5,67.964304
-3.3,7,68.000533
4.0,7,68.032293
4.45,4,68.057391
-3.05,2,68.081875
-3.1,3,68.10639
-3.05,2,68.132499
-3.2,5,68.161995
4.6,3,68.190529
4.15,6,68.222722
3.85,8,68.255198
3.7,9,68.291425
-3.05,2,68.327063
-3.35,8,68.363181
-3.25,6,68.394077
-3.4,9,68.430674
-3.15,4,68.461141
3.85,8,68.495624
4.15,6,68.524245
4.45,4,68.552886
3.55,10,68.59432
-3.15,4,68.622344
-3.1,3,68.646963
4.3,5,68.680259
-3.0,1,68.70422
4.3,5,68.737492
-3.0,1,68.765099
4.3,5,68.807575
-3.4,9,68.847393
-3.2,5,68.885258
-3.3,7,68.931628
-3.25,6,68.966505
4.0,7,69.005226
4.0,7,69.035334
4.6,3,69.203054
4.3,5,69.237719
4.0,7,69.268998
4.3,5,69.29853
4.45,4,69.321626
4.0,7,69.353371
4.3,5,69.384734
-3.15,4,69.409871
4.45,4,69.439386
-3.25,6,69.471035
4.45,4,69.50347
-3.3,7,69.537413
-3.45,10,69.58045
-3.05,2,69.604346
-3.0,1,69.625889
-3.4,9,69.663839
4.3,5,69.692559
-3.1,3,69.719819
3.85,8,69.750317
-3.4,9,69.787485
4.3,5,69.823723
-3.1,3,69.848047
4.3,5,69.877658
4.75,2,69.903418
4.9,1,69.927418
-3.4,9,69.961456
-3.4,9,69.997474
4.45,4,70.026256
4.15,6,70.068815
4.3,5,70.111426
-3.2,5,70.142652
4.3,5,70.17367
4.6,3,70.207963
-3.4,9,70.249243
3.85,8,70.288574
-3.2,5,70.323978
-3.15,4,70.359366
4.3,5,70.393366
-3.2,5,70.427133
-3.15,4,70.456522
4.15,6,70.492124
-3.25,6,70.520216
-3.25,6,70.552166
-3.25,6,70.582301
-3.3,7,70.614202
-3.45,10,70.654347
-3.25,6,70.837678
-3.2,5,70.86892
-3.1,3,70.900738
-3.2,5,70.928784
-3.1,3,70.956133
4.45,4,70.981594
-3.25,6,71.011832
4.3,5,71.039451
-3.3,7,71.071652
4.45,4,71.102577
-3.25,6,71.132473
4.0,7,71.161337
4.15,6,71.198238
4.0,7,71.234896
-3.15,4,71.264734
-3.25,6,71.302888
-3.0,1,71.324285
4.45,4,71.351169
-3.05,2,71.380387
-3.4,9,71.422146
-3.2,5,71.449
4.15,6,71.481422
4.6,3,71.505468
-3.1,3,71.530444
4.45,4,71.561245
4.0,7,71.592795
-3.35,8,71.628201
4.0,7,71.662629
-3.1,3,71.686729
4.45,4,71.718962
-3.1,3,71.74369
4.45,4,71.7753
4.75,2,71.801646
3.85,8,71.838267
-3.25,6,71.874326
-3.2,5,71.907564
4.0,7,71.942838
4.6,3,71.970503
4.3,5,72.002172
-3.3,7,72.037678
4.3,5,72.073889
4.0,7,72.108209
-3.15,4,72.136483
-3.0,1,72.158127
4.6,3,72.187126
-3.15,4,72.218129
4.15,6,72.251081
3.85,8,72.283324
-3.15,4,72.308131
-3.2,5,72.337672
-3.4,9,72.376174
4.15,6,72.547221
-3.2,5,72.573493
-3.15,4,72.598711
-3.15,4,72.626104
4.45,4,72.655248
-3.05,2,72.682978
3.7,9,72.720899
4.3,5,72.753487
4.3,5,72.781688
4.0,7,72.814692
4.15,6,72.845426
4.15,6,72.876219
-3.25,6,72.910807
4.45,4,72.945426
4.0,7,72.976146
4.45,4,73.006145
3.85,8,73.038406
-3.15,4,73.065343
-3.25,6,73.095932
4.45,4,73.121849
-3.3,7,73.154612
3.85,8,73.188624
4.15,6,73.224838
4.6,3,73.257952
4.15,6,73.287207
4.15,6,73.31991
-3.15,4,73.351654
4.45,4,73.378547
-3.25,6,73.415977
4.45,4,73.444179
4.3,5,73.480871
4.3,5,73.515194
4.3,5,73.558833
4.0,7,73.609603
4.0,7,73.651566
-3.25,6,73.685717
4.45,4,73.715854
-3.15,4,73.747813
-3.1,3,73.774998
-3.2,5,73.808064
4.3,5,73.839183
-3.35,8,73.883291
4.0,7,73.919388
3.7,9,73.954556
4.0,7,73.985718
-3.15,4,74.014962
4.3,5,74.039749
4.3,5,74.071638
4.3,5,74.263947
-3.25,6,74.29355
4.3,5,74.324294
4.15,6,74.357982
-3.25,6,74.394126
-3.2,5,74.424867
3.7,9,74.459136
4.45,4,74.485951
-3.55,12,74.524024
4.0,7,74.56307
-3.1,3,74.589888
4.45,4,74.619563
4.0,7,74.657895
-3.5,11,74.698596
4.3,5,74.728946
4.6,3,74.76539
4.6,3,74.798765
-3.45,10,74.840215
-3.35,8,74.878794
-3.2,5,74.911878
4.0,7,74.943598
-3.3,7,74.979522
-3.4,9,75.020433
4.3,5,75.055101
-3.15,4,75.086247
-3.1,3,75.119092
-3.25,6,75.153909
-3.25,6,75.188154
4.0,7,75.218856
-3.15,4,75.255563
-3.15,4,75.286346
-3.2,5,75.315466
-3.15,4,75.342537
-3.25,6,75.382255
-3.25,6,75.409951
-3.2,5,75.438109
4.3,5,75.464465
-3.15,4,75.489271
4.45,4,75.52218
-3.25,6,75.559671
3.85,8,75.596769
4.6,3,75.622591
3.55,10,75.661563
4.3,5,75.862556
-3.25,6,75.896859
-3.3,7,75.934155
-3.25,6,75.969769
4.15,6,76.009154
-3.25,6,76.045815
-3.35,8,76.080383
4.3,5,76.113816
-3.4,9,76.146451
4.0,7,76.177197
-3.35,8,76.214419
4.45,4,76.24489
4.6,3,76.273842
4.45,4,76.305366
-3.25,6,76.33837
4.6,3,76.371628
-3.6,13,76.419568
-3.05,2,76.447762
4.0,7,76.48182
3.55,10,76.521413
-3.15,4,76.55025
-3.15,4,76.575546
3.85,8,76.611139
4.3,5,76.641971
4.45,4,76.670959
3.7,9,76.710876
-3.25,6,76.746987
-3.15,4,76.777192
-3.3,7,76.816469
4.0,7,76.863327
-3.2,5,76.896278
-3.25,6,76.940081
4.0,7,76.98077
-3.15,4,77.016494
4.15,6,77.052939
-3.5,11,77.09218
4.3,5,77.123912
3.85,8,77.160932
-3.05,2,77.186609
4.15,6,77.21817
-3.15,4,77.243244
4.15,6,77.271321
-3.1,3,77.296559
4.0,7,77.472587
4.6,3,77.497261
4.15,6,77.530442
-3.25,6,77.56056
4.15,6,77.592654
-3.3,7,77.630636
4.45,4,77.667037
4.15,6,77.700384
-3.15,4,77.737038
-3.45,10,77.772458
-3.0,1,77.801757
4.0,7,77.834197
4.15,6,77.866831
-3.0,1,77.890684
-3.25,6,77.928091
-3.15,4,77.957526
3.85,8,77.998766
4.3,5,78.033661
-3.0,1,78.062691
-3.2,5,78.097332
4.0,7,78.133464
4.45,4,78.16934
-3.15,4,78.200315
-3.15,4,78.232546
-3.2,5,78.264359
-3.25,6,78.30057
-3.45,10,78.354864
4.75,2,78.384884
-3.35,8,78.42929
-3.3,7,78.461072
3.85,8,78.495673
4.45,4,78.529184
-3.25,6,78.563873
-3.1,3,78.589212
-3.4,9,78.628682
-3.3,7,78.663133
3.7,9,78.697115
3.85,8,78.730019
-3.2,5,78.762511
-3.45,10,78.798472
4.3,5,78.826957
3.85,8,78.862144
-3.3,7,78.893964
-3.35,8,78.936636
4.15,6,79.124839
4.15,6,79.157721
3.7,9,79.192888
-3.25,6,79.224338
-3.45,10,79.262599
4.45,4,79.289238
-3.15,4,79.319519
4.3,5,79.347766
4.3,5,79.374404
4.3,5,79.405113
4.0,7,79.43779
-3.35,8,79.471036
-3.15,4,79.502211
3.85,8,79.537448
4.0,7,79.573439
4.45,4,79.602038
-3.35,8,79.640239
-3.2,5,79.671865
4.3,5,79.701457
4.0,7,79.73921
3.7,9,79.780805
4.15,6,79.814741
3.4,11,79.856198
3.85,8,79.892124
-3.0,1,79.91725
-3.15,4,79.950466
4.3,5,79.981677
4.15,6,80.012249
4.45,4,80.044065
4.0,7,80.081598
3.7,9,80.120621
3.7,9,80.159423
-3.5,11,80.203126
-3.2,5,80.243712
4.3,5,80.272491
-3.2,5,80.302569
-3.3,7,80.345714
3.85,8,80.383455
4.0,7,80.420649
-3.2,5,80.452815
-3.25,6,80.631181
4.45,4,80.665286
4.15,6,80.706471
4.0,7,80.744233
4.0,7,80.784759
-3.45,10,80.822183
-3.35,8,80.856959
4.0,7,80.892721
3.4,11,80.939107
4.45,4,80.970353
-3.15,4,81.000024
-3.15,4,81.027868
-3.1,3,81.062049
-3.5,11,81.102903
-3.2,5,81.131466
-3.2,5,81.166778
4.15,6,81.205781
-3.2,5,81.236638
3.85,8,81.275126
-3.3,7,81.309748
4.3,5,81.338853
-3.45,10,81.377731
-3.2,5,81.412462
3.85,8,81.453673
-3.25,6,81.48481
4.45,4,81.51397
-3.2,5,81.546765
-3.45,10,81.584328
-3.35,8,81.617695
-3.35,8,81.652502
4.45,4,81.68442
-3.3,7,81.722101
4.3,5,81.756369
-3.2,5,81.785242
-3.1,3,81.812943
3.85,8,81.8467
-3.1,3,81.87292
-3.25,6,81.901543
4.45,4,81.93096
-3.25,6,81.966191
-3.3,7,81.999163
4.15,6,82.177887
4.3,5,82.205277
4.3,5,82.237393
4.3,5,82.265085
4.0,7,82.30537
-3.6,13,82.349617
-3.25,6,82.379851
-3.15,4,82.408026
-3.2,5,82.436637
-3.05,2,82.465232
4.15,6,82.49829
4.45,4,82.530062
-3.35,8,82.561615
4.6,3,82.587264
-3.15,4,82.616492
3.55,10,82.655086
4.45,4,82.68311
4.0,7,82.714319
3.85,8,82.755782
-3.4,9,82.79812
3.55,10,82.836909
-3.35,8,82.871852
-3.45,10,82.914958
4.15,6,82.950895
4.0,7,82.986164
-3.5,11,83.028353
4.6,3,83.061345
-3.15,4,83.091628
-3.05,2,83.122947
4.0,7,83.158492
3.7,9,83.198398
-3.35,8,83.237589
-3.2,5,83.277281
-3.45,10,83.318242
-3.2,5,83.349053
-3.05,2,83.377196
4.3,5,83.408087
4.45,4,83.445741
3.55,10,83.479848
-3.2,5,83.509825
3.7,9,83.54599
-3.3,7,83.737871
4.3,5,83.768828
4.0,7,83.801829
-3.1,3,83.83548
4.0,7,83.871274
-3.45,10,83.90864
-3.4,9,83.945366
-3.05,2,83.970001
4.15,6,84.004739
4.45,4,84.03457
-3.05,2,84.059118
-3.4,9,84.092685
-3.35,8,84.131289
-3.45,10,84.168201
4.45,4,84.2008
-3.2,5,84.233138
4.15,6,84.267899
4.3,5,84.308147
-3.5,11,84.351688
-3.35,8,84.385377
4.45,4,84.411531
-3.25,6,84.445457
-3.05,2,84.468241
-3.3,7,84.499189
-3.35,8,84.534008
-3.3,7,84.565921
-3.25,6,84.596833
-3.3,7,84.633455
3.4,11,84.677745
-3.35,8,84.711713
4.0,7,84.74574
-3.35,8,84.776959
-3.3,7,84.807901
-3.4,9,84.846283
4.3,5,84.88151
-3.2,5,84.915086
-3.35,8,84.950433
4.45,4,84.978231
4.15,6,85.007085
4.0,7,85.188275
-3.05,2,85.213519
4.45,4,85.239815
4.45,4,85.270118
3.7,9,85.308438
4.15,6,85.345902
4.6,3,85.373921
-3.2,5,85.411674
-3.15,4,85.44064
-3.25,6,85.471661
-3.45,10,85.508173
4.6,3,85.53406
3.85,8,85.566364
4.15,6,85.59634
-3.3,7,85.631577
4.0,7,85.665891
4.15,6,85.700387
-3.25,6,85.734808
3.7,9,85.779236
-3.4,9,85.816618
4.45,4,85.847502
4.3,5,85.877315
-3.25,6,85.909091
-3.3,7,85.942215
-3.05,2,85.969316
-3.45,10,86.007342
-3.05,2,86.033002
4.45,4,86.065235
-3.25,6,86.104164
4.0,7,86.137402
-3.55,12,86.17759
3.85,8,86.217513
-3.2,5,86.254483
4.0,7,86.286146
4.3,5,86.327736
4.0,7,86.365914
4.3,5,86.396434
4.0,7,86.428023
3.7,9,86.463911
-3.05,2,86.488364
-3.35,8,86.52021
4.45,4,86.548306
3.55,10,86.736404
