#{"t_start": 1787938173.360768, "env_id": "None"}
r,l,t
4.15,6,45.926732
4.75,2,45.951898
4.75,2,45.975256
4.6,3,46.003889
-1.75,15,46.04735
4.6,3,46.077443
-1.75,15,46.126714
4.15,6,46.160328
4.0,7,46.198432
4.75,2,46.23049
-1.75,15,46.288486
4.75,2,46.318094
3.85,8,46.354245
4.15,6,46.390672
3.85,8,46.42766
3.7,9,46.463933
4.6,3,46.495017
-3.2,5,46.525862
4.45,4,46.556237
-3.5,11,46.760186
3.7,9,46.800955
4.9,1,46.824499
-3.25,6,46.85392
4.9,1,46.875039
3.4,11,46.917536
4.3,5,46.946688
4.45,4,46.979499
4.75,2,47.006146
4.3,5,47.037477
4.9,1,47.071402
4.45,4,47.101831
4.6,3,47.128942
4.6,3,47.160985
4.6,3,47.186097
4.45,4,47.216791
-3.3,7,47.252578
4.6,3,47.277555
4.45,4,47.303795
3.7,9,47.33972
4.0,7,47.370475
3.85,8,47.403764
4.45,4,47.429769
4.15,6,47.458213
4.75,2,47.488347
4.3,5,47.524002
4.15,6,47.55817
-3.5,11,47.596322
4.15,6,47.629467
3.7,9,47.672144
3.4,11,47.716436
4.45,4,47.746304
4.15,6,47.777656
-3.35,8,47.821421
4.15,6,47.858038
4.6,3,47.883756
4.9,1,47.905002
4.75,2,47.929365
-3.55,12,47.97104
4.15,6,48.004131
-3.6,13,48.050236
4.15,6,48.080757
4.45,4,48.107693
-3.55,12,48.1467
4.9,1,48.173285
-1.75,15,48.375
4.75,2,48.404399
4.75,2,48.426102
4.75,2,48.453172
-1.75,15,48.497239
3.55,10,48.536946
4.45,4,48.571075
4.6,3,48.598511
4.9,1,48.626261
3.85,8,48.670018
4.75,2,48.698557
-3.45,10,48.738746
4.0,7,48.77283
4.9,1,48.79825
4.75,2,48.824101
-1.75,15,48.871986
4.15,6,48.907175
4.15,6,48.938408
4.6,3,48.967483
4.75,2,48.990174
4.15,6,49.020653
4.75,2,49.045559
4.3,5,49.077578
4.6,3,49.107738
3.25,12,49.151039
3.4,11,49.190192
4.6,3,49.222852
4.3,5,49.259624
3.25,12,49.303014
2.95,14,49.356626
-3.55,12,49.403811
4.15,6,49.434901
-3.3,7,49.468041
4.15,6,49.501532
4.6,3,49.528088
-3.6,13,49.577947
4.6,3,49.605838
4.9,1,49.632027
4.6,3,49.658348
-3.5,11,49.695253
4.15,6,49.728976
-3.15,4,49.753525
4.75,2,49.919591
4.45,4,49.946292
4.45,4,49.977442
4.6,3,50.003137
4.6,3,50.030495
4.45,4,50.062252
4.3,5,50.095146
4.9,1,50.121784
3.7,9,50.156708
4.45,4,50.182635
4.6,3,50.207889
4.3,5,50.237559
4.15,6,50.267819
-1.75,15,50.31163
4.6,3,50.33909
4.9,1,50.359994
-3.05,2,50.384154
3.55,10,50.423681
4.15,6,50.458675
3.55,10,50.495543
3.4,11,50.54618
4.15,6,50.585486
4.3,5,50.620869
-3.5,11,50.661349
4.45,4,50.696155
4.75,2,50.72723
-3.25,6,50.762125
4.3,5,50.794348
4.3,5,50.82503
4.6,3,50.850545
4.6,3,50.878278
4.6,3,50.912088
4.6,3,50.946336
4.75,2,50.980881
4.45,4,51.017339
4.6,3,51.04308
4.3,5,51.078933
3.7,9,51.118569
4.3,5,51.150343
-3.7,15,51.195599
-1.75,15,51.241216
4.75,2,51.265997
4.6,3,51.294182
4.75,2,51.31948
-1.75,15,51.362646
4.0,7,51.393508
-3.15,4,51.567196
4.75,2,51.591191
3.7,9,51.635134
4.6,3,51.662162
4.75,2,51.689753
4.6,3,51.714928
-3.1,3,51.743469
3.85,8,51.77708
-1.75,15,51.821888
4.9,1,51.84257
4.45,4,51.875939
4.9,1,51.898656
4.3,5,51.927277
-3.25,6,51.959667
-3.2,5,51.988173
3.4,11,52.02747
4.45,4,52.056838
4.45,4,52.087497
4.3,5,52.115093
4.45,4,52.144878
-3.5,11,52.181401
4.6,3,52.20708
4.45,4,52.236034
4.75,2,52.263154
3.25,12,52.30936
4.0,7,52.342772
4.6,3,52.374416
4.45,4,52.409811
-3.7,15,52.461384
4.45,4,52.492723
4.6,3,52.518651
4.6,3,52.546898
4.15,6,52.577289
4.6,3,52.60921
4.75,2,52.636264
4.0,7,52.671602
4.6,3,52.700963
4.15,6,52.735049
3.4,11,52.77727
4.6,3,52.806068
4.15,6,52.838524
4.3,5,52.866453
4.45,4,52.893557
4.15,6,52.92098
4.0,7,52.960297
3.7,9,52.995322
4.3,5,53.023679
4.75,2,53.049348
3.7,9,53.229538
4.3,5,53.258179
4.15,6,53.293253
4.15,6,53.332531
4.75,2,53.363402
-1.75,15,53.409199
4.75,2,53.43575
4.6,3,53.460006
4.75,2,53.488315
4.15,6,53.520372
4.75,2,53.542788
3.85,8,53.574301
4.45,4,53.605124
4.15,6,53.637915
3.25,12,53.678554
4.6,3,53.709933
4.45,4,53.740723
4.75,2,53.764712
4.45,4,53.79966
4.15,6,53.830773
4.15,6,53.869922
4.3,5,53.901119
3.55,10,53.937923
-3.15,4,53.967941
4.15,6,53.997887
4.6,3,54.026305
4.6,3,54.057926
4.15,6,54.096108
4.75,2,54.124671
3.85,8,54.162014
4.45,4,54.193251
4.45,4,54.22489
4.75,2,54.249065
3.4,11,54.298735
-1.75,15,54.349334
4.6,3,54.374972
-1.75,15,54.419097
4.3,5,54.448692
4.3,5,54.478131
4.15,6,54.508851
4.3,5,54.535231
3.85,8,54.565092
-3.0,1,54.590298
-3.2,5,54.617955
4.0,7,54.651752
4.3,5,54.827754
-3.25,6,54.861246
4.3,5,54.888314
4.3,5,54.915038
3.7,9,54.953817
4.45,4,54.97851
4.3,5,55.007336
3.85,8,55.04138
4.0,7,55.07487
3.4,11,55.114476
4.45,4,55.144181
4.75,2,55.170037
3.7,9,55.210699
4.15,6,55.244709
3.25,12,55.283808
4.0,7,55.311254
4.0,7,55.347587
4.3,5,55.379555
4.45,4,55.407706
-1.75,15,55.454903
4.3,5,55.483027
3.85,8,55.522221
-1.75,15,55.570335
4.0,7,55.605096
3.7,9,55.64378
4.45,4,55.675492
4.75,2,55.708599
3.7,9,55.749454
4.6,3,55.778235
4.45,4,55.809327
4.6,3,55.841633
3.85,8,55.880673
3.85,8,55.917021
4.45,4,55.950003
-1.75,15,55.995334
4.9,1,56.018971
4.45,4,56.044062
4.15,6,56.079478
4.45,4,56.111766
4.45,4,56.138792
4.3,5,56.328457
4.75,2,56.359344
-3.35,8,56.398764
4.45,4,56.428767
4.15,6,56.46393
4.75,2,56.488335
-3.3,7,56.514938
4.45,4,56.542964
3.85,8,56.577979
3.85,8,56.616159
-3.25,6,56.645737
-1.75,15,56.698967
4.6,3,56.727988
4.45,4,56.766613
4.3,5,56.801065
4.6,3,56.831614
4.45,4,56.859111
3.55,10,56.894521
-1.75,15,56.936871
-1.75,15,56.985182
4.9,1,57.010192
3.55,10,57.057314
4.75,2,57.087369
3.85,8,57.136553
4.45,4,57.170491
3.55,10,57.215317
4.75,2,57.242741
4.6,3,57.274267
4.15,6,57.310615
3.7,9,57.354189
4.6,3,57.385485
-1.75,15,57.434049
4.6,3,57.470339
-3.2,5,57.503856
4.45,4,57.533946
4.3,5,57.56678
-1.75,15,57.615228
-3.45,10,57.654508
3.4,11,57.85886
4.45,4,57.887279
4.45,4,57.918627
4.45,4,57.943309
4.6,3,57.968725
3.7,9,58.003101
3.25,12,58.054423
-3.35,8,58.09107
-1.75,15,58.140787
3.7,9,58.181953
4.75,2,58.207003
-1.75,15,58.246868
2.95,14,58.2931
4.0,7,58.328753
4.45,4,58.365498
-1.75,15,58.415388
4.75,2,58.440715
-1.75,15,58.483769
4.15,6,58.518721
4.75,2,58.540921
4.0,7,58.571916
3.85,8,58.607468
4.0,7,58.644705
3.85,8,58.679829
4.45,4,58.71073
4.75,2,58.739704
4.15,6,58.77254
4.6,3,58.804529
4.6,3,58.833712
4.3,5,58.86586
-3.35,8,58.902588
4.15,6,58.930822
4.3,5,58.958179
4.6,3,58.987928
4.45,4,59.018023
4.0,7,59.050989
4.75,2,59.075297
4.9,1,59.098055
3.25,12,59.137211
3.4,11,59.333684
4.75,2,59.35753
4.0,7,59.391904
4.0,7,59.423671
4.45,4,59.452324
-3.35,8,59.487995
4.6,3,59.517211
4.75,2,59.541242
-1.75,15,59.590343
4.15,6,59.623971
4.0,7,59.65892
3.85,8,59.694093
4.45,4,59.721227
4.75,2,59.745028
4.9,1,59.770658
4.0,7,59.803782
4.75,2,59.832659
3.7,9,59.86823
4.0,7,59.90881
4.75,2,59.934844
3.85,8,59.969098
3.4,11,60.009152
3.7,9,60.041088
4.15,6,60.074019
4.75,2,60.097238
4.15,6,60.127681
4.6,3,60.155837
-1.75,15,60.206904
4.75,2,60.232644
4.45,4,60.261736
4.75,2,60.290559
4.45,4,60.322405
4.6,3,60.361033
4.6,3,60.393152
4.75,2,60.426062
4.3,5,60.458884
4.75,2,60.492162
4.15,6,60.531368
4.45,4,60.563815
3.55,10,60.609546
4.75,2,60.637693
4.45,4,60.671915
4.15,6,60.707806
4.45,4,60.739183
4.3,5,60.769282
4.6,3,60.799444
4.9,1,60.822747
-3.1,3,60.852033
4.6,3,60.879313
4.15,6,61.060517
4.6,3,61.086557
4.0,7,61.116934
4.3,5,61.144428
3.7,9,61.182574
3.55,10,61.22018
4.75,2,61.247339
3.1,13,61.291932
3.7,9,61.32631
4.75,2,61.351672
3.85,8,61.384993
4.3,5,61.418149
4.45,4,61.452964
4.3,5,61.486626
4.75,2,61.511077
4.15,6,61.542475
4.45,4,61.573148
-1.75,15,61.616725
4.75,2,61.63984
-1.75,15,61.677914
4.75,2,61.713198
3.4,11,61.754349
4.15,6,61.789437
3.85,8,61.830458
4.3,5,61.866501
4.6,3,61.900481
4.45,4,61.930496
4.0,7,61.971924
4.3,5,62.005035
4.6,3,62.0312
4.0,7,62.066016
3.7,9,62.105804
4.75,2,62.13505
4.0,7,62.171249
3.85,8,62.209641
4.45,4,62.237846
4.15,6,62.274114
3.85,8,62.30856
4.3,5,62.347672
4.15,6,62.385175
4.45,4,62.41371
4.75,2,62.440717
3.7,9,62.622087
3.25,12,62.660339
4.0,7,62.691049
4.45,4,62.721247
3.85,8,62.759909
4.0,7,62.803102
3.7,9,62.837674
3.25,12,62.874911
4.75,2,62.909054
4.45,4,62.940994
4.3,5,62.971365
4.15,6,63.001717
4.75,2,63.024939
4.6,3,63.050925
4.75,2,63.074019
-1.75,15,63.122112
4.15,6,63.153389
4.15,6,63.181316
4.45,4,63.209058
4.45,4,63.24012
4.6,3,63.265764
4.0,7,63.297541
3.85,8,63.335602
4.45,4,63.363485
3.4,11,63.403918
4.45,4,63.433917
4.45,4,63.466774
4.15,6,63.498519
4.75,2,63.525296
4.15,6,63.557707
-1.75,15,63.607633
4.15,6,63.650133
3.85,8,63.692702
4.45,4,63.723824
4.45,4,63.757063
3.55,10,63.802103
4.15,6,63.839043
3.85,8,63.875562
3.4,11,63.91227
3.4,11,64.097101
4.75,2,64.123173
4.45,4,64.151631
4.6,3,64.176086
4.75,2,64.201915
4.3,5,64.22954
3.85,8,64.268071
4.3,5,64.301324
4.75,2,64.325501
4.75,2,64.354441
4.45,4,64.385214
4.0,7,64.427086
4.0,7,64.467341
4.3,5,64.504463
4.6,3,64.530937
4.9,1,64.55997
4.15,6,64.591088
4.3,5,64.619701
3.4,11,64.658339
4.45,4,64.68437
3.55,10,64.730003
4.45,4,64.758315
4.6,3,64.783147
-1.75,15,64.824458
4.6,3,64.851569
4.75,2,64.875714
4.0,7,64.908329
4.75,2,64.936576
4.45,4,64.969658
4.6,3,64.996634
4.45,4,65.026785
4.45,4,65.062057
3.25,12,65.109302
4.45,4,65.147761
4.3,5,65.178127
4.3,5,65.212958
-3.4,9,65.253374
4.15,6,65.287529
4.6,3,65.312446
3.85,8,65.347512
3.7,9,65.387604
4.3,5,65.421402
4.3,5,65.45626
3.4,11,65.496367
3.55,10,65.539243
4.6,3,65.570304
3.55,10,65.617323
4.45,4,65.815845
-1.75,15,65.859563
4.75,2,65.886026
4.75,2,65.908672
4.6,3,65.934744
3.4,11,65.973347
4.75,2,66.004312
4.6,3,66.03142
3.4,11,66.074259
4.0,7,66.106419
4.3,5,66.136018
4.15,6,66.170709
4.45,4,66.194814
4.6,3,66.224484
4.6,3,66.251923
4.6,3,66.28065
4.6,3,66.311005
4.75,2,66.33622
4.15,6,66.366157
3.25,12,66.403584
3.4,11,66.441166
4.75,2,66.46892
4.45,4,66.498025
4.0,7,66.530751
4.3,5,66.558997
4.45,4,66.593149
3.85,8,66.632584
4.15,6,66.672258
-1.75,15,66.720021
4.45,4,66.752234
3.85,8,66.792204
4.45,4,66.824636
4.15,6,66.853776
4.75,2,66.881288
3.4,11,66.923761
4.0,7,66.957203
4.3,5,66.995244
4.3,5,67.02597
-3.65,14,67.074475
4.75,2,67.10128
3.4,11,67.151396
4.45,4,67.186327
4.45,4,67.215251
4.3,5,67.414819
-1.75,15,67.464088
4.45,4,67.49819
4.45,4,67.528035
4.75,2,67.557405
4.45,4,67.587071
3.85,8,67.620657
4.45,4,67.653553
4.6,3,67.679474
-1.75,15,67.726489
4.6,3,67.754551
3.4,11,67.797775
3.55,10,67.836714
4.75,2,67.859597
-1.75,15,67.902014
4.6,3,67.92575
3.55,10,67.962469
4.15,6,67.994802
3.7,9,68.031086
4.6,3,68.061373
-1.75,15,68.114938
3.55,10,68.154915
4.45,4,68.181252
4.6,3,68.213211
4.75,2,68.247563
3.25,12,68.289283
-1.75,15,68.334375
4.9,1,68.359431
3.85,8,68.399107
3.85,8,68.434356
4.15,6,68.467198
4.6,3,68.498443
4.6,3,68.524711
-3.05,2,68.552739
4.45,4,68.581634
4.6,3,68.60627
3.25,12,68.650403
3.55,10,68.689618
4.15,6,68.861692
-3.6,13,68.899322
4.3,5,68.926363
4.3,5,68.950968
3.4,11,68.989956
4.6,3,69.022589
3.85,8,69.057734
3.85,8,69.089851
4.45,4,69.124248
4.0,7,69.154279
3.4,11,69.194192
4.6,3,69.222059
4.3,5,69.250351
4.75,2,69.274133
4.75,2,69.300416
4.6,3,69.326548
4.15,6,69.358912
4.6,3,69.387056
4.3,5,69.418519
4.6,3,69.444325
4.45,4,69.475334
3.55,10,69.516234
4.6,3,69.542318
3.55,10,69.57979
3.4,11,69.62136
4.3,5,69.655567
4.45,4,69.685791
4.45,4,69.720536
3.85,8,69.756365
4.15,6,69.792395
3.85,8,69.833644
4.45,4,69.868175
4.75,2,69.895733
4.0,7,69.937476
4.3,5,69.969965
4.15,6,70.000502
-1.75,15,70.053892
4.3,5,70.082912
3.7,9,70.124151
4.15,6,70.158328
4.75,2,70.186354
4.6,3,70.217029
3.55,10,70.412549
3.25,12,70.458651
4.6,3,70.489656
4.3,5,70.523514
4.0,7,70.559114
4.0,7,70.596856
4.6,3,70.624138
4.3,5,70.654884
3.4,11,70.696018
3.85,8,70.728767
4.15,6,70.759997
4.45,4,70.787558
4.9,1,70.81114
4.15,6,70.847053
4.6,3,70.877308
-1.75,15,70.931952
4.75,2,70.956149
4.3,5,70.98486
4.0,7,71.02215
3.7,9,71.062953
3.85,8,71.102222
4.75,2,71.125769
-3.55,12,71.166299
4.45,4,71.197427
4.15,6,71.233145
4.6,3,71.26222
4.75,2,71.28925
4.6,3,71.31312
4.6,3,71.342339
4.75,2,71.370686
4.45,4,71.404141
4.6,3,71.436399
3.55,10,71.476554
-1.75,15,71.522995
4.6,3,71.55216
4.75,2,71.578201
4.15,6,71.61151
4.3,5,71.641887
3.7,9,71.683514
3.7,9,71.719488
3.4,11,71.759789
4.6,3,71.783924
-3.35,8,71.815838
4.6,3,71.969455
4.3,5,71.999074
3.7,9,72.036654
4.6,3,72.065944
4.15,6,72.102023
4.15,6,72.134836
3.85,8,72.166184
4.75,2,72.190857
3.7,9,72.231294
4.45,4,72.261605
4.45,4,72.294015
4.75,2,72.322841
4.3,5,72.35685
3.85,8,72.391369
4.3,5,72.423622
4.15,6,72.455862
-3.4,9,72.487454
3.55,10,72.524105
4.45,4,72.551762
4.75,2,72.577131
4.75,2,72.601926
3.7,9,72.637308
4.45,4,72.660885
4.45,4,72.689245
3.7,9,72.720414
4.6,3,72.744929
4.3,5,72.777807
-1.75,15,72.823819
2.95,14,72.866861
3.4,11,72.905863
-1.75,15,72.953966
4.6,3,72.980843
4.0,7,73.013772
4.3,5,73.043882
3.7,9,73.088027
4.15,6,73.119911
3.7,9,73.154285
4.6,3,73.183551
4.45,4,73.217246
3.55,10,73.261172
3.7,9,73.450392
4.45,4,73.485758
4.15,6,73.531655
-1.75,15,73.584165
-1.75,15,73.63394
4.0,7,73.672364
4.45,4,73.701614
3.4,11,73.74746
3.85,8,73.785882
4.15,6,73.8179
3.55,10,73.856425
3.85,8,73.890822
3.4,11,73.932196
4.45,4,73.959586
4.6,3,73.985212
3.55,10,74.02512
4.0,7,74.060725
-3.0,1,74.088987
4.45,4,74.119497
4.45,4,74.146533
4.6,3,74.172615
3.85,8,74.206358
3.4,11,74.241445
4.6,3,74.268358
4.45,4,74.293599
3.85,8,74.330256
4.45,4,74.365669
4.15,6,74.39745
3.4,11,74.437079
4.6,3,74.46736
4.75,2,74.491092
3.4,11,74.532035
4.3,5,74.569874
4.3,5,74.607306
4.6,3,74.640208
4.6,3,74.669705
4.6,3,74.697435
3.4,11,74.73839
4.3,5,74.770116
4.0,7,74.945505
4.75,2,74.968729
4.6,3,74.995717
4.9,1,75.020174
3.55,10,75.05515
4.75,2,75.079712
4.75,2,75.10939
4.6,3,75.139502
4.6,3,75.171309
4.3,5,75.208783
4.3,5,75.242254
3.4,11,75.286415
4.6,3,75.31411
4.0,7,75.349046
4.6,3,75.376754
4.9,1,75.402765
3.7,9,75.438023
4.9,1,75.459427
3.7,9,75.502439
4.45,4,75.530845
4.3,5,75.566616
4.15,6,75.595727
4.3,5,75.624994
4.45,4,75.655681
3.85,8,75.68817
4.9,1,75.708256
4.15,6,75.743823
4.0,7,75.77569
4.45,4,75.802816
4.45,4,75.833618
4.75,2,75.861142
3.4,11,75.900373
4.15,6,75.933285
4.45,4,75.964944
4.3,5,75.999532
4.15,6,76.031511
3.4,11,76.075727
4.6,3,76.108069
3.55,10,76.158143
4.15,6,76.194052
3.4,11,76.241271
4.75,2,76.268397
3.85,8,76.307144
4.45,4,76.336078
3.85,8,76.37669
4.0,7,76.416462
3.7,9,76.460848
4.45,4,76.639969
-1.75,15,76.682283
4.6,3,76.711666
4.75,2,76.736094
-1.75,15,76.781469
4.45,4,76.817161
3.85,8,76.84862
4.9,1,76.874492
4.15,6,76.906281
-1.75,15,76.952255
-3.45,10,76.989003
4.15,6,77.025144
4.75,2,77.05285
3.55,10,77.101027
4.15,6,77.139837
3.55,10,77.189412
3.55,10,77.234444
4.45,4,77.268026
4.45,4,77.301089
4.3,5,77.333298
4.6,3,77.36957
4.3,5,77.398697
3.7,9,77.438365
4.75,2,77.470026
3.85,8,77.505358
4.15,6,77.540319
4.6,3,77.568405
4.75,2,77.59814
4.15,6,77.628602
4.15,6,77.658863
-3.05,2,77.684478
-1.75,15,77.73345
4.0,7,77.774412
3.55,10,77.816495
3.85,8,77.851116
4.75,2,77.874205
4.75,2,77.898011
4.0,7,77.929138
3.85,8,77.96469
4.75,2,77.989454
3.55,10,78.173172
4.75,2,78.194768
3.85,8,78.229646
4.45,4,78.259117
3.7,9,78.303205
4.3,5,78.329793
4.15,6,78.361925
3.1,13,78.401549
4.6,3,78.426709
4.6,3,78.452051
4.6,3,78.479356
4.15,6,78.510362
4.6,3,78.539038
4.45,4,78.567251
4.75,2,78.5944
4.0,7,78.626535
3.25,12,78.667782
3.7,9,78.704035
4.3,5,78.733252
4.75,2,78.759824
4.45,4,78.792962
4.3,5,78.822699
3.85,8,78.855411
3.7,9,78.889696
3.4,11,78.931351
4.6,3,78.960123
4.3,5,78.990862
4.45,4,79.023036
4.45,4,79.052006
4.45,4,79.082799
4.9,1,79.106679
4.3,5,79.146394
4.45,4,79.178218
-3.4,9,79.22366
3.25,12,79.277447
4.15,6,79.320036
4.75,2,79.354071
3.7,9,79.391879
4.6,3,79.419637
4.75,2,79.446775
3.85,8,79.483105
4.0,7,79.519819
4.75,2,79.544398
4.6,3,79.580642
4.6,3,79.60995
4.0,7,79.643082
4.6,3,79.671639
4.3,5,79.851712
4.6,3,79.877808
4.6,3,79.90393
4.0,7,79.93563
4.45,4,79.96842
4.3,5,80.002794
4.6,3,80.036549
4.75,2,80.063702
4.15,6,80.093588
4.3,5,80.124466
4.45,4,80.152801
4.45,4,80.183269
4.0,7,80.217198
4.45,4,80.243161
4.45,4,80.271052
3.55,10,80.311054
3.85,8,80.347399
4.75,2,80.371452
4.75,2,80.395951
4.0,7,80.43359
4.3,5,80.465217
4.15,6,80.496881
4.6,3,80.525672
4.3,5,80.563449
4.75,2,80.590823
4.6,3,80.620795
3.85,8,80.664865
4.45,4,80.693002
4.75,2,80.729121
4.45,4,80.761036
4.3,5,80.793998
3.25,12,80.83446
4.3,5,80.864069
4.9,1,80.888769
4.75,2,80.911798
3.85,8,80.948957
4.75,2,80.97786
4.0,7,81.009264
4.3,5,81.040977
4.45,4,81.068025
4.75,2,81.09163
4.6,3,81.119159
2.8,15,81.160875
4.3,5,81.191244
3.55,10,81.230879
4.6,3,81.259856
4.3,5,81.300066
4.6,3,81.33306
4.3,5,81.361553
4.6,3,81.386289
4.45,4,81.414118
4.9,1,81.437555
3.4,11,81.473908
4.3,5,81.660249
4.6,3,81.68956
3.85,8,81.726443
3.7,9,81.765215
4.9,1,81.787638
4.6,3,81.816863
4.15,6,81.849469
4.75,2,81.877537
-1.75,15,81.921883
4.0,7,81.954114
3.55,10,81.988641
4.6,3,82.015563
4.6,3,82.04072
3.4,11,82.082067
3.4,11,82.11748
3.7,9,82.15527
4.3,5,82.186814
4.45,4,82.2135
3.1,13,82.258263
4.9,1,82.282658
4.6,3,82.311528
4.6,3,82.340562
4.0,7,82.375757
4.3,5,82.405546
3.85,8,82.44766
-1.75,15,82.493491
4.3,5,82.52282
4.6,3,82.555573
4.45,4,82.584516
4.6,3,82.609792
4.45,4,82.639991
-1.75,15,82.691447
4.6,3,82.722303
-1.75,15,82.770197
4.75,2,82.791685
4.45,4,82.818136
4.6,3,82.842283
3.85,8,82.876013
3.25,12,82.9143
-1.75,15,83.102235
-1.75,15,83.146654
4.9,1,83.169493
4.75,2,83.194812
4.6,3,83.223752
4.45,4,83.249918
4.15,6,83.280112
3.7,9,83.314923
4.75,2,83.33896
3.85,8,83.378882
4.15,6,83.405226
4.0,7,83.438424
3.85,8,83.472779
4.6,3,83.506581
4.15,6,83.536276
4.45,4,83.562782
4.3,5,83.590593
2.95,14,83.632677
4.3,5,83.661416
4.45,4,83.69087
3.7,9,83.73235
-1.75,15,83.783089
3.85,8,83.823369
4.3,5,83.868197
4.0,7,83.904488
4.45,4,83.935512
4.45,4,83.969495
3.7,9,84.021523
-1.75,15,84.087773
4.15,6,84.124779
3.7,9,84.165901
4.6,3,84.189949
3.25,12,84.239157
-1.75,15,84.294477
4.45,4,84.321311
3.85,8,84.354141
3.85,8,84.549234
4.0,7,84.582845
3.55,10,84.616875
3.4,11,84.651793
3.25,12,84.689246
4.3,5,84.722105
-1.75,15,84.774725
3.7,9,84.817564
3.7,9,84.861022
4.75,2,84.886429
4.15,6,84.915759
4.6,3,84.941422
4.6,3,84.968575
4.75,2,84.990761
4.75,2,85.021068
4.15,6,85.051897
3.25,12,85.09579
4.45,4,85.121705
4.15,6,85.148403
4.0,7,85.183588
4.9,1,85.208304
4.3,5,85.237157
4.75,2,85.266403
4.6,3,85.291914
4.75,2,85.320239
4.75,2,85.346637
4.75,2,85.373288
4.45,4,85.403333
4.75,2,85.434869
3.85,8,85.470351
4.75,2,85.498924
3.25,12,85.547929
4.6,3,85.583338
-1.75,15,85.62861
4.6,3,85.659252
3.7,9,85.696336
4.75,2,85.720061
4.15,6,85.757749
4.3,5,85.789742
4.9,1,85.818652
4.45,4,85.845335
4.75,2,85.866447
4.0,7,85.898853
3.7,9,85.931006
-3.4,9,86.115513
3.55,10,86.15345
3.4,11,86.189094
4.45,4,86.219342
3.85,8,86.255137
4.15,6,86.284098
3.85,8,86.318059
3.85,8,86.359422
4.15,6,86.391996
4.15,6,86.426564
3.55,10,86.470608
3.55,10,86.50792
-1.75,15,86.551957
4.9,1,86.57956
4.45,4,86.605232
3.7,9,86.645321
4.15,6,86.676642
4.0,7,86.713758
4.3,5,86.742369
4.15,6,86.773577
-3.1,3,86.805086
-1.75,15,86.85477
4.15,6,86.889662
4.15,6,86.919932
4.3,5,86.948448
4.6,3,86.978573
-1.75,15,87.030386
3.4,11,87.077653
3.85,8,87.122593
4.3,5,87.155762
4.6,3,87.191949
3.4,11,87.238268
3.85,8,87.280161
4.3,5,87.311093
4.6,3,87.341799
3.55,10,87.536563
3.55,10,87.573695
3.55,10,87.61305
4.9,1,87.638462
4.0,7,87.668632
-3.05,2,87.696719
3.4,11,87.732729
4.6,3,87.761175
-1.75,15,87.805326
-1.75,15,87.85393
4.3,5,87.883693
4.45,4,87.912993
4.6,3,87.938117
4.3,5,87.971847
4.15,6,87.999741
4.45,4,88.030091
4.6,3,88.054561
4.15,6,88.085316
3.85,8,88.122686
-3.35,8,88.1642
4.15,6,88.195554
-3.05,2,88.220107
3.25,12,88.260824
-1.75,15,88.299865
3.55,10,88.335597
3.7,9,88.368294
3.85,8,88.406801
4.15,6,88.441209
4.9,1,88.46498
3.85,8,88.504755
4.45,4,88.533107
4.45,4,88.560977
4.6,3,88.589934
3.7,9,88.632803
4.3,5,88.662703
4.0,7,88.696658
-1.75,15,88.748152
3.25,12,88.963603
4.3,5,88.999977
4.0,7,89.036011
4.3,5,89.065012
4.9,1,89.088497
4.75,2,89.117141
4.75,2,89.140568
3.4,11,89.176479
4.3,5,89.206397
4.15,6,89.24138
3.7,9,89.276639
4.0,7,89.31785
4.3,5,89.351447
4.6,3,89.380823
4.9,1,89.40351
4.3,5,89.432608
4.45,4,89.461154
4.3,5,89.493783
4.75,2,89.523434
4.6,3,89.559691
4.45,4,89.591695
4.6,3,89.623456
4.15,6,89.661866
4.75,2,89.687551
-3.4,9,89.731322
4.15,6,89.762552
4.45,4,89.786308
4.3,5,89.81475
3.85,8,89.84669
4.6,3,89.871977
4.0,7,89.899978
4.45,4,89.925364
4.45,4,89.96238
4.0,7,89.997182
4.75,2,90.024937
4.3,5,90.061675
3.7,9,90.10392
4.3,5,90.144578
-1.75,15,90.194382
3.25,12,90.236315
4.45,4,90.264669
4.6,3,90.290286
3.7,9,90.332072
4.75,2,90.356906
3.25,12,90.402308
4.75,2,90.430065
4.6,3,90.463909
4.15,6,90.684061
-3.2,5,90.715285
4.3,5,90.744918
4.3,5,90.779058
4.75,2,90.804871
3.85,8,90.83847
4.15,6,90.871731
3.7,9,90.907954
3.7,9,90.94346
4.45,4,90.972502
4.75,2,90.996803
4.45,4,91.023056
-1.75,15,91.070256
4.45,4,91.103982
4.45,4,91.142411
3.55,10,91.188359
4.75,2,91.21785
3.25,12,91.258925
4.0,7,91.289048
-1.75,15,91.333635
4.45,4,91.366301
4.75,2,91.393421
4.15,6,91.427979
4.6,3,91.459884
4.75,2,91.487785
4.3,5,91.522316
4.6,3,91.552162
3.85,8,91.593443
-1.75,15,91.651725
4.15,6,91.682409
4.45,4,91.709548
3.55,10,91.754577
4.45,4,91.786107
4.45,4,91.819127
4.75,2,91.849782
3.25,12,91.891626
4.9,1,91.917171
4.45,4,91.952994
4.75,2,91.980001
3.1,13,92.025954
3.85,8,92.066971
4.75,2,92.089719
3.55,10,92.282573
4.15,6,92.31417
4.75,2,92.33574
4.0,7,92.377099
4.3,5,92.418016
4.6,3,92.446897
3.7,9,92.482868
