#{"t_start": 1787939464.608712, "env_id": "None"}
r,l,t
3.55,10,42.935651
3.7,9,42.971781
4.0,7,43.013424
-3.4,9,43.053045
-3.15,4,43.084203
-3.2,5,43.111385
4.15,6,43.140911
4.0,7,43.177793
4.0,7,43.209899
4.15,6,43.385991
-3.2,5,43.414509
-3.15,4,43.441486
-3.15,4,43.467862
3.85,8,43.504003
-3.2,5,43.533117
-3.2,5,43.565346
4.75,2,43.588892
-3.15,4,43.613072
-3.25,6,43.639459
-3.05,2,43.666313
-3.15,4,43.694742
4.0,7,43.732557
-3.15,4,43.760451
-3.25,6,43.803825
3.7,9,43.850105
4.3,5,43.879989
-3.25,6,43.912531
3.4,11,43.953685
-3.4,9,43.997663
4.45,4,44.033127
-3.25,6,44.072326
4.45,4,44.106548
-3.45,10,44.147401
4.45,4,44.182644
3.7,9,44.223296
-3.3,7,44.259282
3.7,9,44.294633
3.7,9,44.333041
3.85,8,44.364239
-3.2,5,44.392159
-3.15,4,44.421011
3.85,8,44.463415
-3.0,1,44.48779
-3.35,8,44.522166
4.0,7,44.554896
-3.25,6,44.5908
-3.35,8,44.626424
-3.1,3,44.655849
3.25,12,44.693426
-3.15,4,44.721011
-3.2,5,44.75383
-3.1,3,44.781079
4.0,7,44.960862
3.85,8,45.005565
-3.2,5,45.033969
-3.05,2,45.06151
-3.3,7,45.094708
-3.2,5,45.122283
3.7,9,45.159917
4.3,5,45.186858
4.0,7,45.219095
-3.1,3,45.243541
-3.5,11,45.289794
-3.25,6,45.325908
4.3,5,45.357005
-3.2,5,45.388418
-3.15,4,45.419714
-3.15,4,45.448551
-3.4,9,45.485196
4.3,5,45.513832
-3.3,7,45.547579
-3.15,4,45.575448
-3.15,4,45.607563
-3.25,6,45.638302
-3.35,8,45.679007
-3.15,4,45.705586
3.85,8,45.741052
-3.25,6,45.771861
3.85,8,45.806388
-3.15,4,45.83219
4.15,6,45.859897
4.15,6,45.89339
4.45,4,45.919046
3.55,10,45.954014
4.0,7,45.988234
-3.2,5,46.023577
4.3,5,46.059731
-3.15,4,46.095807
-3.45,10,46.138183
-3.05,2,46.161685
3.55,10,46.204329
4.15,6,46.237896
-3.0,1,46.261595
-3.25,6,46.296898
4.15,6,46.329638
-3.15,4,46.356686
4.6,3,46.527154
4.45,4,46.558673
3.4,11,46.598848
-3.15,4,46.625228
4.0,7,46.657955
-3.35,8,46.700535
4.15,6,46.732247
-3.4,9,46.762529
-3.0,1,46.788361
3.1,13,46.830614
-3.55,12,46.875033
2.95,14,46.929797
-3.4,9,46.976682
3.7,9,47.013309
4.15,6,47.044077
-3.05,2,47.073699
4.0,7,47.108342
-3.35,8,47.142985
3.85,8,47.181701
-3.05,2,47.20542
4.0,7,47.23961
-3.4,9,47.274648
4.0,7,47.307374
-3.4,9,47.348146
-3.1,3,47.383507
4.15,6,47.416025
3.7,9,47.459943
-3.3,7,47.498954
-3.65,14,47.543377
4.6,3,47.575153
3.55,10,47.613722
-3.2,5,47.647157
3.25,12,47.697526
-3.0,1,47.720081
4.0,7,47.7494
4.75,2,47.776609
3.85,8,47.966583
3.55,10,48.002258
-3.3,7,48.035677
4.15,6,48.063816
3.85,8,48.1001
-3.35,8,48.139759
-3.05,2,48.170646
4.0,7,48.209778
4.45,4,48.25116
3.25,12,48.294312
-3.0,1,48.320385
-3.35,8,48.354677
-3.25,6,48.387403
-3.15,4,48.41871
-3.05,2,48.445641
3.7,9,48.483769
-3.3,7,48.524886
-3.25,6,48.562265
-3.4,9,48.6044
4.75,2,48.628562
-3.2,5,48.658963
4.45,4,48.689732
-3.25,6,48.719566
4.75,2,48.744096
3.55,10,48.783652
4.45,4,48.816307
-3.5,11,48.865218
4.0,7,48.897971
4.75,2,48.92532
-3.1,3,48.953152
-3.25,6,48.984893
3.85,8,49.020708
4.3,5,49.052631
-3.05,2,49.076901
-3.45,10,49.115277
3.7,9,49.15211
3.7,9,49.184678
-3.4,9,49.220608
3.85,8,49.255415
4.15,6,49.286831
-3.4,9,49.470037
3.7,9,49.507674
-3.25,6,49.538828
-3.2,5,49.568321
4.6,3,49.594081
-3.3,7,49.623697
-3.15,4,49.648037
3.4,11,49.689626
4.3,5,49.725562
4.75,2,49.756177
-3.45,10,49.794673
-3.25,6,49.823212
-3.15,4,49.84804
3.7,9,49.887223
4.0,7,49.924489
-3.1,3,49.960233
4.15,6,49.995764
4.3,5,50.03175
-3.0,1,50.05666
3.85,8,50.095838
-3.4,9,50.133091
-3.2,5,50.159579
-3.25,6,50.193166
4.3,5,50.223598
-3.3,7,50.254451
-3.6,13,50.29665
-3.15,4,50.324254
-3.25,6,50.354897
-3.35,8,50.393333
4.6,3,50.423416
4.15,6,50.457461
3.55,10,50.49758
4.0,7,50.531355
-3.35,8,50.564291
3.7,9,50.599501
4.3,5,50.625433
-3.1,3,50.648016
-3.25,6,50.683476
3.85,8,50.724375
-3.2,5,50.754947
-3.5,11,50.792863
-3.25,6,50.994931
3.7,9,51.030202
4.3,5,51.060181
-3.3,7,51.090507
3.55,10,51.128539
3.85,8,51.162674
4.75,2,51.189813
4.6,3,51.216637
4.6,3,51.24352
-3.2,5,51.273672
-3.05,2,51.297921
4.6,3,51.325759
4.0,7,51.366831
-3.2,5,51.395313
-3.05,2,51.423109
-3.3,7,51.458553
-3.35,8,51.497783
-3.2,5,51.531213
3.7,9,51.577159
-3.4,9,51.612865
3.7,9,51.648323
4.3,5,51.677117
-3.15,4,51.706764
4.0,7,51.741488
-3.4,9,51.780232
3.55,10,51.817756
-3.7,15,51.87115
4.45,4,51.902165
4.0,7,51.941182
-3.25,6,51.97746
-3.7,15,52.024718
4.75,2,52.054023
-3.3,7,52.093599
3.55,10,52.138819
-3.45,10,52.177154
-3.15,4,52.206736
4.15,6,52.237863
-3.15,4,52.262162
-3.25,6,52.29776
4.3,5,52.478078
-3.15,4,52.508177
-3.45,10,52.545373
-3.4,9,52.584682
3.85,8,52.616498
-3.35,8,52.647987
-3.05,2,52.670797
4.3,5,52.702059
-3.55,12,52.74185
3.85,8,52.775971
-3.05,2,52.802597
4.3,5,52.831576
-3.35,8,52.863986
-3.0,1,52.888438
4.3,5,52.921348
3.4,11,52.969842
4.6,3,52.996373
4.15,6,53.027143
-3.45,10,53.06922
3.55,10,53.108299
3.25,12,53.15243
3.7,9,53.195176
4.0,7,53.236175
-3.3,7,53.27351
-3.45,10,53.315901
-3.15,4,53.341703
-3.35,8,53.386745
4.15,6,53.421447
3.85,8,53.464201
4.15,6,53.496685
4.45,4,53.529303
4.15,6,53.568383
4.15,6,53.598203
-3.25,6,53.633087
3.7,9,53.665838
-3.2,5,53.69373
-3.4,9,53.728518
3.4,11,53.916307
3.55,10,53.957516
-3.25,6,53.991253
-3.6,13,54.035517
-3.1,3,54.066053
3.55,10,54.102947
4.3,5,54.13553
4.0,7,54.166517
-3.3,7,54.209976
3.7,9,54.251867
-3.35,8,54.285387
3.7,9,54.325575
-3.65,14,54.369998
-3.15,4,54.396676
4.6,3,54.422959
4.3,5,54.460744
-3.4,9,54.506512
4.0,7,54.539805
4.0,7,54.573087
-3.3,7,54.608284
-3.3,7,54.644362
-3.15,4,54.675581
4.45,4,54.704204
4.15,6,54.742416
-3.15,4,54.77239
-3.4,9,54.811886
3.85,8,54.850042
4.15,6,54.884338
-3.05,2,54.908065
-3.0,1,54.929601
3.25,12,54.982383
-3.35,8,55.022919
4.0,7,55.053766
3.25,12,55.100694
4.0,7,55.133459
-3.5,11,55.318355
4.15,6,55.350436
2.95,14,55.401858
4.45,4,55.435752
3.85,8,55.473281
-3.3,7,55.505397
-3.5,11,55.54603
-3.3,7,55.584084
-3.1,3,55.613505
-3.45,10,55.658962
4.3,5,55.691699
-3.4,9,55.732105
-3.3,7,55.767366
-3.1,3,55.792663
-3.35,8,55.826756
3.7,9,55.860567
4.45,4,55.887477
3.85,8,55.921903
-3.1,3,55.944324
3.7,9,55.979952
-3.05,2,56.004349
-3.05,2,56.025934
4.75,2,56.050772
-3.45,10,56.100829
4.3,5,56.131914
4.45,4,56.166509
-3.2,5,56.20067
-3.15,4,56.234426
-3.4,9,56.277643
4.45,4,56.309807
4.0,7,56.347034
-3.35,8,56.386701
-3.25,6,56.417336
4.15,6,56.448379
-3.05,2,56.476179
-3.4,9,56.516564
-3.15,4,56.546023
-3.05,2,56.571254
4.45,4,56.599899
4.15,6,56.631837
4.15,6,56.660355
-3.2,5,56.693777
-3.0,1,56.716969
3.7,9,56.917716
-3.5,11,56.956971
-3.45,10,56.995386
-3.15,4,57.029429
-3.25,6,57.062606
3.4,11,57.102698
-3.2,5,57.129816
4.9,1,57.154309
4.15,6,57.183223
-3.35,8,57.216392
-3.45,10,57.252682
-3.15,4,57.281605
4.0,7,57.317477
-3.45,10,57.35658
3.85,8,57.399625
-3.25,6,57.438029
3.85,8,57.473679
3.4,11,57.517656
4.3,5,57.545697
4.3,5,57.584024
-3.4,9,57.62394
3.7,9,57.663162
3.4,11,57.702608
3.85,8,57.740798
-3.35,8,57.7751
-3.45,10,57.817342
4.15,6,57.84867
-3.6,13,57.901457
4.6,3,57.937205
-3.3,7,57.980642
-3.0,1,58.009335
-3.1,3,58.038818
-3.45,10,58.081753
4.75,2,58.11426
-3.4,9,58.151741
3.85,8,58.33662
4.15,6,58.370008
4.15,6,58.402013
3.85,8,58.435602
-3.35,8,58.473598
3.55,10,58.513755
4.6,3,58.537682
-3.2,5,58.565701
4.75,2,58.589452
4.15,6,58.624024
3.85,8,58.664361
4.0,7,58.700869
-3.2,5,58.730847
3.85,8,58.769923
4.45,4,58.796044
-3.25,6,58.831007
-3.25,6,58.865278
-3.35,8,58.902148
4.3,5,58.930911
3.55,10,58.97226
4.15,6,59.007447
4.6,3,59.034484
-3.35,8,59.065426
-3.3,7,59.097358
4.45,4,59.122628
-3.35,8,59.154655
4.15,6,59.189245
4.15,6,59.220282
-3.1,3,59.244097
-3.2,5,59.282458
4.15,6,59.32457
4.6,3,59.359169
4.15,6,59.391143
-3.2,5,59.421771
4.0,7,59.455293
4.0,7,59.490269
4.3,5,59.522579
-3.3,7,59.555793
4.45,4,59.587131
4.6,3,59.613405
-3.15,4,59.644719
-3.0,1,59.673795
-3.2,5,59.702391
-3.2,5,59.731178
-3.25,6,59.765991
4.3,5,59.958227
4.6,3,59.984654
4.6,3,60.01377
4.15,6,60.044337
-3.3,7,60.075644
3.7,9,60.112182
3.7,9,60.152776
-3.05,2,60.176801
-3.2,5,60.216163
4.0,7,60.251268
4.3,5,60.289485
-3.6,13,60.338662
-3.05,2,60.366515
2.95,14,60.407277
4.15,6,60.438725
-3.25,6,60.471794
4.3,5,60.501711
3.85,8,60.536622
-3.05,2,60.558273
-3.2,5,60.589179
3.7,9,60.626354
-3.4,9,60.660455
4.3,5,60.690435
-3.25,6,60.726075
-3.2,5,60.763093
-3.25,6,60.796052
3.85,8,60.833877
4.0,7,60.871445
-3.2,5,60.90836
-3.1,3,60.942164
-3.3,7,60.976601
-3.1,3,61.004564
4.0,7,61.044562
3.85,8,61.085836
4.0,7,61.122996
-3.15,4,61.155023
4.0,7,61.194274
4.3,5,61.224619
4.0,7,61.264429
-3.0,1,61.287027
-3.25,6,61.315304
-3.25,6,61.350487
-3.1,3,61.375817
4.45,4,61.403684
-3.0,1,61.589097
2.8,15,61.632676
4.15,6,61.661291
-3.0,1,61.684402
-3.0,1,61.710963
4.0,7,61.744516
4.45,4,61.772996
-3.05,2,61.797022
-3.1,3,61.822866
-3.45,10,61.856797
4.15,6,61.88747
-3.45,10,61.926734
4.15,6,61.958469
-3.1,3,61.984483
-3.3,7,62.015585
-3.35,8,62.048753
-3.2,5,62.075084
4.3,5,62.10653
-3.25,6,62.139699
-3.25,6,62.173992
-3.15,4,62.201056
3.85,8,62.237678
3.7,9,62.283171
3.85,8,62.318156
-3.25,6,62.349629
-3.3,7,62.379159
-3.35,8,62.418928
4.0,7,62.454284
4.3,5,62.482657
-3.0,1,62.506805
-3.2,5,62.535141
4.9,1,62.557678
-3.25,6,62.588397
-3.25,6,62.620295
4.3,5,62.651198
-3.35,8,62.691163
-3.05,2,62.719033
-3.0,1,62.741724
-3.3,7,62.77422
-3.1,3,62.800939
-3.1,3,62.835248
-3.2,5,62.865038
4.0,7,62.904176
-3.05,2,62.929368
-3.35,8,62.966552
3.7,9,63.007085
-3.5,11,63.192939
4.0,7,63.223112
-3.15,4,63.249252
3.55,10,63.284828
3.55,10,63.320606
-3.2,5,63.348201
4.0,7,63.382463
-3.1,3,63.40739
-3.25,6,63.448915
3.85,8,63.491036
4.15,6,63.534166
3.85,8,63.574739
4.0,7,63.608685
-3.4,9,63.64347
3.55,10,63.679259
4.0,7,63.708101
3.85,8,63.741383
3.7,9,63.784228
3.55,10,63.826332
4.0,7,63.861812
-3.05,2,63.891184
-3.05,2,63.916231
4.45,4,63.946849
4.15,6,63.981551
4.15,6,64.021628
-3.35,8,64.066927
-3.05,2,64.102853
4.0,7,64.145876
3.85,8,64.19197
-3.3,7,64.235244
3.85,8,64.282934
4.15,6,64.319684
3.7,9,64.357744
-3.2,5,64.390482
4.45,4,64.423468
-3.1,3,64.454655
-3.3,7,64.493964
4.0,7,64.528335
3.55,10,64.710205
-3.35,8,64.748753
4.3,5,64.780063
4.3,5,64.808352
-3.15,4,64.838303
-3.4,9,64.873654
-3.05,2,64.902803
-3.15,4,64.928379
-3.25,6,64.96097
-3.3,7,64.995848
-3.5,11,65.040872
4.45,4,65.074341
3.4,11,65.122044
3.55,10,65.156589
4.75,2,65.189546
3.7,9,65.233248
-3.2,5,65.263781
3.7,9,65.298646
-3.25,6,65.33062
-3.1,3,65.356839
-3.3,7,65.389848
-3.6,13,65.430417
-3.45,10,65.466642
-3.4,9,65.500612
4.45,4,65.533649
4.6,3,65.566829
4.6,3,65.594334
4.45,4,65.621935
-3.2,5,65.651536
4.45,4,65.682146
4.3,5,65.710403
4.15,6,65.739975
-3.0,1,65.764138
4.0,7,65.804283
-3.2,5,65.83499
4.3,5,65.864239
-3.6,13,65.90429
3.4,11,65.945288
3.25,12,65.985923
-3.1,3,66.011642
-3.25,6,66.199543
3.85,8,66.234881
4.3,5,66.266667
-3.45,10,66.304201
-3.3,7,66.33725
4.3,5,66.365604
-3.35,8,66.397558
3.7,9,66.433002
-3.2,5,66.459747
4.3,5,66.48891
4.45,4,66.519046
4.45,4,66.549464
-3.1,3,66.572855
-3.3,7,66.601856
-3.15,4,66.626245
4.0,7,66.660481
4.0,7,66.694665
4.15,6,66.728076
-3.7,15,66.774637
-3.1,3,66.799873
-3.45,10,66.837935
3.85,8,66.869205
4.0,7,66.905507
-3.1,3,66.932548
4.15,6,66.962865
4.15,6,66.992251
4.0,7,67.021597
3.85,8,67.053508
4.6,3,67.084177
-3.5,11,67.121816
-3.2,5,67.14939
3.7,9,67.183416
-3.15,4,67.210819
-3.35,8,67.253522
4.6,3,67.281288
-3.2,5,67.307119
-3.4,9,67.346914
-3.2,5,67.383953
-3.15,4,67.417694
4.15,6,67.461385
4.45,4,67.666819
-3.15,4,67.697611
3.7,9,67.735368
-3.15,4,67.763163
-3.35,8,67.794456
4.6,3,67.82205
-3.4,9,67.860331
4.6,3,67.888404
-3.3,7,67.917214
3.4,11,67.954931
-3.35,8,67.988589
3.85,8,68.024523
4.3,5,68.054188
-3.3,7,68.08664
4.3,5,68.116474
-3.25,6,68.153769
4.9,1,68.182025
3.7,9,68.220039
3.55,10,68.265481
-3.0,1,68.290013
4.6,3,68.31901
-3.45,10,68.357578
-3.1,3,68.387889
4.3,5,68.419203
-3.2,5,68.450031
4.6,3,68.473011
4.45,4,68.503927
-3.35,8,68.540052
4.0,7,68.573824
-3.05,2,68.599649
3.85,8,68.635735
-3.1,3,68.665475
3.85,8,68.698472
-3.3,7,68.728843
4.0,7,68.772733
-3.15,4,68.805217
4.0,7,68.840693
4.3,5,68.87174
4.75,2,68.900536
4.75,2,68.924397
4.75,2,68.950913
4.45,4,68.985017
3.85,8,69.023537
-3.1,3,69.054015
-3.15,4,69.085711
3.7,9,69.127196
4.45,4,69.166444
-3.05,2,69.359547
4.3,5,69.38899
3.7,9,69.428129
-3.2,5,69.458834
-3.15,4,69.488968
-3.3,7,69.523003
-3.05,2,69.547225
-3.45,10,69.581093
-3.05,2,69.605245
3.1,13,69.64804
3.55,10,69.682361
-3.1,3,69.709942
-3.0,1,69.731017
-3.1,3,69.759241
-3.05,2,69.787616
-3.15,4,69.818444
-3.3,7,69.850372
-3.15,4,69.877475
-3.1,3,69.903103
4.3,5,69.934061
4.3,5,69.965271
4.15,6,69.995026
-3.5,11,70.031934
4.45,4,70.057833
4.6,3,70.086118
-3.4,9,70.121954
4.9,1,70.144405
-3.4,9,70.181725
4.6,3,70.213931
-3.15,4,70.242134
-3.45,10,70.276678
4.3,5,70.30589
4.6,3,70.332085
4.75,2,70.354213
-3.4,9,70.394584
3.7,9,70.436744
4.75,2,70.470307
-3.2,5,70.509233
4.45,4,70.53884
-3.0,1,70.561396
-3.2,5,70.591121
4.45,4,70.62629
4.6,3,70.652192
4.15,6,70.687367
4.0,7,70.71758
4.3,5,70.754496
-3.5,11,70.800508
4.45,4,70.884164
4.6,3,70.922891
4.75,2,70.961129
4.75,2,71.171195
4.6,3,71.197071
4.0,7,71.235474
4.0,7,71.274894
-3.3,7,71.308018
-3.15,4,71.335099
-3.1,3,71.362948
-3.5,11,71.404892
4.45,4,71.439106
-3.1,3,71.46928
-3.05,2,71.49717
4.0,7,71.530731
-3.7,15,71.572529
-3.25,6,71.600191
-3.2,5,71.627663
-3.1,3,71.652323
-3.45,10,71.687425
-3.25,6,71.71521
-3.0,1,71.734702
-3.5,11,71.769002
4.75,2,71.794246
-3.2,5,71.821977
-3.25,6,71.850891
4.45,4,71.88176
4.3,5,71.907058
4.0,7,71.938162
-3.6,13,71.988399
4.0,7,72.026832
4.0,7,72.063098
-3.45,10,72.107877
-3.05,2,72.13759
-3.6,13,72.188533
-3.25,6,72.226337
-3.4,9,72.266001
3.85,8,72.301749
4.3,5,72.329832
-3.05,2,72.35433
-3.2,5,72.387426
-3.3,7,72.423457
-3.2,5,72.455676
-3.35,8,72.494981
4.3,5,72.676201
-3.35,8,72.709895
-3.0,1,72.733219
4.3,5,72.764503
4.75,2,72.801556
4.45,4,72.833299
-3.05,2,72.858491
-3.15,4,72.887921
4.3,5,72.916566
4.45,4,72.945501
-3.25,6,72.975847
-3.35,8,73.014027
4.45,4,73.042734
4.3,5,73.08057
-3.1,3,73.113232
-3.5,11,73.149634
4.0,7,73.181605
3.7,9,73.2174
-3.2,5,73.245472
-3.45,10,73.282423
-3.15,4,73.31134
4.15,6,73.339897
3.55,10,73.377391
-3.35,8,73.409513
4.15,6,73.438044
-3.45,10,73.472543
-3.15,4,73.502834
-3.1,3,73.53794
4.15,6,73.572242
3.25,12,73.612617
4.3,5,73.639608
4.45,4,73.670085
-3.1,3,73.697539
4.15,6,73.729371
4.6,3,73.763226
3.55,10,73.807323
-3.35,8,73.842203
-3.15,4,73.877668
4.15,6,73.911111
-3.35,8,73.94668
-3.05,2,73.972343
-3.05,2,74.001169
4.75,2,74.03016
-3.05,2,74.056018
-3.05,2,74.081288
-3.1,3,74.107447
-3.05,2,74.129435
4.9,1,74.152107
-3.15,4,74.181829
-3.3,7,74.369158
4.75,2,74.394581
3.7,9,74.432234
4.6,3,74.460129
-3.15,4,74.486662
-3.2,5,74.524272
3.4,11,74.568385
-3.0,1,74.591903
-3.0,1,74.61468
4.6,3,74.638034
-3.6,13,74.683948
-3.15,4,74.708622
4.0,7,74.748732
-3.25,6,74.787441
-3.2,5,74.816168
-3.65,14,74.86061
4.3,5,74.890208
-3.2,5,74.92045
-3.35,8,74.955899
3.85,8,74.985823
-3.3,7,75.015354
-3.5,11,75.051776
4.3,5,75.083841
4.75,2,75.109956
-3.1,3,75.141571
-3.0,1,75.167133
3.85,8,75.214651
4.45,4,75.245968
4.6,3,75.279296
4.9,1,75.304024
-3.05,2,75.33329
-3.05,2,75.358696
4.15,6,75.399577
4.45,4,75.42948
-3.4,9,75.46943
-3.2,5,75.506522
3.85,8,75.546135
4.3,5,75.576614
-3.05,2,75.60225
-3.25,6,75.638637
4.15,6,75.671481
-3.1,3,75.706468
-3.1,3,75.736803
-3.0,1,75.762824
3.85,8,75.798555
3.55,10,75.832147
4.75,2,75.855898
4.3,5,75.892141
3.7,9,76.067587
-3.65,14,76.114862
4.15,6,76.147289
4.15,6,76.178297
-3.4,9,76.220691
-3.1,3,76.249191
4.3,5,76.282229
-3.05,2,76.305613
4.6,3,76.333236
-3.35,8,76.367031
-3.55,12,76.403562
-3.45,10,76.443005
3.85,8,76.47763
-3.15,4,76.504049
-3.15,4,76.530077
-3.05,2,76.552623
4.45,4,76.584158
4.45,4,76.618741
-3.15,4,76.647914
4.15,6,76.679012
-3.0,1,76.701399
-3.15,4,76.736085
-3.4,9,76.777565
3.85,8,76.81549
-3.0,1,76.841747
4.45,4,76.874511
-3.3,7,76.918453
4.75,2,76.945678
3.55,10,76.985466
-3.1,3,77.015019
4.3,5,77.046395
-3.15,4,77.074884
-3.0,1,77.102063
-3.25,6,77.135542
4.15,6,77.167121
-3.2,5,77.195303
-3.1,3,77.220137
4.45,4,77.248771
-3.15,4,77.27496
-3.6,13,77.319154
-3.45,10,77.359911
3.85,8,77.398038
-3.05,2,77.424654
-3.2,5,77.453916
-3.35,8,77.493637
3.7,9,77.685683
4.6,3,77.712581
4.3,5,77.74406
4.45,4,77.777408
-3.0,1,77.799981
-3.0,1,77.821996
4.3,5,77.853101
-3.25,6,77.889599
4.6,3,77.916407
-3.0,1,77.937451
4.45,4,77.965027
-3.1,3,77.990622
3.7,9,78.027225
-3.3,7,78.060076
4.45,4,78.096853
3.7,9,78.133363
4.6,3,78.167513
-3.15,4,78.200549
-3.1,3,78.226733
4.75,2,78.2525
-3.25,6,78.287347
4.75,2,78.314996
4.75,2,78.336691
-3.35,8,78.370714
-3.1,3,78.400672
-3.0,1,78.420532
-3.1,3,78.449043
4.45,4,78.480204
-3.0,1,78.504097
-3.0,1,78.536042
3.55,10,78.579403
-3.2,5,78.617992
4.3,5,78.647608
4.3,5,78.676633
-3.05,2,78.702904
3.7,9,78.743333
-3.3,7,78.780631
4.15,6,78.815192
-3.3,7,78.850207
4.6,3,78.874949
4.75,2,78.901272
3.55,10,78.93617
3.85,8,78.971362
-3.0,1,78.995613
4.45,4,79.021829
4.3,5,79.052764
-3.1,3,79.077566
-3.35,8,79.111327
-3.0,1,79.131986
-3.3,7,79.164475
4.6,3,79.199387
-3.05,2,79.227912
-3.15,4,79.260976
4.6,3,79.28869
4.0,7,79.326934
-3.25,6,79.357065
-3.0,1,79.385803
4.45,4,79.41608
4.45,4,79.445732
4.75,2,79.468868
-3.05,2,79.493033
-3.0,1,79.51807
-3.2,5,79.694343
-3.1,3,79.721579
4.6,3,79.749118
4.45,4,79.77842
-3.1,3,79.805071
4.45,4,79.841496
-3.3,7,79.871744
4.75,2,79.893864
4.6,3,79.920203
3.4,11,79.964964
-3.05,2,79.991665
4.3,5,80.023361
4.0,7,80.059187
-3.35,8,80.09556
4.45,4,80.12394
4.75,2,80.150244
-3.05,2,80.175961
3.7,9,80.21901
4.15,6,80.253994
4.15,6,80.289053
-3.35,8,80.323018
4.75,2,80.345438
-3.4,9,80.37893
4.3,5,80.407768
4.0,7,80.446874
4.15,6,80.476581
-3.2,5,80.502725
-3.1,3,80.526606
4.15,6,80.560403
3.55,10,80.596674
4.6,3,80.621974
4.6,3,80.647793
4.3,5,80.676634
4.75,2,80.702181
-3.2,5,80.735266
4.3,5,80.76952
-3.15,4,80.797218
4.45,4,80.822726
-3.1,3,80.849868
3.7,9,80.885968
3.7,9,80.925809
4.0,7,80.959078
4.3,5,80.989696
4.15,6,81.026902
-3.15,4,81.058858
4.45,4,81.086869
4.3,5,81.119277
3.55,10,81.154639
4.45,4,81.18104
4.15,6,81.351778
3.4,11,81.396472
4.15,6,81.425034
-3.25,6,81.45965
3.7,9,81.500802
-3.05,2,81.529959
4.75,2,81.555295
4.45,4,81.590973
-3.55,12,81.640599
4.0,7,81.676912
-3.05,2,81.702453
4.3,5,81.739151
4.45,4,81.768715
4.45,4,81.797611
-3.4,9,81.831985
-3.2,5,81.867595
3.7,9,81.901872
-3.1,3,81.925697
-3.3,7,81.959804
-3.3,7,81.990265
-3.3,7,82.022184
4.3,5,82.05064
3.7,9,82.083332
4.6,3,82.113552
-3.2,5,82.140813
4.3,5,82.171562
4.3,5,82.203676
4.45,4,82.233794
4.0,7,82.268062
-3.15,4,82.294013
4.45,4,82.320126
-3.15,4,82.351584
-3.25,6,82.382949
4.15,6,82.411684
-3.1,3,82.437459
4.75,2,82.461054
3.85,8,82.494167
4.75,2,82.518559
3.7,9,82.552761
3.4,11,82.587573
-3.05,2,82.612331
-3.4,9,82.65038
4.45,4,82.675598
-3.4,9,82.718922
4.6,3,82.744044
4.75,2,82.768133
4.6,3,82.946294
4.3,5,82.97751
3.7,9,83.015817
4.75,2,83.041343
4.3,5,83.074986
-3.1,3,83.101433
-3.3,7,83.136196
-3.3,7,83.171117
4.45,4,83.197567
-3.1,3,83.2226
-3.0,1,83.247819
4.15,6,83.281356
4.45,4,83.307795
-3.3,7,83.346779
-3.45,10,83.39566
4.45,4,83.434452
-3.0,1,83.461529
-3.0,1,83.482397
3.7,9,83.519246
-3.0,1,83.547503
-3.25,6,83.578079
4.45,4,83.605452
4.15,6,83.632064
-3.4,9,83.665753
-3.1,3,83.687916
4.0,7,83.719113
-3.15,4,83.745969
-3.15,4,83.770139
-3.2,5,83.800656
3.55,10,83.841406
-3.3,7,83.877929
3.4,11,83.921556
4.3,5,83.955273
-3.15,4,83.984976
4.45,4,84.012797
4.9,1,84.038774
-3.1,3,84.066913
4.45,4,84.097667
4.6,3,84.126276
4.6,3,84.155339
4.3,5,84.188118
4.3,5,84.223101
-3.05,2,84.251565
-3.2,5,84.2855
4.6,3,84.312934
-3.4,9,84.345352
4.45,4,84.376572
-3.2,5,84.415272
4.3,5,84.447061
3.85,8,84.482359
-3.25,6,84.511975
4.45,4,84.53548
4.15,6,84.724472
4.3,5,84.762191
-3.05,2,84.786477
4.0,7,84.822813
-3.2,5,84.857079
-3.3,7,84.890595
-3.15,4,84.922715
4.6,3,84.95637
-3.55,12,85.002985
4.6,3,85.029738
-3.05,2,85.053692
-3.15,4,85.080813
-3.3,7,85.115671
-3.1,3,85.144094
-3.15,4,85.172172
3.7,9,85.2153
-3.0,1,85.236204
-3.2,5,85.270808
4.0,7,85.303021
3.7,9,85.341966
4.3,5,85.372803
4.0,7,85.411654
4.75,2,85.434522
-1.75,15,85.480788
-3.35,8,85.514606
-3.3,7,85.543935
-3.05,2,85.565974
4.3,5,85.595646
-3.25,6,85.622717
-3.5,11,85.659719
4.75,2,85.689807
-3.1,3,85.714991
-3.35,8,85.750736
3.85,8,85.789727
4.45,4,85.822278
-3.0,1,85.8489
4.15,6,85.878685
4.0,7,85.916408
4.0,7,85.953033
4.15,6,85.983101
-3.05,2,86.004542
-3.3,7,86.041862
4.15,6,86.077453
-3.3,7,86.112697
4.6,3,86.141598
-3.15,4,86.168944
-3.55,12,86.381951
-3.15,4,86.410936
4.9,1,86.433282
4.0,7,86.466011
-3.25,6,86.5018
4.6,3,86.533202
-3.1,3,86.563498
-3.45,10,86.599271
4.3,5,86.632103
4.45,4,86.659438
4.0,7,86.690449
-3.05,2,86.713592
3.7,9,86.749372
-3.05,2,86.771576
-3.1,3,86.796882
-3.3,7,86.827253
-3.05,2,86.853147
4.45,4,86.881482
-3.2,5,86.910046
4.6,3,86.937448
-3.3,7,86.971241
-3.05,2,86.997217
4.6,3,87.027863
-3.15,4,87.052763
