#{"t_start": 1787938392.8354328, "env_id": "None"}
r,l,t
4.0,7,45.953069
4.6,3,45.981689
4.15,6,46.011029
4.45,4,46.042831
3.7,9,46.234798
4.6,3,46.263399
4.75,2,46.293617
4.3,5,46.321228
4.45,4,46.349637
4.3,5,46.380221
3.85,8,46.415256
4.45,4,46.445843
-3.15,4,46.470768
3.7,9,46.506819
4.6,3,46.54179
4.15,6,46.578152
3.55,10,46.615165
4.9,1,46.641641
4.9,1,46.665439
3.1,13,46.704148
-1.75,15,46.747823
4.6,3,46.777685
3.25,12,46.815532
4.0,7,46.85114
4.0,7,46.885407
-3.3,7,46.918481
4.3,5,46.947572
-1.75,15,46.992302
-3.65,14,47.036213
3.85,8,47.070928
4.3,5,47.106396
4.75,2,47.135405
3.85,8,47.175467
4.0,7,47.209433
4.45,4,47.238281
-3.3,7,47.274845
4.6,3,47.302642
3.85,8,47.335634
4.15,6,47.376394
4.45,4,47.401891
4.3,5,47.432946
4.75,2,47.455076
4.3,5,47.481709
3.7,9,47.514144
4.0,7,47.548375
3.85,8,47.744405
3.55,10,47.796155
4.15,6,47.828057
3.85,8,47.860013
4.75,2,47.886942
3.85,8,47.924468
4.75,2,47.948949
4.45,4,47.981481
4.45,4,48.008729
4.15,6,48.039399
4.45,4,48.066124
4.3,5,48.094079
4.0,7,48.129799
3.4,11,48.165349
3.4,11,48.203603
4.15,6,48.231802
3.85,8,48.262066
3.55,10,48.296279
4.0,7,48.337553
4.6,3,48.365577
4.3,5,48.40125
4.45,4,48.429203
4.0,7,48.468516
3.7,9,48.510381
4.45,4,48.542739
-1.75,15,48.59408
4.45,4,48.626193
4.45,4,48.657853
4.0,7,48.694901
4.45,4,48.725175
4.3,5,48.760816
4.45,4,48.794872
4.9,1,48.828022
3.55,10,48.868198
4.75,2,48.898703
-3.4,9,48.94026
4.0,7,48.974938
-3.4,9,49.011814
3.85,8,49.049976
4.0,7,49.088844
4.3,5,49.270463
4.6,3,49.303675
4.3,5,49.335536
4.75,2,49.366744
4.3,5,49.394265
-1.75,15,49.436729
3.85,8,49.475183
4.75,2,49.504625
3.7,9,49.540336
3.85,8,49.571349
4.0,7,49.60261
4.6,3,49.630062
4.15,6,49.660144
4.15,6,49.691376
4.3,5,49.71982
4.15,6,49.749344
3.25,12,49.791575
4.45,4,49.828894
4.15,6,49.85814
3.55,10,49.896118
4.0,7,49.929017
4.6,3,49.955523
4.6,3,49.980833
4.9,1,50.002435
3.55,10,50.045342
3.85,8,50.081155
4.45,4,50.108645
4.6,3,50.133998
3.7,9,50.174268
3.85,8,50.214715
4.45,4,50.244649
3.55,10,50.28372
4.45,4,50.316955
4.75,2,50.344812
3.1,13,50.38431
4.3,5,50.4153
3.85,8,50.450267
3.55,10,50.491603
4.3,5,50.520247
4.45,4,50.54942
4.45,4,50.587215
4.6,3,50.617996
4.6,3,50.648236
4.15,6,50.846009
3.25,12,50.884335
3.4,11,50.921386
4.6,3,50.94956
4.6,3,50.973427
4.45,4,51.001806
3.85,8,51.033544
4.3,5,51.06379
4.45,4,51.091369
3.7,9,51.132637
4.0,7,51.162401
4.45,4,51.190058
4.6,3,51.215775
3.85,8,51.2561
4.6,3,51.284162
2.95,14,51.331124
3.55,10,51.370594
3.4,11,51.408018
-3.05,2,51.431926
4.75,2,51.454801
4.15,6,51.484552
4.15,6,51.515188
-1.75,15,51.556266
4.45,4,51.582801
4.75,2,51.606949
-3.65,14,51.650212
4.75,2,51.677314
-1.75,15,51.721151
4.6,3,51.750841
-1.75,15,51.811154
-3.7,15,51.864575
4.3,5,51.902031
4.6,3,51.930084
3.85,8,51.969587
3.85,8,52.011977
4.3,5,52.045522
3.55,10,52.232115
4.75,2,52.260986
4.75,2,52.287163
3.85,8,52.321769
3.55,10,52.361032
4.15,6,52.397193
4.3,5,52.434478
3.85,8,52.466599
4.15,6,52.497321
-1.75,15,52.539055
4.6,3,52.565348
4.75,2,52.587446
4.6,3,52.61775
3.85,8,52.659658
4.9,1,52.68248
4.75,2,52.708492
4.15,6,52.737114
4.45,4,52.766123
4.0,7,52.798089
4.6,3,52.825424
-3.5,11,52.865808
4.0,7,52.899257
3.1,13,52.940997
-3.15,4,52.97103
-1.75,15,53.016657
4.45,4,53.0462
4.75,2,53.071283
3.55,10,53.110773
3.7,9,53.14496
4.75,2,53.168249
4.3,5,53.194302
4.3,5,53.223474
4.9,1,53.248264
3.7,9,53.28976
4.15,6,53.321742
4.15,6,53.352786
-1.75,15,53.400527
-1.75,15,53.445751
4.75,2,53.470826
4.75,2,53.497935
4.75,2,53.525227
-1.75,15,53.763045
4.45,4,53.791308
4.3,5,53.822016
4.15,6,53.852626
4.6,3,53.881026
4.15,6,53.914797
4.75,2,53.944264
4.0,7,53.97213
3.7,9,54.005182
4.3,5,54.0349
4.0,7,54.067651
4.0,7,54.102752
4.0,7,54.136479
3.7,9,54.167903
-1.75,15,54.209641
-3.65,14,54.253669
3.7,9,54.289726
3.7,9,54.327656
4.6,3,54.354623
4.45,4,54.387432
4.6,3,54.419337
4.3,5,54.447103
4.9,1,54.471737
4.45,4,54.503932
4.75,2,54.536408
4.15,6,54.568041
3.7,9,54.609604
3.55,10,54.651037
4.0,7,54.688296
4.15,6,54.719874
3.4,11,54.761333
3.85,8,54.798969
4.6,3,54.831916
3.7,9,54.880165
-1.75,15,54.927133
4.75,2,54.95612
-1.75,15,55.187929
3.25,12,55.234491
3.85,8,55.275653
3.7,9,55.316075
4.45,4,55.348296
-1.75,15,55.393217
-1.75,15,55.432872
3.25,12,55.473465
4.6,3,55.501042
3.1,13,55.539421
4.0,7,55.573348
3.7,9,55.608745
4.75,2,55.631791
3.55,10,55.665046
4.6,3,55.692011
4.75,2,55.715569
4.45,4,55.744256
3.85,8,55.774303
4.6,3,55.801897
3.7,9,55.837256
3.25,12,55.879509
3.7,9,55.916607
4.6,3,55.948216
4.0,7,55.991699
4.6,3,56.028172
4.75,2,56.054304
3.85,8,56.092066
4.3,5,56.118984
4.3,5,56.156225
3.7,9,56.192705
4.6,3,56.220286
4.3,5,56.249627
4.75,2,56.276453
4.6,3,56.301478
4.45,4,56.332369
3.7,9,56.371497
4.6,3,56.399424
4.9,1,56.423635
3.7,9,56.460473
4.75,2,56.647683
4.6,3,56.677743
3.1,13,56.720318
3.85,8,56.755213
-1.75,15,56.798402
3.55,10,56.841749
-1.75,15,56.886508
-3.45,10,56.928933
-3.55,12,56.968878
4.9,1,56.993629
3.55,10,57.028724
3.85,8,57.064684
4.3,5,57.091316
4.45,4,57.116912
4.0,7,57.151207
4.75,2,57.176888
4.75,2,57.200252
4.0,7,57.236398
4.6,3,57.261712
-3.65,14,57.299471
3.85,8,57.332204
3.85,8,57.370268
4.6,3,57.394299
4.75,2,57.418069
4.75,2,57.444611
4.75,2,57.468328
4.0,7,57.500018
4.75,2,57.529882
4.3,5,57.560282
-3.55,12,57.599166
4.45,4,57.629192
4.6,3,57.655897
-3.2,5,57.684435
3.55,10,57.720127
3.85,8,57.754988
4.45,4,57.785714
4.45,4,57.818875
4.45,4,57.847509
4.0,7,57.878101
-1.75,15,58.092792
3.7,9,58.136794
4.45,4,58.163879
-1.75,15,58.211601
4.0,7,58.24485
4.15,6,58.279257
4.0,7,58.319739
3.1,13,58.377151
4.6,3,58.407271
3.4,11,58.458866
3.7,9,58.498096
3.1,13,58.542953
3.85,8,58.579973
4.15,6,58.612775
3.85,8,58.649761
3.25,12,58.694757
-1.75,15,58.740553
4.9,1,58.762677
4.15,6,58.794742
3.85,8,58.826048
4.15,6,58.859724
3.85,8,58.889919
4.45,4,58.916681
4.45,4,58.950538
3.7,9,58.987273
4.75,2,59.013939
4.0,7,59.050736
3.55,10,59.085837
4.0,7,59.122388
4.0,7,59.155162
4.0,7,59.188896
4.15,6,59.224223
3.85,8,59.258403
4.15,6,59.445417
4.6,3,59.472222
4.45,4,59.496839
4.75,2,59.524479
4.45,4,59.553181
4.6,3,59.58141
4.6,3,59.605929
3.55,10,59.64449
3.7,9,59.685758
4.45,4,59.715961
4.0,7,59.750697
4.75,2,59.780228
4.3,5,59.80785
4.3,5,59.837125
4.3,5,59.869909
4.3,5,59.901175
3.7,9,59.93518
4.9,1,59.959216
4.3,5,59.992134
3.55,10,60.028908
4.9,1,60.05279
4.6,3,60.077371
-1.75,15,60.119946
3.25,12,60.173193
4.6,3,60.202752
4.3,5,60.234478
4.75,2,60.26118
4.6,3,60.292263
3.25,12,60.331247
4.15,6,60.37256
3.55,10,60.413941
-1.75,15,60.464073
4.45,4,60.494978
4.15,6,60.534786
-1.75,15,60.582614
4.0,7,60.616243
3.4,11,60.655205
4.0,7,60.690895
4.15,6,60.725307
4.75,2,60.751093
4.45,4,60.784267
-3.6,13,60.975152
4.45,4,61.002784
4.3,5,61.03526
4.15,6,61.067989
-3.55,12,61.110314
4.6,3,61.140562
4.3,5,61.170534
3.1,13,61.217222
4.6,3,61.244444
-3.2,5,61.27519
4.45,4,61.304001
4.45,4,61.332625
4.6,3,61.362415
3.25,12,61.406147
4.3,5,61.434907
4.15,6,61.467477
3.85,8,61.502143
-1.75,15,61.552032
4.3,5,61.588498
3.55,10,61.625593
3.7,9,61.661197
4.0,7,61.69261
-1.75,15,61.740885
3.85,8,61.778584
4.6,3,61.805263
3.7,9,61.841286
4.45,4,61.867913
3.85,8,61.900658
4.9,1,61.925472
4.6,3,61.950317
4.3,5,61.984504
3.85,8,62.026756
4.45,4,62.062099
4.75,2,62.084625
4.0,7,62.125979
3.85,8,62.171762
-3.45,10,62.210968
3.7,9,62.246785
3.25,12,62.425737
3.85,8,62.455917
3.7,9,62.491604
3.55,10,62.523052
3.4,11,62.559901
4.45,4,62.590559
4.75,2,62.616077
3.4,11,62.658695
-1.75,15,62.702065
4.6,3,62.729948
4.45,4,62.762596
4.75,2,62.790318
4.3,5,62.828729
-1.75,15,62.870641
3.85,8,62.906648
4.6,3,62.931843
4.0,7,62.964831
4.75,2,62.989457
-1.75,15,63.041061
3.85,8,63.077435
-1.75,15,63.132448
4.45,4,63.16738
4.6,3,63.196534
3.7,9,63.242069
4.6,3,63.268336
4.45,4,63.297981
4.45,4,63.324952
4.9,1,63.347692
4.6,3,63.374261
4.6,3,63.400992
3.85,8,63.432827
4.6,3,63.455293
3.55,10,63.489763
4.9,1,63.511851
4.45,4,63.54212
4.3,5,63.572276
4.45,4,63.600884
3.85,8,63.640625
4.0,7,63.682377
4.9,1,63.706993
4.75,2,63.730569
4.75,2,63.904058
3.55,10,63.947001
3.7,9,63.986956
-1.75,15,64.03303
4.45,4,64.066146
3.55,10,64.104738
4.45,4,64.132777
3.7,9,64.166897
3.85,8,64.202397
4.45,4,64.231641
4.15,6,64.263021
4.0,7,64.304562
4.6,3,64.341381
-1.75,15,64.385646
4.45,4,64.414386
4.45,4,64.445125
4.6,3,64.472591
3.55,10,64.510414
4.45,4,64.544732
4.15,6,64.576828
4.15,6,64.606425
4.45,4,64.637929
-3.3,7,64.670888
4.3,5,64.704104
4.75,2,64.732656
4.0,7,64.76801
4.9,1,64.789116
4.0,7,64.819397
3.85,8,64.863309
4.45,4,64.891963
4.6,3,64.917543
4.45,4,64.947733
4.75,2,64.972694
4.75,2,65.005139
4.45,4,65.034309
4.45,4,65.063978
3.55,10,65.100891
3.85,8,65.13396
4.45,4,65.164163
3.4,11,65.212184
4.45,4,65.241671
4.6,3,65.268413
4.45,4,65.301337
4.3,5,65.333564
4.75,2,65.511894
4.45,4,65.545688
4.3,5,65.577391
4.45,4,65.602674
4.75,2,65.626757
-3.65,14,65.668707
4.45,4,65.695421
4.0,7,65.728194
4.6,3,65.753592
4.6,3,65.777645
4.15,6,65.808016
4.75,2,65.836428
4.6,3,65.866776
4.75,2,65.893354
4.75,2,65.917278
3.55,10,65.959785
4.6,3,65.987472
4.3,5,66.017668
4.15,6,66.050621
4.45,4,66.080404
4.6,3,66.108867
-1.75,15,66.153144
3.4,11,66.192044
4.75,2,66.215835
3.85,8,66.255078
3.55,10,66.300076
4.6,3,66.331387
4.45,4,66.360483
3.7,9,66.4009
4.3,5,66.430334
4.3,5,66.460778
4.15,6,66.491243
4.0,7,66.520772
4.75,2,66.543322
4.45,4,66.569894
-3.35,8,66.601273
4.75,2,66.626821
3.55,10,66.665997
4.0,7,66.696763
3.85,8,66.730679
4.6,3,66.762609
3.85,8,66.794751
4.6,3,66.817638
4.0,7,66.84919
3.4,11,66.886738
3.4,11,67.077595
4.75,2,67.100831
-1.75,15,67.143356
4.3,5,67.173318
4.75,2,67.197849
4.3,5,67.226017
4.75,2,67.250512
4.9,1,67.272483
4.45,4,67.298011
4.0,7,67.329924
4.6,3,67.360388
4.6,3,67.390095
4.15,6,67.420909
4.15,6,67.451367
4.6,3,67.478917
4.6,3,67.503327
-1.75,15,67.553269
4.45,4,67.583283
4.45,4,67.61355
-1.75,15,67.66152
4.15,6,67.691295
3.7,9,67.728723
-3.25,6,67.761358
4.45,4,67.793486
4.6,3,67.817224
4.0,7,67.853536
4.6,3,67.888738
4.45,4,67.919082
-3.3,7,67.956298
4.45,4,67.985075
4.75,2,68.013912
3.85,8,68.047174
4.75,2,68.070923
4.45,4,68.099043
4.6,3,68.129395
4.45,4,68.157605
3.55,10,68.194451
3.25,12,68.236928
4.0,7,68.274715
4.45,4,68.307157
4.15,6,68.347851
4.15,6,68.377783
4.45,4,68.4063
4.45,4,68.435472
4.75,2,68.468343
4.45,4,68.498263
-1.75,15,68.730817
4.15,6,68.761607
4.3,5,68.789141
4.3,5,68.818962
3.7,9,68.868266
4.6,3,68.908461
4.3,5,68.941974
4.6,3,68.969573
3.85,8,69.007192
3.4,11,69.055405
4.6,3,69.086566
4.15,6,69.122397
4.0,7,69.160897
4.0,7,69.192077
4.15,6,69.227588
4.6,3,69.254865
4.0,7,69.294286
-3.45,10,69.33912
4.6,3,69.371414
3.25,12,69.416344
4.9,1,69.442794
4.3,5,69.476319
4.0,7,69.512754
4.45,4,69.545498
3.25,12,69.588579
4.3,5,69.616065
3.25,12,69.654277
4.75,2,69.6791
4.0,7,69.712408
4.75,2,69.741123
4.6,3,69.775001
3.1,13,69.824388
4.3,5,69.851936
-1.75,15,69.892983
4.45,4,69.922052
4.75,2,69.948039
3.7,9,69.983033
4.45,4,70.011041
3.7,9,70.044269
4.15,6,70.07528
4.0,7,70.251748
4.0,7,70.296191
3.7,9,70.336098
3.25,12,70.381408
4.75,2,70.408531
4.45,4,70.437673
4.3,5,70.469527
4.0,7,70.510963
-1.75,15,70.561403
4.45,4,70.590502
3.1,13,70.63092
4.75,2,70.657485
3.7,9,70.696057
4.3,5,70.72789
4.6,3,70.756514
4.6,3,70.783054
4.45,4,70.818571
4.6,3,70.846134
4.9,1,70.873831
2.95,14,70.921598
4.3,5,70.959765
4.0,7,70.994446
3.85,8,71.038851
4.6,3,71.068026
-1.75,15,71.11715
4.45,4,71.149348
4.75,2,71.177113
4.3,5,71.207046
4.6,3,71.232094
3.7,9,71.275223
4.45,4,71.299521
4.15,6,71.32984
4.15,6,71.359041
4.45,4,71.38948
4.15,6,71.41975
3.1,13,71.459658
3.7,9,71.493315
4.45,4,71.521372
3.7,9,71.557869
3.7,9,71.592966
3.7,9,71.780638
4.0,7,71.818851
4.6,3,71.847781
3.25,12,71.896379
4.75,2,71.925588
4.3,5,71.961894
4.3,5,71.998935
3.25,12,72.052684
3.85,8,72.097278
3.4,11,72.145741
4.6,3,72.177575
3.7,9,72.21546
4.6,3,72.247102
4.0,7,72.280397
3.4,11,72.324668
4.45,4,72.35699
3.55,10,72.39893
4.0,7,72.440002
3.7,9,72.48062
4.15,6,72.51765
4.6,3,72.547152
-3.45,10,72.600878
4.6,3,72.63675
4.6,3,72.672422
3.25,12,72.722482
4.3,5,72.759685
4.0,7,72.79867
4.0,7,72.83947
4.75,2,72.869449
4.75,2,72.896603
-1.75,15,72.947111
4.45,4,72.977345
4.3,5,73.012718
3.25,12,73.065785
4.3,5,73.105192
4.15,6,73.150248
3.1,13,73.201503
3.25,12,73.399281
3.4,11,73.442611
4.45,4,73.473972
3.4,11,73.510653
4.75,2,73.536064
4.75,2,73.561208
4.9,1,73.593643
3.4,11,73.636903
3.1,13,73.68881
4.45,4,73.730092
4.3,5,73.765759
4.3,5,73.8043
4.9,1,73.831674
4.3,5,73.86601
4.45,4,73.903226
4.0,7,73.947095
4.0,7,73.99052
4.6,3,74.026291
4.3,5,74.063024
4.45,4,74.098366
4.6,3,74.135648
3.85,8,74.183563
4.45,4,74.221735
4.6,3,74.252228
3.85,8,74.295176
3.55,10,74.337031
2.95,14,74.389551
4.6,3,74.420792
3.7,9,74.457981
4.6,3,74.485152
4.45,4,74.514183
-1.75,15,74.56665
3.55,10,74.617956
4.45,4,74.646558
3.4,11,74.691029
4.3,5,74.722309
3.85,8,74.759623
4.45,4,74.791179
4.0,7,74.824492
4.0,7,75.032351
4.15,6,75.067008
4.15,6,75.099829
3.7,9,75.141339
3.55,10,75.184112
3.4,11,75.226228
4.3,5,75.26007
4.3,5,75.293078
3.55,10,75.343052
3.7,9,75.388202
4.45,4,75.4259
4.75,2,75.4564
4.6,3,75.486916
4.3,5,75.529323
4.3,5,75.562858
3.25,12,75.611726
4.3,5,75.647906
3.55,10,75.693753
4.45,4,75.73649
3.7,9,75.779287
4.6,3,75.811638
4.9,1,75.839058
4.9,1,75.862179
-1.75,15,75.91278
4.0,7,75.948119
4.15,6,75.983045
4.6,3,76.013946
4.75,2,76.043885
4.15,6,76.077127
4.3,5,76.111042
4.6,3,76.140407
3.85,8,76.174194
3.55,10,76.217801
4.75,2,76.246329
4.15,6,76.284554
4.6,3,76.316697
4.0,7,76.351304
-3.15,4,76.381307
3.7,9,76.42056
3.55,10,76.472481
4.45,4,76.5057
4.3,5,76.534355
3.25,12,76.744486
4.45,4,76.779153
4.45,4,76.815331
4.6,3,76.848856
4.9,1,76.879363
4.3,5,76.915617
4.3,5,76.956225
3.85,8,76.999642
4.15,6,77.041947
4.45,4,77.07733
4.15,6,77.114929
4.75,2,77.147119
4.0,7,77.180981
4.6,3,77.208609
3.85,8,77.246863
3.25,12,77.298238
-1.75,15,77.352703
4.75,2,77.379495
3.1,13,77.428487
4.15,6,77.463415
4.3,5,77.494913
-3.05,2,77.524598
4.15,6,77.553796
3.7,9,77.588982
4.0,7,77.619318
4.3,5,77.646996
4.0,7,77.684026
4.15,6,77.717562
4.45,4,77.748688
4.45,4,77.775495
4.45,4,77.807432
4.3,5,77.837607
4.15,6,77.867574
4.6,3,77.894905
4.6,3,77.919178
-1.75,15,77.971381
3.55,10,78.011393
4.15,6,78.042608
4.3,5,78.072376
3.55,10,78.110925
3.85,8,78.145568
4.6,3,78.169813
4.9,1,78.19467
4.0,7,78.371021
4.6,3,78.397115
4.3,5,78.4258
4.3,5,78.454263
3.85,8,78.489328
4.45,4,78.522409
4.6,3,78.554714
3.4,11,78.607404
4.0,7,78.650897
3.4,11,78.696687
4.3,5,78.730168
4.3,5,78.764745
4.15,6,78.801281
4.75,2,78.831041
4.45,4,78.863092
3.85,8,78.903565
3.25,12,78.94394
4.75,2,78.973145
4.6,3,79.00677
4.6,3,79.037199
4.6,3,79.06581
3.85,8,79.102392
3.85,8,79.138693
4.15,6,79.166131
4.15,6,79.196795
4.75,2,79.22194
4.6,3,79.248513
4.3,5,79.281456
-1.75,15,79.328663
3.25,12,79.366143
3.55,10,79.399746
4.0,7,79.428292
4.45,4,79.457186
3.55,10,79.489307
-1.75,15,79.530881
4.15,6,79.566256
4.0,7,79.600075
4.15,6,79.629776
4.45,4,79.658057
4.6,3,79.68642
-3.5,11,79.886184
-3.1,3,79.915091
-3.45,10,79.957293
4.3,5,79.985951
4.75,2,80.011397
4.6,3,80.039932
4.3,5,80.069762
4.0,7,80.103884
4.75,2,80.126924
4.0,7,80.161973
-3.1,3,80.190756
-3.7,15,80.24577
3.85,8,80.28412
4.6,3,80.316122
3.1,13,80.358721
3.7,9,80.398017
3.7,9,80.433169
4.9,1,80.457831
3.4,11,80.496717
4.9,1,80.523967
3.7,9,80.560238
4.6,3,80.588476
3.1,13,80.632128
-3.6,13,80.678131
4.45,4,80.711864
4.6,3,80.742974
-3.45,10,80.780128
4.15,6,80.808686
3.85,8,80.841375
4.6,3,80.869879
4.45,4,80.895604
4.75,2,80.923724
4.45,4,80.952695
4.3,5,80.984182
3.25,12,81.028563
4.15,6,81.063871
4.6,3,81.094433
4.75,2,81.122333
4.15,6,81.151156
-3.2,5,81.183423
4.3,5,81.215494
4.45,4,81.245179
4.6,3,81.425211
4.3,5,81.45222
4.15,6,81.48297
4.3,5,81.512956
4.0,7,81.544646
4.0,7,81.576537
4.45,4,81.601323
4.3,5,81.630476
4.6,3,81.659868
4.0,7,81.696098
4.45,4,81.723663
4.75,2,81.748327
3.85,8,81.782939
4.45,4,81.815328
4.6,3,81.845771
4.0,7,81.889268
4.0,7,81.92732
3.55,10,81.97303
4.0,7,82.009852
4.3,5,82.042592
4.0,7,82.082589
4.15,6,82.128991
3.85,8,82.172951
4.9,1,82.199346
4.15,6,82.234918
-3.65,14,82.27523
4.0,7,82.308616
4.0,7,82.338388
4.6,3,82.369025
4.3,5,82.400002
3.85,8,82.433092
3.85,8,82.464929
4.3,5,82.49942
4.6,3,82.527121
4.9,1,82.547721
4.75,2,82.571587
3.55,10,82.604915
4.0,7,82.639964
4.6,3,82.66978
3.25,12,82.712843
4.0,7,82.742735
4.75,2,82.767385
4.9,1,82.790849
4.75,2,82.813442
4.15,6,82.849353
-1.75,15,83.048528
4.6,3,83.079278
4.6,3,83.106606
3.85,8,83.139248
4.75,2,83.170101
-3.4,9,83.206501
4.75,2,83.229051
4.9,1,83.260501
4.3,5,83.295722
4.45,4,83.328885
4.75,2,83.35641
4.75,2,83.380721
3.7,9,83.419312
4.75,2,83.442899
4.6,3,83.467763
4.75,2,83.492679
4.0,7,83.528678
3.25,12,83.575358
4.3,5,83.608872
4.0,7,83.642543
4.75,2,83.671279
4.75,2,83.696361
3.55,10,83.738004
4.45,4,83.769665
4.3,5,83.802507
3.7,9,83.839885
4.45,4,83.868885
4.75,2,83.895253
3.7,9,83.93412
3.85,8,83.969601
3.85,8,84.003247
3.7,9,84.039991
4.6,3,84.063975
4.0,7,84.093963
4.9,1,84.116647
4.45,4,84.144585
3.55,10,84.18031
3.7,9,84.217867
3.4,11,84.254743
4.6,3,84.28097
4.9,1,84.304502
3.7,9,84.339251
3.7,9,84.381292
4.6,3,84.408073
4.0,7,84.444014
3.7,9,84.482506
3.85,8,84.671345
4.45,4,84.70521
4.3,5,84.734048
4.0,7,84.768378
4.0,7,84.800062
-1.75,15,84.845734
3.7,9,84.895792
3.85,8,84.937853
3.55,10,84.980172
4.45,4,85.017733
4.3,5,85.052296
3.25,12,85.09957
4.15,6,85.140496
4.45,4,85.173659
3.25,12,85.21964
4.0,7,85.260985
4.45,4,85.301828
4.6,3,85.336673
4.3,5,85.378431
4.75,2,85.404654
4.75,2,85.431364
-3.5,11,85.47243
3.7,9,85.510202
4.6,3,85.540482
4.0,7,85.572966
4.6,3,85.599728
3.7,9,85.635271
-3.7,15,85.677155
3.85,8,85.71124
3.85,8,85.742009
4.75,2,85.76669
4.0,7,85.796679
4.15,6,85.829235
4.45,4,85.860663
-1.75,15,85.913061
4.3,5,85.945997
4.45,4,85.97493
3.1,13,86.158399
4.9,1,86.182945
4.15,6,86.215199
4.0,7,86.246763
4.15,6,86.274984
4.6,3,86.300722
4.3,5,86.327732
-1.75,15,86.370393
4.3,5,86.398553
4.45,4,86.426005
4.0,7,86.456218
4.6,3,86.481665
4.15,6,86.51445
4.75,2,86.53934
3.25,12,86.580703
4.75,2,86.611449
3.55,10,86.651076
4.9,1,86.676724
4.45,4,86.709876
4.3,5,86.738632
4.15,6,86.772411
-1.75,15,86.821664
4.3,5,86.860522
4.6,3,86.890139
4.45,4,86.921374
3.4,11,86.961081
4.75,2,86.983556
4.45,4,87.014786
4.75,2,87.046253
4.3,5,87.074934
4.3,5,87.107333
-3.25,6,87.144382
3.85,8,87.17913
4.6,3,87.211828
3.7,9,87.252859
-1.75,15,87.302887
4.15,6,87.335387
4.45,4,87.361401
3.85,8,87.39572
4.3,5,87.423011
4.15,6,87.454468
4.6,3,87.481618
-1.75,15,87.668854
3.4,11,87.709956
4.3,5,87.73996
3.85,8,87.773335
4.6,3,87.798593
3.4,11,87.842602
4.15,6,87.8787
4.75,2,87.906526
3.4,11,87.941915
4.3,5,87.969335
4.6,3,87.997208
3.25,12,88.043919
4.6,3,88.070385
4.0,7,88.105245
-1.75,15,88.147093
3.7,9,88.190124
4.45,4,88.219594
4.75,2,88.250521
4.9,1,88.275873
4.3,5,88.307328
4.15,6,88.343016
4.75,2,88.372689
4.6,3,88.400767
4.9,1,88.424875
4.45,4,88.456325
4.15,6,88.484698
3.25,12,88.52612
3.85,8,88.560226
4.75,2,88.581868
3.55,10,88.620928
4.6,3,88.646589
4.75,2,88.676546
4.75,2,88.704309
4.15,6,88.736432
3.1,13,88.783107
3.7,9,88.824834
-1.75,15,88.881675
4.9,1,88.908157
3.1,13,88.950282
3.85,8,89.133065
4.6,3,89.162147
4.45,4,89.195004
3.7,9,89.234652
4.0,7,89.268201
4.6,3,89.296021
4.45,4,89.325507
3.85,8,89.356707
4.3,5,89.389586
4.9,1,89.413087
4.15,6,89.445887
3.85,8,89.480365
4.6,3,89.507103
3.4,11,89.544953
4.75,2,89.570504
4.15,6,89.600635
4.75,2,89.627654
3.7,9,89.671753
4.3,5,89.703738
4.15,6,89.74544
3.25,12,89.797813
4.0,7,89.835253
4.75,2,89.86121
4.6,3,89.892627
4.3,5,89.926405
4.75,2,89.950563
4.75,2,89.977995
4.6,3,90.008049
4.45,4,90.038517
4.3,5,90.07234
4.6,3,90.095271
3.55,10,90.133155
4.0,7,90.16984
4.75,2,90.193797
3.55,10,90.235379
4.0,7,90.266418
4.0,7,90.296478
4.75,2,90.323455
4.15,6,90.354656
4.75,2,90.379967
3.4,11,90.417172
4.0,7,90.450799
3.55,10,90.486454
4.6,3,90.509797
4.6,3,90.538095
-1.75,15,90.581071
4.3,5,90.755516
4.15,6,90.786141
3.4,11,90.823759
4.3,5,90.854915
-1.75,15,90.903471
4.15,6,90.936878
4.45,4,90.96737
3.25,12,91.006824
3.4,11,91.043565
4.6,3,91.068284
3.7,9,91.106207
4.0,7,91.144866
4.75,2,91.171523
4.6,3,91.20235
4.15,6,91.234433
3.85,8,91.276483
3.4,11,91.320147
3.7,9,91.35796
3.7,9,91.395459
3.85,8,91.433079
4.9,1,91.458115
4.45,4,91.49254
4.0,7,91.535622
4.3,5,91.576439
4.0,7,91.614241
4.45,4,91.651443
4.6,3,91.679478
4.0,7,91.71582
4.3,5,91.747723
3.4,11,91.783531
3.85,8,91.814645
4.15,6,91.845586
3.4,11,91.882047
4.6,3,91.911883
4.45,4,91.945023
3.7,9,91.988484
4.3,5,92.016212
3.7,9,92.055027
4.45,4,92.263704
4.0,7,92.299695
4.45,4,92.330202
4.15,6,92.362299
4.6,3,92.389002
4.45,4,92.413343
3.85,8,92.447437
4.45,4,92.473821
4.45,4,92.498692
4.15,6,92.528492
4.15,6,92.557772
4.3,5,92.587512
4.9,1,92.608274
3.7,9,92.645337
4.75,2,92.678375
3.55,10,92.72001
4.6,3,92.745767
4.75,2,92.772672
3.7,9,92.820151
4.45,4,92.847195
4.0,7,92.88608
4.15,6,92.926177
3.25,12,92.977428
4.45,4,93.007189
4.0,7,93.039688
4.45,4,93.067964
3.55,10,93.106412
4.6,3,93.134426
4.3,5,93.166072
3.4,11,93.20626
4.15,6,93.239709
4.75,2,93.267131
4.45,4,93.296831
4.6,3,93.325848
4.75,2,93.35535
4.9,1,93.375371
4.3,5,93.407355
