#{"t_start": 1787938823.7381094, "env_id": "None"}
r,l,t
-3.25,6,36.840486
-3.2,5,36.872607
-3.35,8,36.910771
3.55,10,36.947123
-3.15,4,36.974974
-3.05,2,37.000612
-3.45,10,37.189158
-3.3,7,37.221382
-3.3,7,37.250321
-3.05,2,37.278675
-3.45,10,37.313159
-3.3,7,37.345633
-3.15,4,37.380255
-3.4,9,37.418414
-3.4,9,37.462891
4.15,6,37.496658
-3.15,4,37.532792
-3.45,10,37.582847
4.3,5,37.61713
3.7,9,37.656675
-3.05,2,37.680345
-3.5,11,37.71714
-3.0,1,37.740734
4.15,6,37.770783
-3.3,7,37.810278
-3.1,3,37.838714
4.6,3,37.865438
-3.15,4,37.900951
-3.05,2,37.927406
-3.15,4,37.952681
-3.2,5,37.984865
-3.4,9,38.025877
-3.05,2,38.053017
-3.4,9,38.095927
-3.15,4,38.123108
-3.45,10,38.160391
3.7,9,38.205555
-3.0,1,38.230541
4.0,7,38.269095
4.6,3,38.300632
-3.45,10,38.346865
3.7,9,38.385036
4.15,6,38.425763
-3.25,6,38.459795
-3.2,5,38.490618
4.0,7,38.52588
-3.5,11,38.568695
4.6,3,38.596012
-3.0,1,38.618638
-3.1,3,38.642847
3.85,8,38.813909
4.15,6,38.852705
4.0,7,38.891062
-3.45,10,38.933184
4.75,2,38.958621
4.3,5,38.986345
4.15,6,39.020053
4.0,7,39.053175
-3.25,6,39.089929
4.45,4,39.128011
-3.45,10,39.172053
-3.35,8,39.208808
3.55,10,39.259878
-3.15,4,39.291157
3.85,8,39.335692
-3.3,7,39.370753
-3.1,3,39.397102
-3.05,2,39.420919
-3.5,11,39.457514
-3.15,4,39.485879
4.15,6,39.515958
3.7,9,39.557039
4.45,4,39.594815
-3.2,5,39.634315
3.85,8,39.676822
-3.2,5,39.716086
3.85,8,39.756791
-3.4,9,39.795374
4.3,5,39.825348
-3.3,7,39.860399
-3.35,8,39.899715
4.15,6,39.932388
3.55,10,39.973412
-3.2,5,40.004096
3.85,8,40.040429
-3.15,4,40.067338
4.6,3,40.093664
3.7,9,40.133259
-3.45,10,40.174841
-3.05,2,40.204318
-3.15,4,40.379983
-3.35,8,40.418626
3.4,11,40.456356
-3.4,9,40.489983
4.45,4,40.516418
3.7,9,40.551801
4.15,6,40.582182
4.0,7,40.619226
-3.05,2,40.642689
4.15,6,40.674203
-3.1,3,40.698851
-3.25,6,40.732578
4.45,4,40.76243
-3.05,2,40.790012
4.45,4,40.821782
-3.15,4,40.851328
-3.25,6,40.885086
-3.35,8,40.916863
-3.3,7,40.947846
-3.25,6,40.980203
-3.3,7,41.014535
3.85,8,41.04637
3.55,10,41.087024
3.25,12,41.133084
-3.1,3,41.158873
4.15,6,41.193514
-3.4,9,41.242404
-3.25,6,41.278662
-3.25,6,41.322544
-3.35,8,41.357186
4.0,7,41.390875
-3.2,5,41.428298
-3.25,6,41.460015
4.15,6,41.490487
-3.15,4,41.520132
-3.2,5,41.551768
4.15,6,41.585282
4.15,6,41.617625
4.6,3,41.648931
-3.1,3,41.678848
-3.25,6,41.710645
4.3,5,41.742926
-3.6,13,41.941401
4.15,6,41.972601
4.15,6,42.00147
-3.25,6,42.030704
4.45,4,42.060257
3.4,11,42.105508
-3.35,8,42.145292
-3.3,7,42.176552
4.15,6,42.205793
4.0,7,42.239428
4.45,4,42.267836
-3.05,2,42.297489
-3.1,3,42.322835
-3.35,8,42.362443
-3.2,5,42.394195
-3.25,6,42.424309
-3.2,5,42.451638
3.7,9,42.48596
-3.15,4,42.512879
4.45,4,42.541216
-3.4,9,42.578847
3.4,11,42.6226
-3.35,8,42.662912
3.4,11,42.709696
4.45,4,42.737698
3.7,9,42.780496
4.6,3,42.809452
-3.35,8,42.845278
-3.6,13,42.894106
-3.5,11,42.932228
3.4,11,42.973377
-3.25,6,43.009351
-3.05,2,43.037129
